geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00025638,72.2,12.3,15.5
E00025640,86.6,3.8,9.6
E00025642,78.2,7.5,14.3
E00025644,69.7,14.8,15.5
E00025646,86.8,6.3,7
E00025647,76.6,5.2,18.2
E00025648,72.7,12.9,14.4
E00025660,92.2,4.7,3.1
E00025661,75.2,10.8,14
E00025663,66.4,20.8,12.8
E00025667,89.6,8.4,1.9
E00025669,69.4,9.2,21.4
E00025670,76,8.9,15.1
E00025672,70.2,8,21.8
E00025673,73,8.9,18.1
E00025674,67.1,11.6,21.3
E00025675,70,10.4,19.6
E00025676,71.6,10.8,17.7
E00025678,83.2,5.2,11.6
E00025680,84.6,13.7,1.7
E00025681,77.4,9.6,13
E00025682,73.8,8,18.2
E00025684,78.3,9.4,12.3
E00025685,85.1,9.1,5.8
E00025687,75.4,13.6,11
E00025688,77.3,6,16.7
E00025689,81.7,7.3,11
E00025690,78.6,14.6,6.8
E00025691,82.5,11.9,5.6
E00025692,77.4,12.5,10.2
E00025693,84.4,12.2,3.4
E00025694,72.6,9.6,17.8
E00025695,90.5,9.5,0
E00025696,85.9,8.1,5.9
E00025697,86.3,9.9,3.8
E00025698,77.6,9.9,12.6
E00025699,83.6,12.8,3.6
E00025700,87.9,10.1,2
E00025701,87.8,11.1,1.1
E00025702,77.1,10.6,12.3
E00025703,64.8,5.9,29.3
E00025704,81.7,12.1,6.2
E00025705,83.7,13.2,3.1
E00025706,86.8,10.9,2.3
E00025707,80.5,18.9,0.6
E00025708,80.3,16.4,3.3
E00025709,87.9,11.2,0.9
E00025710,74.6,12.8,12.5
E00025711,75.1,19.1,5.8
E00025712,78.7,8,13.3
E00025713,73.5,12.5,14.1
E00025714,58,18.8,23.2
E00025715,81.5,16.4,2.1
E00025716,72.3,13.9,13.9
E00025717,83,6.8,10.2
E00025718,72.8,12.8,14.4
E00025719,79.9,18.2,2
E00025720,58.4,20.8,20.8
E00025721,80.4,11.5,8.2
E00025722,69.4,19.3,11.3
E00025723,65.8,19.8,14.4
E00025724,81.7,9.8,8.5
E00025725,66.4,22.1,11.5
E00025726,57.7,18.2,24.1
E00025728,62,11,27
E00025729,64.2,15.2,20.6
E00025731,67.1,6.3,26.6
E00025732,66.1,11.1,22.8
E00025733,62.1,22.5,15.4
E00025734,60.7,12.8,26.4
E00025735,71,11.3,17.7
E00025736,56.5,21.5,22
E00025737,67.4,11.7,20.9
E00025738,57.7,18.5,23.8
E00025739,67,10.2,22.8
E00025740,58.7,11.9,29.4
E00025741,62.1,11.4,26.5
E00025742,67.7,9.5,22.9
E00025743,60.2,11.4,28.4
E00025744,64.6,9.6,25.8
E00025745,55,27,18
E00025746,64.6,7.2,28.3
E00025747,69.2,12.3,18.5
E00025748,59.5,12.2,28.4
E00025749,61.6,11.1,27.3
E00025750,58.9,12.3,28.8
E00025751,62.2,11.1,26.7
E00025752,60.9,10.4,28.8
E00025753,72.1,9,18.9
E00025754,62.2,11,26.8
E00025757,59.2,14.6,26.2
E00025869,86.8,5.5,7.7
E00025889,75.1,10.5,14.4
E00025890,69.7,9.6,20.7
E00025891,86.6,4,9.3
E00025894,62.3,18.3,19.4
E00025895,60.3,18.3,21.4
E00025901,73.3,7.7,19
E00025902,78.5,12,9.5
E00025903,78.9,9.7,11.5
E00025904,75.2,13.5,11.3
E00025906,70.6,13.9,15.6
E00025907,72.3,13.3,14.4
E00025908,86,10,4
E00025909,73.5,10.8,15.7
E00025910,67.2,20.9,11.9
E00025911,70.4,18.5,11.1
E00025912,80.6,10.3,9.1
E00025913,74.3,12.4,13.2
E00025914,75.6,10.7,13.7
E00025915,73.6,9.9,16.5
E00025916,75,10.7,14.3
E00025917,72.8,10.3,16.9
E00025918,67,17.2,15.8
E00025919,77.4,11.9,10.7
E00025920,79.9,6.9,13.2
E00025921,79.2,8.4,12.3
E00025922,80.5,4.8,14.7
E00025923,70,14.6,15.5
E00025924,75.5,9.6,14.8
E00025926,74.8,19.3,6
E00025927,83.9,9.4,6.7
E00025928,87.1,9.2,3.7
E00025929,84.8,9.2,5.9
E00025931,83,12.3,4.7
E00025933,81.3,1.4,17.4
E00025934,68.1,10.2,21.6
E00025935,78.4,18.4,3.3
E00025936,74.4,16.9,8.7
E00025937,76.8,18.2,5.1
E00025939,77.9,14,8.2
E00025940,78.2,10,11.8
E00025941,74.6,14.1,11.3
E00025943,76.9,13.2,9.9
E00025944,73.7,9,17.3
E00025945,77.1,8.9,14
E00026091,95.6,1.8,2.6
E00026092,80,10.3,9.7
E00026093,89.1,2.9,8
E00026094,92.2,4.8,3.1
E00026095,76.5,10.2,13.3
E00026096,82.2,5.1,12.7
E00026168,77.6,15.1,7.3
E00026169,76.6,21.4,2
E00026170,88.8,10.5,0.6
E00026171,88.3,8.4,3.3
E00026172,82.4,11.8,5.7
E00026173,86.2,7.2,6.6
E00026174,87.6,7.3,5.1
E00026175,82.3,12.3,5.5
E00026176,77.3,14.4,8.3
E00026177,87.2,7.5,5.3
E00026178,86,7.3,6.7
E00026179,87.7,5,7.3
E00026180,79.5,14.3,6.1
E00026181,83.3,13.1,3.6
E00026182,77,7.8,15.2
E00026183,83.1,14.4,2.4
E00026184,72.6,21.7,5.7
E00026185,86.3,8.1,5.6
E00026186,85.9,9.8,4.3
E00026187,81.3,15.3,3.4
E00026188,93.4,4.5,2.1
E00026189,94.2,3.7,2.2
E00026190,83.3,12.6,4.1
E00026191,93.7,2.4,3.8
E00026192,79.7,13.6,6.7
E00026193,83.2,13.4,3.4
E00026194,83.6,12.1,4.3
E00026195,83.6,12.4,4
E00026196,81.8,12,6.3
E00026197,86.4,5.8,7.8
E00026198,83.9,13.8,2.3
E00026199,86,7.7,6.3
E00026200,81.2,11.5,7.3
E00026201,85.6,11.9,2.5
E00026202,87.3,7.3,5.4
E00026203,82.8,11.9,5.3
E00026204,80.5,17.5,2
E00026205,88,5.2,6.9
E00026206,91.1,6.5,2.4
E00026207,84.8,10.9,4.3
E00026208,77.1,19.1,3.9
E00026209,89.2,6.5,4.3
E00026210,90.1,4.4,5.6
E00026211,85.7,8.2,6.1
E00026212,82.8,11.7,5.4
E00026213,84.4,9.1,6.5
E00026214,85.8,7.3,6.9
E00026215,84.6,10.9,4.6
E00026216,85.4,7,7.6
E00026217,86.9,5.9,7.2
E00026655,70.9,15.8,13.3
E00026657,72.2,13.2,14.5
E00026660,72.7,14.6,12.7
E00026661,79.3,4.9,15.8
E00026662,66.4,11,22.6
E00026663,81,8.6,10.4
E00026664,73.4,6.7,19.9
E00026665,81.1,10.3,8.6
E00026667,85.8,4.8,9.4
E00026668,63.4,11.9,24.7
E00026671,77,6.8,16.2
E00026672,80.2,5.5,14.3
E00026673,76,13.6,10.5
E00026674,78.1,12.3,9.6
E00026675,79.4,7.6,13.1
E00026676,68.7,17,14.3
E00026677,80.6,5.9,13.5
E00026678,86.4,4.1,9.5
E00026679,83,9.8,7.2
E00026680,79.1,9.1,11.8
E00026681,77,10.5,12.5
E00026682,83.8,9.4,6.8
E00026683,86.8,7.1,6.1
E00026684,80.4,9.8,9.8
E00026685,82.4,2.7,14.8
E00026686,67.9,6.4,25.6
E00026687,64.1,5.1,30.9
E00026688,86.6,8.1,5.4
E00026689,80.7,12.1,7.2
E00026690,78.7,6.7,14.6
E00026691,88.5,3.1,8.3
E00026692,84.2,5,10.8
E00026693,77.3,7.7,15
E00026694,77.3,7.1,15.6
E00026695,75.6,9.8,14.5
E00026696,63.7,10,26.3
E00026698,77.6,7.5,14.9
E00026699,70.4,6.5,23.1
E00026700,78.4,17.9,3.7
E00026701,73.8,20,6.3
E00026706,73.4,13.3,13.3
E00026707,75.7,14.6,9.7
E00026708,68.6,9.5,21.9
E00026709,84,12.6,3.4
E00026710,81.7,14.8,3.5
E00026711,80.8,12.3,6.9
E00026712,85.2,13.1,1.7
E00026713,91.2,6.8,2
E00026714,74.2,21.9,3.9
E00026715,89.6,7.7,2.7
E00026716,78.9,15,6.1
E00026717,91.1,5,3.9
E00026718,76.5,22.4,1.1
E00026719,92.9,6,1.1
E00026720,88.9,8.6,2.5
E00026721,85,13.1,1.9
E00026725,77.2,6.2,16.6
E00026740,89.5,7.5,3
E00026741,78.8,10.3,10.9
E00026742,75.1,13.4,11.6
E00026743,77.9,7.6,14.4
E00026744,74.9,12.6,12.6
E00026745,77.9,11.3,10.7
E00026746,84.2,8.4,7.5
E00026747,83.2,9.7,7.2
E00026748,81.6,12.8,5.7
E00026749,72.1,8.7,19.2
E00026785,59.3,9.8,30.9
E00026786,64,11.2,24.8
E00026787,76.1,9.6,14.3
E00026806,74.9,18.7,6.5
E00026807,81.1,8.7,10.1
E00026808,66.4,11.5,22.1
E00026809,83.7,8.9,7.4
E00026810,66.5,13.4,20.2
E00026811,67.4,7.2,25.4
E00026813,74.8,6.8,18.4
E00026814,64.4,11.7,24
E00026815,68.7,5.4,25.9
E00026816,69.9,7.9,22.3
E00026817,69.2,10.2,20.7
E00026862,87.3,9.8,2.9
E00026863,82.9,14.3,2.8
E00026864,89.7,6.9,3.4
E00026865,84.6,13.4,2.1
E00026866,83.2,12.8,4
