geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00025638,54.3,4.1,41.6
E00025640,61.3,2.6,36.1
E00025642,60.7,4.1,35.2
E00025644,52.6,6,41.4
E00025646,61.8,3.9,34.3
E00025647,64.8,3.8,31.4
E00025648,54.5,4.3,41.2
E00025660,59.2,2.4,38.4
E00025661,68.1,5.6,26.3
E00025663,67.2,3.9,28.9
E00025667,66.5,4.1,29.4
E00025669,51.7,5.4,42.9
E00025670,65.5,3.1,31.4
E00025672,56.4,3,40.7
E00025673,53.9,4.9,41.2
E00025674,52,5.1,42.9
E00025675,46.2,2.7,51.1
E00025676,54.8,4.8,40.3
E00025678,55.5,4.9,39.6
E00025680,87.4,2.3,10.4
E00025681,49.1,5.6,45.4
E00025682,49.6,10.1,40.4
E00025684,52.7,3.1,44.2
E00025685,82.3,0.9,16.9
E00025687,53.8,5,41.2
E00025688,53.8,2.5,43.7
E00025689,60.4,3.9,35.7
E00025690,73.3,2.6,24.2
E00025691,78.5,3.6,17.9
E00025692,65.6,2.4,32
E00025693,82.2,2.7,15.1
E00025694,51.5,5.3,43.1
E00025695,80.2,4.7,15.1
E00025696,64.6,1.3,34.1
E00025697,71.6,4,24.4
E00025698,62.1,5.8,32.1
E00025699,85.2,2.7,12.1
E00025700,80.7,1.4,17.9
E00025701,73.3,5.6,21.1
E00025702,53.3,6.7,40
E00025703,40.5,0.7,58.8
E00025704,78.7,3,18.3
E00025705,80.7,2.1,17.2
E00025706,87.6,3.3,9.1
E00025707,85.2,2.5,12.3
E00025708,75.1,7.3,17.6
E00025709,79.1,0,20.9
E00025710,48.8,6,45.2
E00025711,52.1,4.6,43.4
E00025712,70.3,3.3,26.4
E00025713,51.7,5.4,43
E00025714,46.7,4.7,48.6
E00025715,81.9,5.1,13
E00025716,62.5,2.5,35.1
E00025717,60.2,4.8,35.1
E00025718,58.8,6.6,34.6
E00025719,74.4,2,23.6
E00025720,43.4,3.2,53.4
E00025721,53,4.9,42.2
E00025722,53.8,2.2,44
E00025723,40.1,4.8,55.1
E00025724,63.5,3.2,33.3
E00025725,59,7.1,34
E00025726,53.1,7.5,39.4
E00025728,51.2,8.5,40.3
E00025729,47.7,5.1,47.2
E00025731,48.5,5.9,45.6
E00025732,51.1,6.2,42.8
E00025733,63.1,7.3,29.5
E00025734,49.3,11.2,39.5
E00025735,55.1,5.1,39.8
E00025736,55.9,4.6,39.5
E00025737,49.4,6.1,44.5
E00025738,45.6,6.7,47.8
E00025739,51.3,7,41.6
E00025740,51.9,6,42.2
E00025741,48.6,7.2,44.2
E00025742,46.8,7.2,46
E00025743,48,4.8,47.2
E00025744,44.2,6,49.8
E00025745,58.1,5,36.9
E00025746,45.8,7.3,46.9
E00025747,54.2,4,41.8
E00025748,45.1,3.4,51.5
E00025749,45.6,7.9,46.5
E00025750,39.8,4.2,56.1
E00025751,52.8,6.6,40.6
E00025752,47.6,7.5,44.8
E00025753,48.6,8.2,43.1
E00025754,46.9,11.7,41.4
E00025757,42.9,10.6,46.6
E00025869,57.3,1.1,41.6
E00025889,58.5,4.7,36.9
E00025890,55.5,5.7,38.9
E00025891,60.7,3.3,35.9
E00025894,52.8,6.9,40.3
E00025895,50.9,6.9,42.3
E00025901,49.2,2.9,48
E00025902,54.9,5.6,39.4
E00025903,50,3.6,46.4
E00025904,48,3.9,48
E00025906,60.3,4.7,34.9
E00025907,54.5,4.9,40.5
E00025908,61.4,2.9,35.7
E00025909,53.8,6.5,39.7
E00025910,56.9,2.1,40.9
E00025911,38.4,4.5,57.1
E00025912,51.8,8.3,39.9
E00025913,56.8,4,39.2
E00025914,52,6.5,41.5
E00025915,51,8.9,40.2
E00025916,44.8,8.5,46.8
E00025917,49.1,6.4,44.5
E00025918,45.5,5.5,49.1
E00025919,51.6,5.1,43.3
E00025920,61.1,2.7,36.3
E00025921,50.4,4.2,45.4
E00025922,53.9,7.8,38.4
E00025923,60.2,3.7,36.1
E00025924,53.4,4.9,41.7
E00025926,68.5,5.2,26.3
E00025927,58.1,3.4,38.6
E00025928,70.7,2.6,26.7
E00025929,54.8,4.6,40.6
E00025931,52.1,6.4,41.5
E00025933,46.3,5.5,48.2
E00025934,53.4,4.7,41.9
E00025935,53.1,3.9,43
E00025936,62.6,5.7,31.7
