geography_code,in_full_time_education-001,in_full_time_education-002
E00025638,25.2,74.8
E00025640,10,90
E00025642,23.1,76.9
E00025644,24.2,75.8
E00025646,19.7,80.3
E00025647,27,73
E00025648,21.8,78.2
E00025660,18.4,81.6
E00025661,20.1,79.9
E00025663,19.7,80.3
E00025667,23.2,76.8
E00025669,23.1,76.9
E00025670,20.8,79.2
E00025672,22.1,77.9
E00025673,27.5,72.5
E00025674,21,79
E00025675,16.3,83.7
E00025676,25.3,74.7
E00025678,23.4,76.6
E00025680,8.8,91.2
E00025681,22.6,77.4
E00025682,29.8,70.2
E00025684,15.6,84.4
E00025685,15.5,84.5
E00025687,21.4,78.6
E00025688,21.2,78.8
E00025689,23.3,76.7
E00025690,25.1,74.9
E00025691,14,86
E00025692,14.2,85.8
E00025693,13.7,86.3
E00025694,18.5,81.5
E00025695,19.6,80.4
E00025696,20.3,79.7
E00025697,23.1,76.9
E00025698,22.8,77.2
E00025699,13.3,86.7
E00025700,19,81
E00025701,17.2,82.8
E00025702,35.2,64.8
E00025703,15.4,84.6
E00025704,16,84
E00025705,14.9,85.1
E00025706,6,94
E00025707,9.1,90.9
E00025708,22.9,77.1
E00025709,17.5,82.5
E00025710,31,69
E00025711,27.1,72.9
E00025712,17.8,82.2
E00025713,28.3,71.7
E00025714,36.7,63.3
E00025715,6,94
E00025716,6.8,93.2
E00025717,23.2,76.8
E00025718,27.6,72.4
E00025719,14.7,85.3
E00025720,9.7,90.3
E00025721,25.1,74.9
E00025722,26.2,73.8
E00025723,20,80
E00025724,20.9,79.1
E00025725,25.9,74.1
E00025726,35.4,64.6
E00025728,32.3,67.7
E00025729,27.1,72.9
E00025731,31.7,68.3
E00025732,33.8,66.2
E00025733,25.3,74.7
E00025734,33.4,66.6
E00025735,26.7,73.3
E00025736,29.5,70.5
E00025737,27.1,72.9
E00025738,32.8,67.2
E00025739,27.7,72.3
E00025740,30.3,69.7
E00025741,35,65
E00025742,36.5,63.5
E00025743,29,71
E00025744,28.1,71.9
E00025745,31.4,68.6
E00025746,22.4,77.6
E00025747,28.8,71.2
E00025748,33.1,66.9
E00025749,31,69
E00025750,24.6,75.4
E00025751,27,73
E00025752,26,74
E00025753,28.9,71.1
E00025754,31.4,68.6
E00025757,29.9,70.1
E00025869,20.3,79.7
E00025889,29.8,70.2
E00025890,34.5,65.5
E00025891,16.2,83.8
E00025894,36.7,63.3
E00025895,30.2,69.8
E00025901,24,76
E00025902,23,77
E00025903,31.8,68.2
E00025904,29.1,70.9
E00025906,38,62
E00025907,29.4,70.6
E00025908,18,82
E00025909,25.4,74.6
E00025910,23.4,76.6
E00025911,30.7,69.3
E00025912,30.7,69.3
E00025913,30.1,69.9
E00025914,28.8,71.2
E00025915,35.3,64.7
E00025916,29.1,70.9
E00025917,29.6,70.4
E00025918,26.5,73.5
E00025919,27.1,72.9
E00025920,25.4,74.6
E00025921,21.8,78.2
E00025922,28.7,71.3
E00025923,24.9,75.1
E00025924,28.1,71.9
E00025926,21.5,78.5
E00025927,28,72
E00025928,21.6,78.4
E00025929,27.6,72.4
E00025931,26.5,73.5
E00025933,9.4,90.6
E00025934,32.5,67.5
E00025935,33.5,66.5
E00025936,24.5,75.5
E00025937,30.1,69.9
E00025939,23.7,76.3
E00025940,27.4,72.6
E00025941,30.7,69.3
E00025943,24.9,75.1
E00025944,34.4,65.6
E00025945,25.3,74.7
E00026091,27.2,72.8
E00026092,4.4,95.6
E00026093,26,74
E00026094,20.7,79.3
E00026095,18.3,81.7
E00026096,23.1,76.9
E00026168,21.2,78.8
E00026169,12,88
E00026170,29.8,70.2
E00026171,18.5,81.5
E00026172,10.6,89.4
E00026173,21.7,78.3
E00026174,16.1,83.9
E00026175,16.3,83.7
E00026176,19,81
E00026177,13.4,86.6
E00026178,29.6,70.4
E00026179,19.7,80.3
E00026180,12.2,87.8
E00026181,19.5,80.5
