geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025638,54.3,20.3,15.9,9.4
E00025640,47.3,12,26.3,14.4
E00025642,52.6,9.8,18,19.5
E00025644,51.6,17.2,14.8,16.4
E00025646,45.2,10.2,26.1,18.5
E00025647,47.5,15.3,19.7,17.5
E00025648,55.4,16.9,18.1,9.6
E00025660,39.3,16.6,31.7,12.4
E00025661,54.8,9.1,17,19.1
E00025663,52.1,10,24.6,13.3
E00025667,41.1,9.2,36.8,12.9
E00025669,56.2,17.1,15.2,11.4
E00025670,56,11.3,14.9,17.9
E00025672,48.1,9.8,20.3,21.8
E00025673,53.9,12.5,18,15.6
E00025674,51.5,12.9,20.5,15.2
E00025675,50,10.6,20.2,19.2
E00025676,54.5,6.7,16.4,22.4
E00025678,34.4,7.6,40.8,17.2
E00025680,40.9,7.8,46.6,4.7
E00025681,40,9.5,40,10.5
E00025682,57.5,6.2,23.9,12.4
E00025684,43.8,7.8,38.6,9.8
E00025685,36.5,8.5,50.3,4.8
E00025687,41,8.6,43.9,6.5
E00025688,44.9,9.3,34.6,11.2
E00025689,46.7,5.1,38,10.2
E00025690,24.6,8.8,54.6,12
E00025691,32.1,13.5,48.1,6.3
E00025692,29.8,8.7,56.5,5
E00025693,32.9,7.4,54.2,5.6
E00025694,47,7.5,35.8,9.7
E00025695,32,6.4,57.6,4.1
E00025696,27.7,9.9,52.9,9.4
E00025697,28.5,12.3,49.8,9.4
E00025698,51.7,6,30.5,11.9
E00025699,30.8,10.7,55.3,3.2
E00025700,31.1,10.2,53.9,4.8
E00025701,29.8,14.7,49.2,6.3
E00025702,44.2,10.1,30.2,15.5
E00025703,27.4,8.1,58.9,5.6
E00025704,39.2,7.2,49.7,3.9
E00025705,30,10.6,53.9,5.5
E00025706,35.3,11.8,47.6,5.3
E00025707,36.2,4.3,51.4,8
E00025708,33.3,3.8,56.3,6.6
E00025709,34,10.1,51.4,4.5
E00025710,45.5,5.7,29.3,19.5
E00025711,40.5,4.3,38.8,16.4
E00025712,38.8,6.7,41.2,13.3
E00025713,50.4,7.1,28.3,14.2
E00025714,54.7,4.3,29.1,12
E00025715,34.9,12.1,48.3,4.7
E00025716,34.3,9,51.1,5.6
E00025717,48.9,9.9,25.5,15.6
E00025718,41.7,13.2,26.4,18.8
E00025719,34,11.1,48.1,6.9
E00025720,38,8.9,49.2,3.9
E00025721,49,5.6,30.1,15.4
E00025722,50.9,5.2,30.2,13.8
E00025723,40.5,7.1,29.8,22.6
E00025724,47.1,4.5,37.6,10.8
E00025725,53.8,14.7,18.3,13.1
E00025726,60.4,16.2,8.4,14.9
E00025728,55.4,9.5,16.9,18.2
E00025729,64.2,14.2,10.4,11.3
E00025731,59,11.1,14.5,15.4
E00025732,56.4,7.9,16.4,19.3
E00025733,57,11.1,18.7,13.2
E00025734,52.9,11.6,18.8,16.7
E00025735,53.6,8.2,23,15.3
E00025736,57.9,7.9,17.8,16.5
E00025737,59,11.5,10.7,18.9
E00025738,51.2,16.8,14.4,17.6
E00025739,60.6,12.3,16.1,11
E00025740,66.7,11.3,8.5,13.5
E00025741,60.3,13.2,8.1,18.4
E00025742,61.3,13.7,16.1,8.9
E00025743,52.9,13.2,20.7,13.2
E00025744,54.5,18.8,8.9,17.8
E00025745,56.9,9.1,14.8,19.1
E00025746,43.9,14.6,18.3,23.2
E00025747,63.5,9.5,10.9,16.1
E00025748,68,11.3,9.3,11.3
E00025749,51.9,9.6,19.2,19.2
E00025750,65.7,11.4,15.2,7.6
E00025751,57.5,12.3,16.4,13.7
E00025752,51.5,8.1,22.2,18.2
E00025753,56,9.6,10.4,24
E00025754,53.1,18.6,8,20.4
E00025757,70,7.5,10,12.5
E00025869,38.6,13.1,29.4,19
E00025889,55.1,8,26.1,10.9
E00025890,64.9,6.1,14,14.9
E00025891,42.1,13.4,23.8,20.7
E00025894,54.4,7.9,13.2,24.6
E00025895,49.3,14.9,22.3,13.5
E00025901,44.7,1.8,30.7,22.8
E00025902,44.2,14.1,25.6,16
E00025903,48.5,8.2,29.9,13.4
E00025904,55.9,9.6,23.5,11
E00025906,42.6,7.1,33.3,17
