areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00134224,98.4,0.8,0.8
E00134225,100,0,0
E00134226,98.7,0.4,0.9
E00134227,99,1,0
E00134228,98,1.3,0.7
E00134229,96.2,2.5,1.3
E00134230,98.1,1.9,0
E00134237,98.7,0,1.3
E00134238,85,15,0
E00134239,97.2,2.8,0
E00134240,100,0,0
E00134242,98.2,1.2,0.6
E00134243,83.6,16.4,0
E00134244,97.1,2.9,0
E00134245,96.8,3.2,0
E00134246,90.6,9.4,0
E00134247,99.3,0.7,0
E00134248,100,0,0
E00134249,100,0,0
E00134258,95.3,4.7,0
E00134260,94,6,0
E00134261,100,0,0
E00134262,99.1,0.9,0
E00134263,93.7,5.6,0.7
E00134264,100,0,0
E00134265,94.3,4.9,0.8
E00134266,98.2,0.9,0.9
E00134267,47.1,52.9,0
E00134268,63.3,36.7,0
E00134269,25.1,74.9,0
E00134270,47.7,52.3,0
E00134271,87.4,12.6,0
E00134272,99.4,0.6,0
E00134273,20.4,79.6,0
E00134274,66.3,33.7,0
E00134275,91.6,8.4,0
E00134276,93,7,0
E00134277,96.9,3.1,0
E00134278,95.1,4.9,0
E00134280,100,0,0
E00134281,97.5,2.5,0
E00134282,84.2,15.8,0
E00134283,70.7,28.5,0.8
E00134284,97.6,2.4,0
E00134287,100,0,0
E00134288,80.4,19.6,0
E00134289,100,0,0
E00134290,99.2,0.8,0
E00134291,100,0,0
E00134292,81.6,18.4,0
E00134293,84.8,15.2,0
E00134294,100,0,0
E00134295,97.9,2.1,0
E00134296,98.1,1.9,0
E00134297,66.4,33.6,0
E00134299,100,0,0
E00134300,93.5,6.5,0
E00134301,89.3,10.7,0
E00134302,99.1,0.9,0
E00134303,96.3,3.7,0
E00134304,97.6,2.4,0
E00134305,98.3,0.8,0.8
E00134306,98.5,1.5,0
E00134307,99.3,0.7,0
E00134308,96.2,3.8,0
E00134309,100,0,0
E00134310,100,0,0
E00134311,99.2,0.8,0
E00134312,70.4,29.6,0
E00134313,100,0,0
E00134320,98.8,1.2,0
E00134329,99.3,0.7,0
E00134330,100,0,0
E00134331,98.1,1.9,0
E00134332,99.3,0.7,0
E00134333,98.9,1.1,0
E00134334,96.7,2,1.3
E00134335,100,0,0
E00134363,99.3,0,0.7
E00134368,99.2,0,0.8
E00134383,98,2,0
E00134384,100,0,0
E00134385,98.9,1.1,0
E00134386,100,0,0
E00134387,100,0,0
E00134388,100,0,0
E00134389,97.5,2.5,0
E00134390,97,3,0
E00134391,96.4,1.8,1.8
E00134392,93.1,6.3,0.6
E00134393,100,0,0
E00134394,100,0,0
E00134397,94,6,0
E00134398,96.7,3.3,0
E00134399,100,0,0
E00134400,98.7,1.3,0
E00134401,98.4,1.6,0
E00134402,96.9,0,3.1
E00134403,94.4,0,5.6
E00134406,44.4,54.5,1
E00134407,90,10,0
E00134408,93.1,6.9,0
E00134409,98.5,1.5,0
E00134413,100,0,0
E00134414,67.5,32.5,0
E00134416,97.4,2.6,0
E00134417,96.3,2.4,1.2
E00134418,98.8,1.2,0
E00134419,99.4,0.6,0
E00134420,92.5,1.9,5.6
E00134421,99.3,0.7,0
E00134422,92.6,7.4,0
E00134423,99.4,0.6,0
E00134424,90.3,9.7,0
E00134425,100,0,0
E00134426,99,1,0
E00134430,98.1,0,1.9
E00134433,100,0,0
E00134434,99.1,0.9,0
E00134435,94.9,5.1,0
E00134436,97.4,0,2.6
E00134437,87.6,11.8,0.6
E00134438,99.2,0.8,0
E00134439,100,0,0
E00134440,100,0,0
E00134441,96.9,3.1,0
E00134442,97.7,2.3,0
E00134484,98.1,0,1.9
E00134485,100,0,0
E00134487,99.1,0.9,0
E00134488,99.5,0.5,0
E00134491,98.2,0.9,0.9
E00134567,97.7,2.3,0
E00134568,100,0,0
E00134569,98.2,0,1.8
E00134570,99.3,0.7,0
E00134571,99.2,0.8,0
E00134572,99.2,0.8,0
E00134573,71.7,28.3,0
E00134574,97,3,0
E00134575,96.9,3.1,0
E00134576,95.5,3.2,1.3
E00134585,96.8,1.6,1.6
E00134586,99.3,0,0.7
E00134587,96.2,0,3.8
E00134588,99.2,0.8,0
E00134589,98.1,0.6,1.3
E00134590,98.8,1.2,0
E00134591,88.9,8.2,2.9
E00134592,67.2,32.8,0
E00134593,98.5,1.5,0
E00134594,80.4,19.6,0
E00134595,90.4,9.6,0
E00134596,94.3,5.7,0
E00134597,98.6,1.4,0
E00134598,100,0,0
E00134601,98,2,0
E00134603,99.2,0.8,0
E00134604,97.1,2.9,0
E00134606,99.2,0.8,0
E00134607,96.9,3.1,0
E00134608,100,0,0
E00134609,99.1,0.9,0
E00134610,100,0,0
E00134611,100,0,0
