areacd,sex-001,sex-002
E00134224,48.6,51.4
E00134225,52.2,47.8
E00134226,50.4,49.6
E00134227,51.8,48.2
E00134228,50.2,49.8
E00134229,44.6,55.4
E00134230,48.4,51.6
E00134237,49,51
E00134238,50.3,49.7
E00134239,49,51
E00134240,50.2,49.8
E00134242,51.3,48.7
E00134243,52.2,47.8
E00134244,55.6,44.4
E00134245,51.2,48.8
E00134246,52.2,47.8
E00134247,51.6,48.4
E00134248,51.2,48.8
E00134249,53.9,46.1
E00134258,52.2,47.8
E00134260,50.8,49.2
E00134261,53.3,46.7
E00134262,51,49
E00134263,48.6,51.4
E00134264,49.6,50.4
E00134265,52.2,47.8
E00134266,51,49
E00134267,48.1,51.9
E00134268,53.6,46.4
E00134269,49.3,50.7
E00134270,49.2,50.8
E00134271,46.8,53.2
E00134272,52.5,47.5
E00134273,54.2,45.8
E00134274,50,50
E00134275,51.9,48.1
E00134276,50.4,49.6
E00134277,50.9,49.1
E00134278,57.1,42.9
E00134280,49,51
E00134281,52.8,47.2
E00134282,50.9,49.1
E00134283,53.6,46.4
E00134284,49.2,50.8
E00134287,50.7,49.3
E00134288,49.3,50.7
E00134289,51,49
E00134290,55,45
E00134291,52.2,47.8
E00134292,50.3,49.7
E00134293,52.7,47.3
E00134294,54.6,45.4
E00134295,53.8,46.2
E00134296,57.1,42.9
E00134297,49.3,50.7
E00134299,50.6,49.4
E00134300,48.8,51.3
E00134301,53.2,46.8
E00134302,49.6,50.4
E00134303,49.3,50.7
E00134304,51.6,48.4
E00134305,52.2,47.8
E00134306,54.3,45.7
E00134307,51.2,48.8
E00134308,55.2,44.8
E00134309,54.8,45.2
E00134310,52.8,47.2
E00134311,49.8,50.2
E00134312,50.8,49.2
E00134313,52.8,47.2
E00134320,52.7,47.3
E00134329,49.8,50.2
E00134330,49.8,50.2
E00134331,47.6,52.4
E00134332,48.9,51.1
E00134333,50.7,49.3
E00134334,51.1,48.9
E00134335,51.3,48.7
E00134363,47.6,52.4
E00134368,50.6,49.4
E00134383,53.2,46.8
E00134384,50.4,49.6
E00134385,52.1,47.9
E00134386,51,49
E00134387,54.5,45.5
E00134388,49.3,50.7
E00134389,48.3,51.7
E00134390,54.2,45.8
E00134391,49.3,50.7
E00134392,53.2,46.8
E00134393,51.4,48.6
E00134394,51.2,48.8
E00134397,48.7,51.3
E00134398,47.9,52.1
E00134399,52.9,47.1
E00134400,52,48
E00134401,46.5,53.5
E00134402,49.6,50.4
E00134403,49.1,50.9
E00134406,48.7,51.3
E00134407,52.6,47.4
E00134408,55.1,44.9
E00134409,52.4,47.6
E00134413,49.7,50.3
E00134414,52.6,47.4
E00134416,48.1,51.9
E00134417,47.2,52.8
E00134418,50.5,49.5
E00134419,53,47
E00134420,49.8,50.2
E00134421,52.2,47.8
E00134422,51.7,48.3
E00134423,50.4,49.6
E00134424,54.3,45.7
E00134425,51.3,48.7
E00134426,49.4,50.6
E00134430,50,50
E00134433,51.6,48.4
E00134434,53,47
E00134435,47.8,52.2
E00134436,45.9,54.1
E00134437,51.6,48.4
E00134438,49.5,50.5
E00134439,49.8,50.2
E00134440,53.3,46.7
E00134441,49.7,50.3
E00134442,50.2,49.8
E00134484,52.4,47.6
E00134485,52.4,47.6
E00134487,47.3,52.7
E00134488,49.4,50.6
E00134491,51,49
E00134567,50.2,49.8
E00134568,52.9,47.1
E00134569,49.8,50.2
E00134570,51,49
E00134571,50.5,49.5
E00134572,50.9,49.1
E00134573,50.2,49.8
E00134574,51.4,48.6
E00134575,49.7,50.3
E00134576,48.6,51.4
E00134585,49.8,50.2
E00134586,49.2,50.8
E00134587,50.4,49.6
E00134588,49.6,50.4
E00134589,49.2,50.8
E00134590,50.9,49.1
E00134591,50.2,49.8
E00134592,47.4,52.6
