areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00134224,85.2,12.7,2.2
E00134225,79.5,15.5,5.1
E00134226,84.1,11.9,4
E00134227,80.8,15.7,3.5
E00134228,85,12.3,2.7
E00134229,80.1,13.6,6.3
E00134230,79.1,15.4,5.5
E00134237,81.8,16.1,2.1
E00134238,79.8,15.2,5.1
E00134239,84.3,11.4,4.3
E00134240,76.7,17.6,5.6
E00134242,82.8,13.6,3.6
E00134243,78.9,17.9,3.2
E00134244,76.8,15.6,7.6
E00134245,82.9,11.3,5.8
E00134246,78.9,12.6,8.5
E00134247,72.9,23.5,3.6
E00134248,77.3,17.6,5.1
E00134249,75.6,16.9,7.5
E00134258,73.3,19.6,7.1
E00134260,64.6,23.5,11.9
E00134261,73.3,17.7,9
E00134262,73.3,20.3,6.4
E00134263,74.6,19.9,5.5
E00134264,76.7,17.3,6
E00134265,70,20.2,9.9
E00134266,82.6,13.6,3.9
E00134267,69.9,18.7,11.4
E00134268,75.9,18.2,5.9
E00134269,71.6,19,9.4
E00134270,78.9,15.3,5.8
E00134271,83.4,12.4,4.2
E00134272,85.6,10.9,3.5
E00134273,65.7,20.7,13.5
E00134274,80.9,13.5,5.6
E00134275,75.6,17.1,7.3
E00134276,76.9,17,6.1
E00134277,76.4,19.1,4.5
E00134278,79.3,13.6,7
E00134280,87.6,9,3.5
E00134281,79.4,14.3,6.3
E00134282,77.4,17,5.7
E00134283,71.7,20.1,8.2
E00134284,84.9,13.5,1.6
E00134287,78.5,19.1,2.4
E00134288,74.4,14.5,11
E00134289,78.7,16.7,4.5
E00134290,77.6,16.2,6.2
E00134291,75.3,20.4,4.3
E00134292,71.7,11.8,16.4
E00134293,70.8,21,8.3
E00134294,74.2,21.2,4.6
E00134295,81.6,12.9,5.4
E00134296,66.8,16.6,16.6
E00134297,77.8,16.7,5.4
E00134299,80.8,15.8,3.5
E00134300,80.2,16.1,3.7
E00134301,75.4,20.6,4
E00134302,81.4,15.2,3.4
E00134303,82.9,11.6,5.5
E00134304,86.1,9.5,4.4
E00134305,75.8,19,5.2
E00134306,78.2,16.4,5.4
E00134307,86.1,11,2.9
E00134308,81.2,12.7,6.2
E00134309,84.3,10.7,5
E00134310,76.9,17.1,6
E00134311,72.7,20.4,6.9
E00134312,78.3,15.8,5.8
E00134313,80.8,13.6,5.6
E00134320,89.2,9.5,1.4
E00134329,76.2,17.8,5.9
E00134330,75.2,19,5.8
E00134331,84.8,10.7,4.5
E00134332,83.9,13.9,2.2
E00134333,78.6,16.7,4.7
E00134334,74.2,18.9,6.8
E00134335,66.5,23,10.4
E00134363,83.8,13.2,3
E00134368,76,14.1,9.9
E00134383,86.2,10.1,3.7
E00134384,78.1,17,5
E00134385,70,17.4,12.6
E00134386,74.7,21.8,3.5
E00134387,82.1,14,3.9
E00134388,74.6,17.9,7.6
E00134389,74.3,19,6.7
E00134390,76.7,15,8.3
E00134391,74,18.3,7.6
E00134392,71.3,20.5,8.2
E00134393,72.4,18.6,9
E00134394,70.4,21.9,7.7
E00134397,88.9,8,3.1
E00134398,84.7,11.5,3.8
E00134399,83.6,13,3.4
E00134400,77.2,18.9,3.9
E00134401,75.7,17.2,7.1
E00134402,83.5,15.4,1.1
E00134403,84.6,11.6,3.9
E00134406,39,39.8,21.2
E00134407,67.4,20.6,12
E00134408,74.1,19.2,6.7
E00134409,82,14.7,3.3
E00134413,81.1,12.6,6.3
E00134414,73.5,18.7,7.8
E00134416,89.8,8.1,2
E00134417,85,10.7,4.3
E00134418,89.1,8.6,2.3
E00134419,76.8,16.6,6.6
E00134420,78.3,16.5,5.2
E00134421,76.7,16.4,6.9
E00134422,76.1,18.6,5.3
E00134423,83.2,14.4,2.4
E00134424,73.1,17.6,9.2
E00134425,84.8,11.9,3.2
E00134426,75.3,18.4,6.3
E00134430,84.8,9.8,5.4
E00134433,86.5,10.9,2.6
E00134434,83.9,12.8,3.3
E00134435,69.3,22.8,7.9
E00134436,83.8,11.5,4.7
E00134437,83.9,12.9,3.2
E00134438,89,9,2
E00134439,80.2,14.4,5.4
E00134440,84.6,12.5,2.9
E00134441,87.6,8.5,3.9
E00134442,83.3,9.6,7.1
E00134484,77.3,16.4,6.3
E00134485,84.9,10.5,4.6
E00134487,84.9,11.3,3.8
E00134488,85,10.8,4.2
E00134491,75.6,13.5,10.9
E00134567,83.4,14,2.6
E00134568,79,17.8,3.2
E00134569,83.6,13.4,3
E00134570,82.2,15.8,2
E00134571,76.7,17.8,5.5
E00134572,81.7,15.2,3.1
E00134573,68.2,24.4,7.4
E00134574,81.6,14.2,4.2
E00134575,79.4,16.9,3.8
E00134576,83.5,12.4,4.1
E00134585,84.9,11.6,3.4
E00134586,83.4,12.4,4.2
E00134587,82.7,12.9,4.4
E00134588,84.5,11.9,3.6
E00134589,81.4,12.5,6.1
E00134590,81.7,15.3,3
E00134591,79.7,15.5,4.7
E00134592,81.7,13.1,5.2
E00134593,83,13.8,3.3
E00134594,60.2,26.1,13.6
E00134595,75.7,17.2,7.1
E00134596,79.4,15.4,5.2
E00134597,66.4,23,10.6
E00134598,83.6,10.9,5.6
E00134601,71.4,21.8,6.8
E00134603,77.3,15.4,7.3
E00134604,73,20.6,6.3
E00134606,74.8,19.7,5.5
E00134607,85.2,11.4,3.4
E00134608,85.2,12.2,2.6
E00134609,81.9,15.7,2.4
E00134610,71.2,21,7.8
E00134611,75.3,19.7,5
E00134612,75.9,16.1,8
E00134613,80.6,14.6,4.8
E00134614,83.6,12.6,3.8
E00134615,79.3,14.5,6.2
E00134616,88.4,7.7,3.9
E00134617,77.5,17.3,5.2
E00134618,81,14.7,4.3
E00134619,80,16.4,3.6
E00134620,80.7,13.1,6.3
E00134621,82.3,14.1,3.5
E00134639,74.5,18.6,6.9
E00134640,77.6,18.8,3.6
E00134641,70.8,20.5,8.7
E00134642,71.5,25,3.5
E00134643,75.3,17.4,7.3
E00134644,79.4,14.5,6.1
E00134645,82.3,12.8,4.9
E00134646,77,16,7.1
E00134647,74.5,14.9,10.6
E00136870,82.8,11,6.2
E00136871,90.4,7.6,2
E00136872,67.6,18.4,13.9
E00136873,70.2,21.2,8.6
E00136874,85.7,9.7,4.6
E00136875,80.4,15.6,4
E00136876,82.7,13.9,3.4
E00136877,72.2,19.9,7.9
E00136878,81.2,13.8,5
E00136879,77.7,16.8,5.5
E00137066,76,15.2,8.8
E00169876,84,11.8,4.2
E00169877,82.4,14.7,2.9
E00169884,89.6,7.9,2.5
E00169887,84.6,9.3,6
E00169888,83.2,11.8,4.9
E00169889,80.3,13.7,6
E00169890,83.9,11.3,4.8
E00169891,46.8,25.2,28.1
E00169893,85.5,9.7,4.8
E00169894,85.7,10.6,3.7
E00169895,66.9,26,7.1
E00169896,84.4,12.5,3
E00169897,81.1,13.3,5.6
E00169898,83.8,11.7,4.5
E00169899,86.9,10.6,2.5
E00169900,75.2,17.3,7.5
E00169901,90.1,8.5,1.4
E00169902,73.9,18.1,8
E00169903,75.3,19.5,5.3
E00187853,84.3,12.2,3.5
E00187854,79.8,15.3,4.8
E00187855,72.1,19.3,8.6
E00187856,77.2,16.8,6
E00187857,71.5,21.9,6.5
E00187862,78.9,15.8,5.3
E00187863,82.4,12.7,4.9
E00187864,60.1,25.9,14
E00187865,82,14.4,3.7
E00187879,71.3,21.3,7.4
E00187891,83.1,10.3,6.6
E00187898,83.2,12.1,4.7
E00187902,82.7,13.3,4.1
E00187913,93.1,5.7,1.1
E00187922,82.2,13.8,4
E00187925,80.5,15.3,4.2
E00187930,85.9,9.4,4.7
E00187934,86.6,10.8,2.6
E00187951,89.7,8.8,1.5
E00187972,78.1,17.1,4.8
E00187982,77.5,18.2,4.2
E00187985,65.4,29.8,4.8
E00187992,88.5,8.6,2.9
E00188005,72.4,21.4,6.2
E00188011,92.4,5.1,2.5
E00188014,77.5,16.6,5.9
E00188016,90.8,6.2,3
