areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00134224,98.4,1.6,0
E00134225,98.5,1.5,0
E00134226,99.4,0.2,0.4
E00134227,98.4,1.2,0.4
E00134228,98.7,1.3,0
E00134229,96.5,3.5,0
E00134230,98.4,1.2,0.4
E00134237,98.4,1.6,0
E00134238,94.2,3.8,2
E00134239,95.1,3.4,1.5
E00134240,97,3,0
E00134242,98.4,1.4,0.3
E00134243,86.7,9.9,3.4
E00134244,81.6,11.7,6.7
E00134245,96.1,2.8,1.1
E00134246,96.4,2,1.7
E00134247,98.2,1.5,0.4
E00134248,98.4,1.6,0
E00134249,96.4,2.8,0.8
E00134258,94.7,5,0.3
E00134260,95.9,2.7,1.4
E00134261,98.2,1.5,0.4
E00134262,96.2,3.1,0.7
E00134263,98.2,1.8,0
E00134264,99.3,0.7,0
E00134265,99.6,0,0.4
E00134266,98,1.6,0.4
E00134267,92.1,5.4,2.5
E00134268,88.1,7.7,4.2
E00134269,89.9,8.2,1.8
E00134270,93.2,6.1,0.7
E00134271,99.5,0.5,0
E00134272,97.5,1.8,0.8
E00134273,91.6,7.1,1.3
E00134274,93.4,5.8,0.8
E00134275,99.4,0.6,0
E00134276,96.2,3.1,0.8
E00134277,98.8,0.9,0.3
E00134278,96.9,3.1,0
E00134280,97.4,2.2,0.5
E00134281,97,2.2,0.8
E00134282,96.1,3.5,0.4
E00134283,96.5,3.5,0
E00134284,96.4,2.6,1
E00134287,98.6,0.7,0.7
E00134288,92.8,4.5,2.7
E00134289,97.8,1.5,0.7
E00134290,97.3,2.3,0.4
E00134291,98.1,1.9,0
E00134292,95.2,4.1,0.7
E00134293,97.2,2.3,0.5
E00134294,96.7,3.3,0
E00134295,94.8,4.2,1
E00134296,96,3,1
E00134297,91,6,3
E00134299,96.5,2.9,0.6
E00134300,99.6,0.4,0
E00134301,96.8,1.2,2
E00134302,94.5,1.2,4.3
E00134303,91.6,6.3,2.1
E00134304,89.3,6.5,4.2
E00134305,98.1,1.9,0
E00134306,97.5,2.5,0
E00134307,97.8,1.6,0.5
E00134308,99.3,0,0.7
E00134309,95.6,3.2,1.2
E00134310,99.5,0.5,0
E00134311,99.2,0.8,0
E00134312,92.7,4.7,2.6
E00134313,99.3,0.7,0
E00134320,100,0,0
E00134329,98.6,1.1,0.4
E00134330,98.3,1.7,0
E00134331,99.1,0.3,0.6
E00134332,100,0,0
E00134333,99.2,0.5,0.3
E00134334,95.9,2.2,1.9
E00134335,97.8,1.3,0.9
E00134363,100,0,0
E00134368,99,1,0
E00134383,96.8,3.2,0
E00134384,99.7,0,0.3
E00134385,100,0,0
E00134386,100,0,0
E00134387,99.6,0.4,0
E00134388,99.1,0.9,0
