areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00067546,50.7,2.4,46.9
E00067547,48.9,1.5,49.6
E00067548,61.2,0.8,38
E00067553,51.9,3.8,44.3
E00067554,49.7,3,47.3
E00067555,58.9,3.9,37.2
E00067557,64,3.3,32.7
E00067560,56.2,3.1,40.7
E00067561,56.9,5.2,37.9
E00067562,65.8,2.1,32.1
E00067563,54.9,6.4,38.7
E00067565,59.5,5.7,34.8
E00067566,61.8,5.3,32.8
E00067567,52.3,4.6,43.1
E00067568,55.7,3,41.3
E00067569,55.6,3.2,41.2
E00067570,71.2,3.7,25.1
E00067571,64.4,2.1,33.5
E00067572,63.4,2.5,34.2
E00067573,59.9,3.4,36.7
E00067574,68.2,3.1,28.7
E00067575,60.7,6,33.3
E00067576,57.7,0.8,41.5
E00067577,63.1,2.5,34.4
E00067578,57.1,2.8,40.1
E00067579,60.1,0.4,39.5
E00067580,56.2,4,39.8
E00067581,58,4.2,37.8
E00067583,56.5,0.8,42.7
E00067586,41.6,0,58.4
E00067595,63.3,2.8,33.9
E00067596,69.6,2.3,28.1
E00067598,67,3.9,29.1
E00067599,80.6,2.9,16.5
E00067600,69.8,5.5,24.6
E00067601,72.3,5.1,22.6
E00067602,66,1.1,32.8
E00067603,60.2,2.3,37.5
E00067604,60.5,4.1,35.5
E00067605,77.4,5.3,17.3
E00067606,79.5,3.7,16.9
E00067607,68.7,3,28.3
E00067609,69.3,2.6,28.1
E00067611,68.4,4.4,27.2
E00067612,70.8,1.8,27.3
E00067613,53.6,4.8,41.6
E00067614,52.8,2,45.2
E00067615,55.6,0.8,43.6
E00067616,61.9,1.5,36.5
E00067617,78.8,4.2,17
E00067619,67.6,2.8,29.6
E00067633,80.4,3.3,16.3
E00067634,66.9,4.9,28.1
E00067635,75.1,3.5,21.4
E00067636,79.1,1.8,19.1
E00067657,58.6,4.2,37.2
E00067658,51.8,5.5,42.6
E00067660,58.2,8,33.8
E00067664,52.1,2.3,45.5
E00067665,49.1,1.5,49.4
E00067666,62.5,0.4,37.1
E00067668,43.6,3.1,53.3
E00067670,44.7,1.9,53.4
E00067671,65.1,3,31.9
E00067672,41.5,0.9,57.6
E00067673,55.3,2,42.7
E00067674,64.9,1.8,33.3
E00067675,40.7,2.8,56.5
E00067676,60.5,1.1,38.3
E00067677,64.2,3.9,31.9
E00067678,67.1,0.9,32.1
E00067679,63.1,1.6,35.3
E00067680,69.7,2.6,27.7
E00067681,64.3,0.7,35
E00067682,56.8,2.9,40.3
E00067685,46.8,2.4,50.7
E00067686,49.6,1.8,48.7
E00067688,56.4,1.8,41.9
E00067689,44.3,1.7,53.9
E00067691,63.4,3.3,33.3
E00067692,53.3,2.2,44.4
E00067693,43.2,1.5,55.3
E00067694,57.7,2.1,40.2
E00067695,45.1,1.6,53.3
E00067696,66.2,4.8,29
E00067697,46.8,4,49.1
E00067698,52.4,6.1,41.5
E00067699,57.3,2.2,40.5
E00067700,42.5,3.8,53.8
E00067701,59.4,3,37.6
E00067702,44.3,2.1,53.6
E00067703,43.6,0.8,55.6
E00067704,14.8,0.5,84.7
E00067742,69.3,3.3,27.4
E00067775,59.8,0.4,39.7
E00067776,59.3,2,38.6
E00067777,49.1,0.4,50.4
E00067778,68.4,2.8,28.9
E00067779,65,1.5,33.5
E00067780,46.7,0.4,52.9
E00067781,50.2,1.6,48.2
E00067782,37.6,0.4,61.9
E00067783,53.9,1.1,45
E00067784,53.9,2.3,43.9
E00067786,36,3.2,60.9
E00067787,58.7,0.4,40.8
E00067788,37.4,1.5,61.1
E00067789,57.1,0.7,42.1
E00067790,54.7,1.6,43.7
E00067791,55.4,3.8,40.8
E00067792,36.1,2.4,61.5
E00067793,72.9,2.3,24.7
E00067794,54.1,1,44.9
E00067795,48.7,3.4,47.9
E00067796,78.3,0.4,21.2
E00067798,63.2,2.5,34.3
E00067799,51.2,2.3,46.5
E00067800,72.6,1.2,26.2
E00067801,79.3,0.5,20.3
E00067802,71.7,0.8,27.5
E00067803,65.4,1.6,33.1
E00067804,67.7,4,28.3
E00067805,62.2,3,34.8
E00067806,66,3,30.9
E00067807,64,0.4,35.6
E00067808,56.9,2.8,40.3
E00067810,52.3,1.4,46.4
E00067811,75.1,2.5,22.4
E00067812,67.9,2,30.1
E00067813,70,0.7,29.3
E00067814,70.9,0.4,28.7
E00067815,68.7,2.4,28.9
E00067816,61.9,0,38.1
E00067817,57.1,0,42.9
E00067818,57.9,0,42.1
E00067819,73.3,1.8,24.9
E00067820,57.6,1.7,40.6
E00067821,54.5,0,45.5
E00067822,49.6,0.9,49.6
E00067823,60.2,4.3,35.4
E00067824,55.3,0.7,44
E00067825,57.7,0.7,41.6
E00067826,75.1,1.5,23.4
E00067828,59.7,1.8,38.5
E00067829,56.8,1.5,41.8
E00067830,50.2,1.9,48
E00067831,71.2,2.7,26.1
E00067832,49.3,3.6,47.1
E00067833,61.5,2.5,36
E00067834,49.9,0.3,49.9
E00140487,42,1.3,56.7
E00140488,51.6,1.6,46.7
E00140489,65.9,0.6,33.4
E00140490,47.2,1.2,51.6
E00140491,36,1,63
E00140492,37.5,3.1,59.4
E00140493,48.4,1.4,50.2
E00140494,58.9,2,39.1
E00140495,48.4,2.2,49.3
E00140496,41.7,1,57.3
E00140497,62.3,1.8,35.9
E00140498,57,2,41.1
E00140499,54.7,1.3,44.1
E00140500,54.9,0.9,44.2
E00140521,64.3,1.7,34
E00140522,60,0.5,39.5
E00140523,66.1,2.5,31.4
E00140524,58.3,0.7,41
E00140525,61.7,0.4,37.9
E00140526,65.6,0.9,33.5
E00140527,61.1,0.5,38.4
E00140529,52.6,1.6,45.8
E00140530,66.4,0.5,33.2
E00140531,65.7,1.1,33.1
E00140532,72.6,2.2,25.2
E00140533,64.2,0,35.8
E00140534,56.5,1.8,41.7
E00140535,56.3,1.8,41.9
E00140536,75.4,0,24.6
E00140633,51.2,1,47.8
E00140634,78.7,3.7,17.6
E00140635,75.2,2.3,22.6
E00140636,76.5,3.3,20.3
E00140637,57.3,1.7,40.9
E00140638,65.5,2.7,31.8
E00140639,64.3,2.4,33.3
E00140640,55,2.1,42.9
E00140654,50.9,2.5,46.5
E00140656,54.3,2.1,43.6
E00140657,49.5,0,50.5
E00140658,48.9,0.9,50.2
E00140659,50.5,1.1,48.4
E00140720,63.3,1.4,35.3
E00140721,60.6,2.1,37.3
E00140722,52.7,1.2,46.1
E00140723,71.6,0.6,27.7
E00140724,61.2,1.9,36.9
E00140725,62.4,2.6,35
E00140726,46.3,0.9,52.8
E00140779,46.3,2.4,51.2
E00140780,60.1,2,37.8
E00140782,51.1,0.4,48.6
E00140783,35.6,0.9,63.5
E00140784,66.1,1.2,32.6
E00140785,69.8,3.4,26.7
E00140786,68.1,3.4,28.4
E00140787,55.8,2.3,41.9
E00140788,62.2,2.2,35.6
E00140794,58.8,0,41.2
E00140797,57.1,0.4,42.5
E00140798,58.1,2.3,39.5
E00140989,59,0.9,40.1
E00140990,74.5,1.2,24.3
E00140991,60.5,0.4,39
E00140992,62.7,0.6,36.7
E00140993,63.3,0,36.7
E00140994,61.8,1.8,36.4
E00141008,55,1.3,43.7
E00141009,61.6,1.1,37.3
E00141010,62.3,0.4,37.3
E00141011,68,2.7,29.3
E00141046,59.2,0.4,40.4
E00141047,60.2,1.6,38.3
E00141048,58.7,2.4,38.8
E00141050,66.1,0.9,33
E00141051,59.6,2.1,38.2
E00141053,61.6,0,38.4
E00141054,61.5,1,37.5
E00141084,65.4,3,31.6
E00141085,64.2,0,35.8
E00141086,48.1,5.3,46.6
E00141090,68.7,3.1,28.2
E00141092,47,3.2,49.8
E00141093,58,0.4,41.6
E00141251,64.7,2,33.3
E00141256,84.4,2.1,13.5
E00170102,58.9,1.2,39.9
E00170126,58.3,2.2,39.5
E00170128,67.6,4.8,27.6
E00170129,66.5,6.3,27.1
E00170130,51.5,3.1,45.4
E00170132,71.2,7.1,21.8
E00170133,52.9,1.8,45.3
E00170134,69,2.2,28.8
E00170137,73.9,2,24.1
E00170138,60.8,4.2,35
E00170141,64.7,3,32.3
E00170142,77.8,1.9,20.4
E00170143,84.8,2.4,12.8
E00170144,77.4,0.5,22.1
E00170145,87.9,3.8,8.3
E00170146,66.3,3.4,30.3
E00170151,70.9,3.1,26
E00170152,77.3,2.8,19.8
E00170154,52.5,2,45.5
E00170157,61.2,2.6,36.2
E00171018,34.7,0.6,64.6
E00171020,56.9,0.7,42.4
E00185470,20.2,8,71.8
E00185472,61.5,3.4,35.1
E00185480,73.7,1.3,25
E00185482,76.6,2.8,20.6
E00185484,44.2,8.7,47.1
E00185498,37.8,11,51.2
E00185503,77.8,2.4,19.7
E00185504,71.8,6.8,21.4
E00185506,66.9,5.1,28
E00185509,62.6,3.4,34
E00185511,15.7,6.8,77.5
E00185514,81.5,1.7,16.8
E00185515,36.1,14.4,49.6
E00185526,71.2,0.8,28
E00185539,30.5,14.1,55.4
E00185555,59.6,6.7,33.7
E00185558,83,2.7,14.3
E00185563,67.6,6.1,26.3
E00189798,75.2,0.2,24.6
E00189813,50.4,2.9,46.7
E00189837,46.6,1,52.4
E00189845,79.8,2.1,18.2
E00189888,55.8,1,43.1
E00189892,69.2,1.8,29
E00189915,77.2,1.1,21.7
