areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00067299,19.2,25.8,25,30
E00067300,40.6,34.8,13.8,10.9
E00067301,17.1,42.6,15.5,24.8
E00067302,25.7,36.7,14.7,22.9
E00067303,24.8,44.8,18.6,11.7
E00067304,16.5,29.1,22.8,31.5
E00067305,26.2,35.4,18.5,20
E00067306,32,30.5,15.6,21.9
E00067307,32.9,40.7,12.9,13.6
E00067308,29.5,31.8,15.5,23.3
E00067309,26.1,33.9,19.1,20.9
E00067310,18,24.6,22.1,35.2
E00067311,25.2,40,19.3,15.6
E00067312,42.1,34.6,10.5,12.8
E00067313,20.6,45.2,16.7,17.5
E00067314,21.6,42.6,16.9,18.9
E00067315,29.5,37.1,15.2,18.2
E00067316,29.8,35.1,17.9,17.2
E00067317,24.6,39.8,18.6,16.9
E00067319,23.6,37.5,14.6,24.3
E00067320,23.5,34.6,19.9,22.1
E00067321,30.1,38.2,16.9,14.7
E00067322,38.2,31.8,14.7,15.2
E00067323,19.6,40.6,21.7,18.1
E00067338,33.3,41,15.4,10.3
E00067339,55.8,30.1,5.3,8.8
E00067341,37.1,42.1,11.8,9
E00067342,25,46.4,12.1,16.4
E00067343,22.4,28.2,15.4,34
E00067344,31.8,31.8,19.7,16.6
E00067345,33.1,30.9,16.2,19.9
E00067346,40.9,37.9,16.7,4.5
E00067347,35.2,32,13.3,19.5
E00067348,15.1,21.8,19.3,43.7
E00067349,48.2,21.9,9.5,20.4
E00067350,34,32.1,16.7,17.3
E00067351,22.2,28.6,21.4,27.8
E00067352,27.6,36.2,17.1,19
E00067353,29.5,27.9,20.9,21.7
E00067354,41.2,41.2,14.7,2.9
E00067355,31.3,31.3,17.2,20.3
E00067356,28.8,25.2,13.7,32.4
E00067357,22.4,32.8,18.4,26.4
E00067358,21.7,40.9,22.6,14.8
E00067359,36.3,46.1,12.7,4.9
E00067360,36.3,42.2,12.6,8.9
E00067361,31.3,34.4,23.4,10.9
E00067362,22,41,19,18
E00067363,35.8,43.1,13.8,7.3
E00067364,32.8,39.7,16,11.5
E00067365,40.6,27.7,14.2,17.4
E00067366,27.1,47.3,19.4,6.2
E00067367,56.5,27.8,5.2,10.4
E00067368,32.2,38.3,13.4,16.1
E00067370,48.4,35.9,7,8.6
E00067371,23.9,48.7,14.5,12.8
E00067372,38.8,36.6,13.4,11.2
E00067373,49.2,22.2,15.9,12.7
E00067374,36.9,44,9.2,9.9
E00067375,32.6,44.4,10.4,12.5
E00067376,43.1,37.4,5.7,13.8
E00067377,31.8,43,11.3,13.9
E00067378,51.5,24.6,13.1,10.8
E00067379,20,26.4,20.9,32.7
E00067380,20.1,36.6,16.4,26.9
E00067468,38.7,38.2,11.3,11.8
E00067469,22.3,34.5,19.6,23.6
E00067470,26.7,37.9,22.4,12.9
E00067471,28,29.9,16.8,25.2
E00067472,49.7,32.4,10.3,7.6
E00067473,41.7,34.1,7.6,16.7
E00067474,58.9,35.7,2.3,3.1
E00067479,24.3,42.7,19.4,13.6
E00067480,26.8,35.4,19.7,18.1
E00067481,29,39,20,12
E00067483,58,26.8,10.1,5.1
E00067484,57,25.6,13.2,4.1
E00067485,53.8,24.8,8.3,13.1
E00067486,63.5,25.3,4.1,7.1
E00067487,40.2,35,11.1,13.7
E00067488,45.3,37.3,10,7.3
E00067490,52.3,37.2,7,3.5
E00067491,42.2,43.7,8.1,5.9
E00067494,51.1,38.9,6.1,3.8
E00067495,18.9,47.9,14.2,18.9
E00067496,26.4,45.4,12.9,15.3
E00067497,17.1,46.8,21.5,14.6
E00067498,31.4,47.9,11.6,9.1
E00067499,34.3,44,7.5,14.2
E00067500,34.3,38,14.6,13.1
E00067501,22.9,30.5,22.9,23.7
E00067502,34.4,31.2,17.6,16.8
E00067503,36.2,39.7,12.8,11.3
E00067504,19.8,46.5,17.8,15.8
E00067505,42.1,27.3,13.2,17.4
E00067506,30.3,31.1,18.5,20.2
E00067507,37,42.8,8,12.3
E00067508,42,42,10.1,5.9
E00067509,43.3,32,16.5,8.2
E00067510,20.3,40.5,16.2,23
E00067511,28,32.7,27.1,12.1
E00067512,10.9,55.5,12.7,20.9
E00067513,19,35.5,18.2,27.3
E00067514,19,46.3,17.4,17.4
E00067515,19.4,38.7,15.3,26.6
E00067516,13.6,42.4,21.2,22.9
E00067517,13.8,50.5,10.1,25.7
E00067518,13.9,38.5,19.7,27.9
E00067519,25.8,52.3,10.2,11.7
E00067520,27,38.5,22.1,12.3
E00067521,53.8,32.7,6.7,6.7
E00067522,27.2,54.4,8.1,10.3
E00067523,37.3,44.1,12.7,5.9
E00067524,19.2,39.4,16.3,25
E00067525,23,43.4,15.9,17.7
E00067526,24.6,43.4,15.6,16.4
E00067527,51.5,32.7,8.9,6.9
E00067528,42,44.8,7,6.3
E00067529,55.9,35.3,3.9,4.9
E00067530,18,46.7,14.8,20.5
E00067531,29.1,42.7,15.4,12.8
E00067532,41.1,33.1,12.9,12.9
E00067533,43.9,36.6,4.9,14.6
E00067534,17.9,41.8,19.4,20.9
E00067535,22.7,46.1,12.5,18.8
E00067536,19.8,49.5,13.5,17.1
E00067537,23.7,40.7,16.1,19.5
E00067543,61.4,15.8,8.8,14
E00067544,20.7,38,19,22.3
E00067545,28.6,42.1,12.7,16.7
E00067546,41.9,29.1,17.9,11.1
E00067547,51.2,32.1,8,8.6
E00067548,32,31.3,17.2,19.5
E00067553,37.2,30.6,14.3,17.9
E00067554,17.7,35.5,21.8,25
E00067555,25,35.6,11.4,28
E00067557,27.2,39.3,12.6,20.9
E00067560,55.2,18.4,9.6,16.8
E00067561,16.6,33.1,23.4,26.9
E00067562,32.5,31,19,17.5
E00067563,29.5,19.4,15.1,36
E00067565,50.4,20.5,11.8,17.3
E00067566,24.1,29.2,18.2,28.5
E00067567,33,26.6,21.1,19.3
E00067568,33.3,35.8,14.6,16.3
E00067569,42.1,22.3,14,21.5
E00067570,19.9,29.9,25.9,24.4
E00067571,25.8,41.7,16.7,15.8
E00067572,50.2,28.5,11.1,10.1
E00067573,33.3,34.1,18.6,14
E00067574,32.2,33.9,17.4,16.5
E00067575,43.7,26.8,12.7,16.9
E00067576,18.3,42.5,16.7,22.5
E00067577,25.8,39.4,14.4,20.5
E00067578,31.5,36,16.2,16.2
E00067579,18.2,46.2,18.9,16.7
E00067580,20.2,40.3,14.5,25
E00067581,51.6,35.5,8.5,4.4
E00067583,16.4,40.6,20.3,22.7
E00067586,32.3,46.6,9,12
E00067595,24,32.4,20.1,23.5
E00067596,46.7,37.4,6.5,9.3
E00067598,35.4,40,13.8,10.8
E00067599,38.1,47.6,7.9,6.3
E00067600,35.8,49.2,10,5
E00067601,36.6,37.8,10.5,15.1
E00067602,14.6,35,21.1,29.3
E00067603,19.3,42.9,18.5,19.3
E00067604,39.4,32.3,12.6,15.7
E00067605,33.9,45.5,14.9,5.8
E00067606,42.9,38.6,11.4,7.1
E00067607,37.8,40,8.1,14.1
E00067609,33.6,32.2,21.7,12.6
E00067611,40,36,16,8
E00067612,23.6,32.9,18.6,25
E00067613,60.6,21.9,11.3,6.3
E00067614,40.7,31.3,16.7,11.3
E00067615,21.7,42.5,16.7,19.2
E00067616,19.8,37.3,15.1,27.8
E00067617,40.6,48.1,7.5,3.8
E00067619,31.4,27.9,20,20.7
E00067633,37.8,41.5,14.1,6.7
E00067634,21.7,40.9,20,17.4
E00067635,33.3,42.2,16.3,8.2
E00067636,38.3,47.5,10.6,3.5
E00067657,20.9,28.7,21.7,28.7
E00067658,39,27.9,18.2,14.9
E00067660,18.8,33.3,24.6,23.2
E00067664,28.9,38.6,16.7,15.8
E00067665,24.5,49,10.5,16.1
E00067666,36.6,35.9,14.5,13
E00067668,18.4,45.6,14.7,21.3
E00067670,22,49.6,15,13.4
E00067671,14.5,37.4,19,29.1
E00067672,38.6,41.7,11.8,7.9
E00067673,33.9,42.9,15.2,8
E00067674,21,45.2,19.4,14.5
E00067675,33.1,46.6,8.5,11.9
E00067676,20.5,47.7,19.7,12.1
E00067677,30.6,35.5,14.5,19.4
E00067678,27.8,45.2,16.7,10.3
E00067679,21.3,40.2,17.2,21.3
E00067680,36.9,26.6,20.2,16.3
E00067681,28.8,41.1,13.7,16.4
E00067682,18.3,41.3,18.3,22.2
E00067685,42.5,37.5,12.5,7.5
E00067686,35.2,44.5,10.2,10.2
E00067688,29.8,40.5,14.9,14.9
E00067689,32.8,39.1,16.4,11.7
E00067691,23.9,37.6,21,17.6
E00067692,35.2,34.4,15.6,14.8
E00067693,37.9,42.2,12.1,7.8
E00067694,22.2,43.4,18.2,16.2
E00067695,47.1,30.9,8.1,14
E00067696,17.7,31.5,20,30.8
E00067697,34,29.9,12.4,23.7
E00067698,25.2,32.2,25.2,17.4
E00067699,44.6,32.2,10.7,12.4
E00067700,44.4,27.5,9.4,18.8
E00067701,48,22,11.4,18.7
E00067702,47.6,34.1,11.9,6.3
E00067703,36.8,37.6,12,13.5
E00067704,63.5,32.5,1.6,2.4
E00067742,57.8,32.3,3.7,6.2
E00067775,14,41,20,25
E00067776,21.4,31,16.7,31
E00067777,28.8,35.6,14.4,21.2
E00067778,23.8,34.1,19.8,22.2
E00067779,18,32.4,26.6,23
E00067780,22,46.3,12.2,19.5
E00067781,26.8,41.7,13.4,18.1
E00067782,26.9,48.7,9.2,15.1
E00067783,23.4,40.4,17,19.1
E00067784,28.3,41.5,15.7,14.5
E00067786,22.7,49.2,9.4,18.8
E00067787,21.6,38.7,12.6,27
E00067788,27.7,46.2,9.2,16.9
E00067789,20.1,37.3,13.4,29.1
E00067790,29.9,33.1,8.7,28.3
E00067791,20.7,38.8,19,21.5
E00067792,29.3,41.4,15.5,13.8
E00067793,35.4,32.6,20.8,11.2
E00067794,35.7,40.2,13.4,10.7
E00067795,19.1,45.2,14.8,20.9
E00067796,24,41.6,16.8,17.6
E00067798,40.2,32.5,12,15.4
E00067799,34.1,41.3,16.7,7.9
E00067800,21,45.3,17.7,16
E00067801,26.4,44.6,15.7,13.2
E00067802,22.2,40.5,18.3,19
E00067803,22.5,40.3,10.1,27.1
E00067804,29,43.5,15.3,12.2
E00067805,30.8,30.8,17.5,20.8
E00067806,18.6,36.4,20.9,24
E00067807,27.9,40.3,17.8,14
E00067808,25.5,34.5,19.3,20.7
E00067810,34.4,43.2,14.4,8
E00067811,32,40.7,12.7,14.7
E00067812,24.8,35.6,15.4,24.2
E00067813,25.3,40.9,9.7,24
E00067814,14.1,43.4,13.1,29.3
E00067815,19.8,38.9,21,20.4
E00067816,23.6,37.9,21.4,17.1
E00067817,22.2,44.4,14.1,19.3
E00067818,27.4,46.8,13.7,12.1
E00067819,22.6,32.1,19.8,25.5
E00067820,23.3,37.9,21.6,17.2
E00067821,36.9,33.6,16.4,13.1
E00067822,34.8,39.4,15.9,9.8
E00067823,23.2,38.4,17.6,20.8
E00067824,31.9,36.1,17.4,14.6
E00067825,29.1,41.8,21.8,7.3
E00067826,23.3,40.7,18.6,17.4
E00067828,17.2,51,14.6,17.2
E00067829,15.4,49.2,17.7,17.7
E00067830,22.8,47.1,11.8,18.4
E00067831,25.4,40.8,18.5,15.4
E00067832,39,28.5,15.4,17.1
E00067833,15.9,30.8,23.1,30.2
E00067834,20.6,50,12.9,16.5
E00140487,24,55.8,9.3,10.9
E00140488,25.1,45.1,14.4,15.3
E00140489,19.9,48.2,15.1,16.9
E00140490,44.5,42.6,9.7,3.2
E00140491,46.6,35.4,10.1,7.9
E00140492,33.3,52.2,6.5,8
E00140493,23.6,48.9,13.5,13.9
E00140494,52.3,29.4,10.5,7.8
E00140495,51.1,38.3,7.8,2.8
E00140496,61.2,27.1,3.9,7.8
E00140497,38.3,31.6,14.3,15.8
E00140498,40,29,13,18
E00140499,50.3,32.7,11.8,5.2
E00140500,28.1,42.1,12.9,16.9
E00140521,26,39.8,14.6,19.5
E00140522,37.8,40.5,6.3,15.3
E00140523,19.8,47.1,15.7,17.4
E00140524,23.9,44.8,10.4,20.9
E00140525,18.6,47.3,14,20.2
E00140526,22.2,43.5,15.7,18.5
E00140527,16.1,40.9,20.4,22.6
E00140529,17.8,41.1,19.4,21.7
E00140530,21.3,43.5,13.9,21.3
E00140531,21.3,39.3,21.3,18
E00140532,7.1,44.6,21.4,26.8
E00140533,25.5,34,15.1,25.5
E00140534,14.7,45,16.5,23.9
E00140535,24.3,43.8,13.9,18.1
E00140536,39.6,32.7,12.9,14.9
E00140633,16.3,61.5,8.7,13.5
E00140634,9.8,27.9,29.5,32.8
E00140635,29.6,46.5,9.9,14.1
E00140636,17.5,27,23.8,31.7
E00140637,20.8,46.5,17.4,15.3
E00140638,21.1,40.4,21.1,17.5
E00140639,22.3,39.7,18.5,19.6
E00140640,23.7,37.5,19.1,19.7
E00140654,27,41.1,16,16
E00140656,20.5,52.3,9.1,18.2
E00140657,32.5,46.8,7.9,12.7
E00140658,32.2,44.1,9.3,14.4
E00140659,25.2,51.7,13.6,9.5
E00140720,19.7,41.7,14.4,24.2
E00140721,16.7,33.3,22.9,27.1
E00140722,19.1,35.5,27.3,18.2
E00140723,18.7,49.3,13.3,18.7
E00140724,14.5,42.2,19.1,24.3
E00140725,20.9,48.7,15,15.5
E00140726,41.3,39.7,9.5,9.5
E00140779,40.2,43.4,6.6,9.8
E00140780,22.7,47.3,14.7,15.3
E00140782,30.6,44.6,7.6,17.2
E00140783,35.7,46.8,10.3,7.1
E00140784,26.5,42.4,17.4,13.6
E00140785,27.7,35.8,15.3,21.2
E00140786,47.9,29.5,13,9.6
E00140787,34,42.5,11.8,11.8
E00140788,31.9,42.6,8.5,17
E00140794,20.8,42.5,15.1,21.7
E00140797,19.7,51.6,7.4,21.3
E00140798,21.5,43,17.8,17.8
E00140989,15,49.4,15,20.6
E00140990,16.8,37,24.3,22
E00140991,25.4,42.1,17.5,14.9
