areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00067614,59.7,7.5,32.8
E00067615,92.8,2.5,4.7
E00067616,90,0.9,9.1
E00067617,81.6,10.3,8.1
E00067619,90.2,3.7,6.1
E00067633,78,7.5,14.6
E00067634,81.8,5.5,12.7
E00067635,74.4,10,15.6
E00067636,64.4,16.3,19.3
E00067657,75.4,8.7,15.9
E00067658,75.9,4.8,19.3
E00067660,66.9,9.9,23.1
E00067664,78,4.7,17.3
E00067665,90.6,1.5,7.9
E00067666,84.3,3.3,12.4
E00067668,84.8,1.2,14
E00067670,84.7,5.6,9.7
E00067671,84.1,3.5,12.4
E00067672,74.2,6.5,19.4
E00067673,78.2,4.9,16.9
E00067674,82.5,3.6,13.9
E00067675,75.6,2.1,22.3
E00067676,82.6,4.6,12.8
E00067677,83.2,3.3,13.5
E00067678,82.5,2.6,14.9
E00067679,84.2,4.6,11.2
E00067680,79.4,4.5,16.1
E00067681,86.1,3.9,10
E00067682,85.8,4.3,9.8
E00067685,84.7,3,12.3
E00067686,85.3,0.4,14.3
E00067688,82.1,1.9,16
E00067689,80.3,2.3,17.4
E00067691,85.8,5.7,8.5
E00067692,86.5,3.4,10.2
E00067693,83.6,3.7,12.8
E00067694,86.7,0.4,12.8
E00067695,76,2,22
E00067696,80.9,2.2,16.9
E00067697,68.4,0.9,30.8
E00067698,74.9,0.4,24.7
E00067699,70.3,6.5,23.3
E00067700,75.6,2.2,22.2
E00067701,74.5,3.1,22.4
E00067702,82.7,1.3,15.9
E00067703,86.1,5.3,8.5
E00067704,73,1.4,25.6
E00067742,79.5,14.8,5.7
E00067775,91,1.1,7.8
E00067776,91.9,0.6,7.5
E00067777,89.8,2.5,7.6
E00067778,90.1,1.9,8
E00067779,74,4.1,21.9
E00067780,92.3,2.1,5.6
E00067781,86,3.8,10.2
E00067782,91.6,1.1,7.3
E00067783,88.4,3.3,8.3
E00067784,88,4.3,7.7
E00067786,90.4,1,8.6
E00067787,88.1,3.2,8.6
E00067788,81.5,2.6,15.9
E00067789,93.3,3.8,2.9
E00067790,85.2,1.3,13.5
E00067791,88.4,4,7.6
E00067792,82.5,5.2,12.3
E00067793,76.9,9.8,13.3
E00067794,85.7,4.3,10
E00067795,88.4,1.6,10
E00067796,84.5,8.5,7.1
E00067798,81.1,7.4,11.5
E00067799,75.8,2.4,21.8
E00067800,88.1,4.4,7.5
E00067801,85.1,9.4,5.5
E00067802,84.7,5.6,9.6
E00067803,88.1,1.6,10.3
E00067804,84.1,5.2,10.7
E00067805,83.8,4.7,11.6
E00067806,76.9,3,20.1
E00067807,87.3,3.9,8.8
E00067808,91.1,3.5,5.5
E00067810,84.4,3.2,12.4
E00067811,80.9,7.6,11.6
E00067812,90.4,1.9,7.7
E00067813,85.8,6.1,8.1
E00067814,84.7,5.6,9.7
E00067815,89.4,5.9,4.7
E00067816,86.9,3.6,9.6
E00067817,86,3.2,10.8
E00067818,83.6,3.1,13.4
E00067819,87.8,4.7,7.5
E00067820,86.2,6.5,7.3
E00067821,85.6,1.2,13.2
E00067822,77,2.6,20.4
E00067823,85.2,2.7,12.1
E00067824,79.1,4.4,16.5
E00067825,85.8,3,11.2
E00067826,87.8,4.7,7.5
E00067828,84.7,4.5,10.8
E00067829,88.4,4.7,6.9
E00067830,88.5,2.2,9.3
E00067831,84.3,4.1,11.6
E00067832,76.5,1.8,21.7
E00067833,93.6,3,3.4
E00067834,93.1,1,5.9
E00140487,90.7,1.9,7.5
E00140488,87.3,1.8,10.9
E00140489,81.7,4.8,13.6
E00140490,90.7,3,6.3
E00140491,83.5,0.9,15.6
E00140492,89.2,2.2,8.6
E00140493,83.5,1.7,14.8
E00140494,85.5,4.7,9.8
E00140495,73.3,2.5,24.2
E00140496,67,3.6,29.4
E00140497,66.9,2.7,30.4
E00140498,73.5,2.7,23.8
E00140499,75.7,3,21.3
E00140500,86.1,0.3,13.7
E00140521,87.8,3.8,8.4
E00140522,75.8,1.3,22.9
E00140523,87,2.1,10.9
E00140524,88.5,4.5,7
E00140525,83.4,1.6,14.9
E00140526,83.5,0.4,16.1
E00140527,87.7,1.2,11.1
E00140529,83.2,0.6,16.2
E00140530,90.2,0.4,9.4
E00140531,81.4,2.3,16.3
E00140532,92.9,3.8,3.2
E00140533,80.9,2.6,16.5
E00140534,89,2.8,8.1
E00140535,85.1,2.4,12.5
E00140536,79,1.8,19.2
E00140633,82.1,3.4,14.5
E00140634,84.4,4.8,10.8
E00140635,87,1.9,11.1
E00140636,90.3,2.3,7.4
E00140637,85.4,2.7,11.9
E00140638,87.1,0.8,12.2
E00140639,91,1.8,7.2
E00140640,84.3,2.3,13.5
E00140654,90.5,1.8,7.7
E00140656,81.5,2.8,15.7
E00140657,83.7,1.9,14.3
E00140658,83.4,0.8,15.8
E00140659,87.9,1.3,10.8
E00140720,87,2.1,10.9
E00140721,84.9,1.8,13.3
E00140722,80,0.3,19.7
E00140723,84.4,2.8,12.8
E00140724,89.9,1.1,9
E00140725,89,1.9,9.1
E00140726,80.7,0,19.3
E00140779,68.9,4.2,26.9
E00140780,87.5,5.1,7.5
E00140782,80,2.4,17.6
E00140783,76.2,1.3,22.6
E00140784,88.9,1.7,9.4
E00140785,85.5,0.3,14.2
E00140786,79.6,6.9,13.5
E00140787,78.7,11.4,9.9
E00140788,77.1,4.2,18.6
E00140794,85.3,1.6,13.1
E00140797,92.6,3.2,4.3
E00140798,81.7,0.8,17.5
E00140989,86.3,2.3,11.5
E00140990,91.7,0.9,7.4
E00140991,83.9,3.1,13
E00140992,89.2,2.1,8.7
E00140993,85,2.7,12.2
E00140994,84.3,1.1,14.6
E00141008,86.8,1.7,11.4
E00141009,88.7,3.5,7.8
E00141010,88.4,3.6,8
E00141011,78.8,4.8,16.4
E00141046,94,0.3,5.6
E00141047,82.3,3.1,14.6
E00141048,80,2.9,17.1
E00141050,87.9,0,12.1
E00141051,89.1,1.9,9.1
E00141053,83.2,2.7,14.1
E00141054,79.2,2.6,18.2
E00141084,87.9,5.7,6.4
E00141085,96.4,0,3.6
E00141086,91.7,2.8,5.6
E00141090,92.6,0,7.4
E00141092,70,2.9,27.1
E00141093,87.2,1.9,10.9
E00141251,82.8,1.7,15.5
E00141256,76.6,12.6,10.8
E00170102,83.7,0.8,15.6
E00170126,71.7,6.6,21.7
E00170128,77.1,9.4,13.5
E00170129,65.9,28.4,5.7
E00170130,76,22.1,1.9
E00170132,82.9,15.2,1.8
E00170133,61.6,14.5,23.9
E00170134,71.3,21.7,7
E00170137,66.5,19.7,13.8
E00170138,75.9,12.3,11.9
E00170141,70.7,17.3,12
E00170142,77,14.2,8.7
E00170143,79.3,13.3,7.4
E00170144,89,2,9
E00170145,86.3,7.4,6.3
E00170146,79.5,8.1,12.4
E00170151,75.4,7.1,17.5
E00170152,80.7,5.7,13.6
E00170154,74.3,13.3,12.4
E00170157,81.6,14.3,4.1
E00171018,73.9,21.4,4.7
E00171020,86.9,4.6,8.6
E00185470,54.6,42.8,2.6
E00185472,69.1,28.9,2.1
E00185480,79.1,10.1,10.8
E00185482,81.9,5.5,12.6
E00185484,82.1,14.9,3
E00185498,91.2,6.4,2.4
E00185503,82.7,11.4,5.9
E00185504,76.5,16.7,6.9
E00185506,77.5,10.9,11.6
E00185509,65,28.8,6.2
E00185511,68.1,26.5,5.5
E00185514,82.9,10.8,6.4
E00185515,73.2,22.7,4.1
E00185526,79,8.8,12.2
E00185539,86.5,9.1,4.4
E00185555,80.2,11.9,7.9
E00185558,71.2,11.3,17.5
E00185563,69.6,24.5,5.9
E00189798,83.9,4.3,11.8
E00189813,73.1,0,26.9
E00189837,79.2,5.3,15.6
E00189845,89.5,2.3,8.3
E00189888,83.4,1.6,14.9
E00189892,83.1,2.5,14.4
E00189915,95.2,0.8,4
