geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00073344,78.6,21.4
E00073348,80.4,19.6
E00073598,66.9,33.1
E00073599,75.6,24.4
E00073600,77.8,22.2
E00073601,71.7,28.3
E00073602,76.5,23.5
E00073604,69.9,30.1
E00073606,82.6,17.4
E00073614,71.6,28.4
E00073615,75.5,24.5
E00073616,72.6,27.4
E00073620,88.3,11.7
E00073622,85,15
E00073624,85.5,14.5
E00073625,82.6,17.4
E00073626,88.5,11.5
E00073627,81.1,18.9
E00073629,83.7,16.3
E00073630,62.4,37.6
E00073631,83.4,16.6
E00073632,79.9,20.1
E00073633,78.8,21.2
E00073634,73.5,26.5
E00073635,79.5,20.5
E00073672,80.8,19.2
E00073673,72.4,27.6
E00073674,83.4,16.6
E00073675,91.1,8.9
E00073676,78.7,21.3
E00073677,81.9,18.1
E00073678,63.8,36.2
E00073679,77,23
E00073680,68.9,31.1
E00073681,82.4,17.6
E00073682,74.1,25.9
E00073683,84.4,15.6
E00073684,74.2,25.8
E00073685,80.9,19.1
E00073688,79,21
E00073689,82.1,17.9
E00073690,79.9,20.1
E00073691,87.5,12.5
E00073692,82.9,17.1
E00073693,70.5,29.5
E00073695,84.5,15.5
E00073696,79.3,20.7
E00073697,76.5,23.5
E00073698,71.7,28.3
E00073699,76.8,23.2
E00073700,84.6,15.4
E00073701,86.4,13.6
E00073702,83,17
E00073703,75.3,24.7
E00073704,92.8,7.2
E00073705,89.8,10.2
E00073706,73.4,26.6
E00073707,74.9,25.1
E00073708,84.9,15.1
E00073852,76.9,23.1
E00073853,83.4,16.6
E00073854,79.4,20.6
E00073855,78.9,21.1
E00073856,78.6,21.4
E00073857,76.3,23.7
E00073858,84.2,15.8
E00073859,75.5,24.5
E00073860,73.7,26.3
E00073861,75.3,24.7
E00073862,79.2,20.8
E00073864,81.9,18.1
E00073865,91.7,8.3
E00073866,84.6,15.4
E00073867,79.9,20.1
E00073868,90.2,9.8
E00073869,81.5,18.5
E00073870,82,18
E00073871,78.2,21.8
E00073872,82.6,17.4
E00073873,74,26
E00073874,78.7,21.3
E00073875,84.5,15.5
E00073876,78.8,21.2
E00073877,68.9,31.1
E00073878,78.6,21.4
E00073879,78.7,21.3
E00073880,77.4,22.6
E00073881,70.6,29.4
E00073882,74.3,25.7
E00073883,80.1,19.9
E00073884,73.9,26.1
E00073885,86.5,13.5
E00073886,76.4,23.6
E00073887,67.7,32.3
E00073888,71.2,28.8
E00073889,78.8,21.2
E00073890,81.6,18.4
E00073891,64.8,35.2
E00074115,79.3,20.7
E00074116,80.4,19.6
E00074117,77.8,22.2
E00074118,90.3,9.7
E00074119,71.5,28.5
E00074120,79.9,20.1
E00074121,84.7,15.3
E00074122,78.3,21.7
E00074123,90.2,9.8
E00074124,89.6,10.4
E00074125,91.7,8.3
E00074126,83.7,16.3
E00074127,86.5,13.5
E00074128,84.5,15.5
E00074129,90.8,9.2
E00074130,90.1,9.9
E00074131,88.2,11.8
E00074132,89.4,10.6
E00074133,90.7,9.3
E00074135,83.6,16.4
E00074137,75.6,24.4
E00074146,82.7,17.3
E00074147,75.7,24.3
E00074148,85.8,14.2
E00074149,81.4,18.6
E00074150,71.8,28.2
E00074151,81.7,18.3
E00074152,80.6,19.4
E00074153,86.9,13.1
E00074154,84.1,15.9
E00074155,77,23
E00074156,77.5,22.5
E00074157,79.9,20.1
E00074158,85.9,14.1
E00074159,75.9,24.1
E00074160,76.1,23.9
E00074161,75.8,24.2
E00074162,75.6,24.4
E00074163,85.7,14.3
E00074164,85.7,14.3
E00074165,74.7,25.3
E00074166,79.7,20.3
E00074167,80.3,19.7
E00074169,89.5,10.5
E00074170,83.4,16.6
E00074171,83.4,16.6
E00074172,73.9,26.1
E00074173,88.3,11.7
E00074174,70.8,29.2
E00074176,79,21
E00074177,88.1,11.9
