geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00073344,2,1.2,3.2,93.5,0
E00073348,1.9,1.5,3.7,91.1,1.9
E00073598,14.7,9.4,4.4,68.1,3.3
E00073599,8.2,5.8,4.1,80.7,1.2
E00073600,9.9,7.5,6.7,74.6,1.3
E00073601,14.3,7.5,10,61.3,6.8
E00073602,8.6,7.1,6,73.5,4.8
E00073604,26,11.6,9.6,49,3.8
E00073606,12.5,4.5,7,75.3,0.7
E00073614,12.6,8.5,10.1,66.2,2.7
E00073615,23.1,7.6,5.6,61.4,2.3
E00073616,22.2,14.5,3,57.7,2.7
E00073620,3.5,1.9,6,88.3,0.3
E00073622,6.1,8.9,2.2,80.2,2.6
E00073624,3,6.8,3,83,4.2
E00073625,9.9,5.1,3.1,79.4,2.5
E00073626,4.6,12.5,5.6,73.9,3.3
E00073627,4,6.3,4.4,82.5,2.8
E00073629,6.6,8.5,4.2,76.4,4.2
E00073630,10,3.1,5.5,75.3,6.1
E00073631,10.9,3.6,3.6,80.9,0.9
E00073632,25.6,5.4,4.2,62.1,2.7
E00073633,4.6,5.7,6.9,81.2,1.5
E00073634,20.9,11.9,5.9,59.5,1.8
E00073635,10.2,6.8,7.3,70.3,5.4
E00073672,9.4,5.9,4.8,77.8,2.1
E00073673,20.7,9.9,4.5,62.4,2.5
E00073674,10.5,5.5,5.2,76.3,2.5
E00073675,8,3.8,0,87.7,0.4
E00073676,30.1,1.5,7.5,57.6,3.3
E00073677,15.6,20.8,6.6,56.1,0.9
E00073678,13.8,15.2,7.4,56.5,7.1
E00073679,4.1,4.1,3.6,84,4.1
E00073680,11.5,21.9,10.1,52.1,4.5
E00073681,9.7,3.7,3.9,81.1,1.6
E00073682,26,3.9,5,61.9,3.3
E00073683,7.1,4.5,5.8,81.4,1.3
E00073684,13.2,4.9,4.3,77.6,0
E00073685,12,7.1,5.6,73.8,1.5
E00073688,16.1,12.2,6.6,63.6,1.5
E00073689,10.4,1.3,6.9,80.2,1.3
E00073690,9.2,7.5,3.2,73.9,6.2
E00073691,4.4,2.1,4.1,89.4,0
E00073692,7.1,6.3,6.8,77.1,2.7
E00073693,12.9,7.3,3.2,74.4,2.2
E00073695,11.3,10.4,4.6,72.7,0.9
E00073696,14.5,7.5,3.5,73.3,1.3
E00073697,3.2,4.7,5,86.2,0.9
E00073698,9.5,7.4,2.5,76.8,3.8
E00073699,7,9.4,5,73.4,5.3
E00073700,8.8,8.8,2.7,79.7,0
E00073701,7.2,1.7,2.1,89,0
E00073702,9.9,5.1,5.5,77.4,2.1
E00073703,23.3,3.2,3.2,67.6,2.8
E00073704,3.2,2.8,3.6,90.4,0
E00073705,3.7,1.4,2.4,90.2,2.4
E00073706,10.3,15.3,3.7,65.6,5
E00073707,25.9,4.4,1.5,66.8,1.5
E00073708,12.3,6,3.7,77,1
E00073852,26.6,7.7,4.3,61.3,0
E00073853,5.9,4.4,6.8,77.6,5.3
E00073854,9.4,8.8,6.9,72.6,2.2
E00073855,3.6,3.2,9.6,81.9,1.6
E00073856,12,9,3.6,72.9,2.4
E00073857,9.2,14.9,6.4,68.3,1.2
E00073858,7.6,9.6,3.8,77.7,1.3
E00073859,12.3,13.9,8,64.7,1
E00073860,13.8,23.8,3.9,58.6,0
E00073861,6.3,2.4,2.4,82.5,6.5
E00073862,6.4,7.7,3.6,81.1,1.3
E00073864,5.7,4.6,8.7,79.1,1.9
E00073865,5.7,1.5,4.8,87.8,0.3
E00073866,6.9,4.8,5.1,81.8,1.5
E00073867,13.3,6.8,3.6,75.7,0.6
E00073868,2.7,5.8,6.1,85,0.3
E00073869,10,7.8,1.6,78.2,2.5
E00073870,13,13.8,2.1,66.8,4.3
E00073871,8.2,19.5,11.9,56.6,3.8
E00073872,8,3.7,4.5,83.3,0.5
E00073873,22.6,9,5.1,61.4,1.8
E00073874,15.3,16.3,5,60.5,3
E00073875,7.8,9.8,7.8,72.4,2.3
E00073876,24.9,8.6,8,55.6,2.9
E00073877,19.9,8,4.8,65.2,2.1
E00073878,12.8,7.1,6.1,68.4,5.7
E00073879,15.5,10.7,2.9,68.8,2.2
E00073880,14.9,10,7.2,65.3,2.6
E00073881,25.1,5.1,5.1,58.4,6.3
E00073882,15.6,16.8,7.1,56.8,3.8
E00073883,17.5,9.7,4.2,65.3,3.4
E00073884,11.6,10.2,6.5,69.4,2.4
E00073885,7.7,2.5,4,84.8,0.9
E00073886,8.8,1.2,2.3,86.3,1.5
E00073887,34.5,5.7,2.1,54.7,3
E00073888,15.5,10.1,7,63.7,3.9
E00073889,15.5,8.1,7.4,66.1,2.9
E00073890,11.5,6,3.2,76.7,2.6
E00073891,24.1,8.3,6,60.4,1.3
E00074115,10.6,3.9,2.3,79.5,3.6
E00074116,7,7.9,5.5,77.8,1.8
E00074117,6,1.3,4,88.3,0.3
E00074118,2.9,6.5,3.2,85.2,2.3
E00074119,3,7.8,3.3,83.7,2.3
E00074120,2.6,7.5,4.9,83.8,1.3
E00074121,4.7,4.4,7.2,81.9,1.7
E00074122,10.4,0.9,1.8,85.1,1.8
E00074123,7.7,8.8,1.6,81.7,0.3
E00074124,6.4,3.3,3.6,86.4,0.3
E00074125,1.2,1.8,5.1,91.9,0
E00074126,5.1,8.1,5.1,80.9,0.8
E00074127,4.1,3.4,4.8,87.6,0
E00074128,3.1,6.8,5.9,81.1,3.1
E00074129,3.1,3.4,4.6,88,0.9
E00074130,12.9,0.3,4.2,81,1.7
E00074131,2.2,2.5,6.6,88.5,0.3
E00074132,0.3,7.2,1.9,89.4,1.2
E00074133,1.8,5.4,4.7,87.1,1.1
E00074135,3.2,6.6,5.3,82.7,2.1
E00074137,6.9,4,7.9,78.3,2.9
E00074146,6.8,6.5,7.6,77.7,1.3
E00074147,5.3,5.5,5.3,82.2,1.8
E00074148,4.1,3.2,2.5,88.6,1.6
E00074149,5.1,6.8,4.1,79.7,4.3
E00074150,9.5,11,6.4,67,6.1
E00074151,5.5,6.9,6.1,80.4,1.1
E00074152,6.7,4.9,4.6,79.6,4.2
E00074153,3.1,3.1,2.1,91.7,0
E00074154,8.9,12.2,5.7,71.8,1.4
E00074155,6.5,13.8,5.6,72.1,2
E00074156,4.4,12.1,2.7,76.9,3.8
E00074157,5.2,9.1,8.5,75.2,2
E00074158,7.1,3.7,3.7,85.5,0
E00074159,20.3,17.2,8.1,50.6,3.8
E00074160,9.1,7.6,3.8,77.4,2.1
E00074161,5.1,9.5,10.1,73.5,1.9
E00074162,16.3,13.5,4.8,63.1,2.2
E00074163,13.1,1.6,4.2,77.6,3.5
E00074164,4.2,4.5,6.8,81.2,3.2
E00074165,20.1,14.5,4.8,60.3,0.3
E00074166,5.1,5.3,7.8,79.3,2.5
E00074167,14.1,13.7,5.8,62.9,3.4
E00074169,2.5,2.2,6.8,87.9,0.6
E00074170,1.3,11.6,8.2,78.4,0.5
E00074171,3.7,3.7,6.1,86.5,0
E00074172,6.2,3.8,3.6,84,2.4
E00074173,4,3.1,2.8,89.8,0.3
E00074174,1.9,2.9,6.5,86.7,1.9
E00074176,3.6,2,8.8,85.3,0.3
E00074177,11.5,8.8,2.7,77.1,0
E00074179,8.2,3.5,3.3,82.9,2.2
E00074180,5.2,6.2,6.2,80.1,2.2
E00074182,4.8,16.5,2,73,3.6
E00074183,3.2,1.1,3.5,88.3,3.9
E00074184,6.1,5.8,5.2,82.6,0.3
E00074185,2.5,0.7,5.1,89.1,2.5
E00074186,3.2,1.4,6.6,86.2,2.6
E00074189,3.7,3.7,7,84.5,1.1
E00074190,2.3,2.3,7.8,85.2,2.3
E00074191,2,1,4.6,91.9,0.5
E00075274,4.9,1.6,1.2,91.1,1.2
E00075275,1.7,0.4,0,97.4,0.4
E00075276,1.7,1,1,95.9,0.3
E00075277,2.7,4.6,2.7,90.1,0
E00075278,3.7,1.2,2.3,92.8,0
E00075279,0.6,1.4,2.3,95.5,0.3
E00075280,1.7,1.7,2.6,94,0
E00075281,13.1,3.6,6.1,75.3,1.9
E00075282,3,0.7,4.4,90.5,1.4
E00075283,6.7,1.2,5,86.7,0.5
E00075284,5.6,3.4,2.2,86.9,1.9
E00075285,5.8,0.3,2.9,91,0
E00075286,2.7,0,2.7,93.5,1.2
E00075287,5,0,1.1,93.6,0.3
E00075288,6.7,1.6,5.1,86.4,0.2
E00075289,1,1,4.9,91.5,1.6
E00075290,4.7,0,3.6,90.5,1.2
E00075291,3.5,0.9,1.8,91.5,2.3
E00075292,3.8,0.3,3.3,92.1,0.5
E00075293,0,0.3,0,99,0.7
E00075294,1.9,1.4,1.1,90.8,4.7
E00075295,4.6,1.7,2,90.7,0.9
E00075296,7.1,2.6,1.3,88.8,0.3
E00075297,0,2.2,1.6,96.3,0
E00075298,3.2,0.3,1.3,95.1,0
E00075299,0,0,0.7,98.9,0.4
E00075300,6.2,3.1,0.8,86.4,3.6
E00075301,0.9,3.3,1.2,93.9,0.6
E00075302,2.5,0.3,1.9,94.9,0.3
E00075303,2.8,0,2.1,95.1,0
E00075304,5.3,3.1,2,89.6,0
E00075305,4.8,0.6,0.3,94.3,0
E00075306,0,1.6,1.6,96.3,0.4
E00075307,4.5,5.8,0.9,84.8,4
E00075392,1.1,1.9,0.4,95.8,0.8
E00075393,1.5,0,0,97.7,0.8
E00075394,0.3,0.7,2,97,0
E00075395,2.8,2.3,3.4,90.4,1
E00075396,4.7,3.4,4.7,86.9,0.3
E00075397,0.3,2.1,2.4,95.1,0
E00075398,0,2,2.9,95.1,0
E00075399,0.4,2.4,0.4,96.1,0.8
E00075400,1.3,2,3,91.7,2
E00075401,4.2,4.2,2.1,88.8,0.7
E00075402,2.3,1,5.1,91.6,0
E00075403,2.3,2,3.4,90.1,2.3
E00075404,4.5,2.6,6.8,84.1,1.9
E00075405,3.2,2.9,3.7,87.9,2.3
E00075406,3.8,4.7,4.7,86.8,0
E00075407,1.3,2.7,3.5,92.5,0
E00075408,2.7,1.8,3.3,91.2,0.9
E00075409,3.6,0.5,3.1,92.7,0
E00075410,6.8,9,6.5,73.4,4.3
E00075411,2,3.4,2.2,90,2.4
E00075412,3.1,1,3.4,91.1,1.3
E00075413,0.4,1.3,3,95.3,0
E00075414,0.3,1.9,1.3,96.1,0.3
E00075415,1.1,0.6,0.3,98,0
E00075416,3.5,4.5,2.4,88.6,1
E00075417,2.8,6,4,87.3,0
E00075418,2.2,2.2,2.2,90.5,2.9
E00075419,7.2,2.2,4.5,84.7,1.5
E00075420,0,2.9,2.2,93,1.9
E00075421,3,2.7,3,90.2,1.1
E00075422,3.1,3.1,2.1,91.1,0.7
E00075423,1.7,2.2,4.4,89.4,2.2
E00075424,4.5,0.9,2.4,92.3,0
E00075425,2.9,0.6,2.2,94.2,0
E00075426,2.2,2.9,5.8,88.8,0.4
E00075505,2.7,1.5,1.1,94.3,0.4
E00075558,4.1,1.6,1.6,92.6,0
E00075559,2,2.7,5.7,89.6,0
E00075560,3.6,2.2,4.1,90.1,0
E00075561,0.6,0.3,1.8,97.2,0
E00075562,2,0,2.5,92.4,3
E00075563,2,1.4,4.2,90.2,2.2
E00075564,4,0,3.7,89.6,2.7
E00075565,0.3,0,0.3,98.7,0.7
E00075566,0.3,0.5,0,99.2,0
E00075567,3.5,0.3,1.4,94.5,0.3
E00075568,7.3,0,4.6,88.1,0
E00075569,2.8,1.2,4.3,88,3.7
E00075570,0.9,1.3,0.2,97.3,0.2
E00075571,0.4,1.6,3.7,94.3,0
E00075572,1.7,0.3,2,95.9,0
E00075573,0,1.9,2.2,93.8,2.2
E00075574,0.4,0.4,2.5,95.7,1.1
E00075575,0,3.7,2.2,93.6,0.4
E00075576,0.3,0.3,1.4,98,0
E00075577,1,0.3,1.9,93.9,2.9
E00075578,0,0.6,1.9,97.1,0.3
E00075579,1,0.3,1,97.6,0
E00075580,1.8,1.8,1.8,94.6,0
E00075581,3.9,1.8,2.1,92.2,0
E00075582,0.3,0,0.7,98.6,0.3
E00075583,0.7,1,0.3,97.3,0.7
E00075584,1.8,3,2.6,92.6,0
E00075585,3,3.7,1.7,91,0.7
E00075586,3.2,5.2,7.4,81.9,2.3
E00075587,7.5,0,2.7,89.8,0
E00075588,7.7,0,1.8,88.4,2.1
