geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00073344,78.6,4,17.3
E00073348,76,6.5,17.5
E00073598,81.1,1.7,17.3
E00073599,77.7,7.9,14.5
E00073600,87.2,0.9,12
E00073601,76,1.8,22.2
E00073602,80.7,2.1,17.2
E00073604,82.8,3.3,13.9
E00073606,83,5.3,11.8
E00073614,80,3.3,16.7
E00073615,83.5,2.3,14.2
E00073616,83.9,2.6,13.5
E00073620,88.4,3.1,8.5
E00073622,86.3,3.8,9.8
E00073624,89.7,1.5,8.7
E00073625,85.5,3.6,10.9
E00073626,89.1,5.3,5.6
E00073627,82.8,4,13.3
E00073629,80.4,6,13.6
E00073630,72.2,3.7,24.1
E00073631,85.4,4.6,10
E00073632,88.1,2.7,9.1
E00073633,81.7,3.8,14.4
E00073634,85.4,2.6,12
E00073635,82.9,4.8,12.4
E00073672,82.7,2.4,14.9
E00073673,79,4,16.9
E00073674,92.3,2.5,5.2
E00073675,93.1,2.3,4.6
E00073676,83.2,2.6,14.1
E00073677,89.1,4.6,6.3
E00073678,77.2,3.5,19.3
E00073679,85.9,4,10.1
E00073680,75.9,3.1,21
E00073681,85.7,1.2,13.1
E00073682,83.4,5.3,11.4
E00073683,88.2,2.3,9.5
E00073684,81.7,2.8,15.5
E00073685,83.5,1.9,14.6
E00073688,87.8,1.5,10.7
E00073689,84.1,2.2,13.8
E00073690,86.3,1.3,12.3
E00073691,89.9,4.7,5.3
E00073692,86.1,2.4,11.4
E00073693,77.3,3.4,19.3
E00073695,92.3,1.2,6.5
E00073696,87.1,2.5,10.3
E00073697,77.7,4.7,17.6
E00073698,79.1,3.2,17.7
E00073699,81.7,4.4,14
E00073700,88.1,1.9,10
E00073701,88.7,1.7,9.6
E00073702,86.2,3.1,10.7
E00073703,86.7,4.3,9
E00073704,91.2,1.2,7.6
E00073705,91.4,1,7.6
E00073706,85.2,1.6,13.2
E00073707,81.8,4.7,13.5
E00073708,89.8,0.7,9.5
E00073852,86.9,1.9,11.2
E00073853,88.1,3.3,8.6
E00073854,87.3,2.5,10.2
E00073855,78.6,8.1,13.3
E00073856,84.5,3.3,12.1
E00073857,88.4,0.5,11.1
E00073858,87.7,2.8,9.5
E00073859,78.8,2.6,18.6
E00073860,84.9,3.9,11.2
E00073861,78.3,3.2,18.5
E00073862,84.9,2.2,12.9
E00073864,84.3,1.7,14
E00073865,95.6,2.6,1.8
E00073866,89.7,1.8,8.5
E00073867,87.3,4.2,8.4
E00073868,88.2,6.4,5.4
E00073869,90.4,1.5,8
E00073870,87.1,3.2,9.8
E00073871,81.9,3.4,14.6
E00073872,85.6,3.7,10.6
E00073873,88.8,1,10.2
E00073874,86.4,2.3,11.3
E00073875,88,2,10
E00073876,81.8,6.1,12
E00073877,74.9,3.5,21.7
E00073878,80.5,3.7,15.8
E00073879,84.7,2.7,12.6
