geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00073344,85.4,4.1,1.6,8.9
E00073348,86.3,2.2,1.4,10.1
E00073598,83.2,6.5,2.7,7.6
E00073599,89.9,4.2,0,5.9
E00073600,91.8,2.5,2.5,3.3
E00073601,82,9,0,9
E00073602,84.3,5,2.1,8.6
E00073604,79.4,12.5,1.5,6.6
E00073606,87.5,10.4,0,2.1
E00073614,80.2,9.7,1.8,8.4
E00073615,83.6,8.9,0,7.5
E00073616,82.3,10.8,3.8,3.1
E00073620,96.2,2.3,0,1.5
E00073622,88.2,6.3,2.4,3.1
E00073624,90.3,5.3,1.8,2.7
E00073625,81.5,10.8,3.1,4.6
E00073626,92.8,4.3,0.7,2.2
E00073627,88.2,3.4,1,7.4
E00073629,85.5,9.7,0.7,4.1
E00073630,68.9,10.7,1,19.4
E00073631,88.6,8.1,0.8,2.4
E00073632,83.2,12.4,0,4.4
E00073633,86.6,5.9,1.7,5.9
E00073634,79.9,9.5,1,9.5
E00073635,83.7,6.4,1.4,8.5
E00073672,88.9,6.9,1.4,2.8
E00073673,79.7,8.1,3.3,8.9
E00073674,87.6,3.3,0.7,8.5
E00073675,96.3,2.8,0,0.9
E00073676,75.9,14.2,3.5,6.4
E00073677,89.5,4.5,0.8,5.3
E00073678,74.4,6,5.1,14.5
E00073679,92,2.7,0,5.4
E00073680,81.7,4.6,3.1,10.7
E00073681,85.3,11,0,3.7
E00073682,79.8,11.6,3.9,4.7
E00073683,88,5.4,1.8,4.8
E00073684,77.1,16.9,1.7,4.2
E00073685,85.6,8.8,0.8,4.8
E00073688,85.1,7.4,1.7,5.8
E00073689,84.7,5.6,0.8,8.9
E00073690,85,9.2,1.7,4.2
E00073691,93.8,5.5,0.8,0
E00073692,89,7.1,0.6,3.2
E00073693,82.2,9.6,1,7.2
E00073695,92.9,5.5,0,1.6
E00073696,89.1,4.7,0.8,5.5
E00073697,82.5,8,1.5,8
E00073698,84.1,5.8,1,9.1
E00073699,80,10,0,10
E00073700,89.9,5.9,0.8,3.4
E00073701,91,1.8,0,7.2
E00073702,90.1,6.3,1.8,1.8
E00073703,87,8.7,0.9,3.5
E00073704,95.2,0.8,2.4,1.6
E00073705,94.1,2.9,0,2.9
E00073706,77.4,8.8,3.6,10.2
E00073707,81,9.1,0.8,9.1
E00073708,94.2,3.9,1.3,0.6
E00073852,82.3,8.5,3.8,5.4
E00073853,92.8,4.8,0.8,1.6
E00073854,89.6,5.2,1.5,3.7
E00073855,88.7,3,1.5,6.8
E00073856,82.9,8.1,1.6,7.3
E00073857,85.8,6.3,2.3,5.7
E00073858,91,3.3,1.6,4.1
E00073859,81.3,7.9,2.9,7.9
E00073860,84.5,6.8,0,8.7
E00073861,81,6.3,1.9,10.8
E00073862,87.9,3.8,2.9,5.4
E00073864,86.3,5.8,1.3,6.6
E00073865,93.9,3,0.8,2.3
E00073866,90.8,5.2,0,3.9
E00073867,87.5,7,2.3,3.1
E00073868,97.6,0,0,2.4
E00073869,91.1,5.7,0.8,2.4
E00073870,87.4,8.1,1.5,3
E00073871,82.2,5.9,2.5,9.3
E00073872,88.7,4.2,1.4,5.6
E00073873,81.2,8.3,3,7.5
E00073874,81.1,11.4,3.8,3.8
E00073875,86.1,6.3,2.5,5.1
E00073876,80.5,10.9,1.6,7
E00073877,81.7,7.7,0,10.6
E00073878,79,7.3,4,9.7
E00073879,84.6,8.4,2.1,4.9
E00073880,83.6,3.9,3.9,8.6
E00073881,78.9,10.2,3.9,7
E00073882,83.7,9.8,0.8,5.7
E00073883,82.5,10.2,2.9,4.4
E00073884,82.5,9.2,0,8.3
E00073885,93.1,3.1,2.3,1.5
E00073886,85.2,6.3,2.3,6.3
E00073887,67.6,12.9,6.5,12.9
E00073888,78.6,7.9,4,9.5
E00073889,78.2,7.3,2.4,12.1
E00073890,83.5,7.5,4.5,4.5
E00073891,76.7,8.3,2.3,12.8
E00074115,82.4,9.2,0,8.5
E00074116,86.2,2.6,1.5,9.7
E00074117,87.3,3.2,2.4,7.1
E00074118,96.2,3,0,0.8
E00074119,79.2,5.9,2,12.9
E00074120,88,4.8,0.6,6.6
E00074121,90.6,2.2,2.9,4.3
E00074122,86.5,6.3,0,7.2
E00074123,92.9,2.6,1.9,2.6
E00074124,91.9,4.4,0,3.7
E00074125,92.5,3,0.7,3.7
E00074126,88,5.3,2,4.7
E00074127,92.6,0.7,0.7,5.9
E00074128,92.1,0.7,2.9,4.3
E00074129,92.9,3.6,1.4,2.1
E00074130,90.8,4.2,0.7,4.2
E00074131,94.2,3.2,0.6,1.9
E00074132,94.4,1.6,1.6,2.4
E00074133,94.1,1.7,0,4.2
E00074135,87.8,7,1.2,4.1
E00074137,85.1,4.7,2.7,7.4
E00074146,88.5,4.5,0.6,6.4
E00074147,81.3,2.8,0.6,15.3
E00074148,88.4,5,2.5,4.1
E00074149,84.3,7.3,2.8,5.6
E00074150,81.6,3.9,3.9,10.7
E00074151,84.5,7.4,0.7,7.4
E00074152,86.7,3.9,0,9.4
E00074153,93.8,1.4,1.4,3.4
E00074154,87.8,9.2,2.3,0.8
E00074155,82.5,7.7,2.2,7.7
E00074156,87.9,2.5,1.5,8
E00074157,87.8,6.9,0,5.3
E00074158,90.7,4,0,5.3
E00074159,80.9,11.5,3.8,3.8
E00074160,86.3,4.8,1.6,7.3
E00074161,84.7,5.7,3.3,6.2
E00074162,80.3,8.5,4.3,6.8
E00074163,89.9,5.4,0.8,3.9
E00074164,90.8,6.2,0,3.1
E00074165,82.8,8.2,3.7,5.2
E00074166,86.5,5.1,1.1,7.3
E00074167,80.8,8.8,1.6,8.8
E00074169,94.8,3,0.7,1.5
E00074170,92.8,1.8,1.2,4.2
E00074171,90.3,1.4,1.4,6.9
E00074172,78.3,8.6,2.6,10.5
E00074173,92,4.7,0.7,2.7
E00074174,83.1,4.2,3,9.7
E00074176,86.4,7.1,2.1,4.3
E00074177,93.2,3.4,1.7,1.7
E00074179,84.8,8.3,0.8,6.1
E00074180,84.4,7.3,2.2,6.1
E00074182,83.1,3.5,0,13.4
E00074183,88.6,7.9,0,3.5
E00074184,88.5,3.8,0.8,6.9
E00074185,91.6,4.6,2.3,1.5
E00074186,78,7.1,0.6,14.3
E00074189,89.8,5.5,1.6,3.1
E00074190,91.1,3,0.7,5.2
E00074191,85.8,4.4,1.1,8.7
E00075274,93.5,4.8,0,1.6
E00075275,96.1,1.9,0,1.9
E00075276,97.2,2.1,0,0.7
E00075277,91,2.4,0.6,6
E00075278,95.3,3.6,0,1
E00075279,100,0,0,0
E00075280,98,2,0,0
E00075281,94.4,2.1,0,3.5
E00075282,97.4,1.7,0,0.9
E00075283,93.6,2.9,1.2,2.3
E00075284,90.1,9,0,0.9
E00075285,97.8,0.7,0,1.5
E00075286,95.9,3.3,0,0.8
E00075287,93.1,3.8,0,3.1
E00075288,95.7,4.3,0,0
E00075289,96.6,2.6,0.9,0
E00075290,92,4.4,0,3.6
E00075291,93,3.1,0,3.9
E00075292,98.4,1.6,0,0
E00075293,98.4,1.6,0,0
E00075294,96.7,1.6,0,1.6
E00075295,96.9,0,0,3.1
E00075296,95.4,2.3,0.8,1.5
E00075297,99.2,0.8,0,0
E00075298,98.4,0.8,0,0.8
E00075299,96.2,1.5,0,2.3
E00075300,94.8,4.6,0,0.7
E00075301,95.5,3.8,0,0.8
E00075302,95.1,2.4,0,2.4
E00075303,94.6,3.1,0,2.3
E00075304,91.3,3.3,0.7,4.7
E00075305,95.9,2.1,1.4,0.7
E00075306,95.5,1.5,0,3
E00075307,98.3,0,0,1.7
E00075392,98.4,0,0,1.6
E00075393,96.7,1.7,0,1.7
E00075394,94.2,2.9,0,2.9
E00075395,95.7,1.4,1.4,1.4
E00075396,90.8,5.4,1.5,2.3
E00075397,98.5,0,0,1.5
E00075398,97,0.6,0.6,1.8
E00075399,96.9,2.3,0,0.8
E00075400,93.7,3.1,1.6,1.6
E00075401,88.8,2.6,1,7.7
E00075402,94.2,2.5,2.5,0.8
E00075403,93,3.9,0.8,2.3
E00075404,85.8,5.2,0.6,8.4
E00075405,91.4,4.7,0.8,3.1
E00075406,88.1,4.8,0.8,6.3
E00075407,92.2,2.1,0.5,5.2
E00075408,91.1,3.2,2.4,3.2
E00075409,91.5,0.9,0.9,6.8
E00075410,83.7,2.7,2.2,11.4
E00075411,80.5,4.2,2.6,12.6
E00075412,95.2,1.6,0.8,2.4
E00075413,99,1,0,0
E00075414,90.4,2.9,2.9,3.7
E00075415,98.3,1.7,0,0
E00075416,96.9,2.3,0.8,0
E00075417,94.5,2.4,0.8,2.4
E00075418,92.1,1.6,1.6,4.7
E00075419,90.4,5.5,0.7,3.4
E00075420,96.1,0.8,1.6,1.6
E00075421,92.4,4.9,0,2.8
E00075422,96,3.2,0,0.8
E00075423,97,1.5,0,1.5
E00075424,95.2,3.4,0,1.4
E00075425,97.7,0.8,0.8,0.8
E00075426,94.4,0,1.6,4
E00075505,95.5,3,0,1.5
E00075558,94.8,1.5,0.7,3
E00075559,95.2,2.4,1.6,0.8
E00075560,97.4,1.9,0.6,0
E00075561,97.6,1.6,0,0.8
E00075562,96.1,0.7,0,3.3
E00075563,94.3,2.1,2.1,1.4
E00075564,93.8,2.3,0.8,3.1
E00075565,96.7,0.8,0,2.5
E00075566,98.7,1.3,0,0
E00075567,93.8,3.4,0,2.8
E00075568,93,3.9,1.6,1.6
E00075569,92.7,4,1.6,1.6
E00075570,95.4,1.1,0,3.4
E00075571,100,0,0,0
E00075572,95.7,2.2,0,2.2
E00075573,96.9,0.8,0.8,1.6
E00075574,95.2,2.4,0,2.4
E00075575,95,0.8,1.7,2.5
E00075576,98.3,0,0,1.7
E00075577,96.9,2.3,0.8,0
E00075578,96.1,0.8,0,3.1
E00075579,96,0,1.6,2.4
E00075580,97.1,2.1,0,0.7
E00075581,96,2.4,0.8,0.8
E00075582,97.6,0.8,0,1.6
E00075583,96.8,0.8,0,2.4
E00075584,95.3,3.9,0.8,0
E00075585,94.4,3.2,0.8,1.6
E00075586,94.3,1.6,1.6,2.5
E00075587,86,4.1,0.8,9.1
E00075588,93.5,5.6,0,0.8
E00075602,93.4,3.3,1.1,2.2
E00075604,92,1.1,0,6.8
E00075605,94.2,2.2,2.2,1.5
E00075607,91.7,3.7,2.8,1.8
E00075608,91.5,4.3,1.6,2.7
E00075609,97.7,1.1,1.1,0
E00075610,89.7,3.4,2.6,4.3
E00075611,93,2.3,1.6,3.1
E00075612,96.8,1.9,0.6,0.6
E00075613,97.5,1.7,0.8,0
E00075614,91.4,6.9,1.7,0
E00075615,96.6,1.7,0.6,1.1
E00075616,98.4,1.6,0,0
E00075617,96.6,0,1.1,2.3
E00075618,92.6,5,2.5,0
E00075619,97.4,0.9,0,1.7
E00075620,92.5,3.7,0.7,3
E00075621,94,2.5,1,2.5
