geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00073344,4.1,35.2,60.7
E00073348,7.3,40.9,51.8
E00073598,11.4,48.9,39.7
E00073599,5.1,36.8,58.1
E00073600,11.9,28.8,59.3
E00073601,9.1,39.7,51.2
E00073602,18.8,34.8,46.4
E00073604,14,17.6,68.4
E00073606,7,21.1,71.8
E00073614,12.4,24.8,62.8
E00073615,12.2,25,62.8
E00073616,8.5,30.2,61.2
E00073620,14.6,29.2,56.2
E00073622,19.4,34.1,46.5
E00073624,17.9,44.6,37.5
E00073625,20.9,25.6,53.5
E00073626,5.8,43.8,50.4
E00073627,9.3,38.7,52
E00073629,15.8,21.2,63
E00073630,18.9,39.8,41.3
E00073631,9.9,22.3,67.8
E00073632,18,24.8,57.1
E00073633,9.2,31.1,59.7
E00073634,20.1,39.2,40.7
E00073635,15.3,32.6,52.1
E00073672,19.7,31.3,49
E00073673,6.8,47.5,45.8
E00073674,7.9,39.7,52.3
E00073675,9.8,21.4,68.8
E00073676,16.2,12,71.8
E00073677,8.9,34.1,57
E00073678,5.1,33.9,61
E00073679,0.9,45.1,54
E00073680,9.2,46.6,44.3
E00073681,10.8,27,62.2
E00073682,14.3,29.4,56.3
E00073683,11,35.6,53.4
E00073684,28.9,31.6,39.5
E00073685,17.5,32.5,50
E00073688,7.5,20.8,71.7
E00073689,10.7,16.5,72.7
E00073690,25.2,9.8,65
E00073691,16.2,26.9,56.9
E00073692,13.8,32.2,53.9
E00073693,17.2,40.7,42.1
E00073695,10.2,24.2,65.6
E00073696,10.7,29.8,59.5
E00073697,13.3,25.9,60.7
E00073698,17.5,38.9,43.6
E00073699,18.8,27.3,53.9
E00073700,6.6,47.1,46.3
E00073701,5.4,36.6,58
E00073702,14.4,18,67.6
E00073703,6,44,50
E00073704,3.2,35.7,61.1
E00073705,3.7,25,71.3
E00073706,6.3,21.5,72.2
E00073707,15.8,43.3,40.8
E00073708,5.2,47.7,47.1
E00073852,8.5,37.7,53.8
E00073853,14.1,27.3,58.6
E00073854,4.4,33.3,62.2
E00073855,5.3,50.4,44.3
E00073856,14.4,30.4,55.2
E00073857,8.5,30.5,61
E00073858,4.9,32.5,62.6
E00073859,11.7,25.1,63.2
E00073860,2,57.4,40.6
E00073861,15.7,31.4,52.8
E00073862,9.1,35.7,55.2
E00073864,7,33.5,59.5
E00073865,3.8,22.6,73.7
E00073866,11,34.8,54.2
E00073867,8.9,30.1,61
E00073868,9.3,28.7,62
E00073869,11.4,22,66.7
E00073870,5.9,20,74.1
E00073871,7.6,26.9,65.5
E00073872,12.7,19.7,67.6
E00073873,15.6,25.2,59.3
E00073874,12,23.3,64.7
E00073875,13.4,22.9,63.7
E00073876,9.7,28.2,62.1
E00073877,18.1,25.7,56.3
E00073878,7.2,40,52.8
E00073879,7.8,23.4,68.8
E00073880,9.3,24.5,66.2
E00073881,19.7,18.9,61.4
E00073882,14.6,28.5,56.9
E00073883,7.1,18.6,74.3
E00073884,15.3,29.7,55.1
E00073885,11.4,25,63.6
E00073886,15.6,21.1,63.3
E00073887,17.4,16.7,65.9
E00073888,18.3,19,62.7
E00073889,13,30.1,56.9
E00073890,13.6,31.1,55.3
E00073891,19.4,23.1,57.5
E00074115,11.8,25.5,62.7
E00074116,10.3,31.8,57.9
E00074117,8.7,23,68.3
E00074118,6.8,35.3,57.9
E00074119,7,39.3,53.7
E00074120,9.6,28.3,62
E00074121,5.7,22.7,71.6
E00074122,7.8,43.5,48.7
E00074123,6.4,35.9,57.7
E00074124,11.2,27.6,61.2
E00074125,7.4,23.7,68.9
E00074126,11.8,25,63.2
E00074127,11.8,32.4,55.9
E00074128,8.5,34.8,56.7
E00074129,8.8,30.7,60.6
E00074130,6.3,22.5,71.1
E00074131,3.2,19.7,77.1
E00074132,8,25.6,66.4
E00074133,4.2,21.8,73.9
E00074135,11.2,30,58.8
E00074137,9.8,44.1,46.2
E00074146,7.6,21.5,70.9
E00074147,13.1,37.5,49.4
E00074148,9.2,18.3,72.5
E00074149,10.4,24,65.6
E00074150,12.3,28.3,59.4
E00074151,10.7,28.9,60.4
E00074152,10.9,34.9,54.3
E00074153,8,43.3,48.7
E00074154,9.2,17.6,73.3
E00074155,8.8,45.9,45.3
E00074156,7.4,55.9,36.6
E00074157,7.5,30.8,61.7
E00074158,8.7,36.2,55
E00074159,16.2,20.8,63.1
E00074160,11.2,20,68.8
E00074161,9.5,31.4,59
E00074162,9.5,24.1,66.4
E00074163,10.2,33.6,56.3
E00074164,9.5,24.6,65.9
E00074165,9.8,21.1,69.2
E00074166,9.7,30.9,59.4
E00074167,5.6,39.2,55.2
E00074169,12.6,21.5,65.9
E00074170,14.1,30.6,55.3
E00074171,4.1,41.1,54.8
E00074172,12.6,31.1,56.3
E00074173,8.7,28,63.3
E00074174,8.9,50.2,40.9
E00074176,10.9,34.3,54.7
E00074177,6,30.8,63.2
