geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00073344,78.9,14.2,4.9,1.6,0.4
E00073348,80.7,8.1,8.5,0.7,1.9
E00073598,67.1,15.3,7,7.5,3.1
E00073599,74.7,12.7,8.2,2.9,1.6
E00073600,78.4,8.6,1.9,2.2,8.8
E00073601,70.7,9.5,6,5.7,8.1
E00073602,76.7,13,6.5,2.1,1.8
E00073604,69.9,18.2,5.1,5.3,1.5
E00073606,83.4,11.2,4.2,1,0.2
E00073614,71.8,17.4,6,3.3,1.4
E00073615,76.1,14.5,4.3,3.8,1.3
E00073616,72.8,14.2,7.1,3.3,2.7
E00073620,88.3,7.6,1.9,0.9,1.3
E00073622,84.8,9.5,2.2,3.2,0.3
E00073624,85.2,10.6,1.1,1.5,1.5
E00073625,82.6,10.9,1.4,2.2,2.8
E00073626,88.8,5.9,2.3,2.3,0.7
E00073627,81.5,8.9,3.1,3.8,2.8
E00073629,83.7,8.7,2.4,2.9,2.4
E00073630,62.4,11.8,9.8,10.3,5.7
E00073631,83.6,9.1,1.5,3.3,2.4
E00073632,80.1,15.2,1.7,2,1
E00073633,79.1,11.4,3.4,1.9,4.2
E00073634,73.5,14.9,4.9,2.9,3.9
E00073635,79.7,13.2,3.9,1.7,1.4
E00073672,81,8.3,3.2,1.9,5.6
E00073673,73,16.4,2.9,2.9,4.9
E00073674,83.4,12.3,0.9,1.8,1.5
E00073675,90.7,8.1,0.4,0.8,0
E00073676,78.7,12.1,2.6,4.4,2.2
E00073677,81.9,13.8,2,1.7,0.6
E00073678,64.4,21.8,5.6,4.9,3.2
E00073679,78.2,17.1,3.6,0.5,0.5
E00073680,68.9,19.4,5.5,2.1,4.2
E00073681,82.8,6,1.9,2.5,6.8
E00073682,74.1,13.4,3.1,6.1,3.3
E00073683,84.6,9.8,2,2.3,1.3
E00073684,74.2,13.4,4.3,4.3,3.7
E00073685,80.1,9.6,5.3,2.8,2.2
E00073688,79.3,12,3.9,3.6,1.2
E00073689,82.1,11,4.7,0.6,1.6
E00073690,80.3,11.6,4.6,2.2,1.3
E00073691,87.5,6.5,3,0.3,2.7
E00073692,82.9,12,3.2,1.2,0.7
E00073693,70.8,14.6,6,3.6,4.9
E00073695,85,11.5,1.9,0.6,0.9
E00073696,79.6,14.2,1.9,2.2,2.2
E00073697,76.3,7,8.2,5.8,2.6
E00073698,71.1,11.9,9.6,3.2,4.2
E00073699,77.3,13.7,5,2,2
E00073700,84.2,8.1,5,2.7,0
E00073701,86,8.5,3,1.7,0.8
E00073702,82.8,9.7,2.8,2.1,2.8
E00073703,75.3,13.7,4.7,2.7,3.5
E00073704,92.8,4,2.4,0.8,0
E00073705,89.8,6.8,0.7,2.7,0
E00073706,73.8,19,3.4,3.4,0.3
E00073707,74.6,14.9,4,1.8,4.7
E00073708,85.5,9.9,2.3,0.7,1.7
E00073852,76.9,15.3,5,1.6,1.2
E00073853,83.7,8.9,3,3,1.5
E00073854,79.7,14.6,1.3,2.2,2.2
E00073855,78.5,8.1,7.3,2.8,3.2
E00073856,78.9,14.2,1.5,2.7,2.7
E00073857,75.9,13.4,2.7,6.2,1.7
E00073858,84.2,10.4,5.1,0.3,0
E00073859,75.4,12.6,5.1,3.8,3.1
E00073860,73.7,19.6,5.6,0,1.1
E00073861,75.5,6.1,6.3,9.8,2.4
E00073862,79.4,10,4.9,3.8,1.8
E00073864,81.6,10.1,4.2,2.9,1.3
E00073865,92.3,6.2,0.3,0.9,0.3
E00073866,84.6,8.6,2.7,1.8,2.4
E00073867,79.4,10.8,4.8,3.2,1.9
E00073868,90.2,5.1,1.4,1.4,2
E00073869,82.3,11.8,3.7,1.9,0.3
E00073870,82,10.9,2.1,2.9,2.1
E00073871,77.7,11.9,6.6,1.9,1.9
E00073872,82,8.5,3.2,3.2,3.2
E00073873,74.2,17.1,5.1,2.3,1.3
E00073874,78.7,15.2,2.5,3.5,0
E00073875,84.1,9.7,2.2,2,2
E00073876,79,15.2,2.1,3.5,0.3
E00073877,68.9,15.4,6.6,3.7,5.3
E00073878,78.9,13.1,4.4,1.3,2.3
E00073879,78.7,15.5,1.9,2.2,1.7
E00073880,77.6,12.6,7.2,1.5,1
E00073881,70.6,16.2,5.6,3.4,4.2
E00073882,74.3,18.1,3.5,3.5,0.6
E00073883,79.4,16.4,1.8,1.3,1
E00073884,73.9,15.3,4.7,3.7,2.4
E00073885,87.1,8,0.9,1.5,2.5
E00073886,75.1,7.7,7.7,8,1.4
E00073887,68,16.1,6.2,6.7,3
E00073888,71.2,18.7,5.2,3.1,1.8
E00073889,78.8,12.8,3.2,1.6,3.5
E00073890,81.4,11.7,4.9,1.4,0.6
E00073891,65,18.5,8.1,4.7,3.7
E00074115,79.3,11.9,4.1,2.8,1.8
E00074116,80.4,8.4,6,4.2,1.1
E00074117,77.8,7.6,7.3,4,3.3
E00074118,91.2,5.2,2,1.6,0
E00074119,70.8,8.3,8.8,6.5,5.5
E00074120,80.1,8.3,7,3.1,1.6
E00074121,84.5,5.5,3.9,3.3,2.8
E00074122,78.6,10.9,5.5,4.1,0.9
E00074123,90.6,7,1.9,0.5,0
E00074124,89.9,5.5,2.8,1.2,0.6
E00074125,92.8,4.2,2.1,0.6,0.3
E00074126,83.7,8.8,4.5,2.4,0.5
E00074127,85.9,6.6,2.4,4.1,1
E00074128,85,5.6,4.4,2.8,2.2
E00074129,90.8,6.8,0.6,0.9,0.9
E00074130,90.1,4.2,2.8,1.1,1.7
E00074131,88.9,7.8,1.9,1.1,0.3
E00074132,89.1,5,1.2,4.4,0.3
E00074133,91.7,5.8,1.4,1.1,0
E00074135,82.8,5,6.1,3.2,2.9
E00074137,75.1,10.6,4.4,5.9,4
E00074146,82.5,8.6,2.3,5.2,1.3
E00074147,75.9,10.8,6.5,2.8,4
E00074148,85.5,8.4,4.8,1.3,0
E00074149,81.3,11.5,2.3,1.9,3
E00074150,72.1,17.4,6.4,3.4,0.8
E00074151,81.2,8.8,4.1,3.3,2.5
E00074152,80.6,8.8,4.6,4.6,1.4
E00074153,86.9,4.8,4.5,2.1,1.7
E00074154,84.1,12.1,2.7,1.1,0
E00074155,77,13.2,5,2.8,2
E00074156,76.9,10.1,5,3.3,4.7
E00074157,79.9,11,4.2,2.9,1.9
E00074158,86.4,5.9,4.9,1.5,1.2
E00074159,76.3,11.7,5.3,1,5.6
E00074160,76.5,13.5,3.2,5.3,1.5
E00074161,75.8,15.2,3.8,2.7,2.5
E00074162,75.6,15.9,5.4,1.3,1.9
E00074163,85.4,9.2,3.5,1.6,0.3
E00074164,85.7,7.8,3.2,2.6,0.6
E00074165,74.4,17.5,2,4.3,1.8
E00074166,79.5,9.1,3.5,5.6,2.3
E00074167,79.5,15.8,1.4,2.1,1.4
E00074169,89.8,7.1,1.6,0.6,0.9
E00074170,83.2,9.4,3.6,3.3,0.5
E00074171,82.3,8.7,1.7,4.7,2.7
E00074172,74.1,9.8,5.4,5.1,5.7
E00074173,88.6,5.2,3.7,0.6,1.9
E00074174,71.3,13.7,8.7,4.3,1.9
E00074176,79.3,8.4,8.7,3.2,0.3
E00074177,87.5,9.1,1.5,0.8,1.1
E00074179,83.7,9,4.6,2.4,0.3
E00074180,74.3,13.5,5.2,3.5,3.5
E00074182,72.3,19.8,3.2,3.6,1.2
E00074183,82.2,10.5,1.4,4.2,1.7
E00074184,89.6,4.2,2.9,2.9,0.3
E00074185,88,6.6,4,1.1,0.4
E00074186,74.5,7,7.5,4.1,7
E00074189,80.8,11.4,5.2,0.4,2.2
E00074190,87.8,7.8,1.7,2.3,0.3
E00074191,83.1,7.6,3.3,2.3,3.8
E00075274,91.1,6.5,0.8,0.4,1.2
