geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00073344,30.3,69.7
E00073348,35.4,64.6
E00073598,27.6,72.4
E00073599,43.6,56.4
E00073600,27.2,72.8
E00073601,28.9,71.1
E00073602,36.1,63.9
E00073604,44.1,55.9
E00073606,49.1,50.9
E00073614,32.9,67.1
E00073615,45.2,54.8
E00073616,43.2,56.8
E00073620,36.8,63.2
E00073622,24,76
E00073624,18.9,81.1
E00073625,25.8,74.2
E00073626,32.4,67.6
E00073627,26.9,73.1
E00073629,41.3,58.7
E00073630,28.5,71.5
E00073631,48.2,51.8
E00073632,39.8,60.2
E00073633,28,72
E00073634,24.3,75.7
E00073635,36.5,63.5
E00073672,31.5,68.5
E00073673,30.2,69.8
E00073674,30.7,69.3
E00073675,55.4,44.6
E00073676,39.9,60.1
E00073677,28.3,71.7
E00073678,28,72
E00073679,33,67
E00073680,23,77
E00073681,22.8,77.2
E00073682,42.2,57.8
E00073683,37.6,62.4
E00073684,21.4,78.6
E00073685,26,74
E00073688,33.9,66.1
E00073689,46.2,53.8
E00073690,41.8,58.2
E00073691,36.1,63.9
E00073692,28.6,71.4
E00073693,28.2,71.8
E00073695,53.1,46.9
E00073696,47.7,52.3
E00073697,37.3,62.7
E00073698,20.3,79.7
E00073699,29.3,70.7
E00073700,31,69
E00073701,44.3,55.7
E00073702,39.4,60.6
E00073703,40.2,59.8
E00073704,56.1,43.9
E00073705,51.8,48.2
E00073706,34.6,65.4
E00073707,33,67
E00073708,40.6,59.4
E00073852,42.9,57.1
E00073853,41.1,58.9
E00073854,40.5,59.5
E00073855,27,73
E00073856,34.9,65.1
E00073857,35.6,64.4
E00073858,40.6,59.4
E00073859,36.4,63.6
E00073860,28.5,71.5
E00073861,32.6,67.4
E00073862,39.4,60.6
E00073864,37.6,62.4
E00073865,52,48
E00073866,35.3,64.7
E00073867,39.9,60.1
E00073868,37.7,62.3
E00073869,37.3,62.7
E00073870,35.3,64.7
E00073871,26.1,73.9
E00073872,39,61
E00073873,38.9,61.1
E00073874,37.1,62.9
E00073875,35.2,64.8
E00073876,33.4,66.6
E00073877,30.4,69.6
E00073878,37.3,62.7
E00073879,40,60
E00073880,33.3,66.7
E00073881,43.1,56.9
E00073882,43.7,56.3
E00073883,38.4,61.6
E00073884,31.7,68.3
E00073885,44.6,55.4
E00073886,31.7,68.3
E00073887,44.2,55.8
E00073888,44.9,55.1
E00073889,40,60
E00073890,34.2,65.8
E00073891,43.3,56.7
E00074115,40.1,59.9
E00074116,32.6,67.4
E00074117,40.3,59.7
E00074118,42.1,57.9
E00074119,26.5,73.5
E00074120,39.4,60.6
E00074121,43.6,56.4
E00074122,40.5,59.5
E00074123,38.7,61.3
E00074124,43.1,56.9
E00074125,45.6,54.4
E00074126,36.9,63.1
E00074127,34,66
E00074128,37.6,62.4
E00074129,43,57
E00074130,50.5,49.5
E00074131,43.2,56.8
E00074132,49.8,50.2
E00074133,47.4,52.6
E00074135,35,65
E00074137,17.7,82.3
E00074146,48.5,51.5
E00074147,30.2,69.8
E00074148,51.4,48.6
E00074149,35.6,64.4
E00074150,33.3,66.7
E00074151,38.2,61.8
