geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00073344,94.6,2.9,0.4,2.1
E00073348,94,4,1.2,0.8
E00073598,90.7,5.4,1.8,2.1
E00073599,93.7,2.7,1.8,1.8
E00073600,93.4,3.2,1.8,1.6
E00073601,92.7,3.9,2.3,1.2
E00073602,94.1,4.4,1.6,0
E00073604,90.7,5,1.3,2.9
E00073606,91.8,3.9,2.3,2.1
E00073614,92.6,4.5,1.3,1.5
E00073615,93.7,3,1.7,1.7
E00073616,90.4,6.4,1.9,1.3
E00073620,90.3,6.7,0.3,2.7
E00073622,90.8,5.4,2,1.7
E00073624,86.3,5.1,5.1,3.5
E00073625,93.8,4.4,0.9,0.9
E00073626,88.8,6.5,2.4,2.4
E00073627,93.9,2.9,1.7,1.5
E00073629,91,6.6,1.1,1.4
E00073630,94.9,3.5,0.9,0.7
E00073631,93.4,3.4,1.9,1.3
E00073632,93.3,3.1,2.3,1.3
E00073633,90.7,4.8,2,2.4
E00073634,93.2,3.2,2.3,1.3
E00073635,89.7,5.9,1.5,2.9
E00073672,93.1,3.7,2.6,0.6
E00073673,85,7.5,3.1,4.4
E00073674,89.7,4.2,1.9,4.2
E00073675,90.5,4.8,2.8,2
E00073676,89.9,5.7,1.6,2.7
E00073677,87.7,4.3,3.4,4.6
E00073678,89.2,4.2,3.5,3.1
E00073679,86.5,3.6,4.1,5.7
E00073680,87.8,3,3.8,5.3
E00073681,93,4.2,1.2,1.6
E00073682,89.3,2.6,3.5,4.6
E00073683,92.6,4.5,0.8,2.1
E00073684,94.9,3.2,1,1
E00073685,90.8,6.9,1,1.3
E00073688,92.1,2.8,1.9,3.2
E00073689,93.9,2.7,1,2.4
E00073690,89.5,5.4,3.1,2
E00073691,94.6,2.9,1,1.6
E00073692,93.8,3.9,1,1.3
E00073693,93.3,4.2,1.1,1.3
E00073695,93.6,3.7,0.7,2
E00073696,91.6,4.7,1.3,2.3
E00073697,93.9,3.3,0,2.7
E00073698,93.9,3.5,1.3,1.3
E00073699,94.8,1.8,1.8,1.5
E00073700,92.4,2.4,0.8,4.4
E00073701,89.1,6.5,2.6,1.7
E00073702,90.9,4,2.5,2.5
E00073703,88.9,4.9,4.1,2.1
E00073704,85.6,8.6,1.2,4.5
E00073705,92.4,5.1,1.4,1.1
E00073706,91.1,3.4,1.4,4
E00073707,91.7,4.1,3,1.1
E00073708,88.1,5.8,3.1,3.1
E00073852,90.4,5.6,2.3,1.7
E00073853,91.1,5.4,0.3,3.2
E00073854,91.9,4,2.3,1.7
E00073855,91.4,6.9,0.4,1.3
E00073856,90.7,5.1,2.2,1.9
E00073857,93.5,2.9,1.6,2.1
E00073858,94.1,2.4,1.4,2.1
E00073859,93,3.4,2.1,1.5
E00073860,88.3,3.5,3.5,4.7
E00073861,93.1,2.5,1.9,2.5
E00073862,92,3.3,1.8,2.9
E00073864,94,3.5,1,1.4
E00073865,92.6,3.8,1,2.6
E00073866,91.7,5.1,2.9,0.3
E00073867,93.8,3.5,0.7,2.1
E00073868,95.3,1.8,1.4,1.4
E00073869,92.3,1.9,1.6,4.2
E00073870,89.8,4.2,2.8,3.1
E00073871,92.6,3.5,1.4,2.5
E00073872,91.2,5.4,1.7,1.7
E00073873,90,4.3,1.3,4.3
E00073874,88.3,5.1,1.4,5.1
E00073875,91,5.8,1.3,1.9
E00073876,88.1,3,2.2,6.6
E00073877,91.9,4.8,1.7,1.7
E00073878,88.4,3.3,1.4,6.9
E00073879,89.8,3.1,1.8,5.4
E00073880,90.4,3.6,1.9,4.1
E00073881,92.6,3.7,1.9,1.9
E00073882,91.7,4.8,0,3.5
E00073883,88,3.8,3,5.2
E00073884,94.2,2.5,2.2,1.1
E00073885,89.2,5.4,2,3.4
E00073886,93.1,1.6,4.7,0.6
E00073887,94,2.5,2.2,1.2
E00073888,90.2,4.6,2.7,2.5
E00073889,89.8,5.8,2.7,1.7
E00073890,88.2,3.2,4.1,4.4
E00073891,92.9,2,2,3.1
E00074115,91.4,4.2,1.7,2.8
E00074116,96.6,1.2,1,1.2
E00074117,91.5,4.9,1.1,2.5
E00074118,89.8,4.7,1,4.4
E00074119,93.4,4.1,1.9,0.5
E00074120,93.2,3.1,2.3,1.4
E00074121,89.8,4.2,2.1,3.9
E00074122,92.8,2.4,0.5,4.3
E00074123,87.8,4.7,2.1,5.3
E00074124,90.8,4.6,2.9,1.6
E00074125,88.7,6.4,2.3,2.6
E00074126,92.8,4.7,0,2.5
E00074127,92.3,5.5,0.7,1.5
E00074128,92.4,3.6,1.6,2.3
E00074129,88.1,7.7,2.9,1.3
E00074130,91.1,5.3,1.8,1.8
E00074131,93.5,4.1,1.8,0.6
E00074132,89.5,5.6,2.6,2.3
E00074133,88.9,6.1,2.3,2.7
E00074135,92.4,3.9,1.1,2.5
E00074137,94.5,4.3,1.2,0
E00074146,94.1,4.2,0,1.7
E00074147,94.5,4.2,0.5,0.8
E00074148,88.2,6.2,3.5,2.1
E00074149,94.1,1.8,1.8,2.3
E00074150,85,6.9,3.6,4.5
E00074151,89.2,4.2,3,3.6
E00074152,92.5,5.6,0.8,1.1
E00074153,91.6,4,1.8,2.5
E00074154,88.3,5.1,2.6,4
E00074155,94.6,3,1.2,1.2
E00074156,92.7,3.1,1.8,2.4
E00074157,91.2,4.4,2,2.4
E00074158,93.7,3.3,0.3,2.7
E00074159,85.7,4.7,5.2,4.4
E00074160,89.3,5.5,2.5,2.8
E00074161,90.2,4.5,1.8,3.6
E00074162,89.6,3.9,3.6,2.9
E00074163,94.5,2.4,1.4,1.7
E00074164,88.8,5.8,0.7,4.8
E00074165,93,2.5,2.5,2
E00074166,91.4,4.7,2.3,1.6
E00074167,90.2,2.9,2.5,4.4
E00074169,93.7,5,1,0.3
E00074170,93.7,3,1.9,1.4
E00074171,88.8,6.1,1.1,4
E00074172,90.6,5,1.6,2.8
E00074173,92.7,3.8,2.2,1.3
E00074174,94.9,2.6,1.8,0.8
E00074176,94,3.9,0.4,1.8
E00074177,91.3,2.8,2.4,3.6
E00074179,92.1,5.4,0.8,1.7
E00074180,90.5,4.2,1.6,3.7
E00074182,92.1,3.8,2.5,1.7
E00074183,95.2,3,1.1,0.7
E00074184,90,6.2,2.1,1.7
E00074185,89.8,7.9,0.8,1.6
E00074186,93.8,3.1,1.6,1.6
E00074189,93.9,4.2,0.4,1.5
E00074190,90.2,6.8,0.9,2.2
E00074191,93.5,2.6,3.4,0.5
E00075274,90.3,5.1,1.3,3.4
E00075275,87.7,5.7,3.1,3.5
E00075276,93.2,3.9,1.4,1.4
E00075277,96.4,1.7,0.3,1.7
E00075278,90.8,2.9,1.7,4.6
E00075279,93.2,3.9,1.2,1.8
E00075280,87.2,8.1,2.1,2.7
E00075281,93.9,4,1.2,0.9
E00075282,92.5,5,0.7,1.8
E00075283,93.6,3.1,1,2.3
E00075284,92.7,4.7,0.3,2.3
E00075285,89.6,6.3,2.4,1.7
E00075286,93,4.7,1.7,0.7
E00075287,91.5,4.5,1.4,2.5
E00075288,92.2,5.4,1.4,0.9
E00075289,88.8,7,1.7,2.4
E00075290,93,3.8,1.6,1.6
E00075291,88,7.5,2.1,2.4
E00075292,86.7,5.8,2.9,4.6
E00075293,91.2,5.7,1.8,1.4
E00075294,94.2,4.7,0.9,0.3
E00075295,90.7,6.5,0.9,1.9
E00075296,89.3,5.7,3,2
E00075297,93.3,4.8,0.6,1.3
E00075298,91.7,6.9,1.4,0
E00075299,90,6,0.4,3.6
E00075300,88.2,7.8,1.3,2.7
E00075301,92.6,3.8,2.6,1
E00075302,91,3.8,1,4.2
E00075303,92.1,5.8,0.4,1.8
E00075304,90.8,4.2,1.8,3.2
E00075305,91,6.9,0.3,1.8
E00075306,92.8,3.8,0.8,2.5
E00075307,91.9,3.3,1.4,3.3
E00075392,92,4.4,0.8,2.8
E00075393,89.5,4,2.4,4
E00075394,90.4,6,1.4,2.1
E00075395,88.7,3.6,4.1,3.6
E00075396,92.5,3.2,0.9,3.5
E00075397,89.5,5.4,1.4,3.6
E00075398,90.5,3.7,3.1,2.8
E00075399,87.2,4.5,2.9,5.4
E00075400,92,5.2,1,1.7
E00075401,93.3,3.2,0.7,2.7
E00075402,94.2,2.4,1.7,1.7
E00075403,88,4.2,3.3,4.5
E00075404,94.4,2.4,1,2.1
E00075405,90,3,3,4
E00075406,88.2,5.4,2.9,3.4
E00075407,92.3,4.9,1.2,1.6
E00075408,91.3,1.9,2.3,4.5
E00075409,91.8,4.4,2.7,1.1
E00075410,93.6,4.3,1.2,0.9
E00075411,90.1,4.4,3.1,2.3
E00075412,92.5,4.4,0.8,2.2
E00075413,94.3,2.6,1.3,1.7
E00075414,87.6,5.2,2.4,4.8
E00075415,94.4,3.2,1.5,0.9
E00075416,85.7,7.4,4.4,2.6
E00075417,86.9,7.6,3,2.5
E00075418,89.7,6.1,1.9,2.3
E00075419,93.7,4.2,0.8,1.3
E00075420,92.4,2.8,3.1,1.7
E00075421,85.2,8.1,3.1,3.6
E00075422,92.4,4.7,1.1,1.8
E00075423,91.2,2.9,3.8,2.1
E00075424,92,3.7,2.2,2.2
E00075425,90.8,6.8,1.7,0.7
E00075426,88,2.7,3.9,5.4
E00075505,93.5,5.2,0.8,0.4
E00075558,91,5.2,2,1.7
E00075559,92.2,2.1,2.1,3.5
E00075560,90.7,6.7,1.3,1.3
E00075561,92.4,4.9,1.3,1.3
E00075562,89,4.7,3.6,2.7
E00075563,89.7,4.2,2.1,3.9
E00075564,89.4,5.6,1.3,3.6
E00075565,90.3,4.5,2.1,3.1
E00075566,90.9,5.6,0.5,2.9
E00075567,89,6.4,2.4,2.1
E00075568,90.1,4.2,1.6,4.2
E00075569,88.9,4.2,4.2,2.6
E00075570,92.2,4.5,0.5,2.8
E00075571,87.7,6.1,2.6,3.5
E00075572,92,3.4,1.5,3.1
E00075573,87.3,7.2,0.7,4.9
E00075574,95,1.9,1.2,1.9
E00075575,91.6,4.2,2.3,1.9
E00075576,93,4,1.5,1.5
E00075577,90.8,4.8,1.7,2.7
E00075578,87.7,6.8,2.7,2.7
E00075579,92.5,3.6,0.7,3.2
E00075580,92.6,3.8,1.6,1.9
E00075581,87,7.6,1.6,3.8
E00075582,88.3,5.7,4.3,1.8
E00075583,91.4,4,2.2,2.5
E00075584,91.9,1.6,3.5,3.1
E00075585,92.8,3.6,1.4,2.2
E00075586,92.2,1.9,3.3,2.6
E00075587,94.1,3.3,0.4,2.2
E00075588,91.8,5.7,1.3,1.3
E00075602,93.5,4.3,1.3,0.9
E00075604,90.9,4.7,2.6,1.9
E00075605,93.4,4.4,1.4,0.8
E00075607,91.2,5.3,2.6,0.9
