geography_code,disability_3a-001,disability_3a-002
E00073344,15.3,84.7
E00073348,12.5,87.5
E00073598,15.6,84.4
E00073599,22.2,77.8
E00073600,13.5,86.5
E00073601,14.2,85.8
E00073602,11.4,88.6
E00073604,12.6,87.4
E00073606,18,82
E00073614,15.2,84.8
E00073615,11.7,88.3
E00073616,12.9,87.1
E00073620,15.8,84.2
E00073622,17.2,82.8
E00073624,30.4,69.6
E00073625,14.6,85.4
E00073626,22.7,77.3
E00073627,18,82
E00073629,18.2,81.8
E00073630,14,86
E00073631,13.9,86.1
E00073632,14.7,85.3
E00073633,20.1,79.9
E00073634,21.4,78.6
E00073635,17.1,82.9
E00073672,13.8,86.2
E00073673,31.4,68.6
E00073674,24.8,75.2
E00073675,14,86
E00073676,14.3,85.7
E00073677,26.7,73.3
E00073678,27.5,72.5
E00073679,38.8,61.2
E00073680,30,70
E00073681,15.9,84.1
E00073682,21.6,78.4
E00073683,18.8,81.2
E00073684,22.3,77.7
E00073685,15.8,84.2
E00073688,19.5,80.5
E00073689,11.9,88.1
E00073690,13.3,86.7
E00073691,12.8,87.2
E00073692,18.7,81.3
E00073693,23.3,76.7
E00073695,17.3,82.7
E00073696,16.9,83.1
E00073697,16.1,83.9
E00073698,22.8,77.2
E00073699,18.7,81.3
E00073700,34.4,65.6
E00073701,25.3,74.7
E00073702,21,79
E00073703,23.9,76.1
E00073704,20.7,79.3
E00073705,19,81
E00073706,19.5,80.5
E00073707,24,76
E00073708,24.3,75.7
E00073852,19.3,80.7
E00073853,14.9,85.1
E00073854,14.3,85.7
E00073855,20.6,79.4
E00073856,15.1,84.9
E00073857,16.1,83.9
E00073858,20.7,79.3
E00073859,11,89
E00073860,39.9,60.1
E00073861,18.5,81.5
E00073862,14.6,85.4
E00073864,16.3,83.7
E00073865,14.7,85.3
E00073866,16.6,83.4
E00073867,15.2,84.8
E00073868,17.9,82.1
E00073869,15.9,84.1
E00073870,16.2,83.8
E00073871,21.3,78.7
E00073872,17.9,82.1
E00073873,21.7,78.3
E00073874,19.7,80.3
E00073875,14,86
E00073876,23.5,76.5
E00073877,14.4,85.6
E00073878,29.6,70.4
E00073879,22.7,77.3
E00073880,18.5,81.5
E00073881,17.6,82.4
E00073882,15.6,84.4
E00073883,18.8,81.2
E00073884,15.3,84.7
E00073885,19.6,80.4
E00073886,15.1,84.9
E00073887,11,89
E00073888,16.6,83.4
E00073889,16.7,83.3
E00073890,20.7,79.3
E00073891,15.6,84.4
E00074115,17.8,82.2
E00074116,18.9,81.1
E00074117,11.6,88.4
E00074118,17.5,82.5
E00074119,11.1,88.9
