geography_code,in_full_time_education-001,in_full_time_education-002
E00037885,6.1,93.9
E00037887,11.6,88.4
E00037888,11.7,88.3
E00037901,20.4,79.6
E00037902,23,77
E00037903,19.2,80.8
E00037904,20.1,79.9
E00037910,18.4,81.6
E00037920,10,90
E00037979,17.8,82.2
E00037980,27,73
E00037981,20.1,79.9
E00037982,21.5,78.5
E00037983,11.1,88.9
E00037984,15.7,84.3
E00037985,23.8,76.2
E00037986,18.8,81.3
E00037987,13.5,86.5
E00037988,16.8,83.2
E00037989,22.2,77.8
E00037990,29.3,70.7
E00037991,16.4,83.6
E00037992,23.6,76.4
E00037993,15.7,84.3
E00037994,27.5,72.5
E00037995,20.6,79.4
E00037996,11.3,88.8
E00037997,25.3,74.7
E00037998,21.6,78.4
E00037999,11.6,88.4
E00038000,28.2,71.8
E00038001,19.6,80.4
E00038002,10.7,89.3
E00038003,16.6,83.4
E00038004,20.8,79.2
E00038006,19.6,80.4
E00038007,11.9,88.1
E00038008,8.4,91.6
E00038009,14,86
E00038010,8.4,91.6
E00038011,20.9,79.1
E00038012,11.5,88.5
E00038013,18.9,81.1
E00038014,15.5,84.5
E00038015,21.4,78.6
E00038016,18,82
E00038017,17.2,82.8
E00038018,9.8,90.2
E00038019,11.5,88.5
E00038020,17.8,82.2
E00038021,32.2,67.8
E00038022,29.2,70.8
E00038023,18.4,81.6
E00038024,25.5,74.5
E00038063,25.7,74.3
E00038064,20,80
E00038082,15.8,84.2
E00038084,26.1,73.9
E00038086,18.5,81.5
E00038087,15.3,84.7
E00038088,16.8,83.2
E00038089,17.1,82.9
E00038090,14.9,85.1
E00038091,18.9,81.1
E00038092,11.5,88.5
E00038093,21.6,78.4
E00038094,13,87
E00038095,6.9,93.1
E00038096,17.9,82.1
E00038102,8.3,91.7
E00038103,19.4,80.6
E00038104,10.7,89.3
E00038105,17.3,82.7
E00038107,26,74
E00038108,14.6,85.4
E00038109,27.3,72.7
E00038112,23.2,76.8
E00038113,20.2,79.8
E00038114,21.1,78.9
E00038115,13,87
E00038116,24.2,75.8
E00038117,15.4,84.6
E00038118,20.4,79.6
E00038120,16.7,83.3
E00038121,22.3,77.7
E00038122,13.6,86.4
E00038123,16,84
E00038124,11.4,88.6
E00038125,14.9,85.1
E00038126,16.2,83.8
E00038127,18.9,81.1
E00038128,6.2,93.8
E00038129,20.4,79.6
E00038130,17.7,82.3
E00038131,11.7,88.3
E00038132,24.3,75.7
E00038133,14.1,85.9
E00038134,22.1,77.9
E00038135,18.6,81.4
E00038136,13.9,86.1
E00038137,9.4,90.6
E00038138,10.1,89.9
E00038139,20.1,79.9
E00038140,17.5,82.5
E00038141,11.6,88.4
E00038142,21.3,78.7
E00038143,16.1,83.9
E00038144,19.7,80.3
E00038145,22.6,77.4
E00038146,8.6,91.4
E00038147,18.5,81.5
E00038148,20.1,79.9
E00038149,18.7,81.3
E00038150,18.8,81.2
E00038151,24.4,75.6
E00038152,22.1,77.9
E00038153,15.8,84.2
E00038154,12.3,87.7
E00038155,12.3,87.7
E00038156,21.9,78.1
E00038157,21.3,78.7
E00038158,19.6,80.4
E00038159,15.6,84.4
E00038160,22,78
E00038161,3.3,96.7
E00038162,16.9,83.1
E00038163,10.9,89.1
E00038164,20.7,79.3
E00038165,30.4,69.6
E00038166,19,81
E00038167,24,76
E00038168,17.4,82.6
E00038169,27.7,72.3
E00038170,22.3,77.7
E00038171,7.7,92.3
E00038172,29.9,70.1
E00038173,25.8,74.2
E00038174,23.7,76.3
E00038175,17.2,82.8
E00038177,9.8,90.2
E00038179,5.7,94.3
E00038180,16.9,83.1
E00038181,11.4,88.6
E00038182,22.4,77.6
E00038183,16.4,83.6
E00038184,19.6,80.4
E00038185,16.9,83.1
E00038186,11.2,88.8
E00038189,19.2,80.8
E00038190,7.5,92.5
E00038198,14.7,85.3
E00038209,20.1,79.9
E00038213,20.4,79.6
E00038217,17.1,82.9
E00038218,15.2,84.8
E00038220,23.2,76.8
E00038234,15.4,84.6
E00038235,14.4,85.6
E00038236,9.5,90.5
E00038238,12.4,87.6
E00038239,16.4,83.6
E00038240,17.1,82.9
E00038241,14.2,85.8
E00038242,16.3,83.7
E00038243,22.9,77.1
E00038244,17.5,82.5
E00038245,24.8,75.2
E00038246,20.1,79.9
E00038247,3.1,96.9
E00038248,20.6,79.4
E00038249,24.6,75.4
E00038250,17.1,82.9
E00038251,16.9,83.1
E00038253,19.8,80.2
E00038254,15.7,84.3
E00038255,19.7,80.3
E00038256,24,76
E00038257,15.7,84.3
E00038258,18.4,81.6
E00038259,20.5,79.5
E00038260,17.8,82.2
E00038261,21.3,78.7
E00038262,13.2,86.8
E00038263,12.2,87.8
