geography_code,sex-001,sex-002
E00037885,57.7,42.3
E00037887,48,52
E00037888,55,45
E00037901,48.1,51.9
E00037902,49.2,50.8
E00037903,51.5,48.5
E00037904,54.7,45.3
E00037910,52.6,47.4
E00037920,51.2,48.8
E00037979,46.5,53.5
E00037980,56.2,43.8
E00037981,48.9,51.1
E00037982,50.1,49.9
E00037983,50.2,49.8
E00037984,50.5,49.5
E00037985,50.5,49.5
E00037986,48.6,51.4
E00037987,50.3,49.7
E00037988,52.5,47.5
E00037989,46.6,53.4
E00037990,52.8,47.2
E00037991,54.2,45.8
E00037992,44.1,55.9
E00037993,43.2,56.8
E00037994,58.5,41.5
E00037995,54.9,45.1
E00037996,50.8,49.2
E00037997,48.7,51.3
E00037998,51.4,48.6
E00037999,50.8,49.2
E00038000,52,48
E00038001,48.4,51.6
E00038002,50.2,49.8
E00038003,51.2,48.8
E00038004,48.7,51.3
E00038006,54.1,45.9
E00038007,58.3,41.7
E00038008,49.5,50.5
E00038009,51,49
E00038010,52.8,47.2
E00038011,48.9,51.1
E00038012,48,52
E00038013,52.5,47.5
E00038014,49,51
E00038015,46.4,53.6
E00038016,48.3,51.7
E00038017,51.9,48.1
E00038018,51.1,48.9
E00038019,49,51
E00038020,48.3,51.7
E00038021,54.3,45.8
E00038022,49.1,50.9
E00038023,47.2,52.8
E00038024,52,48
E00038063,55.4,44.6
E00038064,42.9,57.1
E00038082,44.2,55.8
E00038084,47.3,52.7
E00038086,52.9,47.1
E00038087,50.2,49.8
E00038088,50,50
E00038089,52.3,47.7
E00038090,49.6,50.4
E00038091,48.7,51.3
E00038092,52.6,47.4
E00038093,53.3,46.7
E00038094,51.8,48.2
E00038095,41.9,58.1
E00038096,49.4,50.6
E00038102,55.8,44.2
E00038103,50.2,49.8
E00038104,52.3,47.7
E00038105,53.6,46.4
E00038107,51.5,48.5
E00038108,48.9,51.1
E00038109,54.6,45.4
E00038112,52.8,47.2
E00038113,51.9,48.1
E00038114,50.8,49.2
E00038115,53.3,46.7
E00038116,52.9,47.1
E00038117,51.5,48.5
E00038118,52.9,47.1
E00038120,53.8,46.2
E00038121,56.7,43.3
E00038122,53.1,46.9
E00038123,50.5,49.5
E00038124,49.1,50.9
E00038125,50.4,49.6
E00038126,47.4,52.6
E00038127,52.2,47.8
E00038128,47.2,52.8
E00038129,48.5,51.5
E00038130,49.7,50.3
E00038131,53.2,46.8
E00038132,52.6,47.4
E00038133,54.9,45.1
E00038134,52,48
E00038135,50.9,49.1
E00038136,48.7,51.3
E00038137,53.6,46.4
E00038138,54.1,45.9
E00038139,50.7,49.3
E00038140,48.5,51.5
E00038141,49.5,50.5
E00038142,53.1,46.9
E00038143,51.4,48.6
E00038144,54.8,45.2
E00038145,50.9,49.1
E00038146,53.1,46.9
E00038147,51.2,48.8
E00038148,46,54
E00038149,43.6,56.4
E00038150,49.9,50.1
E00038151,50.5,49.5
E00038152,52.4,47.6
E00038153,46,54
E00038154,49.8,50.2
E00038155,44.1,55.9
E00038156,49.5,50.5
E00038157,49.1,50.9
E00038158,45,55
E00038159,44.1,55.9
E00038160,47.2,52.8
E00038161,11.9,88.1
E00038162,39.6,60.4
E00038163,39.8,60.2
E00038164,50.7,49.3
E00038165,48.4,51.6
E00038166,46.1,53.9
E00038167,53.2,46.8
E00038168,45.4,54.6
E00038169,57.1,42.9
E00038170,48.7,51.3
E00038171,41.8,58.2
E00038172,45.2,54.8
E00038173,47.9,52.1
E00038174,50.7,49.3
E00038175,47.8,52.2
E00038177,45.7,54.3
E00038179,41.6,58.4
E00038180,47.4,52.6
E00038181,51.4,48.6
E00038182,48.7,51.3
E00038183,52,48
E00038184,54.2,45.8
E00038185,49.4,50.6
E00038186,51.6,48.4
E00038189,50.8,49.2
E00038190,51.4,48.6
E00038198,54.5,45.5
E00038209,50,50
E00038213,53.2,46.8
E00038217,41.8,58.2
E00038218,51.7,48.3
E00038220,49.1,50.9
E00038234,50.9,49.1
E00038235,50.5,49.5
E00038236,49.2,50.8
E00038238,49.1,50.9
E00038239,48.8,51.2
E00038240,46.9,53.1
E00038241,47.1,52.9
E00038242,48.5,51.5
E00038243,49.2,50.8
E00038244,44.8,55.2
E00038245,48.2,51.8
E00038246,45.2,54.8
E00038247,53.3,46.7
E00038248,54.3,45.7
E00038249,56.1,43.9
E00038250,48.4,51.6
E00038251,49.1,50.9
E00038253,52.1,47.9
E00038254,48.4,51.6
E00038255,50.5,49.5
E00038256,49,51
E00038257,52.1,47.9
E00038258,55.1,44.9
E00038259,50.7,49.3
E00038260,53.8,46.2
E00038261,49.8,50.2
E00038262,58.7,41.3
E00038263,52,48
E00038264,49.8,50.2
E00038265,47.2,52.8
E00038266,56.6,43.4
E00038267,51.5,48.5
E00038268,52.7,47.3
E00038269,49.9,50.1
E00038270,52.5,47.5
E00038271,49.9,50.1
E00038272,50.8,49.2
E00038273,50,50
E00038323,57.3,42.7
E00038324,52.6,47.4
E00038325,52.1,47.9
E00038326,50.8,49.2
E00038327,48.2,51.8
E00038328,52.1,47.9
E00038329,52.8,47.2
E00038330,47.7,52.3
E00038331,51.1,48.9
E00038332,54.4,45.6
E00038333,53.1,46.9
E00038334,58.2,41.8
E00038335,49.5,50.5
E00038336,55.7,44.3
E00038337,51.3,48.7
E00038338,38,62
E00038339,50.9,49.1
E00038340,51,49
E00038341,47.7,52.3
E00038342,50,50
E00038343,50.2,49.8
E00038344,49.7,50.3
E00038345,51.3,48.7
E00038346,50.1,49.9
E00038347,50.7,49.3
E00038348,53.1,46.9
E00038349,52.6,47.4
E00038350,52.5,47.5
E00038351,51.8,48.2
E00038352,52.8,47.2
E00038353,54.2,45.8
E00038354,52.5,47.5
E00038355,48.9,51.1
E00038356,50.6,49.4
E00038357,55.4,44.6
E00038419,51.8,48.2
E00038420,51.6,48.4
E00038421,50.9,49.1
E00038422,54.5,45.5
E00038423,52.8,47.2
E00038424,52.2,47.8
E00038432,44.2,55.8
E00038433,49,51
E00038434,56.3,43.7
E00038435,51.4,48.6
E00038436,50.8,49.2
E00038437,50.4,49.6
E00038438,51.6,48.4
E00038439,58.5,41.5
E00038440,50.8,49.2
E00038441,54.9,45.1
E00038442,53.2,46.8
E00038443,51.2,48.8
