geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00037885,50.4,37.6,5.3,6.8
E00037887,26.9,43.3,14.4,15.4
E00037888,34.4,42.4,12,11.2
E00037901,22.1,35.2,14.5,28.3
E00037902,20,33.6,21.6,24.8
E00037903,33.3,28.4,17,21.3
E00037904,22.4,27.3,21.7,28.7
E00037910,23.6,36.2,18.1,22
E00037920,34.4,43.4,12.3,9.8
E00037979,35.9,33.1,9.7,21.4
E00037980,26.8,34.6,12.6,26
E00037981,19.3,38.6,22.9,19.3
E00037982,28.3,31.2,15.2,25.4
E00037983,40.7,37,11.1,11.1
E00037984,32.2,38.5,14,15.4
E00037985,39.8,25.8,18,16.4
E00037986,62.9,21.9,4.8,10.5
E00037987,33.2,33.2,20.3,13.4
E00037988,10.9,41.1,28.7,19.4
E00037989,37.4,25.7,16.2,20.7
E00037990,20.5,24.4,22.8,32.3
E00037991,34.6,36.8,15,13.5
E00037992,31.4,22.6,18.9,27
E00037993,31.5,31.5,17.7,19.2
E00037994,28,31.1,15.2,25.8
E00037995,35.7,25.2,16.8,22.4
E00037996,37,39.4,13.4,10.2
E00037997,28.7,33.6,13.9,23.8
E00037998,31.3,26.1,25.4,17.2
E00037999,43.5,34.7,10.5,11.3
E00038000,14.8,23.4,29.7,32
E00038001,30.9,29.1,30,10
E00038002,30.2,45.2,10.3,14.3
E00038003,19.2,38.5,20.8,21.5
E00038004,31.8,31.8,15.5,20.9
E00038006,36.1,30.3,18,15.6
E00038007,48.8,30.7,11,9.4
E00038008,37.4,44.3,10.4,7.8
E00038009,33.9,39.1,17.4,9.6
E00038010,39.5,42.7,9.7,8.1
E00038011,23.3,42.5,11.6,22.6
E00038012,32,43.7,6.8,17.5
E00038013,13.5,43.2,23.6,19.6
E00038014,23.9,46.9,16.8,12.4
E00038015,14.8,32,25,28.1
E00038016,46.7,29.2,13.3,10.8
E00038017,28.7,38.2,16.9,16.3
E00038018,40.9,34.6,19.7,4.7
E00038019,46.4,32.3,14.1,7.3
E00038020,53.7,25.9,9.5,10.9
E00038021,16.8,27,20.4,35.8
E00038022,14.9,35.5,19.1,30.5
E00038023,27.1,33.8,20.3,18.8
E00038024,27.1,23.2,23.9,25.8
E00038063,20.6,32.1,20.6,26.7
E00038064,44.2,28.6,15.6,11.7
E00038082,36.7,39.9,13.3,10.1
E00038084,36.9,24.6,21.3,17.2
E00038086,38.8,32.2,17.8,11.2
E00038087,27.2,39.7,20.6,12.5
E00038088,29.1,34.7,17.1,19.1
E00038089,48.9,24.4,16.3,10.4
E00038090,36.8,27.2,21.1,14.9
E00038091,26.7,35.2,21.8,16.4
E00038092,37.7,30.8,19.9,11.6
E00038093,26.9,32.3,20.8,20
E00038094,42.3,35.8,18.2,3.6
E00038095,51.4,37,8.7,2.9
E00038096,33.9,35.6,16.9,13.6
E00038102,52.5,30.3,9.8,7.4
E00038103,49.1,27.6,11.2,12.1
E00038104,27.7,45.4,11.8,15.1
E00038105,26,40.7,15.3,18
E00038107,26.1,29.4,22.7,21.8
E00038108,21.7,45.7,14,18.6
E00038109,38.2,24.4,17.6,19.8
E00038112,30.8,28.3,20.8,20
E00038113,24,38.8,14.7,22.5
E00038114,35.6,39.8,13.6,11
E00038115,19.4,46.8,13.7,20.2
E00038116,29.6,37.4,16.5,16.5
E00038117,26,38.9,13.7,21.4
E00038118,61,20.3,8.9,9.8
E00038120,14.6,50.8,14.6,20
E00038121,29,31.3,24.4,15.3
E00038122,28.5,42.3,11.7,17.5
E00038123,52.6,27,13.9,6.6
E00038124,44.4,32.1,8,15.4
E00038125,18.6,50,17.8,13.6
E00038126,19.5,46.9,13.3,20.3
E00038127,29.7,32,20.3,18
E00038128,67,23.5,4.3,5.2
E00038129,34,31.3,14.3,20.4
E00038130,25,39,17.6,18.4
E00038131,34.4,39.7,14.5,11.5
E00038132,29.2,29.2,18.8,22.9
E00038133,27.9,45.9,15.6,10.7
E00038134,32.8,31.9,18.1,17.2
E00038135,23.9,41,16.2,18.8
E00038136,30.8,38.3,18.3,12.5
E00038137,33.1,48.8,9.1,9.1
E00038138,43.7,29.4,15.9,11.1
E00038139,19.6,40.6,13,26.8
E00038140,32.8,29.9,22.4,14.9
E00038141,37.3,32.7,20.3,9.8
E00038142,26.2,34,13.5,26.2
E00038143,37.7,30,18.5,13.8
E00038144,27.3,35.3,18.7,18.7
E00038145,28.7,30.4,21.7,19.1
E00038146,32,50,9,9
E00038147,18.6,40,15.2,26.2
E00038148,19.1,30.9,18.4,31.6
E00038149,30.2,32.5,15.1,22.2
E00038150,37,26,19.2,17.8
E00038151,43,22.2,10.4,24.4
E00038152,31.4,32.1,16,20.5
E00038153,29.3,36.4,19.2,15.2
E00038154,58.8,21.6,10.5,9.2
E00038155,50.5,23.1,11,15.4
E00038156,28.3,23.6,24.4,23.6
E00038157,30.3,39.4,12.9,17.4
E00038158,28.9,32.2,20.4,18.4
E00038159,41.1,28.7,11.6,18.6
E00038160,43.2,25.8,17.4,13.7
E00038161,56.2,21.9,13.9,8
E00038162,60.7,20,9.3,10
E00038163,70.5,17.3,8.6,3.6
E00038164,33.6,26.2,18.1,22.1
E00038165,21.3,28.7,13,37
E00038166,31.1,42.6,9.8,16.4
E00038167,39.2,25.9,11.2,23.8
E00038168,49.1,21.3,17.2,12.4
E00038169,34.2,30,13.3,22.5
E00038170,59.2,19.2,7.5,14.2
E00038171,73.9,15,8.5,2.6
E00038172,37.8,21,10.1,31.1
E00038173,24.4,28.1,20.6,26.9
E00038174,32.8,34.5,10.1,22.7
E00038175,36.5,23,23.8,16.7
E00038177,74.4,17.9,2.6,5.1
E00038179,69.1,26.5,2.2,2.2
E00038180,41.9,25.8,17.7,14.5
E00038181,59.3,27.4,3.7,9.6
E00038182,34.9,25.7,15.6,23.9
E00038183,29.2,35,19,16.8
E00038184,23.9,38,19.7,18.3
E00038185,36.6,35.8,13.8,13.8
E00038186,45.5,32.1,11.2,11.2
E00038189,27.4,39.6,18.9,14.2
E00038190,20.6,52.6,12.4,14.4
E00038198,44,37.6,9.9,8.5
E00038209,28.6,33.1,18,20.3
E00038213,21.6,38.8,19,20.7
E00038217,51.6,23,13.5,11.9
E00038218,21.1,46.5,17.5,14.9
E00038220,25.4,30.6,22.4,21.6
E00038234,51,25.9,7.7,15.4
E00038235,33.6,31.5,20.5,14.4
E00038236,23.1,52.1,13.7,11.1
E00038238,29,39,20,12
E00038239,27.8,40.3,16,16
E00038240,30.8,40.8,14.6,13.8
E00038241,44.6,30.2,10.8,14.4
E00038242,26.4,39.6,18.9,15.1
E00038243,36.6,32.8,14.2,16.4
E00038244,40,28.1,14.1,17.8
E00038245,34.4,25.6,16.8,23.2
E00038246,30.8,29.2,20.8,19.2
E00038247,68.7,25.9,3.6,1.8
E00038248,37,31.1,17,14.8
E00038249,23.1,33.1,24,19.8
E00038250,27.6,31.7,19.5,21.1
E00038251,24.8,40.2,20.5,14.5
E00038253,22.2,35.6,22.2,20
E00038254,39.8,26.3,19.5,14.4
E00038255,24.7,28.1,25.3,21.9
E00038256,25.4,32.2,20.3,22
E00038257,32.6,38,17.1,12.4
E00038258,29.2,31.4,23.4,16.1
E00038259,22.9,33.3,18.1,25.7
E00038260,31.3,39.5,13.6,15.6
E00038261,36.3,29.8,20.2,13.7
E00038262,44.1,36.4,11.9,7.6
E00038263,46,31.4,10.2,12.4
