geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00037885,93.3,0,6.7
E00037887,94.7,2.7,2.7
E00037888,94.5,1.2,4.3
E00037901,92,1.3,6.7
E00037902,94.2,0.9,4.9
E00037903,90.3,0.6,9.1
E00037904,90.3,0.2,9.5
E00037910,97.5,0.9,1.6
E00037920,91.7,2.1,6.2
E00037979,82.8,1.5,15.7
E00037980,92.7,0.6,6.6
E00037981,95.7,0.3,4
E00037982,87.9,0.9,11.2
E00037983,95.2,1.1,3.7
E00037984,95.7,1.5,2.8
E00037985,87.9,1.4,10.7
E00037986,93.5,0.5,5.9
E00037987,95.5,0.4,4
E00037988,95.6,1.2,3.2
E00037989,86.6,0.7,12.7
E00037990,80.1,2.1,17.8
E00037991,87.1,1.8,11
E00037992,80.5,2.4,17.1
E00037993,75.5,2,22.5
E00037994,87.6,1.8,10.7
E00037995,92,0.3,7.7
E00037996,95.5,0.4,4
E00037997,86.8,1.6,11.5
E00037998,90.3,0,9.7
E00037999,90.4,0.4,9.2
E00038000,84,2.1,13.9
E00038001,86.1,1.2,12.7
E00038002,94.1,0,5.9
E00038003,95.4,0,4.6
E00038004,86.1,2.3,11.6
E00038006,89.2,1.1,9.7
E00038007,94.7,1.3,4
E00038008,99.1,0.9,0
E00038009,96.3,0,3.7
E00038010,98.7,0.4,0.9
E00038011,97.8,1.1,1.1
E00038012,99.6,0,0.4
E00038013,93,1.8,5.2
E00038014,93.2,0.4,6.4
E00038015,93.6,0.3,6.1
E00038016,74.4,1.2,24.4
E00038017,81.8,1.2,16.9
E00038018,86.5,1.3,12.2
E00038019,79.3,1.4,19.2
E00038020,81.2,0.8,18
E00038021,85.5,0.2,14.2
E00038022,89.5,0,10.5
E00038023,94.4,0,5.6
E00038024,78,1.3,20.8
E00038063,90.9,0.9,8.2
E00038064,86.9,1.3,11.8
E00038082,90,1.6,8.5
E00038084,81.2,2.2,16.7
E00038086,91.7,1,7.4
E00038087,97.7,0.6,1.6
E00038088,96.5,1.3,2.2
E00038089,98.1,0,1.9
E00038090,86.6,0.8,12.6
E00038091,92,1,7
E00038092,97.2,0.7,2.1
E00038093,87,0.3,12.7
E00038094,89.9,0.8,9.3
E00038095,76.6,0.5,23
E00038096,93.6,1.2,5.2
E00038102,96,1.8,2.2
E00038103,92.8,2.7,4.5
E00038104,99.2,0,0.8
E00038105,95.1,1.1,3.7
E00038107,85.7,2,12.4
E00038108,95.7,0,4.3
E00038109,72,3.4,24.6
E00038112,92,0,8
E00038113,94.2,1.3,4.5
E00038114,94.6,1.9,3.5
E00038115,95.7,0.3,4
E00038116,94.6,0,5.4
E00038117,93.1,3.6,3.3
E00038118,93.3,0.5,6.2
E00038120,96,0.9,3.1
E00038121,89.2,1.3,9.5
E00038122,88.7,2.9,8.4
E00038123,90.3,0.4,9.3
E00038124,95.5,0.9,3.6
E00038125,94.4,1.9,3.7
E00038126,96.7,0.7,2.6
E00038127,96.3,2.4,1.4
E00038128,96.1,0.6,3.4
E00038129,92.8,1.4,5.8
E00038130,94.1,1.5,4.4
E00038131,95,1.8,3.2
E00038132,91,0.4,8.5
E00038133,98.8,0.4,0.8
E00038134,92.9,2.2,4.9
E00038135,96.8,0,3.2
E00038136,90.4,1.1,8.4
E00038137,95.4,2.5,2.1
E00038138,94.7,1.6,3.7
E00038139,90.7,1.1,8.2
E00038140,93.2,2.6,4.2
E00038141,90.5,1.6,7.9
E00038142,93.6,1.7,4.8
E00038143,88.5,1.8,9.7
E00038144,93.7,0.9,5.4
E00038145,89.7,1.5,8.8
E00038146,96.6,1.9,1.5
E00038147,94.3,2.1,3.6
E00038148,80.5,0.5,19
E00038149,80.8,1,18.2
E00038150,61.7,2.3,36
E00038151,50,4.9,45.1
E00038152,86.6,0,13.4
E00038153,75.3,0.4,24.2
E00038154,54.7,1.1,44.2
E00038155,56.5,2.2,41.4
E00038156,65.7,2.8,31.5
E00038157,60.1,2,37.9
E00038158,55,1.6,43.4
E00038159,80.3,1.4,18.3
E00038160,67.5,1.9,30.6
E00038161,88.3,1.4,10.3
E00038162,66.5,1.2,32.3
E00038163,67.5,3.4,29.1
E00038164,37.6,3.4,59
E00038165,39.8,1.9,58.3
E00038166,55.4,0.7,43.9
E00038167,75,0.3,24.7
E00038168,69.2,1.2,29.6
E00038169,76.6,2.4,21
E00038170,84.4,0,15.6
E00038171,76.6,1.9,21.5
E00038172,79.6,1.3,19.1
E00038173,55.4,2.8,41.8
E00038174,71.4,1.1,27.6
E00038175,60.6,4.5,34.9
E00038177,83.1,2.2,14.6
E00038179,84.7,0,15.3
E00038180,70.1,0.4,29.5
E00038181,86.5,1.8,11.7
E00038182,80.9,1.1,18.1
E00038183,81.7,0.3,18
E00038184,92.2,0,7.8
E00038185,85.1,1.2,13.7
E00038186,66.3,2,31.8
E00038189,99.2,0,0.8
E00038190,99.5,0,0.5
E00038198,96,1.3,2.7
E00038209,99.7,0,0.3
E00038213,94.2,0.7,5.1
E00038217,99.2,0,0.8
E00038218,97.7,0,2.3
E00038220,98.8,0.6,0.6
E00038234,97.1,0.4,2.5
E00038235,98.7,0,1.3
E00038236,96,0.3,3.7
E00038238,93.2,0.9,5.9
E00038239,82.6,0.3,17.1
E00038240,96,0.4,3.6
E00038241,85.4,0,14.6
E00038242,84.2,1.7,14.2
E00038243,89.6,1,9.4
E00038244,90.2,0.3,9.4
E00038245,92.1,2,6
E00038246,92.9,1.3,5.8
E00038247,96.9,1.3,1.7
E00038248,93.5,0.7,5.8
E00038249,97.3,0.3,2.4
E00038250,96.8,0.6,2.6
E00038251,89.8,2.3,7.9
E00038253,95,0.3,4.7
E00038254,93,1.9,5
E00038255,94.4,0,5.6
E00038256,94.1,0.7,5.2
E00038257,89.3,0.3,10.4
E00038258,97.1,0.3,2.5
E00038259,98.1,0,1.9
E00038260,97.5,0.6,1.8
E00038261,99.6,0,0.4
E00038262,95.4,2.3,2.3
E00038263,94.9,0.8,4.3
E00038264,99,0.3,0.7
E00038265,90.3,1.9,7.9
E00038266,93.8,0,6.2
E00038267,98.2,0.9,0.9
E00038268,97.8,0,2.2
E00038269,97.9,0,2.1
E00038270,98.7,0,1.3
E00038271,98.9,0.3,0.8
E00038272,95.8,0.5,3.6
E00038273,93,2.1,4.9
E00038323,85.7,1.8,12.5
E00038324,81.5,0.3,18.2
E00038325,96.7,1,2.3
E00038326,94.6,0,5.4
E00038327,86.3,0.8,12.9
E00038328,86.4,0.4,13.2
E00038329,82.4,3.1,14.6
E00038330,92.7,1,6.2
E00038331,96.2,1.6,2.2
E00038332,75.8,1.3,22.9
E00038333,85.1,1.8,13.1
E00038334,80.5,1.2,18.3
E00038335,86.4,1.4,12.2
E00038336,90.9,2,7.1
E00038337,81.9,0.3,17.8
E00038338,80.4,1.9,17.8
E00038339,83.4,2.2,14.4
E00038340,80.5,1.4,18.1
E00038341,91.2,1,7.7
E00038342,84,1.3,14.7
E00038343,85,2.2,12.8
E00038344,78.3,2.1,19.6
E00038345,76.6,6.8,16.6
E00038346,86.4,3.2,10.3
E00038347,71.9,3.1,25.1
E00038348,80,0.9,19.1
E00038349,82.3,1.4,16.2
E00038350,84.4,2.2,13.4
E00038351,83,0.6,16.4
E00038352,81.9,1.3,16.8
E00038353,92,0.4,7.6
E00038354,79.8,3.6,16.6
E00038355,92.8,1.6,5.6
E00038356,95.3,0.4,4.3
E00038357,83.9,3,13
E00038419,96.2,0.3,3.5
E00038420,99.3,0.2,0.5
E00038421,99.1,0,0.9
E00038422,96,0.4,3.6
E00038423,100,0,0
E00038424,97,1.5,1.5
E00038432,92.1,1.5,6.5
E00038433,96.2,0,3.8
E00038434,96.3,1,2.7
E00038435,97.1,0.4,2.5
E00038436,95.9,1.5,2.6
E00038437,96.9,2.3,0.8
E00038438,96.8,0,3.2
E00038439,98.7,0.5,0.8
E00038440,95.9,0.6,3.5
E00038441,99.3,0,0.7
E00038442,93.9,0.9,5.2
E00038443,94.7,1.8,3.6
E00038444,99.1,0.4,0.4
E00038445,97.7,0,2.3
E00038446,98.8,0.4,0.8
E00038447,98.4,0,1.6
E00038448,99.2,0,0.8
E00038449,98.5,0,1.5
E00038450,97.8,0.4,1.9
E00038451,97,1,2
E00038452,97.2,0,2.8
E00038453,93.3,0.5,6.2
E00038454,98.3,0,1.7
E00038455,99.6,0,0.4
E00038456,95.6,0,4.4
E00038458,97.6,0.9,1.5
E00038459,93.8,0,6.2
E00038460,94.6,0.6,4.8
E00038461,93.6,1.2,5.2
E00038462,95.9,1.2,2.9
E00038463,98.2,1.1,0.7
E00038464,98.4,0,1.6
E00038465,92.7,1.3,5.9
E00038466,98.9,0,1.1
E00038467,96.9,0.9,2.2
E00038468,99,0.7,0.3
E00038469,95.9,0.5,3.6
E00038470,94.1,0.5,5.4
E00038471,97.1,0,2.9
E00038472,95.1,0,4.9
E00038473,91.1,0,8.9
E00038474,97,0,3
E00038475,92.2,2.4,5.4
E00038476,97.7,1.1,1.1
E00038477,97.7,0,2.3
E00038478,94.7,0.4,5
E00038479,92.3,1.4,6.2
E00038480,94.9,0,5.1
E00038481,98,0,2
E00038482,97.4,0,2.6
E00038483,87.9,0.9,11.2
E00038484,95.1,1.6,3.2
E00038485,96.3,0.3,3.5
E00038486,96.5,2.1,1.4
E00038487,94.1,0.3,5.5
E00038489,96,0,4
E00038490,91.8,0.7,7.5
E00038491,98.3,0,1.7
E00038492,96.5,0,3.5
E00038493,95.7,0.4,3.9
E00038494,97.1,0,2.9
E00038495,93.2,0,6.8
E00038496,96.4,0.3,3.3
E00038497,95,0.3,4.7
E00038498,95.5,0.8,3.8
E00038499,95,0.7,4.3
E00038500,96.3,0,3.7
E00038501,96.2,0.4,3.4
E00038502,96.3,0.7,3
E00038503,94.5,1.6,3.9
E00038504,96,0.5,3.5
E00038505,93.7,1.7,4.7
E00038506,90.2,0.9,8.9
E00038507,90.9,0,9.1
E00038508,96.4,0.6,3
E00038509,94.9,1,4.1
E00038510,90,4.4,5.7
E00038511,95.8,2.4,1.7
E00038512,96,0,4
E00038514,87.9,1.1,11.1
E00038515,91.1,2.1,6.7
E00038516,95.5,1.1,3.4
E00038517,96.4,0,3.6
E00038559,98.4,0,1.6
E00038560,99.6,0,0.4
E00038561,98.8,0.4,0.8
E00038562,98.8,0,1.2
E00038563,98.5,0,1.5
E00038564,99,0.3,0.7
E00038565,97.2,2,0.8
E00038566,99,0,1
E00038567,98.9,0,1.1
E00038568,97.8,0.5,1.6
E00038569,98.3,0,1.7
E00038570,98.7,0,1.3
E00038571,97.7,0,2.3
E00038572,99.7,0.3,0
E00038573,98,0,2
E00038574,98.5,0.5,1
E00038575,100,0,0
E00038576,97,0.5,2.5
E00038577,96.2,1.6,2.2
E00038578,99.3,0.3,0.3
E00038579,96,0.8,3.1
E00038580,98.5,0,1.5
E00038581,99.3,0,0.7
E00038582,98.1,0.7,1.2
E00038583,97.1,1.1,1.8
E00038584,97.7,0.5,1.8
E00038585,98.7,0,1.3
E00038586,97,0,3
E00038587,94.9,0.7,4.4
E00038592,96.7,2,1.3
E00038593,99,0.7,0.3
E00038594,97.2,1.1,1.8
E00038597,97.6,0,2.4
E00038607,97.7,0.4,1.9
E00038608,100,0,0
E00038609,99.3,0,0.7
E00038610,94.6,0.3,5.1
E00038716,88.4,2.4,9.2
E00038717,88.1,2,9.9
E00038718,83.4,2.5,14
E00038719,74.3,4,21.7
E00038720,58.6,1.8,39.6
E00038721,85.5,2.1,12.4
E00038722,80.8,2.3,16.9
E00038723,76.6,0.6,22.8
