geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037885,10.6,21.2,60,8.2
E00037887,7.1,16.3,66.3,10.2
E00037888,7.2,26.8,50.5,15.5
E00037901,10.1,20.6,58.2,11.1
E00037902,7,25.2,58,9.8
E00037903,7.4,25,61.5,6.1
E00037904,9.4,22.9,60.4,7.3
E00037910,8.4,22.5,62.3,6.8
E00037920,6.3,26.8,57.1,9.8
E00037979,11,22,57.9,9.1
E00037980,9.8,23,58.2,9
E00037981,9.4,25.7,57.3,7.6
E00037982,6.2,26.2,55.9,11.7
E00037983,13.5,19.8,60.4,6.3
E00037984,7.1,18.8,63,11
E00037985,13.3,21.1,62.2,3.3
E00037986,11.4,29.5,52.3,6.8
E00037987,5.4,18.4,65.7,10.5
E00037988,7.2,21.6,59.3,11.9
E00037989,8.2,21.2,60.9,9.8
E00037990,9.8,28,50.8,11.4
E00037991,6.2,24.8,62.8,6.2
E00037992,8.3,17.2,64.3,10.2
E00037993,7.3,20.7,64.7,7.3
E00037994,9.9,34.2,46.8,9
E00037995,10.8,24.3,59.5,5.4
E00037996,8.8,19.3,64,7.9
E00037997,14.8,17.6,56.5,11.1
E00037998,10.9,26.1,55.1,8
E00037999,6.5,21,61.3,11.3
E00038000,5.4,26.4,60.8,7.4
E00038001,7.9,21.4,60.3,10.3
E00038002,6.7,24.2,55,14.2
E00038003,4.5,22.2,61.4,11.9
E00038004,3.3,22.9,66.7,7.2
E00038006,8.3,24,62.8,5
E00038007,11.1,19.4,61.1,8.3
E00038008,7.4,24.5,59.6,8.5
E00038009,9.2,21.8,52.1,16.8
E00038010,4.7,23.5,68.2,3.5
E00038011,9.1,21.3,61.6,7.9
E00038012,13.3,18.1,61.9,6.7
E00038013,10.4,17.1,62.1,10.4
E00038014,10.4,19.1,59.1,11.3
E00038015,6.9,19.7,63.1,10.3
E00038016,9,27,60,4
E00038017,8.2,19.2,62.6,10
E00038018,7.2,16.7,63.8,12.3
E00038019,7,19.5,60.5,13
E00038020,9.1,19,65.3,6.6
E00038021,11.8,23.6,59.1,5.5
E00038022,11.3,27.3,53.3,8
E00038023,8.7,17.3,61.3,12.7
E00038024,11,17.8,64.4,6.8
E00038063,11.5,29.1,52.7,6.7
E00038064,3.6,13.3,73.5,9.6
E00038082,4.7,20.6,67.1,7.6
E00038084,6,26.5,64.1,3.4
E00038086,7.5,23.3,58.9,10.3
E00038087,6.1,22.7,64.4,6.7
E00038088,8.4,15.6,65.3,10.7
E00038089,3.8,25.5,66,4.7
E00038090,5.9,21.2,64.4,8.5
E00038091,9,30.5,55.4,5.1
E00038092,6.2,24.2,62.7,6.8
E00038093,6.3,27.1,61.1,5.6
E00038094,4.7,23,67.6,4.7
E00038095,12,15.7,65.7,6.5
E00038096,9.9,24.3,59.5,6.3
E00038102,4.1,18.9,70.3,6.8
E00038103,6.1,21.4,65.3,7.1
E00038104,10.3,21.6,64.9,3.1
E00038105,8.5,20.4,61.3,9.9
E00038107,4,22.8,62.4,10.7
E00038108,8.1,21.5,57.7,12.8
E00038109,2.9,19.6,68.6,8.8
E00038112,7.1,22.1,61.1,9.7
E00038113,8.9,29.6,54.8,6.7
E00038114,12.3,16,63.2,8.5
E00038115,8.4,20.6,55,16
E00038116,8.5,23.6,56.6,11.3
E00038117,7.8,21.1,51.6,19.5
E00038118,3.7,25.9,63,7.4
E00038120,8.1,19.6,63.5,8.8
E00038121,9.8,26.5,59.1,4.5
E00038122,4,20.1,65.8,10.1
E00038123,9.3,26.7,54.7,9.3
E00038124,10.4,21.5,53.3,14.8
E00038125,11.4,22.7,45.5,20.5
E00038126,10.7,19.3,56.4,13.6
E00038127,8.3,21.8,57.9,12
E00038128,12.3,26.3,56.1,5.3
E00038129,13.5,24.3,54.7,7.4
E00038130,4.6,22.9,62.1,10.5
E00038131,11.6,14.9,58.7,14.9
E00038132,6.1,21.4,62.2,10.2
E00038133,9.7,29,47.3,14
E00038134,10.8,22.5,55,11.7
E00038135,11.4,20.3,56.1,12.2
E00038136,10.3,27.1,54.2,8.4
E00038137,12.5,16.3,66.3,5
E00038138,9.3,22.4,63.6,4.7
E00038139,9,25.4,53.1,12.4
E00038140,7.2,23.9,58.7,10.1
E00038141,8,15.3,67.5,9.2
E00038142,11,17.5,58.4,13
E00038143,5.6,22.6,64.5,7.3
E00038144,11.7,21.4,57.8,9.1
E00038145,3.3,23.3,66.7,6.7
E00038146,18.3,19.5,51.2,11
E00038147,10.3,17,58.2,14.5
E00038148,6.3,20.6,67.2,5.8
E00038149,12.4,28.3,53.1,6.2
E00038150,5.6,18.5,67.3,8.6
E00038151,13.9,13.9,65.7,6.5
E00038152,9.4,29.6,54.7,6.3
