geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00037885,52.9,20.6,13.2,13.2
E00037887,60.8,27.5,0,11.8
E00037888,43.1,27.6,17.9,11.4
E00037901,22.4,33.6,17.5,26.6
E00037902,28.8,43.2,10.4,17.6
E00037903,19.1,30.5,24.8,25.5
E00037904,21.1,35.9,9.9,33.1
E00037910,37.2,40.3,5.4,17.1
E00037920,49.2,33.3,0.8,16.7
E00037979,30.6,24.3,5.6,39.6
E00037980,26.4,30.2,28.7,14.7
E00037981,46.4,37.1,0.7,15.7
E00037982,28.6,30.1,24.8,16.5
E00037983,31.7,20.9,34.5,12.9
E00037984,44.7,40.4,2.8,12.1
E00037985,11.5,14.6,56.2,17.7
E00037986,10.3,9.3,68.2,12.1
E00037987,40.3,39.8,1.5,18.4
E00037988,34.1,51.5,0.8,13.6
E00037989,13.4,30.2,40.8,15.6
E00037990,15.8,21.1,48.1,15
E00037991,27.6,20.1,41,11.2
E00037992,19.3,13.7,20.5,46.6
E00037993,23.3,20.2,17.8,38.8
E00037994,12.1,20.5,53.8,13.6
E00037995,15.7,27.1,44.3,12.9
E00037996,52,29.6,6.4,12
E00037997,26.2,17.2,38.5,18
E00037998,37.7,36.2,4.6,21.5
E00037999,11.8,12.6,70.1,5.5
E00038000,9.4,16.4,57,17.2
E00038001,40.2,25.9,0,33.9
E00038002,68.5,24.4,0.8,6.3
E00038003,46.9,40,0.8,12.3
E00038004,19.2,31.8,31.1,17.9
E00038006,29.8,24.8,13.2,32.2
E00038007,19.2,16.8,56,8
E00038008,64.9,21.1,2.6,11.4
E00038009,43.1,37.9,1.7,17.2
E00038010,64.5,21.8,2.4,11.3
E00038011,42.8,41.4,5.5,10.3
E00038012,50.5,41.7,0,7.8
E00038013,45.6,42.3,2,10.1
E00038014,59.1,27.3,1.8,11.8
E00038015,40.3,49.6,4.7,5.4
E00038016,24,19.8,7.4,48.8
E00038017,25,44.3,1.7,29
E00038018,35.7,36.5,0.8,27
E00038019,21.1,12.1,22.9,43.9
E00038020,22.1,15.9,14.5,47.6
E00038021,9.5,10.9,67.2,12.4
E00038022,11.2,26.6,45.5,16.8
E00038023,25.6,37.6,21.8,15
E00038024,14.3,9.1,48.7,27.9
E00038063,30.8,34.6,20,14.6
E00038064,20.8,28.6,0,50.6
E00038082,27.5,35,1.3,36.3
E00038084,20.7,20.7,0.8,57.9
E00038086,27.8,31.1,2,39.1
E00038087,41,46.3,5.2,7.5
E00038088,35.5,53.8,2,8.6
E00038089,20.6,30.9,41.2,7.4
E00038090,34.5,22.7,1.8,40.9
E00038091,38.4,30.5,3,28
E00038092,54,35.3,0,10.8
E00038093,17.1,25.6,26.4,31
E00038094,18.1,22.5,4.3,55.1
E00038095,13.9,5.8,5.1,75.2
E00038096,39,31.4,10.2,19.5
E00038102,15.1,19.8,52.4,12.7
E00038103,22.9,15.3,39,22.9
E00038104,67.8,24.6,0.8,6.8
E00038105,16.6,32.4,31.7,19.3
E00038107,21,37.1,21.8,20.2
E00038108,56.3,38.3,0,5.5
E00038109,20.8,25.4,33.1,20.8
E00038112,32.5,28.3,20,19.2
E00038113,32.1,32.1,25.2,10.7
E00038114,19.2,35,24.2,21.7
E00038115,50.8,36.3,1.6,11.3
E00038116,28,31.4,22.9,17.8
E00038117,46.6,42,2.3,9.2
E00038118,12.2,13.8,65,8.9
E00038120,56.2,38.5,0.8,4.6
E00038121,25.2,29.8,26.7,18.3
E00038122,39.9,33.3,1.4,25.4
E00038123,10.2,10.9,73.7,5.1
E00038124,48.2,23.2,4.9,23.8
E00038125,67,28.7,0.9,3.5
E00038126,59.7,36.4,0.8,3.1
E00038127,57,39.1,0,3.9
E00038128,13.7,4.3,70.1,12
E00038129,41.1,30.1,13.7,15.1
E00038130,50.7,40.6,0.7,8
E00038131,57.3,34.4,2.3,6.1
E00038132,19.6,16.5,53.6,10.3
E00038133,62.8,25.6,0.8,10.7
E00038134,51.7,32.8,2.6,12.9
E00038135,64.7,26.1,0,9.2
E00038136,55.8,28.3,0.8,15
E00038137,63.3,22.5,2.5,11.7
E00038138,51.6,19.8,4.8,23.8
E00038139,47.4,37.8,0,14.8
E00038140,55.5,24.1,2.2,18.2
E00038141,40.1,29.6,0,30.3
E00038142,29.8,38.3,12.8,19.1
E00038143,38,33.3,14.7,14
E00038144,27.3,32.4,23.7,16.5
E00038145,22.6,32.2,27.8,17.4
E00038146,79,14.5,0.8,5.6
E00038147,55.2,37.9,1.4,5.5
E00038148,31.3,23.9,0.7,44
E00038149,35.7,24.6,6.3,33.3
E00038150,16,18,5.3,60.7
E00038151,19.4,6,11.9,62.7
E00038152,32.1,29.6,22.6,15.7
E00038153,26,19.8,2.1,52.1
E00038154,7.1,5.1,5.8,82.1
E00038155,15,12.8,9.4,62.8
E00038156,26.6,14.5,3.2,55.6
E00038157,14.6,15.4,3.1,66.9
E00038158,17.6,9.2,5.2,68
E00038159,23.1,19.2,27.7,30
E00038160,17.4,16.4,2.6,63.6
E00038161,16.5,5.8,4.3,73.4
E00038162,2.8,0,88.1,9.1
E00038163,0,2.2,89.1,8.8
E00038164,16.4,6.8,17.1,59.6
E00038165,10.9,4.5,20.9,63.6
E00038166,13,10.6,13.8,62.6
