geography_code,disability_3a-001,disability_3a-002
E00037885,38.6,61.4
E00037887,13.2,86.8
E00037888,24.6,75.4
E00037901,22.3,77.7
E00037902,20.9,79.1
E00037903,22.4,77.6
E00037904,22.1,77.9
E00037910,11.9,88.1
E00037920,21.5,78.5
E00037979,20.7,79.3
E00037980,22.8,77.2
E00037981,12,88
E00037982,21.8,78.2
E00037983,30.4,69.6
E00037984,19.2,80.8
E00037985,29.4,70.6
E00037986,33.7,66.3
E00037987,14.3,85.7
E00037988,9.1,90.9
E00037989,25.2,74.8
E00037990,19.5,80.5
E00037991,31.5,68.5
E00037992,18.6,81.4
E00037993,20.1,79.9
E00037994,24.3,75.7
E00037995,24.3,75.7
E00037996,23.7,76.3
E00037997,19.5,80.5
E00037998,22.9,77.1
E00037999,45.2,54.8
E00038000,18.4,81.6
E00038001,17.1,82.9
E00038002,19,81
E00038003,16,84
E00038004,17.7,82.3
E00038006,16,84
E00038007,32.3,67.7
E00038008,22.3,77.7
E00038009,15.9,84.1
E00038010,24.5,75.5
E00038011,16.4,83.6
E00038012,19.3,80.7
E00038013,15.2,84.8
E00038014,16.7,83.3
E00038015,11.4,88.6
E00038016,23,77
E00038017,16.8,83.3
E00038018,15.7,84.3
E00038019,23.1,76.9
E00038020,22.1,77.9
E00038021,23.8,76.2
E00038022,16.8,83.3
E00038023,20.1,79.9
E00038024,16.5,83.5
E00038063,17.6,82.4
E00038064,11.7,88.3
E00038082,22.6,77.4
E00038084,16,84
E00038086,18.9,81.1
E00038087,20.1,79.9
E00038088,11.2,88.8
E00038089,25.1,74.9
E00038090,19.5,80.5
E00038091,17.4,82.6
E00038092,18.1,81.9
E00038093,20.3,79.7
E00038094,16.8,83.2
E00038095,25.2,74.8
E00038096,22,78
E00038102,40.7,59.3
E00038103,23.3,76.7
E00038104,21.2,78.8
E00038105,27.1,72.9
E00038107,17.2,82.8
E00038108,16.9,83.1
E00038109,24.2,75.8
E00038112,19.9,80.1
E00038113,18.5,81.5
E00038114,23.7,76.3
E00038115,23.3,76.7
E00038116,21.7,78.3
E00038117,17,83
E00038118,27.6,72.4
E00038120,11.3,88.7
E00038121,19.7,80.3
E00038122,12.9,87.1
E00038123,38.2,61.8
E00038124,21.4,78.6
E00038125,14.9,85.1
E00038126,9.4,90.6
E00038127,15.7,84.3
E00038128,42.7,57.3
E00038129,14.8,85.2
E00038130,13.5,86.5
E00038131,19.1,80.9
E00038132,33.5,66.5
E00038133,25,75
E00038134,23,77
E00038135,14.7,85.3
E00038136,15.3,84.7
E00038137,21.8,78.2
E00038138,27.2,72.8
E00038139,14.2,85.8
E00038140,18.5,81.5
E00038141,16.6,83.4
E00038142,20.9,79.1
E00038143,24.5,75.5
E00038144,22.7,77.3
E00038145,21.9,78.1
E00038146,23.8,76.2
E00038147,15.7,84.3
E00038148,13.9,86.1
E00038149,17.9,82.1
E00038150,14,86
E00038151,17.5,82.5
E00038152,16.8,83.2
E00038153,15.6,84.4
E00038154,20.6,79.4
E00038155,15.6,84.4
E00038156,17.1,82.9
E00038157,13.4,86.6
E00038158,9.5,90.5
E00038159,21.1,78.9
E00038160,14.7,85.3
E00038161,45.3,54.7
E00038162,21.3,78.7
E00038163,26.7,73.3
E00038164,21.7,78.3
E00038165,15.3,84.7
E00038166,13.9,86.1
E00038167,21.2,78.8
E00038168,15,85
E00038169,20.2,79.8
E00038170,23.2,76.8
E00038171,31.5,68.5
E00038172,17.3,82.7
E00038173,13.1,86.9
E00038174,12.7,87.3
E00038175,13.4,86.6
E00038177,40,60
E00038179,36.4,63.6
E00038180,11.3,88.7
E00038181,39.9,60.1
E00038182,15.5,84.5
E00038183,15,85
E00038184,19.9,80.1
E00038185,21.6,78.4
E00038186,19.2,80.8
E00038189,20,80
E00038190,27.3,72.7
E00038198,26.4,73.6
E00038209,16.1,83.9
E00038213,22.9,77.1
E00038217,30.7,69.3
E00038218,20.8,79.2
E00038220,24.9,75.1
E00038234,30.8,69.2
E00038235,22.7,77.3
E00038236,36.3,63.7
E00038238,9.6,90.4
E00038239,16.4,83.6
E00038240,19.4,80.6
E00038241,29.4,70.6
E00038242,20.8,79.2
E00038243,23.6,76.4
E00038244,20.1,79.9
E00038245,20.1,79.9
E00038246,22.7,77.3
E00038247,53,47
E00038248,21.3,78.7
E00038249,20.3,79.7
E00038250,28.8,71.2
E00038251,29.8,70.2
E00038253,22.1,77.9
E00038254,17.8,82.2
