geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037885,40.2,33.1,6.7,13.4,6.7
E00037887,21.6,40.5,7.9,26.3,3.7
E00037888,26,39.5,9.8,23.3,1.4
E00037901,21.9,47.9,8.3,20.5,1.4
E00037902,28.4,45.7,4.1,17.7,4.1
E00037903,29.2,40.9,7,17.5,5.4
E00037904,29.1,49.5,7.4,12.3,1.6
E00037910,8.5,52.7,7.3,28.1,3.5
E00037920,24.3,44.7,6.3,24.3,0.5
E00037979,27.1,45.5,4,19.5,4
E00037980,23.3,49.6,7.1,20,0
E00037981,17.6,46.1,7,26.8,2.5
E00037982,23.4,46.8,6.8,18.9,4.2
E00037983,34.3,35.6,6.8,21.2,2.1
E00037984,20.1,47.1,7.7,21.5,3.6
E00037985,31.7,44.7,7.7,14.4,1.4
E00037986,35.6,36.2,8.7,15.4,4
E00037987,17.6,48.6,7.3,25.5,1
E00037988,13,47.8,5.9,31.9,1.5
E00037989,34.7,39.8,5.5,17.3,2.7
E00037990,34.3,41.4,5.9,16.7,1.7
E00037991,34.3,32.8,7.4,22.5,3
E00037992,38.4,34.4,5,16.2,6
E00037993,23.8,51.6,6.7,14.3,3.6
E00037994,33.6,41.2,7.6,14.4,3.2
E00037995,29.1,45.9,6.3,15.3,3.4
E00037996,24.4,37.3,8.4,25.3,4.4
E00037997,36.2,42.2,5.2,12.9,3.4
E00037998,26.6,44.9,4.9,22.1,1.5
E00037999,43.8,31,6.4,12.3,6.4
E00038000,37.2,45.4,1.9,13.8,1.9
E00038001,32.1,42.9,7.1,12.8,5.1
E00038002,25,43.4,9.4,18,4.1
E00038003,17.3,45.6,5.9,27.2,4
E00038004,23.5,48.8,10.8,14.6,2.3
E00038006,23.9,42.3,9.5,20.9,3.5
E00038007,32.8,40.7,8.5,14.8,3.2
E00038008,25.6,40.2,10.1,19.6,4.5
E00038009,21.5,43.9,8.8,22.9,2.9
E00038010,23.4,40.2,12.4,18.2,5.7
E00038011,20.8,49.5,6,20.8,2.8
E00038012,26.3,43.4,10.1,18.2,2
E00038013,13.7,46.1,4.4,34.6,1.2
E00038014,19.7,45.2,10.6,23.1,1.4
E00038015,14.6,51.7,6.8,24.5,2.4
E00038016,30.5,43.7,4.7,17.9,3.2
E00038017,21,47.9,6.1,18.9,6.1
E00038018,27.1,46.4,7.2,15,4.3
E00038019,35.4,35.1,8.5,18.7,2.3
E00038020,34.5,40.9,3.6,16.8,4.1
E00038021,32.5,46.1,5.9,13.7,1.8
E00038022,30.7,45.1,4.3,15.5,4.3
E00038023,28.7,41.7,9.4,19.7,0.4
E00038024,38.4,40.5,3.1,14.6,3.4
E00038063,23.3,50,5.4,18.2,3.1
E00038064,29.2,42.5,5,23.3,0
E00038082,22.6,45.6,5.5,22.6,3.6
E00038084,23.2,47.8,5.9,20.7,2.5
E00038086,19.5,51,6.6,20.3,2.5
E00038087,24.1,42.9,5.3,23.7,4.1
E00038088,14.2,48.8,8.6,26,2.4
E00038089,30.8,41.4,7,17.2,3.5
E00038090,22.4,48,5.6,18.4,5.6
E00038091,22.4,50,8.2,17.1,2.3
E00038092,18.8,51,11.8,16.9,1.6
E00038093,32.8,46.1,5.4,14.5,1.2
E00038094,24.3,45.8,3.7,23.4,2.8
E00038095,33.5,46.9,6.7,10.3,2.6
E00038096,26.9,48.8,5.5,17.9,1
E00038102,38.8,33.5,7.8,17,2.9
E00038103,27.1,39.5,6.2,23.2,4
E00038104,17.9,36.8,7.3,35,3
E00038105,29.7,39.6,5.9,20.5,4.4
E00038107,13.8,47,8.6,27.2,3.4
E00038108,17,34.7,4.5,42.6,1.1
E00038109,32.3,37.6,6.1,19.7,4.4
E00038112,22.7,50.5,5,19.5,2.3
E00038113,21.5,43.8,5.4,25.6,3.7
E00038114,23.5,45,5.5,22.5,3.5
E00038115,20.7,32.9,3.3,39.5,3.6
E00038116,28.2,42.6,7.9,19,2.3
E00038117,18,38.4,4.4,37.2,2
E00038118,41.9,35.5,4.7,15.1,2.9
E00038120,11.9,36.1,1.5,49.8,0.7
E00038121,29.3,44.1,6.1,17,3.5
E00038122,12.6,35.8,5.1,44.9,1.6
E00038123,25.4,46.6,3.9,19,5.2
E00038124,15.3,35.5,6.3,39.4,3.5
E00038125,10.5,45,5.7,34.9,3.9
E00038126,8.9,35,4.7,49.4,1.9
E00038127,13.6,39.3,7.4,36.4,3.3
E00038128,37,34.7,6.4,17.3,4.6
E00038129,24.9,36.8,7.2,27.4,3.6
E00038130,13,36.5,5.4,42.6,2.5
E00038131,19.8,34.6,9.1,34.6,2.1
E00038132,26.1,50,5,15,3.9
E00038133,16.8,34.5,4.9,40.3,3.5
E00038134,16.2,35.6,5,41,2.3
E00038135,11.1,46.3,5.3,35.2,2
E00038136,19.3,40.8,5.5,31.7,2.8
E00038137,17.3,30.4,8.9,39.3,4.2
E00038138,18.6,37.1,5.4,32.6,6.3
E00038139,15.9,43.5,4.9,33.6,2.1
E00038140,15.4,41.5,4.9,35.8,2.4
E00038141,13.1,40.3,6.7,35.1,4.9
E00038142,21.9,41.4,8.6,25.5,2.5
E00038143,29.6,42.1,3.4,21.5,3.4
E00038144,22.1,51.6,5,19.4,1.9
E00038145,27.8,40.7,8.1,18.7,4.8
E00038146,19.8,33.8,10.5,31.2,4.6
E00038147,10.9,38.2,6.7,39.1,5.2
E00038148,17.4,53,10,14.6,5
E00038149,24.7,45.7,7.8,18.5,3.3
E00038150,31.6,39.1,7.4,18,3.9
E00038151,47.8,27.7,7.6,10.8,6
E00038152,25.5,39.6,7.4,24.5,3
E00038153,27.3,42.1,7.1,22.4,1.1
E00038154,34,37,4.3,18.7,6
E00038155,32.3,40.8,5.6,15.4,6
E00038156,27.2,41.6,7.4,18.9,4.9
E00038157,25.8,38.9,8.6,19.9,6.8
E00038158,30.9,35.1,9.2,21.3,3.5
E00038159,29.2,43.3,9.4,15.5,2.6
E00038160,26.9,44.1,5.2,20.4,3.4
