areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00033025,95.9,1.7,0.8,0.4,1.2
E00033026,89.5,4.6,0.5,3.2,2.3
E00033027,87,7.2,2.3,1.4,2
E00033029,91.5,5.6,2.4,0.4,0
E00033030,93.3,5.8,0.4,0.4,0
E00033031,95.5,4.1,0,0,0.3
E00033033,84.2,7.2,2.3,2,4.3
E00033034,85.2,7.4,1.4,1.8,4.2
E00033035,91.1,5.5,1.2,1.5,0.6
E00033036,83.3,6,6,2.8,1.9
E00033037,85.1,5.3,3.6,2.6,3.3
E00033038,89.9,2.5,3.5,1,3
E00033040,84.8,5.3,4.1,2.5,3.3
E00033041,94.1,2.4,2.8,0.3,0.3
E00033042,93.8,1.7,1.3,3.3,0
E00033043,89.4,5.8,0.9,0.4,3.5
E00033044,94.6,3.8,1.7,0,0
E00033045,88.1,4,1,1,5.9
E00033046,80.1,7.3,2.1,2.1,8.4
E00033047,95.9,3.5,0,0.3,0.3
E00033048,90,6.3,2.2,1.1,0.4
E00033049,83.4,7.3,3.9,2.8,2.5
E00033050,93.4,5.7,0.5,0.5,0
E00033051,82.1,10.4,2.1,2.5,2.9
E00033052,88.4,5,4.4,1.9,0.3
E00033053,91.3,1.4,1,1.4,4.9
E00033054,92.4,2.8,0.7,0,4.1
E00033055,89.9,4.8,1.3,2.2,1.8
E00033056,95.3,2.6,1.5,0.4,0.4
E00033057,81.2,4.5,2,12.4,0
E00033059,87.7,6.2,1.4,2.5,2.2
E00033060,94.9,4.3,0,0.9,0
E00033061,92.9,5.8,0.8,0.4,0
E00033062,97.2,2.1,0,0.4,0.4
E00033063,96.7,3,0.4,0,0
E00033064,95.9,2.3,0.9,0,0.9
E00033065,90.4,4.7,0.7,1.3,3
E00033068,89.7,5.7,1.8,1.8,1.1
E00033071,86.8,8.4,1.7,1,2
E00033072,86.9,5.4,4.2,3,0.6
E00033073,90.7,4.4,1.3,3.1,0.4
E00033074,89,6.1,3.3,0.4,1.2
E00033075,94.4,4.3,0.6,0.6,0
E00033076,89.3,6.2,1.7,0,2.7
E00033077,89.9,5.2,2.2,1.1,1.5
E00033078,92,4.2,3.8,0,0
E00033079,91.9,4.3,2.4,1,0.5
E00033080,84.3,7.6,4.1,1.2,2.9
E00033081,95.3,3.2,0.8,0.4,0.4
E00033095,93.1,5.6,1.4,0,0
E00033112,91.9,5.9,0,2.2,0
E00033371,90.2,5.1,1.1,2.2,1.5
E00033383,86.7,5.9,2.6,4.4,0.4
E00033384,92.9,5.4,0.5,0.8,0.3
E00033385,94.2,3.2,0.3,1.6,0.6
E00033581,84.7,5.4,3.2,3.5,3.2
E00033582,84.2,6.6,1.9,6,1.3
E00033583,86.9,8.3,2.9,1.9,0
E00033584,87.2,5.5,0.5,2.4,4.3
E00033585,89.7,3.1,4.2,0.8,2.3
E00033586,91.2,4.8,2.7,0.5,0.8
E00033587,95.3,2.9,0.7,1.1,0
E00033592,87.4,5.4,6.8,0.4,0
E00033593,82.9,5.6,8.3,2.3,0.9
E00033594,87.8,4.2,5.6,2.5,0
E00033595,89.3,6.4,1.8,0.7,1.8
E00033596,89,5.2,3.7,0.6,1.5
E00033597,85.7,5.6,4.8,2.8,1.2
E00033598,94.1,4.9,0,0,1
E00033599,86.4,5.5,3.8,4.3,0
E00033600,95.6,3.1,0.9,0.4,0
E00033601,89,4.5,1.6,2.8,2
E00033602,91.4,4.7,1.8,1.8,0.4
E00033603,94.1,3.9,0.7,0,1.3
E00033604,90,3.3,2.8,2.8,0.9
E00033605,93.2,3.7,1.8,0.9,0.5
E00033606,86.9,6.9,1.6,2,2.4
E00033607,84,2.3,6.1,7,0.5
E00033608,91.6,4.4,2.4,1.7,0
E00033611,89.9,4.3,2.5,3.2,0
E00033613,90.6,4.7,3,1.3,0.4
E00033614,90.1,2.7,5.5,1.4,0.3
E00033616,88.6,8.5,2.4,0.5,0
E00033618,91.9,5.8,1.7,0,0.6
E00033620,93.8,4.3,2,0,0
E00033807,83,7.6,4.1,3.5,1.8
E00033848,91.4,4.2,2.4,1.3,0.8
E00033849,92.8,5.6,0.7,1,0
E00033850,93.9,5.8,0,0,0.3
E00033851,88.2,6.8,2.9,0,2.1
E00033852,96.8,1.6,0.8,0.4,0.4
E00033853,91.5,6.8,0.9,0.9,0
E00033854,93.9,4,0.3,1.9,0
E00033855,76.7,9.7,2.4,3.9,7.3
E00033856,88.2,6.1,4.5,1.2,0
E00033857,97,2.7,0.4,0,0
E00033859,91,8.6,0,0.4,0
E00033861,92.5,3.8,0,0.3,3.4
E00033862,90.6,5.6,2.2,0.7,0.7
E00033863,94.8,2.6,2,0.3,0.3
E00033864,94.8,3.2,0.3,0.6,1
E00033865,94.6,2.7,2.1,0.6,0
E00033866,86.8,8.6,2.3,2.3,0
E00033867,96.5,3.5,0,0,0
E00033868,97.8,1.6,0.6,0,0
E00033869,97.2,1.8,0,0,0.9
E00033871,97.8,1.5,0,0,0.7
E00033872,95.8,3,0.9,0.3,0
E00033873,88.8,6.4,1,0.7,3.1
E00033874,97.5,1.9,0.6,0,0
E00033875,97,2.3,0.7,0,0
E00033876,95.5,3.5,0.6,0.3,0
E00033877,93.7,4.9,1.2,0.3,0
E00033878,94.7,4.6,0.3,0.3,0
E00033879,95.5,3.1,1.4,0,0
E00033880,89.9,6.3,1.7,1.2,1
E00033881,92.9,6.2,0.6,0.3,0
E00033882,95.7,4.3,0,0,0
E00033883,94.3,4,0,0.7,1
E00033884,95.1,3.1,0.6,0.6,0.6
E00033885,94.2,4.3,0.2,0.4,0.9
E00033886,94.1,2.8,1,0,2.1
E00033887,93,5,1.5,0.3,0.3
E00033888,97.7,2.3,0,0,0
E00033889,95.4,4,0.6,0,0
E00033890,91.8,2.4,1.9,2.9,1
E00033891,91.4,4.1,1,1,2.5
E00033892,90.4,6.6,3,0,0
E00033893,97.2,2.1,0.7,0,0
E00033894,98.1,1.3,0.6,0,0
E00033895,91.5,3.1,1.8,2.2,1.3
E00033896,93.1,2.7,0.7,0,3.4
E00033897,91.5,5.9,1.5,0.7,0.4
E00034159,94.8,4.5,0.6,0,0
E00034161,88.8,2.6,5.6,2.2,0.7
E00034172,98.3,1,0.3,0,0.3
E00034173,93.6,3.7,0,2.3,0.5
E00034174,95.8,3.2,0.7,0.4,0
E00034176,97.8,0.6,1.7,0,0
E00034177,92.5,2.9,4.2,0,0.4
E00034180,84.9,2.5,3.6,5.3,3.6
E00036142,95.5,2.2,1.4,0.3,0.6
E00036143,92.7,6.4,0.6,0.3,0
E00036150,98.1,1.4,0.6,0,0
E00036152,94.9,2.7,1.1,0.5,0.8
E00036155,96.7,2.9,0,0,0.4
E00036158,95,3,1.7,0.3,0
E00036159,96.8,2.8,0.4,0,0
E00036160,94.7,2.8,0.9,0.3,1.3
E00036161,97.2,2.8,0,0,0
E00036162,92.4,5.7,1.9,0,0
E00036164,92.4,4.7,1.3,1.6,0
E00036165,96.7,3.3,0,0,0
E00165719,88.6,9,1.4,0.5,0.5
E00165720,90,6.3,2.3,0.7,0.7
E00165721,84.8,11,2.4,1.8,0
E00165722,92.2,3.9,0,0.8,3
E00165723,84.3,13,2.8,0,0
E00165724,90.6,3.8,1.8,1.8,2.1
E00165725,81.6,15.1,0.6,1.1,1.7
E00165730,89.4,8.7,0.4,1.1,0.4
E00165731,90.5,2.3,3.2,2.7,1.4
E00176603,79.1,5.9,4.6,2.6,7.8
E00176604,76.7,4.9,8.7,4.9,4.9
E00176605,77.8,10.1,4.4,5.1,2.5
E00176606,78.5,11.1,2.2,5.2,3
E00176607,70.9,9.9,6.9,3.4,8.9
E00176608,78.9,10.2,6.1,2,2.7
E00176666,87.9,5.8,3.6,2.2,0.4
E00176667,87.9,4.8,1.6,4.8,0.8
E00176703,87,7.3,3.2,1.3,1.1
E00176705,57.9,6.4,10,8.6,17.1
E00176719,81.9,3.4,0.7,4,10.1
E00176720,93.8,4.3,1.2,0.8,0
E00176721,87.5,6,0,0.4,6
E00176722,85.9,9.3,1.4,2.4,1
E00176723,87.1,11.5,0,0,1.4
E00185146,87.7,9,1.9,1.2,0.3
E00185151,89,6,1.1,3.9,0
E00185158,92.4,3.8,3.1,0.8,0
E00185164,94,4.4,0.4,0.2,1
E00185168,92,5.1,2.3,0,0.6
E00185172,90.6,5.6,1.3,1.6,0.9
E00185174,96.2,2.2,0.3,1.3,0
E00185177,96.3,3,0.7,0,0
