areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00033025,37.2,10.8,39.2,12.8
E00033026,40.5,9.9,39.7,9.9
E00033027,33.9,10.7,42.9,12.4
E00033029,45.4,13.8,30,10.8
E00033030,32.5,13.3,43.3,10.8
E00033031,47.8,8.8,35.2,8.2
E00033033,36.7,11,46.3,6
E00033034,39.2,8.8,44.6,7.4
E00033035,33.8,10.1,43.9,12.2
E00033036,32.3,12.3,43.1,12.3
E00033037,29,17.6,46.6,6.9
E00033038,43.7,8.7,35.7,11.9
E00033040,32.8,11.5,50.4,5.3
E00033041,31.3,14.6,43.8,10.4
E00033042,40.6,9.9,35.6,13.9
E00033043,34.2,15.8,41.2,8.8
E00033044,38.8,13.6,45.6,1.9
E00033045,50,10,21.7,18.3
E00033046,42.1,15.8,26.3,15.8
E00033047,36.8,11.8,47.1,4.4
E00033048,28.7,11.6,46.5,13.2
E00033049,33,11.9,44.5,10.6
E00033050,29.8,19.2,45.2,5.8
E00033051,31.3,8.8,47.6,12.2
E00033052,38.1,13.3,39.8,8.8
E00033053,35.7,12.3,45.6,6.4
E00033054,41.4,1.7,39.7,17.2
E00033055,31.6,20.2,41.2,7
E00033056,40.4,15.5,35.4,8.7
E00033057,42.7,14.6,35.7,7
E00033059,38.1,8,41.6,12.4
E00033060,41,14.5,30.1,14.5
E00033061,36.1,11.3,45.4,7.2
E00033062,34.4,9.8,45.9,9.8
E00033063,35,10.3,51.3,3.4
E00033064,37.9,15.3,36.3,10.5
E00033065,27.6,12.9,51.5,8
E00033068,37,17,38,8
E00033071,31.5,14.1,42.4,12
E00033072,34.9,13.9,42.1,9.1
E00033073,39.6,11.2,44,5.2
E00033074,51.9,10.2,25.9,12
E00033075,37.3,7.8,43.1,11.8
E00033076,38.8,13.8,37.2,10.2
E00033077,33.8,5.4,42.6,18.2
E00033078,37.9,12.9,40.2,9.1
E00033079,42.1,11.2,39.3,7.5
E00033080,39.7,6.8,31.5,21.9
E00033081,39.3,12.5,36.3,11.9
E00033095,37.3,9.2,48.6,4.9
E00033112,32.2,9.8,51,7
E00033371,37.1,12.9,39.4,10.6
E00033383,50.8,6.8,31.8,10.6
E00033384,32.5,8.6,48.5,10.4
E00033385,38.8,14.6,33.7,12.9
E00033581,54.9,9.8,19.7,15.6
E00033582,45.6,7.9,17.5,28.9
E00033583,40.3,4.8,50.8,4
E00033584,33.5,18.8,40.3,7.3
E00033585,32.5,11.9,44.4,11.3
E00033586,40,9.8,40,10.2
E00033587,51.9,6.6,33,8.5
E00033592,59.2,8.2,17.3,15.3
E00033593,57.8,9.2,20.2,12.8
E00033594,59.1,4.5,17.3,19.1
E00033595,48.1,13,23.4,15.6
E00033596,45.5,12.4,28.9,13.2
E00033597,46.2,5.1,33.3,15.4
E00033598,62.2,8.2,22.4,7.1
E00033599,48.7,3.5,32.7,15
E00033600,55.4,12,22.9,9.6
E00033601,53,5.2,25.2,16.5
E00033602,44.2,11.5,35.2,9.1
E00033603,51.5,12.9,18.8,16.8
E00033604,50,13.8,19.1,17
E00033605,45.6,8.8,37.5,8.1
E00033606,41.3,8.4,44.1,6.3
E00033607,51.4,11.4,30.5,6.7
E00033608,53.2,6.3,16.2,24.3
E00033611,38,8.4,41,12.7
E00033613,43.4,8.5,35.8,12.3
E00033614,36.4,13.1,39.8,10.8
E00033616,46.5,10.5,32,11
E00033618,38.2,10,42.4,9.4
E00033620,39.7,5,46.8,8.5
E00033807,49.1,8.2,24.5,18.2
E00033848,39.8,9.9,40.3,9.9
E00033849,35,10.9,40.1,13.9
E00033850,36.9,18.4,36.2,8.5
E00033851,41.8,16.4,32,9.8
E00033852,46.6,10.3,31.9,11.2
E00033853,31.8,11.3,47.7,9.3
E00033854,39.5,18.1,31.1,11.3
E00033855,43.2,7.4,35.8,13.6
E00033856,55,10,26.7,8.3
E00033857,43.4,16.3,30.2,10.1
E00033859,27.5,18.3,42.7,11.5
E00033861,37.3,11.2,37.9,13.7
E00033862,37.4,9.4,41.7,11.5
E00033863,44.5,13.5,33.5,8.4
E00033864,40.2,15.4,32.5,12
E00033865,33.7,8.3,42,16
E00033866,32.6,18.4,36.2,12.8
E00033867,29.6,13.3,46.7,10.4
E00033868,38.6,11,38.6,11.7
E00033869,30.4,9.6,51.9,8.1
E00033871,33.3,15.6,42.6,8.5
E00033872,32.9,14.1,42.9,10
E00033873,38.7,14.3,37,10.1
E00033874,33.1,13.1,44.6,9.2
E00033875,37.7,13,37,12.3
E00033876,29.1,18.5,43,9.3
E00033877,42.5,10.9,32.2,14.4
E00033878,32.5,11.9,46.4,9.3
E00033879,42.4,8.3,40.2,9.1
E00033880,41.2,13.2,37.9,7.7
E00033881,36.1,15.3,41,7.6
E00033882,41.9,16.1,31.5,10.5
E00033883,34.2,13.7,45.9,6.2
E00033884,36.1,13.6,37.4,12.9
E00033885,34.2,11.7,45.4,8.8
E00033886,47.4,12.6,24.4,15.6
E00033887,39.3,12.6,36.6,11.5
E00033888,44,9.5,37.1,9.5
E00033889,38.6,14.4,37.1,9.8
E00033890,33.7,17.3,36.7,12.2
E00033891,36.4,8.4,41.1,14
E00033892,43.2,14.8,33.3,8.6
