areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00033025,69,1.9,29.1
E00033026,67.8,1.7,30.5
E00033027,56.3,2.8,40.8
E00033029,62.2,3,34.8
E00033030,56.6,1.9,41.5
E00033031,66.9,4.5,28.5
E00033033,76.4,4.6,19
E00033034,77.5,3.3,19.2
E00033035,50.8,4.4,44.7
E00033036,68,3.1,28.9
E00033037,50.8,0,49.2
E00033038,66.7,4.8,28.6
E00033040,62.9,6.8,30.2
E00033041,62.3,3.1,34.6
E00033042,50.5,2.9,46.6
E00033043,62.8,1.1,36.1
E00033044,60.7,1.7,37.6
E00033045,33.7,3.4,62.9
E00033046,20.3,2.3,77.4
E00033047,52.5,2.7,44.7
E00033048,58.7,0.5,40.8
E00033049,73.6,2.3,24.1
E00033050,60.2,1.2,38.6
E00033051,61.3,5.3,33.3
E00033052,69.7,3.4,26.8
E00033053,75.4,3.9,20.6
E00033054,48,4,48
E00033055,63.9,5.6,30.6
E00033056,70.5,2.2,27.3
E00033057,57.8,2.4,39.8
E00033059,46.9,5.3,47.8
E00033060,40.5,2.5,57
E00033061,53.3,2.7,44
E00033062,53.7,3.9,42.4
E00033063,51.5,1.3,47.2
E00033064,65.8,0.5,33.7
E00033065,65.2,1.2,33.6
E00033068,73.1,4,22.9
E00033071,70.1,4.2,25.8
E00033072,65.4,2.5,32.1
E00033073,62.9,5,32.1
E00033074,49.8,8.3,41.9
E00033075,32.5,8.3,59.2
E00033076,54.7,1.4,43.9
E00033077,58.3,3.6,38.1
E00033078,51.8,0.4,47.9
E00033079,58.2,7.7,34.1
E00033080,49.1,9.4,41.5
E00033081,78.2,2.3,19.4
E00033095,60.9,1.7,37.4
E00033112,54.6,0.8,44.7
E00033371,56.2,3,40.8
E00033383,58.7,2.7,38.7
E00033384,59.3,2.2,38.5
E00033385,65.1,3.3,31.6
E00033581,47.9,6.4,45.7
E00033582,45.1,4.3,50.6
E00033583,68.9,3.9,27.2
E00033584,35.2,6.6,58.2
E00033585,67.4,4.7,28
E00033586,68.5,2.5,29
E00033587,43.9,2,54.1
E00033592,45.5,5.4,49.1
E00033593,60.2,5.7,34.1
E00033594,40.3,7.7,52
E00033595,32.9,5.1,62
E00033596,41.8,4.8,53.4
E00033597,53,2.3,44.7
E00033598,55.9,1.1,42.9
E00033599,56.1,3.5,40.4
E00033600,42.8,3,54.2
E00033601,57.3,3.5,39.2
E00033602,67.4,5.8,26.9
E00033603,41.4,5.9,52.7
E00033604,51.7,5.1,43.3
E00033605,69.5,2,28.4
E00033606,65,4.5,30.5
E00033607,62,4.1,33.9
E00033608,48.3,7.4,44.3
E00033611,67.2,3.3,29.5
E00033613,52.3,2,45.7
E00033614,70.1,6,23.9
E00033616,55.1,2.5,42.4
E00033618,56.6,2.3,41.1
E00033620,60,3.3,36.7
E00033807,43,5.6,51.5
E00033848,62.1,2.9,35
E00033849,55.1,2.4,42.5
E00033850,44.3,1.3,54.4
E00033851,52.1,2.6,45.3
E00033852,54.6,1.4,44
E00033853,53.4,0.3,46.2
E00033854,58.5,2.3,39.1
E00033855,45.3,1.2,53.5
E00033856,27.1,2.3,70.6
E00033857,57.5,1.8,40.7
E00033859,58.6,3.6,37.7
E00033861,62.2,3.6,34.3
E00033862,64.5,0.5,35
E00033863,63.7,0.8,35.5
E00033864,47.1,0.8,52
E00033865,62.4,1.1,36.5
E00033866,56,3.2,40.8
E00033867,56.9,2.5,40.6
E00033868,57,2.3,40.7
E00033869,52.3,2.3,45.3
E00033871,65.7,1.4,32.9
E00033872,61.5,1.5,37
E00033873,48.2,4.7,47
E00033874,50.8,0.8,48.5
E00033875,60.1,1.6,38.3
E00033876,64.6,2.6,32.8
E00033877,61.6,4.3,34.2
E00033878,61.4,1.2,37.4
E00033879,58.8,1.8,39.4
E00033880,54.4,1.5,44.1
E00033881,54.4,2.6,43
E00033882,56.4,0.5,43.2
E00033883,60.1,3.8,36.1
E00033884,54.9,1.9,43.2
E00033885,59.6,1.7,38.7
E00033886,57,1.3,41.8
E00033887,64.7,2.8,32.5
E00033888,46.8,2.8,50.4
E00033889,52,1.6,46.5
E00033890,57.2,4.2,38.6
E00033891,38.7,2.9,58.4
E00033892,57.9,1.4,40.7
E00033893,53.4,2.3,44.3
E00033894,58.3,3.9,37.8
E00033895,69.5,3.2,27.4
E00033896,64.7,2.8,32.5
E00033897,48.9,1.8,49.3
E00034159,56.8,2.5,40.7
E00034161,53.7,4.2,42.1
E00034172,63.5,3.7,32.9
E00034173,65.8,3.7,30.5
E00034174,56.9,3.8,39.2
E00034176,68.3,2.9,28.8
E00034177,54.9,4.2,40.8
E00034180,64.1,2.6,33.3
E00036142,72.3,0.4,27.3
E00036143,58.5,4.4,37
E00036150,49.3,3,47.8
E00036152,72.3,1.4,26.2
E00036155,60.2,3,36.9
E00036158,62.1,2.9,35
E00036159,50,1.8,48.2
E00036160,53.4,3.2,43.5
E00036161,48.9,5.6,45.6
E00036162,56.8,2.9,40.4
E00036164,70.7,0.8,28.6
E00036165,42.2,0,57.8
E00165719,61.1,5,33.9
E00165720,60.7,3.6,35.6
E00165721,58.5,0,41.5
E00165722,60.8,2.6,36.7
E00165723,60.2,2.3,37.5
E00165724,65.9,2.1,32.1
E00165725,39.5,1.9,58.6
E00165730,61.4,2.6,36
E00165731,66.5,1.6,31.9
E00176603,80.5,3.4,16.1
E00176604,73.2,5.2,21.6
E00176605,78.6,0.6,20.8
E00176606,81.3,6.3,12.5
E00176607,87.9,5.3,6.8
E00176608,80.1,3.5,16.3
E00176666,66.7,3.4,29.9
E00176667,47.2,2.1,50.6
E00176703,79.1,2.5,18.4
E00176705,71,8.1,21
E00176719,70.9,5,24.1
E00176720,66.4,0,33.6
E00176721,69,2.9,28.2
E00176722,76.2,4.2,19.6
E00176723,56.6,1.7,41.7
E00185146,70.3,2.3,27.4
E00185151,81.9,1.9,16.2
E00185158,86,4.3,9.7
E00185164,71,4.3,24.7
E00185168,87,1.5,11.5
E00185172,86,1.8,12.2
E00185174,65.6,2.8,31.6
E00185177,73.6,3.4,23
