areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00033025,85.1,4.6,10.4
E00033026,85.3,7.4,7.4
E00033027,75.2,8.9,15.9
E00033029,87.1,3.6,9.3
E00033030,93.3,2.1,4.6
E00033031,91.1,2.7,6.1
E00033033,83.8,12.5,3.6
E00033034,88.2,9.6,2.1
E00033035,82,4.9,13.1
E00033036,77.3,11.6,11.1
E00033037,80.3,10.2,9.5
E00033038,83.4,9,7.5
E00033040,77,8.6,14.3
E00033041,90.1,3.2,6.7
E00033042,86.8,4.5,8.7
E00033043,87.2,6.6,6.2
E00033044,87.4,5,7.5
E00033045,75.1,8.5,16.4
E00033046,76.4,10.5,13.1
E00033047,83.2,1.6,15.2
E00033048,83,4.8,12.2
E00033049,82.3,9.3,8.4
E00033050,90.6,1.9,7.5
E00033051,83.2,11.8,5
E00033052,82.9,8.1,9
E00033053,87.1,7,5.9
E00033054,82.2,7.5,10.3
E00033055,85.8,8.4,5.8
E00033056,87.5,3.3,9.2
E00033057,88.5,5.6,5.9
E00033059,83.8,6.1,10.1
E00033060,86.8,3.4,9.8
E00033061,91.7,4.6,3.8
E00033062,95.4,0.4,4.3
E00033063,89.6,0.7,9.6
E00033064,89.2,4.5,6.3
E00033065,88.7,6.6,4.7
E00033068,85.4,9.3,5.3
E00033071,84.4,8.5,7.1
E00033072,73.1,10.1,16.7
E00033073,83.5,6.3,10.3
E00033074,74.3,8.2,17.6
E00033075,77.4,3.1,19.5
E00033076,82.3,6,11.7
E00033077,79,8.9,12.2
E00033078,84.7,4.2,11.1
E00033079,85.7,3.8,10.5
E00033080,74.3,7.4,18.3
E00033081,87,3.6,9.5
E00033095,89.4,4.2,6.4
E00033112,93.5,3.1,3.4
E00033371,87.6,6.2,6.2
E00033383,79.5,8.6,11.9
E00033384,89.9,2.2,7.9
E00033385,84.4,5.7,9.9
E00033581,70.9,9.3,19.8
E00033582,79.4,8.9,11.7
E00033583,85.9,6.3,7.8
E00033584,81.5,14.7,3.8
E00033585,83.1,6.5,10.4
E00033586,86.7,5.8,7.4
E00033587,87.6,1.1,11.3
E00033592,79.1,5.4,15.5
E00033593,76.4,13.2,10.5
E00033594,74.2,6.4,19.3
E00033595,75.3,5,19.7
E00033596,74,5.5,20.5
E00033597,83.5,6.8,9.6
E00033598,76,4.9,19.1
E00033599,74,8.9,17
E00033600,75.1,3.1,21.8
E00033601,81.6,7,11.5
E00033602,86,6.5,7.6
E00033603,75.6,5.2,19.2
E00033604,76.7,7.6,15.7
E00033605,84.9,6.9,8.3
E00033606,80.4,9.4,10.2
E00033607,79.1,12.1,8.8
E00033608,84,3.4,12.6
E00033611,82.1,9.7,8.2
E00033613,76.2,6.4,17.4
E00033614,82.9,7.9,9.2
E00033616,87.6,5,7.4
E00033618,88,4.5,7.5
E00033620,87.5,3.6,8.9
E00033807,76.2,7,16.7
E00033848,91.3,6,2.6
E00033849,93.4,2,4.6
E00033850,88.1,3.2,8.7
E00033851,87.1,4.3,8.6
E00033852,88,2,10
E00033853,80.3,3.2,16.5
E00033854,89.9,2.1,8
E00033855,70.4,13.6,16
E00033856,76.4,5.7,17.9
E00033857,87.9,2.3,9.8
E00033859,93.4,3.1,3.5
E00033861,82.6,4.5,12.9
E00033862,82.5,6.3,11.2
E00033863,89.9,5.9,4.2
E00033864,89.4,3.2,7.4
E00033865,89.2,3.3,7.5
E00033866,88.8,6.3,4.9
E00033867,93.7,1.7,4.5
E00033868,87.1,3.9,9.1
E00033869,93.6,2.5,4
E00033871,89.7,2.6,7.7
E00033872,95.8,1.8,2.4
E00033873,85.4,4.7,9.8
E00033874,93.1,0.6,6.3
E00033875,87.2,1,11.8
E00033876,88.6,2,9.4
E00033877,93.4,2.9,3.7
E00033878,87.8,3.6,8.6
E00033879,91.8,3.4,4.8
E00033880,85.3,4.8,9.9
E00033881,95.6,0.6,3.8
E00033882,90.3,2.2,7.5
E00033883,87.4,5.3,7.3
E00033884,92.3,2.8,4.9
E00033885,89.3,4.5,6.2
E00033886,93.4,1.7,4.9
E00033887,88.2,3.5,8.2
E00033888,95.5,1,3.5
E00033889,92,2.1,5.8
E00033890,74.6,5.9,19.5
E00033891,73.4,4.4,22.2
E00033892,82.7,6.2,11.1
E00033893,87.2,2.1,10.7
E00033894,91.5,1.3,7.3
E00033895,85.7,6.3,8
E00033896,84.9,6.2,8.9
E00033897,93,3,4.1
E00034159,86.3,2.6,11.1
E00034161,75.1,9.8,15.1
E00034172,92.3,0.7,7
E00034173,82.6,3.2,14.2
E00034174,81.7,4.6,13.7
E00034176,86.7,2.2,11.1
E00034177,82,5.9,12.1
E00034180,70.9,13.4,15.6
E00036142,82.7,3.6,13.6
E00036143,87.9,2.7,9.4
E00036150,75.3,1.1,23.5
E00036152,84.1,2.2,13.7
E00036155,85.8,0.4,13.8
E00036158,86,2.7,11.3
E00036159,91.6,1.6,6.8
E00036160,85.4,2.8,11.7
E00036161,77.9,1.8,20.3
E00036162,85.6,3.1,11.3
E00036164,80.7,5.4,13.9
E00036165,83.6,0.5,15.8
E00165719,91.5,5.2,3.3
E00165720,90.2,4,5.7
E00165721,92.2,3.6,4.2
E00165722,79.1,10,10.9
E00165723,92.2,3.2,4.6
E00165724,79.4,6.8,13.8
E00165725,84.8,5.1,10.1
E00165730,93.3,2.2,4.6
E00165731,79.9,8.2,11.9
E00176603,82.9,13.8,3.3
E00176604,82.2,12.9,5
E00176605,84,12.8,3.2
E00176606,82.4,16.9,0.7
E00176607,70.9,26.1,3
E00176608,81.6,12.2,6.1
E00176666,83.3,7.7,9
E00176667,84.9,7.9,7.1
E00176703,88,7,5.1
E00176705,64,25.7,10.3
E00176719,83.2,14.8,2
E00176720,89.1,4.7,6.2
E00176721,81.6,8.2,10.3
E00176722,89.6,6.6,3.8
E00176723,96.7,1.8,1.4
E00185146,89.2,4.6,6.2
E00185151,87.5,4.7,7.9
E00185158,89.2,5.4,5.4
E00185164,86.3,3.7,10
E00185168,87.4,3.4,9.1
E00185172,89.7,2.9,7.4
E00185174,79.4,2.6,18
E00185177,83.6,1.7,14.7
