areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00033025,100,0,0
E00033026,98.8,1.2,0
E00033027,26.2,73.8,0
E00033029,86.2,13.8,0
E00033030,88.6,11.4,0
E00033031,99.2,0.8,0
E00033033,6.2,93.8,0
E00033034,16.2,83.8,0
E00033035,62.5,37.5,0
E00033036,5.9,94.1,0
E00033037,39.9,60.1,0
E00033038,11.6,88.4,0
E00033040,63.6,36.4,0
E00033041,99.1,0.9,0
E00033042,87.3,11.8,1
E00033043,92.9,7.1,0
E00033044,100,0,0
E00033045,36.7,62.5,0.8
E00033046,0.8,99.2,0
E00033047,97.3,2.7,0
E00033048,99,1,0
E00033049,89.8,10.2,0
E00033050,100,0,0
E00033051,21.2,78.8,0
E00033052,85,15,0
E00033053,100,0,0
E00033054,49.3,50.7,0
E00033055,93.6,6.4,0
E00033056,100,0,0
E00033057,92.4,7.6,0
E00033059,52.4,47.6,0
E00033060,75.2,24.8,0
E00033061,92.3,6.6,1.1
E00033062,98.1,1.9,0
E00033063,100,0,0
E00033064,97.9,2.1,0
E00033065,91.9,8.1,0
E00033068,6.6,93.4,0
E00033071,19.1,80.9,0
E00033072,6.7,93.3,0
E00033073,3,97,0
E00033074,4.6,95.4,0
E00033075,1.4,97.1,1.4
E00033076,26,74,0
E00033077,42.4,57.6,0
E00033078,40.9,59.1,0
E00033079,72.3,27.7,0
E00033080,0.8,99.2,0
E00033081,100,0,0
E00033095,87.2,12.8,0
E00033112,96.5,3.5,0
E00033371,92.2,7.8,0
E00033383,99.2,0.8,0
E00033384,99.3,0.7,0
E00033385,85.7,14.3,0
E00033581,75.7,24.3,0
E00033582,76.5,23.5,0
E00033583,85.6,14.4,0
E00033584,72.5,27.5,0
E00033585,88.1,11.9,0
E00033586,88.1,11.9,0
E00033587,84,16,0
E00033592,100,0,0
E00033593,88,12,0
E00033594,97.8,2.2,0
E00033595,64.5,35.5,0
E00033596,76.9,23.1,0
E00033597,88.5,11.5,0
E00033598,96.1,3.9,0
E00033599,93.7,6.3,0
E00033600,67.4,32.6,0
E00033601,100,0,0
E00033602,90.2,9.8,0
E00033603,84.3,15.7,0
E00033604,100,0,0
E00033605,90.8,9.2,0
E00033606,71,29,0
E00033607,99.2,0.8,0
E00033608,100,0,0
E00033611,98.3,1.7,0
E00033613,70.5,29.5,0
E00033614,96.9,3.1,0
E00033616,100,0,0
E00033618,71.5,28.5,0
E00033620,93.3,6.7,0
E00033807,51.7,48.3,0
E00033848,100,0,0
E00033849,97.7,2.3,0
E00033850,93,7,0
E00033851,90.1,9.9,0
E00033852,59.4,40.6,0
E00033853,80,20,0
E00033854,97.8,2.2,0
E00033855,35.1,64.9,0
E00033856,20.9,79.1,0
E00033857,92.2,7.8,0
E00033859,70.9,29.1,0
E00033861,64.1,35.9,0
E00033862,89.2,10.8,0
E00033863,99.2,0.8,0
E00033864,86.5,13.5,0
E00033865,100,0,0
E00033866,98.3,1.7,0
E00033867,99.1,0.9,0
E00033868,99.1,0.9,0
E00033869,100,0,0
E00033871,94.4,5.6,0
E00033872,98.4,1.6,0
E00033873,71.3,28.7,0
E00033874,99.2,0.8,0
E00033875,100,0,0
E00033876,100,0,0
E00033877,100,0,0
E00033878,96,4,0
E00033879,100,0,0
E00033880,82.3,17.7,0
E00033881,97.5,2.5,0
E00033882,100,0,0
E00033883,90.4,9.6,0
E00033884,100,0,0
E00033885,66,34,0
E00033886,100,0,0
E00033887,93.2,6.8,0
E00033888,98.4,1.6,0
E00033889,98.4,1.6,0
E00033890,16,84,0
E00033891,93.5,6.5,0
E00033892,38.2,61.8,0
E00033893,89.6,10.4,0
E00033894,100,0,0
E00033895,49.1,50.9,0
E00033896,61.3,38.7,0
E00033897,90.6,9.4,0
E00034159,93.5,6.5,0
E00034161,90.8,8.3,0.8
E00034172,99.1,0.9,0
E00034173,100,0,0
E00034174,93.1,6.9,0
E00034176,100,0,0
E00034177,83,17,0
E00034180,75.3,24.7,0
E00036142,100,0,0
E00036143,78.4,21.6,0
E00036150,100,0,0
E00036152,99.3,0.7,0
E00036155,100,0,0
E00036158,100,0,0
E00036159,100,0,0
E00036160,72.5,27.5,0
E00036161,53.6,46.4,0
E00036162,87.2,12.8,0
E00036164,56.3,43.7,0
E00036165,61.5,38.5,0
E00165719,50.5,49.5,0
E00165720,97.5,2.5,0
E00165721,100,0,0
E00165722,95.2,4.8,0
E00165723,98.8,1.2,0
E00165724,98.7,1.3,0
E00165725,85.5,14.5,0
E00165730,100,0,0
E00165731,98.1,1.9,0
E00176603,2,98,0
E00176604,0,100,0
E00176605,1,99,0
E00176606,7,93,0
E00176607,0.8,99.2,0
E00176608,3.2,96.8,0
E00176666,82.8,17.2,0
E00176667,15.1,84.9,0
E00176703,97.8,2.2,0
E00176705,2.4,97.6,0
E00176719,1.9,98.1,0
E00176720,73.5,26.5,0
E00176721,30.1,69.9,0
E00176722,98.8,1.2,0
E00176723,88.5,11.5,0
E00185146,93.5,6.5,0
E00185151,84.4,15.6,0
E00185158,41.5,58.5,0
E00185164,96.1,3.9,0
E00185168,100,0,0
E00185172,99.4,0.6,0
E00185174,99.3,0.7,0
E00185177,97.9,2.1,0
