areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00002524,53,36,10,1,0
W00002525,55.9,29.7,11,3.4,0
W00002526,50.9,33,14.3,1.8,0
W00002527,42.1,40.7,15,2.1,0
W00002528,53.3,33.6,13.2,0,0
W00002529,49.5,37.9,12.6,0,0
W00002530,50,34.8,13,2.2,0
W00003477,50.5,37.4,9.3,2.8,0
W00003478,59.3,31.9,7.7,1.1,0
W00003481,51.1,36.7,11.1,1.1,0
W00003647,47.6,41.3,9.5,1.6,0
W00003648,51,34.6,9.6,4.8,0
W00003649,37.3,36.4,20.9,5.5,0
W00003650,50.4,35.7,12.2,1.7,0
W00003651,43.6,36.2,19.1,1.1,0
W00003652,50.5,37.6,7.3,4.6,0
W00003653,48.2,36,14,1.8,0
W00003654,20.8,38.3,35,5.8,0
W00003655,45.1,33.6,19.5,1.8,0
W00003694,59.2,31.1,7.8,1.9,0
W00003698,51.5,35.4,10,3.1,0
W00003699,51,33.3,15,0.7,0
