areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00041195,61.2,30.6,5.4,2.7,0
E00099144,45.9,40,11.9,2.2,0
E00099235,51,35,14,0,0
E00099237,66.1,29.5,4.5,0,0
E00099238,66.7,25.2,8.1,0,0
E00099854,67.6,23,8.1,1.4,0
E00099855,46.8,35.5,10.5,7.3,0
E00099856,59.7,29.9,9.7,0.7,0
E00099857,59.2,31.2,9.6,0,0
E00099858,60.3,31.1,7.9,0.7,0
E00099859,56.4,41.8,0,1.8,0
E00099863,53.8,31.8,13.6,0.8,0
E00099864,61.8,28.9,8.6,0.7,0
E00099865,26.8,37.8,31.5,3.9,0
E00099867,59.1,39.4,1.5,0,0
