areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00041195,96.6,2.3,0.3,0.8,0
E00099144,98,1,0.3,0.7,0
E00099235,95.2,3,0.9,0,0.9
E00099237,95.8,3.8,0.4,0,0
E00099238,95.6,4.1,0,0.3,0
E00099854,92.9,6.5,0.6,0,0
E00099855,98.2,1.3,0.4,0,0
E00099856,94,4.4,1.6,0,0
E00099857,93.4,5.8,0.4,0,0.4
E00099858,94.8,3.6,0.6,0.6,0.3
E00099859,96.1,3.1,0,0.8,0
E00099863,97.2,1.9,0.3,0.3,0.3
E00099864,97.4,2.6,0,0,0
E00099865,94.2,4,0,1.3,0.4
E00099867,95.2,4.8,0,0,0
