areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00041195,8.4,21.5,45.8,24.3
E00099144,12.1,21.4,57.1,9.3
E00099235,8.2,21.6,54.6,15.5
E00099237,17.9,24.5,49.1,8.5
E00099238,16.2,18.4,40.4,25
E00099854,15.3,14.1,43.5,27.1
E00099855,17.4,20.9,49.6,12.2
E00099856,13.8,22.5,48.6,15.2
E00099857,15.9,22.4,48.6,13.1
E00099858,15.1,17.5,59,8.4
E00099859,9.2,24.6,46.2,20
E00099863,14.9,23.2,48.8,13.1
E00099864,11.3,30.5,45.7,12.6
E00099865,24.6,23.1,46.2,6.2
E00099867,22.2,14.3,49.2,14.3
