geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00173923,85.3,11.4,3.3
E00173924,81,14.9,4.2
E00183331,84.7,12.7,2.5
E00183334,87.2,8.5,4.3
E00183335,80.4,16.4,3.2
E00183337,86.9,7.5,5.6
E00183349,93,3.9,3
E00183373,92.2,6.9,0.9
E00183386,96,4,0
E00183396,94.2,4,1.9
E00183402,85.4,11.6,3
E00183407,81,12.2,6.9
E00183419,79.7,15.7,4.6
