geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00090859,37.3,39.2,10.1,13.3
E00090860,34.9,32.5,22.9,9.6
E00090865,40,34.5,3.6,21.8
E00090885,36.6,39.7,4.6,19.1
E00090887,24.1,29.3,43.1,3.4
E00090889,48.9,34.1,0,17
E00090890,49.4,39,0.6,11
E00090891,55.6,27.5,0.7,16.3
E00090895,43,32.3,7.6,17.1
E00090896,55.1,29.7,7.6,7.6
E00090897,39.7,19.6,15.2,25.5
E00090898,42.1,32.9,2.9,22.1
E00090911,55.8,29.2,2.6,12.3
E00090912,34,27.2,18.5,20.4
E00090913,30.6,26.9,4.4,38.1
E00090914,36.5,22.6,23.4,17.5
E00090915,33.3,25.9,5.6,35.2
E00090916,31.5,14.1,31.5,22.8
E00090917,31.7,31.7,2.4,34.1
E00091901,54.5,32.5,3.9,9.1
E00091902,50.7,34,4.2,11.1
E00091903,27.5,33.8,21.8,16.9
E00091904,39.6,32.8,14.1,13.5
E00091905,45.5,40.5,4.1,9.9
E00091906,41.2,37.3,9,12.4
E00091907,48.7,29.7,12.7,8.9
E00108584,44.4,43.9,3.9,7.8
E00108741,43.2,27.7,14.2,14.9
E00108742,50.5,31.2,7.5,10.8
E00152265,53,16.9,8.4,21.7
E00152266,51.3,34.2,4.7,9.8
E00152283,19.7,28.8,22.7,28.8
E00152284,43.7,27.8,8.9,19.6
E00152285,27.2,19.6,43.5,9.8
E00152286,51.2,31.7,4.3,12.8
E00152287,50.3,38.9,1.2,9.6
E00152288,45.2,28.8,4.8,21.2
E00152289,40.3,28.2,14.5,16.9
E00152290,37.3,35.1,3,24.6
E00152291,47.4,32.1,5.1,15.4
E00152292,50.4,33.3,0.8,15.5
E00152293,65.4,23.8,0.8,10
E00152294,51.9,25.9,13.3,8.9
E00152496,24.5,16.1,0.7,58.7
E00152497,18.5,18.5,6.3,56.6
E00152498,20.2,19.3,22,38.5
E00152499,29,27.2,3,40.8
E00152500,17.3,21.6,26.6,34.5
E00152502,29.3,28.4,1.7,40.5
E00152503,56.6,29.5,0.8,13.1
E00152504,13.2,23.9,4.6,58.4
E00152506,35.2,28.4,2.5,34
E00152507,13.6,11,31.2,44.2
E00152508,23.4,29.7,17.1,29.7
E00152569,39,26.2,12.8,22
E00152570,53.1,36.1,2.7,8.2
E00152571,37.3,37.3,2.4,23
E00152572,25.8,42.8,22.5,8.9
E00152573,25.9,39.7,18.1,16.4
E00152574,21.4,33.3,32.5,12.8
E00152590,37.1,40,4,18.9
E00152591,31.2,16.6,38.9,13.4
E00152592,26.8,21.1,1.4,50.7
E00152636,9.6,13.3,46.7,30.4
E00152637,34.8,11.6,0.9,52.7
E00152638,45.6,29.6,6.4,18.4
E00152639,8.1,14.1,18.4,59.5
E00152640,32.8,28.2,16,22.9
E00152641,33.8,26.2,26.2,13.8
E00152642,17.2,14.8,53.1,14.8
E00152643,23.6,24.1,6.8,45.5
E00152644,43.1,22,10.6,24.4
E00152645,38.8,24.8,18.6,17.8
E00152646,32.6,39.6,1.4,26.4
E00152647,58.6,20.3,0.8,20.3
E00152648,37.5,26.6,19.5,16.4
E00152649,54.5,26.4,0.9,18.2
E00152650,22.5,27.5,36.3,13.7
E00152651,49.3,38.4,0.7,11.6
E00152652,20.5,27.3,43.2,9.1
E00152653,15.9,21.4,49.2,13.5
