areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00000419,31.3,68.7
W00000421,35.3,64.7
W00001014,22.2,77.8
W00001016,26.3,73.7
W00001026,26.5,73.5
W00001027,25,75
W00001028,31.4,68.6
W00001029,26.7,73.3
W00001030,31.9,68.1
W00001031,32.5,67.5
W00001032,35.4,64.6
W00001033,34.2,65.8
W00001074,32,68
W00001075,29.1,70.9
W00001076,33.8,66.2
W00001077,28.1,71.9
W00001078,34.8,65.2
W00001079,39.9,60.1
W00001080,34,66
W00001081,35.4,64.6
W00001082,41.7,58.3
W00001083,28.3,71.7
W00001084,34.8,65.2
W00001088,24.1,75.9
W00001092,29.4,70.6
W00001093,32.9,67.1
W00001094,30.3,69.7
W00001095,31.7,68.3
W00001102,31.4,68.6
W00001103,30.1,69.9
W00001104,35.1,64.9
W00001105,27.3,72.7
W00001106,29.8,70.2
W00001107,27.8,72.2
W00001108,32.3,67.7
W00001109,32,68
W00001111,31.7,68.3
W00001113,32.7,67.3
W00001114,34.2,65.8
W00001117,27.8,72.2
W00001119,33.5,66.5
W00001120,45.4,54.6
W00001121,37.8,62.2
W00001122,40.7,59.3
W00001123,34,66
W00001294,31.7,68.3
W00001295,30.7,69.3
W00001296,33.1,66.9
W00001297,34.7,65.3
W00001298,25,75
W00001299,36.1,63.9
W00001300,24.6,75.4
W00001301,38.3,61.7
W00001302,24.8,75.2
W00001303,31.3,68.7
W00001304,29.9,70.1
W00001305,28.2,71.8
W00001306,36.9,63.1
W00001307,23.4,76.6
W00001308,32,68
W00001309,26.4,73.6
W00001311,23.1,76.9
W00001312,32.8,67.2
W00001919,36.6,63.4
W00001920,37.4,62.6
W00001921,38.3,61.7
W00001922,31.8,68.2
W00010458,34.2,65.8
W00010493,31.5,68.5
