geography_code,in_full_time_education-001,in_full_time_education-002
E00085919,21.4,78.6
E00085922,26.1,73.9
E00085925,24.3,75.7
E00085926,16.7,83.3
E00085927,15.3,84.7
E00085928,18.6,81.4
E00085929,13,87
E00085930,8.8,91.2
E00085931,15.5,84.5
E00085946,12.8,87.2
E00085948,20.9,79.1
E00085955,14.6,85.4
E00085958,18.4,81.6
E00085959,21.6,78.4
E00085960,16.4,83.6
E00086064,12.1,87.9
E00086066,9.6,90.4
E00086067,6,94
E00086100,16.9,83.1
E00086101,13.5,86.5
E00086102,11.1,88.9
E00086138,24.2,75.8
E00086142,27.8,72.2
E00086146,16.2,83.8
E00086147,18.5,81.5
E00086148,16.1,83.9
E00086149,25.4,74.6
E00086150,14,86
E00086151,16.6,83.4
E00086152,25.1,74.9
E00086154,20.4,79.6
E00086155,21.3,78.7
E00086156,17.3,82.7
E00086157,21.9,78.1
E00086158,16,84
E00086159,30.5,69.5
E00086160,25.6,74.4
E00086162,16.1,83.9
E00086163,19.8,80.2
E00086164,11.7,88.3
E00086165,23.7,76.3
E00086166,23.5,76.5
E00086167,20.7,79.3
E00086170,15.1,84.9
E00086171,17.1,82.9
E00086173,18.5,81.5
E00086174,13.1,86.9
E00086175,17.4,82.6
E00086176,18.8,81.2
E00086177,16.2,83.8
E00086178,15.8,84.2
E00086180,22.2,77.8
E00086181,15.5,84.5
E00086182,21,79
E00086183,22.3,77.7
E00086184,19,81
E00086185,28.8,71.2
E00086186,15.1,84.9
E00086188,23.4,76.6
E00086189,15.2,84.8
E00086191,12.4,87.6
E00086205,11.4,88.6
E00086206,17.4,82.6
E00086207,16.3,83.7
E00086208,12.2,87.8
E00086209,14.8,85.2
E00086210,11.6,88.4
E00086322,16.8,83.2
E00086323,17.8,82.2
E00086324,16.4,83.6
E00086325,20.9,79.1
E00086326,9.1,90.9
E00086327,12.9,87.1
E00086333,19.1,80.9
E00086350,23.8,76.2
E00086351,20.9,79.1
E00086356,21.8,78.2
E00086363,13.2,86.8
E00114828,17.9,82.1
E00114830,18.1,81.9
E00114831,13.7,86.3
E00114832,14.5,85.5
E00114833,10.5,89.5
E00114834,17.4,82.6
E00114835,12.7,87.3
E00114837,15.8,84.2
E00114838,16.1,83.9
E00114839,14.2,85.8
E00114840,18.3,81.7
E00114841,19.2,80.8
E00114842,11.2,88.8
E00114843,14.3,85.7
E00114844,17.2,82.8
E00114921,15.8,84.2
E00114922,15.7,84.3
E00114923,15.5,84.5
E00114924,20.1,79.9
E00114925,12.8,87.2
E00114926,19.6,80.4
E00114927,15.3,84.7
E00114928,15.3,84.7
E00114929,10.5,89.5
E00114930,14.2,85.8
E00114931,17.3,82.7
E00114932,18.4,81.6
E00114933,14.9,85.1
E00114934,16.7,83.3
E00114935,17.6,82.4
E00114936,14.8,85.2
E00114937,18.7,81.3
E00114938,16,84
E00114941,14.9,85.1
E00114943,19.3,80.7
E00114944,15.8,84.2
E00114945,8.4,91.6
E00114946,16.5,83.5
E00114947,14.8,85.2
E00114949,16.3,83.7
E00114950,12.8,87.2
E00114951,16.6,83.4
E00114952,21.9,78.1
E00114953,20.3,79.7
E00114954,17.4,82.6
E00114955,14.2,85.8
E00114956,20,80
E00114957,15.2,84.8
E00114958,22.8,77.2
E00114959,18.3,81.7
E00114960,22.2,77.8
E00114961,10.8,89.2
E00114962,19.7,80.3
E00115041,14.8,85.2
E00115042,17.1,82.9
E00115043,14.4,85.6
E00115044,7.4,92.6
E00115045,11.3,88.8
E00115046,14.5,85.5
E00115047,13.3,86.7
E00115048,17.1,82.9
E00115049,16,84
E00116356,21.8,78.2
E00116357,24.5,75.5
E00116358,21.2,78.8
E00116359,15.9,84.1
E00116360,22,78
E00116361,20.5,79.5
E00116362,21.8,78.2
E00116363,19,81
E00116364,22.9,77.1
E00116365,18.1,81.9
E00116366,22.2,77.8
E00116367,17.8,82.2
E00116369,19.6,80.4
E00116370,18.8,81.2
E00116371,26.6,73.4
E00116372,21.3,78.7
E00116373,15.2,84.8
E00116374,17.9,82.1
E00116375,24.2,75.8
E00116376,11.7,88.3
E00116377,21.7,78.3
E00116378,18.2,81.8
E00116379,20.9,79.1
E00116380,27.9,72.1
E00116381,23.6,76.4
E00116382,19.5,80.5
E00116383,18.1,81.9
E00116384,20.3,79.7
E00116385,18.8,81.2
E00116386,24.1,75.9
E00116387,17.3,82.7
E00116388,19.8,80.2
E00116389,14.9,85.1
E00116390,24.9,75.1
E00116391,16.1,83.9
E00116392,17.2,82.8
E00116393,16.7,83.3
E00116394,17.9,82.1
E00116395,19.5,80.5
E00116396,16.9,83.1
E00116397,15.4,84.6
E00116398,20.5,79.5
E00116399,20.2,79.8
E00116400,16,84
E00116401,18.1,81.9
E00116402,13.1,86.9
E00116403,14.4,85.6
E00116404,13.4,86.6
E00116405,13.4,86.6
E00116406,18.1,81.9
E00116407,16.6,83.4
E00116408,18,82
E00116410,12.9,87.1
E00116411,9.5,90.5
E00116412,16.5,83.5
E00116413,12.5,87.5
E00116414,19.9,80.1
E00116415,19.9,80.1
E00116416,9.7,90.3
E00116417,10.5,89.5
E00116418,16.7,83.3
E00116419,14.7,85.3
E00116420,14.4,85.6
E00116421,16.7,83.3
E00116422,18.9,81.1
E00116423,14.8,85.2
E00116424,9.6,90.4
E00116425,18.5,81.5
E00116426,16.8,83.2
E00116427,27.1,72.9
E00116428,23.3,76.7
E00116429,13,87
E00116430,20.5,79.5
E00116431,18.9,81.1
E00116432,20.5,79.5
E00116433,21.3,78.7
E00116434,24.5,75.5
E00116435,22.7,77.3
E00116436,21.4,78.6
E00116437,27,73
E00116438,26.1,73.9
E00116439,14.3,85.7
E00116440,20.2,79.8
E00116441,23.5,76.5
E00116442,23.2,76.8
E00116443,26.3,73.7
E00116444,19,81
E00116445,16.8,83.2
E00116446,18.4,81.6
E00116447,17.7,82.3
E00116448,13.6,86.4
E00116449,10.3,89.7
E00116450,12.9,87.1
E00116451,8.7,91.3
E00116452,23.7,76.3
E00116453,17.9,82.1
E00116454,16.5,83.5
E00116455,12.8,87.2
E00116456,15.8,84.2
E00116457,14.2,85.8
E00116458,18,82
E00116459,16.3,83.7
E00116460,21.6,78.4
E00116461,14.5,85.5
E00116462,11.4,88.6
E00116463,15.4,84.6
E00116464,11,89
E00116465,18.2,81.8
E00116467,24.5,75.5
E00116468,10.1,89.9
E00116469,17.2,82.8
E00116470,19.1,80.9
E00116472,11.9,88.1
E00116473,17.3,82.7
E00116474,7.9,92.1
E00116475,12.7,87.3
E00116476,12.7,87.3
E00116477,15.6,84.4
E00116478,11,89
E00116479,10.9,89.1
E00116480,5.8,94.2
E00116481,11,89
E00116482,7.9,92.1
E00116483,9.6,90.4
E00116484,15,85
E00116485,11,89
E00116486,6.3,93.7
E00116487,15.8,84.2
E00116488,8,92
E00116489,6.4,93.6
E00116490,9,91
E00116491,3.6,96.4
E00116492,18.1,81.9
E00116494,23.6,76.4
E00116495,22.1,77.9
E00116496,13.2,86.8
E00116497,19.3,80.7
E00116498,18.5,81.5
E00116500,25.6,74.4
E00116501,13.8,86.2
E00116502,18.8,81.2
E00116503,16.7,83.3
E00116504,10.7,89.3
E00116505,15.1,84.9
E00116506,14.2,85.8
E00116507,15.1,84.9
E00116508,12.2,87.8
E00116509,19.4,80.6
E00116510,12.5,87.5
E00116511,15.8,84.2
E00116512,22.6,77.4
E00116513,26,74
E00116514,27.2,72.8
E00116515,26.8,73.2
E00116516,24,76
E00116517,22,78
E00116518,22.9,77.1
E00116519,19.4,80.6
E00116520,8.2,91.8
E00116521,19.3,80.7
E00116522,13.4,86.6
E00116523,19.4,80.6
E00116524,14.2,85.8
E00116525,4,96
E00116526,11.9,88.1
E00116527,10.8,89.2
E00116528,11.4,88.6
E00116529,14.1,85.9
E00116530,7.9,92.1
E00116531,7.1,92.9
E00116532,11.8,88.2
E00116533,9.8,90.2
E00116534,14.7,85.3
E00116535,18,82
E00116536,7,93
E00116537,17.3,82.7
E00116538,18.5,81.5
E00116539,13.5,86.5
E00116541,9,91
E00116542,10,90
E00116543,15.6,84.4
E00116544,6.3,93.7
E00116545,12.6,87.4
E00116546,11.4,88.6
E00116547,4.3,95.7
E00116548,6.1,93.9
E00116549,12.9,87.1
E00116550,25,75
E00116551,16.9,83.1
E00116552,14,86
E00116553,13.7,86.3
E00116554,18.8,81.2
E00116555,15.4,84.6
E00116556,9.6,90.4
E00116557,9.7,90.3
E00116558,13.5,86.5
E00116559,8.5,91.5
E00116560,7.6,92.4
E00116561,22.5,77.5
E00116562,13.3,86.7
E00116563,10.3,89.7
E00116564,12.3,87.7
E00116565,7.6,92.4
E00116566,10.7,89.3
E00116567,8,92
E00116568,11.2,88.8
E00116569,10.3,89.7
E00116570,6.2,93.8
E00116571,16.3,83.7
E00116572,15.3,84.7
E00116573,17.3,82.7
E00116574,8.3,91.7
E00116575,12.2,87.8
E00116576,13.6,86.4
E00116577,7.6,92.4
E00116578,16.3,83.7
E00116579,4,96
E00116580,14.4,85.6
E00116581,12,88
E00116582,12.9,87.1
E00116583,13.5,86.5
E00116584,15,85
E00116585,4.8,95.2
E00116586,13.5,86.5
E00116587,16.2,83.8
E00116588,9.1,90.9
E00116589,12.9,87.1
E00116590,5.9,94.1
E00116591,10.3,89.7
E00116592,8.7,91.3
E00116593,13.8,86.2
E00116594,5.7,94.3
E00116595,3.4,96.6
E00116596,12.8,87.2
E00116597,11.8,88.2
E00116598,17.3,82.7
E00116599,13.3,86.7
E00116600,15.1,84.9
E00116601,18.2,81.8
E00116602,17.2,82.8
E00116603,14.1,85.9
E00116604,15,85
E00116605,14.1,85.9
E00116606,16.9,83.1
E00116607,15.7,84.3
E00116608,17.3,82.7
E00116609,13.9,86.1
E00116610,18.3,81.7
E00116611,17.3,82.7
E00116612,14.3,85.7
E00116613,12,88
E00116614,20.8,79.2
E00116615,13.4,86.6
E00116616,21,79
E00116617,17,83
E00116618,15.1,84.9
E00116619,9.5,90.5
E00116620,13.1,86.9
E00116621,16.6,83.4
E00116622,10.2,89.8
E00116623,15.7,84.3
E00116624,18.5,81.5
E00116625,11.6,88.4
E00116626,17.7,82.3
E00116627,15.5,84.5
E00116628,14.7,85.3
E00116629,16.8,83.2
E00116630,15.7,84.3
E00116631,14,86
E00116632,12.2,87.8
E00116633,15.7,84.3
E00116634,17.5,82.5
E00116635,12.6,87.4
E00116637,13.8,86.2
E00116638,23.6,76.4
E00116639,21.2,78.8
E00116640,16.7,83.3
E00116642,14.2,85.8
E00116643,13.9,86.1
E00116644,17.8,82.2
E00116645,17.2,82.8
