geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00085919,93.6,4.1,1,1.3,0
E00085922,88,5.8,4.1,1.9,0.2
E00085925,91.4,5,1.8,0.5,1.4
E00085926,91.9,2.9,1,2.3,1.9
E00085927,94.4,4.3,0.9,0.4,0
E00085928,91.9,6.9,0.4,0,0.8
E00085929,91.2,6.2,1.5,0.6,0.4
E00085930,95.7,3.9,0,0,0.4
E00085931,86.6,7,1.5,3.5,1.5
E00085946,95,3.3,1.1,0,0.6
E00085948,91,7,0.7,0,1.3
E00085955,92.9,5.7,1.3,0,0
E00085958,90.5,6.4,1.5,1.3,0.2
E00085959,88.2,7.7,1.5,2.6,0
E00085960,90.5,5.4,1.9,2.2,0
E00086064,85.5,7.9,1.9,0.9,3.7
E00086066,90.6,8,0.7,0.4,0.4
E00086067,85.7,8.1,4.5,1.8,0
E00086100,88.3,8.5,1.6,1.3,0.3
E00086101,85.2,7.1,2.7,3.7,1.3
E00086102,89.9,7.6,1.4,0.7,0.3
E00086138,89.6,5.8,3.6,0.7,0.4
E00086142,86.4,6.6,1.3,3.6,2
E00086146,93.5,3.3,0.5,2.3,0.5
E00086147,90.1,5.5,0.7,1.7,2
E00086148,88.6,8.2,2,0.9,0.3
E00086149,93.7,5.7,0,0,0.6
E00086150,93.9,2.6,0.9,0.3,2.3
E00086151,94.3,4.5,1.2,0,0
E00086152,92.7,6.5,0.8,0,0
E00086154,95.3,4.7,0,0,0
E00086155,96.2,3.4,0,0,0.3
E00086156,96.5,3.5,0,0,0
E00086157,89.3,6.4,2,1.3,1
E00086158,98.2,1.5,0.3,0,0
E00086159,81.3,8.1,2.9,2.6,5.2
E00086160,95.3,4.7,0,0,0
E00086162,93,5.2,1.7,0,0
E00086163,93.1,6.6,0.3,0,0
E00086164,92,4.6,0.9,1.7,0.9
E00086165,96.5,3.5,0,0,0
E00086166,98.4,1.3,0.3,0,0
E00086167,96.2,3.5,0,0,0.3
E00086170,91.7,7.4,0.6,0.3,0
E00086171,94,3,2.1,0.9,0
E00086173,96.1,2.9,0.3,0,0.6
E00086174,93.4,5,0.9,0.2,0.4
E00086175,98.2,1.8,0,0,0
E00086176,93,3.6,0.6,1.8,0.9
E00086177,83.6,8.6,3.3,1.3,3.3
E00086178,92.5,3.2,3.2,0,1.2
E00086180,94.2,4.3,0.9,0.6,0
E00086181,93.7,3.6,1.5,0.9,0.3
E00086182,96.1,2.3,0,0,1.6
E00086183,91.4,5.5,1.7,0,1.4
E00086184,91.3,4.4,3.2,0.6,0.6
