geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00085919,92.9,3.7,2,1.4
E00085922,89,4.6,1.8,4.6
E00085925,88.9,5.2,0.9,5
E00085926,91.2,3.2,1.4,4.2
E00085927,92.5,4.4,2.2,0.9
E00085928,91.1,5.6,1.6,1.6
E00085929,89,5.7,1.8,3.5
E00085930,89.2,4.8,2.4,3.6
E00085931,90.6,5.8,2.1,1.6
E00085946,90.2,5.2,1.7,2.9
E00085948,91.8,5.8,1,1.4
E00085955,88.9,5.7,0.7,4.6
E00085958,90.3,5.6,2.8,1.4
E00085959,92.4,2.2,4.3,1.1
E00085960,91.8,6.2,0.8,1.1
E00086064,93.2,4.4,1,1.5
E00086066,90,5.9,2.6,1.5
E00086067,91.7,2.8,2.3,3.2
E00086100,89.8,4.6,3,2.6
E00086101,94.5,4.8,0.7,0
E00086102,94.1,2.2,3.3,0.4
E00086138,89.2,4.2,1.2,5.4
E00086142,88.7,2.8,2.5,6
E00086146,93.2,3.7,0.5,2.6
E00086147,95,2.2,0.7,2.2
E00086148,88.4,5.6,2.5,3.4
E00086149,88.5,4.6,2.6,4.3
E00086150,87.6,4.8,2.7,4.8
E00086151,90.4,4.9,2.5,2.2
E00086152,91.1,3.6,1.5,3.8
E00086154,92.1,3.9,1.4,2.5
E00086155,88.5,6.3,3,2.3
E00086156,90.6,3.6,1.1,4.7
E00086157,92.6,2.4,1.1,3.9
E00086158,90.9,6.9,1.6,0.6
E00086159,97.1,0.6,0.6,1.7
E00086160,88.2,6,2.7,3
E00086162,88.2,8.6,0.4,2.9
E00086163,91.6,6.9,0,1.5
E00086164,93.6,3.5,1.5,1.5
E00086165,92.9,5.2,0.5,1.4
E00086166,92.3,4.7,1,2
E00086167,89.7,6.7,1.4,2.2
E00086170,89.4,4.2,1.9,4.5
E00086171,91.4,5.9,0.9,1.8
E00086173,90.9,6.7,0.7,1.7
E00086174,87.8,7,0.9,4.3
E00086175,89.3,7.3,1.2,2.1
E00086176,92.3,4.5,1.6,1.6
E00086177,91.5,3.2,2.4,2.9
E00086178,92.3,4.7,0.9,2.1
E00086180,90.1,4.3,2.2,3.4
E00086181,88.6,6.2,2.3,2.9
E00086182,87.7,8.9,1.4,2
E00086183,90.8,4.2,2.1,3
E00086184,93.4,3.8,0.9,1.9
E00086185,96.6,2.3,0.9,0.3
E00086186,91.5,5.3,0.4,2.7
E00086188,92.7,3.2,1.8,2.3
E00086189,92.6,5.4,0,2
E00086191,91.7,2.5,1.3,4.6
E00086205,88.6,5.1,4,2.3
E00086206,88.8,5.4,3.5,2.3
E00086207,98.2,1.4,0.5,0
E00086208,87.4,3.9,1.8,7
E00086209,92.8,3.3,2,2
E00086210,91.8,5.6,2.6,0
E00086322,90.7,5.3,1.9,2.1
E00086323,90.6,5.7,1.7,2
E00086324,94,3.7,0.7,1.5
E00086325,93.5,4.3,1.4,0.7
E00086326,91.7,3.9,0.9,3.5
E00086327,85.5,6.3,2,6.3
E00086333,93.4,4.2,0.3,2.1
E00086350,90.1,4.7,2.1,3.1
E00086351,88.5,5.6,2.1,3.8
E00086356,90.2,4.4,3.1,2.4
E00086363,91.1,2.1,3.8,3
E00114828,87.8,6.5,1.1,4.6
E00114830,88.8,4.9,3,3.4
E00114831,83.3,6,2.6,8.1
E00114832,91.8,7.2,0,1
E00114833,87.4,8.1,1.8,2.8
E00114834,90.8,6.5,1.4,1.4
E00114835,92.3,3.8,0.4,3.4
E00114837,91.5,5.8,1.2,1.5
E00114838,87.5,3.9,2.9,5.7
E00114839,90.7,6.3,1.4,1.6
E00114840,93.3,4,1.3,1.3
E00114841,90.9,6.4,0,2.7
E00114842,92.9,3.6,1.8,1.8
E00114843,94.3,3.8,1,1
E00114844,92.5,6.5,0.9,0
E00114921,92.5,4,1.8,1.8
E00114922,85.9,11.3,2.2,0.6
E00114923,93.5,4.8,1,0.8
E00114924,91,5.2,2.4,1.4
E00114925,89.4,6.6,2.2,1.8
E00114926,92.1,5.5,0.5,1.9
E00114927,90.2,6,0.6,3.2
E00114928,91.1,7.3,0,1.6
E00114929,90.3,5.4,1.8,2.5
E00114930,93.4,4.8,1.2,0.6
E00114931,92.6,3.7,0.9,2.8
E00114932,91.3,6.6,0.6,1.6
E00114933,87.8,8.3,0.3,3.6
E00114934,91.4,5.8,0.7,2.1
E00114935,89.7,3.8,2.3,4.2
E00114936,90.3,7.1,1.1,1.5
E00114937,94.7,3.7,1.1,0.5
E00114938,91.5,2.5,1.8,4.2
E00114941,93.8,4.4,1.6,0.3
E00114943,88.5,7.8,1.3,2.4
E00114944,94.3,3.4,1.5,0.8
E00114945,93.9,3.4,1.1,1.7
E00114946,89,6.5,1.4,3.1
E00114947,90.1,5.3,2,2.6
E00114949,91.7,4,0.7,3.7
E00114950,92.5,6.4,0,1.1
E00114951,89.2,5.4,3.1,2.4
E00114952,93.3,4.7,1.2,0.7
E00114953,95.2,4.1,0,0.7
E00114954,92,3.5,2.8,1.7
E00114955,89.9,8.2,0.8,1.1
E00114956,89.1,4,1.1,5.8
E00114957,91.6,5.7,0.9,1.8
E00114958,90.2,5.4,1,3.4
E00114959,92.3,3.5,2.5,1.8
E00114960,86.8,7.5,2.2,3.5
E00114961,90.4,6.4,0.8,2.4
E00114962,92.1,4.3,2.3,1.3
E00115041,87,5.5,2.1,5.5
E00115042,92.5,5.3,1.1,1.1
E00115043,91.1,6.2,1.4,1.4
E00115044,91.5,7,0.4,1.1
E00115045,90.8,5,2.1,2.1
E00115046,93.4,3.7,1.6,1.2
E00115047,91.6,5,1.4,2
E00115048,92.4,5.3,0,2.3
E00115049,91.6,5.1,1.7,1.7
E00116356,91.8,2,2.4,3.7
E00116357,89.7,4.8,1.5,3.9
E00116358,92.9,1.7,2.2,3.2
E00116359,89,4.5,2.3,4.2
E00116360,90.4,2.5,2.5,4.6
E00116361,93,2.9,0.8,3.3
E00116362,91.2,5.1,1.4,2.4
E00116363,90.6,1.9,2.9,4.5
E00116364,89.7,4,2.4,4
E00116365,89.4,4,3.1,3.5
E00116366,87.3,4.9,3.2,4.6
E00116367,89.7,2.1,1.5,6.6
E00116369,91,3.4,2.2,3.4
E00116370,85.4,5.8,3.7,5.2
E00116371,92.1,3.3,2.6,2
E00116372,94.7,1.9,1.9,1.4
E00116373,84.1,6.8,3.7,5.4
E00116374,90.2,4.7,0.9,4.2
E00116375,90.3,3.2,2.3,4.3
E00116376,92.5,3.4,2.3,1.9
E00116377,88.7,4.6,2.9,3.8
E00116378,89.1,5.2,3,2.6
E00116379,91.2,3.3,2.1,3.3
E00116380,88.9,3.8,3.1,4.2
E00116381,90,2.6,2.6,4.9
E00116382,89,4.1,1.7,5.1
E00116383,87.6,5.4,1.3,5.7
E00116384,92,1.6,3.5,2.9
E00116385,89.8,4.1,2.4,3.8
E00116386,91.6,2.8,1.4,4.2
E00116387,89.7,3.8,3.4,3.1
E00116388,89.7,4,1.4,4.9
E00116389,88.7,2,5.9,3.4
E00116390,86.3,6.7,2.6,4.4
E00116391,91.7,2.6,1.6,4.1
E00116392,91.2,2.8,1.3,4.7
E00116393,84.8,6.4,1.8,7
E00116394,90.6,2.8,2.8,3.9
E00116395,91.3,1.7,1.7,5.4
E00116396,91.2,4.4,2.6,1.8
E00116397,90.9,5.4,2,1.7
E00116398,87,4.7,1.7,6.7
E00116399,93.4,3,1.3,2.3
E00116400,93.1,3.3,1.2,2.4
E00116401,88.2,6.6,1.8,3.3
E00116402,91.6,4.7,1.8,2
E00116403,91.9,3.3,1.8,3
E00116404,88.9,5.4,3.4,2.3
E00116405,87.1,6,3.2,3.7
E00116406,88.7,4.6,2.1,4.6
E00116407,86.5,8.1,0.3,5.1
E00116408,90.5,6.1,1.5,1.8
E00116410,85.9,7.8,2,4.3
E00116411,92.2,4.1,1.6,2.1
E00116412,89.1,5.8,1.9,3.2
E00116413,84.6,4.6,4.6,6.2
E00116414,89.2,3.6,3.6,3.6
E00116415,87.3,6.3,1.7,4.6
E00116416,89.1,6.5,0.7,3.6
E00116417,91,3,1.9,4.1
E00116418,92.8,3.4,1.8,2
E00116419,89.9,4.2,2.3,3.6
E00116420,91.7,5.1,1.1,2.2
E00116421,93,4.1,1.2,1.6
E00116422,92.8,4.1,2.4,0.7
E00116423,86.7,5.3,3.8,4.2
E00116424,91.8,4.1,1.8,2.3
E00116425,88.8,5.3,1.8,4.2
E00116426,90.3,5.2,1,3.6
E00116427,92.5,2.5,2.2,2.9
E00116428,90.3,3.7,2.7,3.4
E00116429,93.5,1.5,0.8,4.2
E00116430,88.2,6.7,1,4
E00116431,93.7,2.5,1.6,2.2
E00116432,89.7,3,1.8,5.5
E00116433,90.9,3.5,2.4,3.1
E00116434,92.9,2.2,1.2,3.7
E00116435,88.8,5.2,2.1,3.8
E00116436,89.8,2.2,2.2,5.8
E00116437,90.8,3.3,2,3.9
E00116438,87.7,4.9,3.1,4.3
E00116439,91,3.3,2,3.7
E00116440,89,4.3,1.3,5.3
E00116441,90.2,3.9,2.5,3.5
E00116442,88.4,4.8,3.7,3.1
E00116443,93.1,2.1,1.7,3.1
E00116444,93,2.7,1.9,2.3
E00116445,85.7,5.6,4.5,4.2
E00116446,88.4,4.8,3.6,3.2
E00116447,93.3,2.5,1.3,2.9
E00116448,88.3,6,4.7,1
E00116449,91.8,2.1,1.8,4.3
E00116450,91.1,7.5,1,0.3
E00116451,90.8,4.4,0.4,4.4
E00116452,88.8,4.2,3.5,3.5
E00116453,91,5,2.5,1.4
E00116454,92.4,4.3,1.7,1.7
E00116455,90,4.6,0.4,5
E00116456,94.3,3.2,0.4,2.1
E00116457,91.4,5,0.3,3.3
E00116458,95.7,3.9,0.4,0
E00116459,94.5,4.1,0.3,1
E00116460,90.6,5.2,1,3.2
E00116461,93.7,3.2,2.3,0.9
E00116462,92.9,5.4,0.3,1.3
E00116463,91.9,4.9,1.7,1.4
E00116464,90.1,5.7,0.7,3.5
E00116465,92.6,4,1.4,2
E00116467,93.6,2.7,1.6,2.1
E00116468,87.3,5.4,3.1,4.2
E00116469,92.6,3.2,2.9,1.4
E00116470,91.7,4,1,3.3
E00116472,88.2,7.4,1.7,2.7
E00116473,91.5,3.7,1.4,3.4
E00116474,93,1.9,0.5,4.7
E00116475,92.2,3.6,1,3.3
E00116476,94.5,2.9,0.3,2.3
E00116477,88.7,3.9,2.8,4.6
E00116478,92.7,4.8,1.4,1.1
E00116479,89.4,8.8,1.5,0.4
E00116480,92.6,5.8,1.1,0.5
E00116481,90.1,6.5,0.9,2.5
E00116482,87.9,8.4,2.5,1.3
E00116483,90.7,5.7,0.4,3.2
E00116484,91,3.4,1.7,3.9
E00116485,95.3,3.3,0.7,0.7
E00116486,94.7,1.8,0.4,3.2
E00116487,89.2,6.7,1.9,2.2
E00116488,86.8,8.3,1.7,3.1
E00116489,89.5,6.8,0.9,2.7
E00116490,88.1,6.7,0.7,4.5
E00116491,86.3,6.6,1.8,5.3
E00116492,91.3,6.2,0.7,1.8
E00116494,91.5,4.5,1.6,2.4
E00116495,88.9,5.5,0.7,4.8
E00116496,93.9,4.5,0.6,1
E00116497,94.2,3.4,0.7,1.7
E00116498,91.6,5.8,1.5,1.1
E00116500,90.5,5.3,2.1,2.1
E00116501,89.8,6.5,0.4,3.3
E00116502,91.1,5,2.6,1.3
E00116503,88.5,5.4,3.2,2.9
E00116504,93.8,4.5,0,1.7
E00116505,91.1,5.4,2.3,1.2
E00116506,89.7,6.2,0.7,3.3
E00116507,90,1.5,4.5,4
E00116508,92.8,4.6,0.8,1.9
E00116509,92.1,4.7,2.4,0.8
E00116510,89.6,5.4,0.6,4.5
