geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00085919,82.8,5.5,11.7
E00085922,72.7,8.4,18.9
E00085925,82.3,4.8,12.9
E00085926,79.7,4.8,15.5
E00085927,89.7,1.3,9
E00085928,88.4,3.1,8.5
E00085929,71.2,4.5,24.2
E00085930,88.9,1.1,9.9
E00085931,77.1,7,15.9
E00085946,90.6,2.8,6.6
E00085948,88.3,5.7,6
E00085955,88.2,2.4,9.5
E00085958,82.6,4.9,12.6
E00085959,67.9,6.1,26
E00085960,85.8,5.6,8.6
E00086064,83.2,11.2,5.6
E00086066,82.9,3.3,13.8
E00086067,83.5,8.5,8
E00086100,90.5,1.6,7.9
E00086101,84.6,8.7,6.7
E00086102,87.9,5.9,6.2
E00086138,65.4,7.1,27.5
E00086142,65.8,7.3,26.9
E00086146,80.3,3,16.7
E00086147,84.3,4.1,11.6
E00086148,90.1,5.5,4.3
E00086149,82.9,2.1,14.9
E00086150,87,4.3,8.6
E00086151,86.9,1.5,11.6
E00086152,88.3,2.2,9.5
E00086154,90.9,1.3,7.8
E00086155,86,1.2,12.8
E00086156,90.2,1.4,8.4
E00086157,83,5.7,11.3
E00086158,91,1.2,7.8
E00086159,84.2,8.7,7.1
E00086160,94.2,1.1,4.7
E00086162,90.2,1.4,8.4
E00086163,93.9,1.4,4.6
E00086164,91.7,3.2,5.2
E00086165,93.6,0.3,6.2
E00086166,92.6,1.6,5.8
E00086167,93.8,2.4,3.8
E00086170,88.3,3.4,8.3
E00086171,81.5,3.4,15
E00086173,90.6,1,8.4
E00086174,87.3,3.7,9
E00086175,93.9,0.3,5.8
E00086176,83,1.2,15.7
E00086177,79.4,8.9,11.7
E00086178,82.4,5.6,12
E00086180,83.6,4,12.4
E00086181,87.9,2.1,10
E00086182,86.6,2,11.4
E00086183,80.1,3.1,16.8
E00086184,83.3,5.3,11.4
E00086185,64.8,15.2,20
E00086186,77.1,13.5,9.5
E00086188,57,23.1,19.8
E00086189,92.9,2.6,4.5
E00086191,83.3,6.5,10.2
E00086205,86.9,6,7.1
E00086206,60.9,27.8,11.4
E00086207,61.3,20,18.7
E00086208,78,3.9,18
E00086209,77.6,15,7.5
E00086210,89.5,4.8,5.6
E00086322,83.2,6.2,10.6
E00086323,85.9,3.2,10.9
E00086324,87.6,2.1,10.2
E00086325,79.4,10.3,10.3
E00086326,82.8,5.4,11.7
E00086327,78.9,5.4,15.7
E00086333,75.9,9.3,14.8
E00086350,72.9,8.2,18.8
E00086351,88.9,2.9,8.1
E00086356,87.3,4.8,8
E00086363,79.5,5.6,14.9
E00114828,82.5,3.3,14.2
E00114830,86.3,1.4,12.3
E00114831,79.3,0,20.7
E00114832,84.2,2.7,13.1
E00114833,84.6,2.7,12.6
E00114834,89.5,1,9.5
E00114835,94.7,0.8,4.5
E00114837,87.6,2.3,10.1
E00114838,85.7,2,12.3
E00114839,91.3,3.2,5.5
E00114840,87.5,1.3,11.3
E00114841,90.8,3.9,5.3
E00114842,83.1,5.6,11.3
E00114843,92.7,2.8,4.6
E00114844,90.1,1.4,8.6
E00114921,92.4,0.8,6.8
E00114922,94.2,1.2,4.6
E00114923,91.4,2.1,6.4
E00114924,86.4,0.9,12.8
E00114925,92.4,1.8,5.8
E00114926,92.1,2.1,5.8
E00114927,93.1,1.2,5.6
E00114928,81.3,3.7,14.9
E00114929,84.1,0.3,15.5
E00114930,93.5,2.1,4.4
E00114931,88.7,3.6,7.8
E00114932,85.6,4.5,9.9
E00114933,87.8,1.1,11.1
E00114934,92.1,3,4.9
E00114935,70.4,1.8,27.7
E00114936,84.3,2.5,13.2
E00114937,86.3,1.3,12.4
E00114938,85.9,1,13.1
E00114941,86.9,3.2,9.9
E00114943,87.8,2.3,9.9
E00114944,85.7,2.2,12.1
E00114945,81.2,1.7,17.1
E00114946,89.7,1.7,8.7
E00114947,86.7,0.9,12.3
E00114949,89.9,2,8.1
E00114950,94.5,0,5.5
E00114951,89.8,2,8.2
E00114952,92.7,3.9,3.4
E00114953,97.1,0.7,2.3
E00114954,82.8,1.3,15.9
E00114955,92.3,1.5,6.2
E00114956,76.8,3.8,19.5
E00114957,92.8,1.1,6.1
E00114958,86.3,2.7,11.1
E00114959,75,2.4,22.6
E00114960,72.5,1.2,26.3
E00114961,87.4,2.8,9.9
E00114962,81.4,3.4,15.2
E00115041,78.7,9.9,11.5
E00115042,87.7,3.4,8.9
E00115043,93.6,3.1,3.4
E00115044,94.5,1.1,4.4
E00115045,80.5,2.4,17.1
E00115046,90.3,4,5.6
E00115047,89.9,1.9,8.2
E00115048,83.5,13,3.5
E00115049,83,3.1,13.8
E00116356,74.1,4.9,21
E00116357,74.8,1.4,23.8
E00116358,77.5,2.6,20
E00116359,79.6,3,17.4
E00116360,75.5,0.7,23.8
E00116361,70.8,2.4,26.9
E00116362,64.7,4.4,30.9
E00116363,73.1,3.3,23.7
E00116364,75.1,2,22.8
E00116365,68.6,4.1,27.3
E00116366,82.2,4,13.8
E00116367,74.2,1.4,24.4
E00116369,78.9,3,18.2
E00116370,75.6,3.5,20.9
E00116371,76.3,0,23.7
E00116372,69.2,2.8,27.9
E00116373,73.4,4.4,22.2
E00116374,75.9,2.7,21.4
E00116375,71,4.4,24.6
E00116376,76.8,2.8,20.4
E00116377,78.9,2.7,18.4
E00116378,72.7,1.2,26.1
E00116379,66.5,3.8,29.6
E00116380,69.5,3.3,27.2
E00116381,71.2,1.8,27
E00116382,70.5,2.4,27.1
E00116383,68.3,1.8,29.8
E00116384,78.4,2.3,19.3
E00116385,63.9,8.1,28
E00116386,67.3,1.9,30.8
E00116387,68,1.7,30.4
E00116388,73.9,1.9,24.3
E00116389,65.3,0.5,34.3
E00116390,77,2.2,20.7
E00116391,69.3,2,28.8
E00116392,71.1,2.7,26.3
E00116393,76.9,3.6,19.5
E00116394,77.5,1.1,21.4
E00116395,69.9,4.3,25.8
E00116396,79.8,2.2,18
E00116397,81.1,1.6,17.3
E00116398,72.5,2.2,25.3
E00116399,89.6,1.3,9.2
E00116400,77.2,3.1,19.7
E00116401,86.4,4.7,8.8
E00116402,88.4,3,8.6
E00116403,82.7,4.9,12.3
E00116404,86.1,4.9,9
E00116405,86.4,4.2,9.4
E00116406,82.7,1.8,15.5
E00116407,87.8,0.7,11.5
E00116408,91.4,2.3,6.3
E00116410,82.9,0,17.1
E00116411,84.1,2,13.9
E00116412,86.2,0.6,13.2
E00116413,84.1,1.1,14.8
E00116414,72,4.4,23.5
E00116415,67.3,1.6,31.1
E00116416,93.1,0.4,6.5
E00116417,81.6,2.8,15.5
E00116418,86.3,2.8,10.9
E00116419,85,4.4,10.7
E00116420,89.1,1,9.9
E00116421,76.6,5.3,18.1
E00116422,86.7,2.2,11.1
E00116423,77.4,2.6,20.1
E00116424,68.5,9.9,21.6
E00116425,79.1,3.3,17.6
E00116426,76.4,2.5,21.1
E00116427,63,2.6,34.4
E00116428,69.5,5,25.5
E00116429,75.2,1.9,23
E00116430,71.9,2.5,25.6
E00116431,76,2.4,21.6
E00116432,74.1,2.4,23.4
E00116433,74,1.6,24.4
E00116434,70.3,4,25.6
E00116435,74.7,2.6,22.7
E00116436,58.1,0.9,41
E00116437,66.2,2.8,31.1
E00116438,70.5,2.1,27.4
E00116439,66.7,2.6,30.7
E00116440,70.1,7.5,22.4
E00116441,73.2,4.4,22.5
E00116442,76.7,0.3,23
E00116443,70.8,1.6,27.6
E00116444,62.2,2.8,35
E00116445,68.9,3.6,27.5
E00116446,74.2,0.4,25.5
E00116447,91.6,1.2,7.2
E00116448,86.2,2.9,10.9
E00116449,83.4,1,15.5
E00116450,87,4.1,8.9
E00116451,82.4,2.6,15
E00116452,69.5,1.2,29.3
E00116453,88.5,0,11.5
E00116454,89.1,0.6,10.3
E00116455,87.8,0,12.2
E00116456,86.5,2.1,11.4
E00116457,91.6,3.5,4.8
E00116458,85.7,3.7,10.7
E00116459,89.8,0.6,9.6
E00116460,86.9,2.4,10.7
E00116461,82.1,2.1,15.8
E00116462,87.3,1.9,10.7
E00116463,79.8,3,17.2
E00116464,87.8,1,11.2
E00116465,89.4,2.2,8.4
E00116467,78.4,3,18.6
E00116468,81.4,2.7,15.9
E00116469,86.4,0.8,12.7
E00116470,89.6,0.6,9.7
E00116472,89.4,2,8.6
E00116473,86.4,1.3,12.3
E00116474,86.8,3.6,9.5
E00116475,84.1,3.5,12.4
E00116476,85.8,3,11.2
E00116477,88.2,2.4,9.5
E00116478,85.4,0.8,13.7
E00116479,95.1,0.7,4.2
E00116480,83.4,4.7,11.9
E00116481,90.5,2.4,7
E00116482,90.9,0.4,8.6
E00116483,90.2,3.8,5.9
E00116484,85.6,1.6,12.8
E00116485,79,2.9,18.1
E00116486,71.7,1.7,26.6
E00116487,88.6,2.9,8.6
E00116488,90.5,4.1,5.4
E00116489,88.3,6.7,4.9
E00116490,88.7,5.5,5.8
E00116491,88.8,3.1,8.1
E00116492,87.3,3.3,9.3
E00116494,84.8,1.3,13.9
E00116495,84.4,1,14.6
E00116496,88,1.9,10.2
E00116497,78.1,3.2,18.6
E00116498,87.5,1.1,11.4
E00116500,79.6,3.6,16.8
E00116501,82.9,3.6,13.5
E00116502,86.2,2.9,10.9
E00116503,88.7,5.3,6
E00116504,83.7,2.7,13.7
E00116505,79.9,4.9,15.2
E00116506,81.7,1.1,17.3
E00116507,69.2,4.9,25.9
E00116508,85.5,3.3,11.2
E00116509,82.2,2.6,15.2
E00116510,86.9,2.6,10.6
E00116511,93.1,0.3,6.6
E00116512,68.3,2.1,29.6
E00116513,67.4,2.4,30.2
E00116514,64.8,5.8,29.4
E00116515,74,1.3,24.7
E00116516,60.8,3.7,35.5
E00116517,68,1.2,30.8
E00116518,72,3.3,24.7
E00116519,71.1,2.1,26.9
E00116520,77.1,5.7,17.1
E00116521,72.4,6.1,21.5
E00116522,82.8,1.2,16
E00116523,81.4,2.1,16.5
E00116524,77.1,5.5,17.4
E00116525,83.5,2.2,14.3
E00116526,79.6,2.2,18.3
E00116527,87.4,1.5,11.2
E00116528,91.3,2.1,6.7
E00116529,89.8,1,9.2
E00116530,83.2,1.2,15.6
E00116531,85.7,2.2,12.1
E00116532,83.8,2.7,13.5
E00116533,86.2,0.4,13.5
E00116534,92.8,2,5.2
E00116535,87.4,2.3,10.3
E00116536,85.4,1.1,13.4
E00116537,91.1,1.7,7.2
E00116538,95.4,0,4.6
E00116539,83,6,11
E00116541,81.5,3.1,15.4
E00116542,89.2,0.7,10.1
E00116543,80.4,5.9,13.6
E00116544,79,1,19.9
E00116545,79.3,2,18.7
E00116546,74.6,7.2,18.2
E00116547,82.6,6.3,11.1
E00116548,93.7,1,5.3
E00116549,88.9,3.5,7.6
E00116550,78.5,1.7,19.9
E00116551,85.3,0.6,14.1
E00116552,90.5,4.4,5.1
E00116553,78.7,1.4,19.8
E00116554,75.2,5.8,19
E00116555,78.6,2.5,19
E00116556,83.2,3.1,13.7
E00116557,83.4,3.5,13.1
E00116558,83.1,2.5,14.4
E00116559,87.8,2.3,9.9
E00116560,78.2,2.7,19.1
E00116561,80.2,0.6,19.2
E00116562,87.8,1,11.2
E00116563,90.4,0.7,8.8
E00116564,85.9,1.6,12.5
E00116565,88.6,4.2,7.2
E00116566,78.2,1,20.9
E00116567,89.8,1.3,8.9
E00116568,75.9,8.9,15.1
E00116569,80,0.8,19.2
E00116570,89.1,0,10.9
E00116571,78.8,5.2,16
E00116572,91.5,1.6,6.9
E00116573,87.1,2.1,10.8
E00116574,88.1,1.7,10.3
E00116575,87.1,3.6,9.3
E00116576,86.8,3.4,9.8
E00116577,91.8,3.3,4.9
E00116578,90.3,2.2,7.5
E00116579,87.8,9.1,3.1
E00116580,85.1,3.7,11.2
E00116581,85.8,0.4,13.9
E00116582,84,2.8,13.2
E00116583,89.3,1,9.7
E00116584,86,2.3,11.7
E00116585,91.5,3.1,5.4
E00116586,72.3,5,22.7
E00116587,79.8,4.2,16
E00116588,90.3,1.5,8.2
E00116589,80.1,6,13.9
E00116590,92.6,3.5,3.9
E00116591,84.9,4.3,10.9
E00116592,91.5,0,8.5
E00116593,74.9,1.9,23.2
E00116594,79.7,3.4,16.9
E00116595,72.2,1.2,26.6
E00116596,75.9,3.8,20.3
E00116597,69.5,3.8,26.8
E00116598,69,7.8,23.1
E00116599,78.6,5.2,16.1
E00116600,89.6,1.3,9.1
E00116601,92.5,1.9,5.6
E00116602,72.2,6.3,21.4
E00116603,90.8,0,9.2
E00116604,88.7,1,10.2
E00116605,71.1,1.8,27.1
E00116606,92.7,0.3,7
E00116607,93.8,0.7,5.6
E00116608,76,4.1,19.9
E00116609,90.1,3.7,6.3
E00116610,79.8,2,18.3
E00116611,95.7,0.3,4
E00116612,88.4,1.8,9.7
E00116613,89.9,1.1,9
E00116614,85.6,0.9,13.5
E00116615,83.8,2.6,13.5
E00116616,88.3,2,9.8
E00116617,81.2,2.1,16.7
E00116618,90,2.3,7.7
E00116619,89.7,1.6,8.7
E00116620,90.2,2,7.7
E00116621,86.5,3.7,9.8
E00116622,81.5,4.9,13.6
E00116623,89.8,1.7,8.5
E00116624,81.3,1.1,17.6
E00116625,71.5,5.1,23.4
E00116626,87.2,3.3,9.5
E00116627,89.7,1.6,8.7
E00116628,84.6,4.4,11
E00116629,82.4,1.2,16.4
E00116630,92,1.7,6.3
E00116631,91.2,0.9,7.9
E00116632,93.8,1.2,5
E00116633,86,2.1,11.9
E00116634,93.8,0.9,5.3
E00116635,93.2,2.7,4.2
E00116637,89.5,4.9,5.6
E00116638,80.8,2,17.2
E00116639,87.8,2.8,9.4
E00116640,83.3,3.4,13.3
E00116642,76.8,4.6,18.5
E00116643,69.6,9.7,20.6
E00116644,89.7,1.8,8.5
E00116645,93.9,2.9,3.2
E00116646,81.6,2.1,16.3
E00116647,95.5,1.2,3.2
E00116648,77.4,4.4,18.1
E00116649,91.5,2.9,5.6
E00116650,70.4,8.8,20.8
E00116651,80.6,7.7,11.8
E00116652,77.4,6.4,16.2
E00116653,91.6,3.2,5.2
E00116654,94.8,1.5,3.7
E00116656,91.8,2.6,5.6
E00116657,93.2,1.7,5.1
E00116658,84.2,2.7,13.1
E00116659,71.4,9,19.6
E00116660,78,5.7,16.3
E00116661,67.5,1.3,31.2
