geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00085919,27.9,26.4,27.1,18.6
E00085922,31.7,33.2,16.6,18.5
E00085925,24.7,31.6,19,24.7
E00085926,23.5,35.3,19.3,21.8
E00085927,34.2,39.5,14.9,11.4
E00085928,25.9,44,12.9,17.2
E00085929,36.2,34.7,13.3,15.8
E00085930,36.2,42.3,8.5,13.1
E00085931,30.3,40.4,11.2,18
E00085946,17.1,35.7,26.4,20.7
E00085948,25.8,36.3,18.5,19.4
E00085955,20.8,38.3,18.3,22.5
E00085958,24,31.6,16.4,28.1
E00085959,42.7,26,15.6,15.6
E00085960,31.7,30.4,20.5,17.4
E00086064,56.2,24.8,7.4,11.6
E00086066,40.7,40.7,10.3,8.3
E00086067,41.5,40.7,13,4.9
E00086100,15.2,47.2,14.4,23.2
E00086101,29,37.4,18.3,15.3
E00086102,32.6,42.6,15.6,9.2
E00086138,35.2,26.4,16.8,21.6
E00086142,30.1,22.1,15.9,31.9
E00086146,22.6,38,13.9,25.5
E00086147,31.5,31.5,16.9,20.2
E00086148,10.9,43,21.9,24.2
E00086149,16.8,37.8,15.1,30.3
E00086150,18,36.1,20.3,25.6
E00086151,21.6,35.8,15.7,26.9
E00086152,19.5,28.9,17.2,34.4
E00086154,21.2,36.5,20.5,21.8
E00086155,22.1,26.2,16.4,35.2
E00086156,33.3,34.1,15.5,17.1
E00086157,25.8,32.1,21.4,20.6
E00086158,19.5,38.3,19.5,22.6
E00086159,11,31.5,22,35.4
E00086160,18,30.9,19.4,31.7
E00086162,19.7,42.7,17.1,20.5
E00086163,10.1,43.4,14.7,31.8
E00086164,24.8,38.3,18.1,18.8
E00086165,14.3,28.6,22.2,34.9
E00086166,18.3,40,18.3,23.3
E00086167,9.3,37.2,19.4,34.1
E00086170,18.9,40.9,21.2,18.9
E00086171,33.7,29.8,19.2,17.3
E00086173,17.2,35.3,18.1,29.3
E00086174,43.1,35.6,8.4,12.9
E00086175,19.4,39.6,17.9,23.1
E00086176,20.2,42.7,12.1,25
E00086177,44.1,31.3,11.7,12.8
E00086178,47,20.5,12,20.5
E00086180,19.8,34.1,15.1,31
E00086181,19.8,43.5,15.3,21.4
E00086182,20,39.2,20.8,20
E00086183,29.7,33.1,17.9,19.3
E00086184,25.7,36,22.4,15.9
E00086185,16.2,16.9,33.1,33.8
E00086186,40.9,31.6,16.5,11
E00086188,24.7,39.8,12.9,22.6
E00086189,21.4,41.3,15.1,22.2
E00086191,36.4,32.2,23.1,8.3
E00086205,50.5,34,6.8,8.7
E00086206,23.2,31.3,25.9,19.6
E00086207,24.5,36.8,29.2,9.4
E00086208,26.3,42.1,15.8,15.8
E00086209,28.4,39.2,21.6,10.8
E00086210,30.8,36.8,22.2,10.3
E00086322,24.9,37.3,16.6,21.3
E00086323,19.2,44.6,21.5,14.6
E00086324,27.3,39.7,20.7,12.4
E00086325,26,35.4,26.8,11.8
E00086326,47.3,29,16.8,6.9
