geography_code,disability_3a-001,disability_3a-002
E00085919,17.8,82.2
E00085922,20.6,79.4
E00085925,20.2,79.8
E00085926,12.9,87.1
E00085927,14.2,85.8
E00085928,11.5,88.5
E00085929,33,67
E00085930,20.3,79.7
E00085931,16.9,83.1
E00085946,15.3,84.7
E00085948,16.6,83.4
E00085955,16.5,83.5
E00085958,14,86
E00085959,24.7,75.3
E00085960,14.9,85.1
E00086064,16.4,83.6
E00086066,21,79
E00086067,18.9,81.1
E00086100,13.9,86.1
E00086101,10.8,89.2
E00086102,15.2,84.8
E00086138,25.9,74.1
E00086142,26.5,73.5
E00086146,29.3,70.7
E00086147,13.6,86.4
E00086148,17.4,82.6
E00086149,20.2,79.8
E00086150,15.4,84.6
E00086151,14.6,85.4
E00086152,17.2,82.8
E00086154,12.7,87.3
E00086155,13.8,86.3
E00086156,20.8,79.2
E00086157,13.5,86.5
E00086158,12.5,87.5
E00086159,10.3,89.7
E00086160,13.5,86.5
E00086162,14.3,85.7
E00086163,11,89
E00086164,15.8,84.2
E00086165,11.8,88.2
E00086166,14.2,85.8
E00086167,10.6,89.4
E00086170,15.5,84.5
E00086171,19.7,80.3
E00086173,11.7,88.3
E00086174,24.7,75.3
E00086175,15,85
E00086176,19.8,80.2
E00086177,25.1,74.9
E00086178,17.1,82.9
E00086180,11,89
E00086181,17.3,82.7
E00086182,20.5,79.5
E00086183,20.3,79.7
E00086184,12.6,87.4
E00086185,11,89
E00086186,15.6,84.4
E00086188,11.3,88.7
E00086189,13,87
E00086191,23.1,76.9
E00086205,15.4,84.6
E00086206,13.2,86.8
E00086207,10.1,89.9
E00086208,20.7,79.3
E00086209,15.5,84.5
E00086210,11.2,88.8
E00086322,20,80
E00086323,15.3,84.7
E00086324,15.5,84.5
E00086325,13.2,86.8
E00086326,21.1,78.9
E00086327,33.2,66.8
E00086333,16.3,83.7
E00086350,27.9,72.1
E00086351,14.5,85.5
E00086356,10.6,89.4
E00086363,20.3,79.7
E00114828,14.9,85.1
E00114830,15.8,84.2
E00114831,24.5,75.5
E00114832,11.8,88.2
E00114833,16.8,83.2
E00114834,10.1,89.9
E00114835,12.8,87.2
E00114837,13.1,86.9
E00114838,21.6,78.4
E00114839,12.1,87.9
E00114840,11.5,88.5
E00114841,15.4,84.6
E00114842,19.6,80.4
E00114843,8.3,91.7
E00114844,15.8,84.2
E00114921,15.8,84.2
E00114922,11,89
E00114923,12.8,87.2
E00114924,7.7,92.3
E00114925,16.8,83.2
E00114926,13.1,86.9
E00114927,11.2,88.8
E00114928,18.9,81.1
E00114929,17.4,82.6
E00114930,11.5,88.5
E00114931,14.1,85.9
E00114932,13.4,86.6
E00114933,18.3,81.7
E00114934,12.8,87.2
E00114935,25.5,74.5
E00114936,19.3,80.7
E00114937,22.9,77.1
E00114938,15.5,84.5
E00114941,16.6,83.4
E00114943,13.1,86.9
E00114944,15.1,84.9
E00114945,27.6,72.4
E00114946,13.4,86.6
E00114947,17.4,82.6
E00114949,16.1,83.9
E00114950,13.3,86.7
E00114951,15.4,84.6
E00114952,11.8,88.2
E00114953,11.4,88.6
E00114954,15.9,84.1
E00114955,16,84
E00114956,23.2,76.8
E00114957,11.1,88.9
E00114958,12.8,87.2
E00114959,18,82
E00114960,22.2,77.8
E00114961,21.8,78.2
E00114962,15.5,84.5
E00115041,18,82
E00115042,12.7,87.3
E00115043,13.1,86.9
E00115044,13.5,86.5
E00115045,22,78
E00115046,16.5,83.5
E00115047,15.9,84.1
E00115048,11.1,88.9
E00115049,15.9,84.1
E00116356,20.1,79.9
E00116357,19.5,80.5
E00116358,14.9,85.1
E00116359,19.9,80.1
E00116360,20.5,79.5
E00116361,22.4,77.6
E00116362,20.3,79.7
E00116363,20.3,79.7
E00116364,21.1,78.9
E00116365,27.9,72.1
E00116366,17.8,82.2
E00116367,24.1,75.9
E00116369,21,79
E00116370,23.8,76.2
E00116371,18.8,81.2
E00116372,21.4,78.6
E00116373,23.2,76.8
E00116374,19.5,80.5
E00116375,19.5,80.5
E00116376,19.3,80.7
E00116377,17.7,82.3
E00116378,23.3,76.7
E00116379,24.1,75.9
E00116380,22.3,77.7
E00116381,22,78
E00116382,25.2,74.8
E00116383,26.7,73.3
E00116384,19.9,80.1
E00116385,19.3,80.7
E00116386,23.4,76.6
E00116387,26.7,73.3
E00116388,25.1,74.9
E00116389,34.7,65.3
E00116390,23.5,76.5
E00116391,36.4,63.6
E00116392,21.9,78.1
