geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00114961,15.8,27.5,39.2,17.5
E00114962,10.7,33.1,35.5,20.7
E00115041,10.2,40.7,39.8,9.3
E00115042,4.4,45,38,12.7
E00115043,6.2,26.4,41.1,26.4
E00115044,3.8,27.7,40,28.5
E00115045,19.7,38.6,29.1,12.6
E00115046,12.5,41.4,32,14.1
E00115047,6,37.7,45.2,11.1
E00115048,3.9,39.5,41.9,14.7
E00115049,12.8,36,38.4,12.8
E00116356,25.9,33,25,16.1
E00116357,22,40.9,25.2,11.8
E00116358,21.3,36.9,34.4,7.5
E00116359,21.2,41.6,27.7,9.5
E00116360,16.1,42,34.8,7.1
E00116361,25.7,39.8,23.9,10.6
E00116362,25.2,46.5,22,6.3
E00116363,15.4,37.4,34.1,13
E00116364,22.7,37.9,29.5,9.8
E00116365,40.9,34.8,13.9,10.4
E00116366,8.7,38.6,40.2,12.6
E00116367,19.1,48.2,22.7,9.9
E00116369,23.3,38.8,25.6,12.4
E00116370,22.5,35.2,30.3,12
E00116371,16.7,42.9,33.3,7.1
E00116372,22.6,36.3,33.6,7.5
E00116373,25,30.8,28.3,15.8
E00116374,19.7,44.9,25.9,9.5
E00116375,16.3,46.6,27,10.1
E00116376,24,43.8,19.8,12.4
E00116377,19.6,48,24.5,7.8
E00116378,25,40,27,8
E00116379,25.5,42.2,23.5,8.8
E00116380,23.3,44.2,26.7,5.8
E00116381,24.8,45.4,24.8,5
E00116382,41.8,31.5,21.9,4.8
E00116383,38.8,33.3,16.3,11.6
E00116384,29.2,33.6,32.1,5.1
E00116385,58.7,31.7,8.4,1.2
E00116386,50.7,29.4,13.2,6.6
E00116387,38.8,41.6,15.2,4.5
E00116388,21.5,35.6,31.1,11.9
E00116389,51.4,37.8,4.5,6.3
E00116390,17.3,42.3,29.5,10.9
E00116391,56.7,33.1,8.7,1.6
E00116392,29.7,38.6,20,11.7
E00116393,19.8,38.9,26.7,14.5
E00116394,30.8,45.8,16.7,6.7
E00116395,19.8,41.3,30.2,8.7
E00116396,7.4,33.1,37.5,22.1
E00116397,21.5,40,30.4,8.1
E00116398,22.3,40.8,30.8,6.2
E00116399,11,39.4,31.5,18.1
E00116400,12.2,46.3,26,15.4
E00116401,7.9,41,33.1,18
E00116402,3.9,36.8,43,16.2
E00116403,20.1,56.8,17.3,5.8
E00116404,21.6,36,27.2,15.2
E00116405,7.6,34.1,39.4,18.8
E00116406,16.7,46,27,10.3
E00116407,7.3,37.9,34.7,20.2
E00116408,6.3,32.4,47.2,14.1
E00116410,18.3,39.1,27,15.7
E00116411,11.4,42.3,32.5,13.8
E00116412,14.4,34.1,39.4,12.1
E00116413,16.9,38.7,30.6,13.7
E00116414,19.2,50.7,26,4.1
E00116415,29.6,38.9,25.9,5.6
E00116416,9.6,44.8,29.6,16
E00116417,16.1,55.6,20.2,8.1
E00116418,8,42.4,35.3,14.3
E00116419,12.4,41.1,29.5,17.1
E00116420,15.2,32.8,33.6,18.4
E00116421,31.4,43.8,17.4,7.4
E00116422,9.6,27.8,42.6,20
E00116423,20.3,42.4,27.1,10.2
E00116424,44.8,39.2,14.7,1.4
E00116425,15.9,40.5,35.7,7.9
E00116426,17.4,39.4,28.8,14.4
E00116427,32.2,40.7,22,5.1
E00116428,37.9,37.1,17.4,7.6
E00116429,38.5,35.6,17.8,8.1
E00116430,17.2,32,40.6,10.2
E00116431,26.4,40.7,25,7.9
E00116432,18.3,50,22.5,9.2
E00116433,26.8,39,25.2,8.9
E00116434,26.2,35.7,29.4,8.7
E00116435,20.8,40.8,34.2,4.2
E00116436,62.2,26.8,8.5,2.4
E00116437,24.2,46,25,4.8
E00116438,22.9,43.6,27.9,5.7
E00116439,32.5,46.8,12.7,7.9
E00116440,25.8,36.7,26.6,10.9
E00116441,24.6,36,33.3,6.1
E00116442,33.3,40.3,17.1,9.3
E00116443,29.8,35.1,25.4,9.6
E00116444,36.9,37.7,17.2,8.2
E00116445,42.1,29.3,24.1,4.5
E00116446,22,48.8,19.5,9.8
E00116447,5.9,41.2,36.8,16.2
E00116448,11.6,37.7,35.5,15.2
E00116449,15.9,35.6,34.8,13.6
E00116450,9.8,39.2,35,16.1
E00116451,33.3,36.4,18.2,12.1
E00116452,28.1,42.5,20.5,8.9
E00116453,7.6,32.2,40.7,19.5
E00116454,6.9,35.9,40.5,16.8
E00116455,13,31.3,40.5,15.3
E00116456,7.5,37.6,36.8,18
E00116457,6.8,34.1,40.2,18.9
E00116458,5.1,39,42.4,13.6
E00116459,11.3,43.7,38.7,6.3
E00116460,4.7,38,42.6,14.7
E00116461,12.8,49.6,29.6,8
E00116462,4.3,40.4,41.8,13.5
E00116463,20.3,37.9,27.5,14.4
E00116464,10.1,39.5,34.1,16.3
E00116465,7,33.1,35.9,23.9
E00116467,6.9,38.2,37.4,17.6
E00116468,16.4,48.4,27.3,7.8
E00116469,20,33.8,30.6,15.6
E00116470,4.3,33.3,42.7,19.7
E00116472,10.8,36.9,36.2,16.2
E00116473,10.3,34.2,35,20.5
E00116474,14.4,35.1,38.7,11.7
E00116475,12.5,27.9,38.2,21.3
E00116476,1.5,36.1,42.1,20.3
E00116477,5.7,35.8,44.7,13.8
E00116478,11.2,32.9,40.1,15.8
E00116479,6.2,33.8,38.5,21.5
E00116480,29,53.4,15.3,2.3
E00116481,7.7,40.4,45.5,6.4
E00116482,11.7,49.2,28.1,10.9
E00116483,15.5,36.6,27.5,20.4
E00116484,21.9,43.9,21.1,13.2
E00116485,12.1,37.9,38.6,11.4
E00116486,30.7,39.5,27.2,2.6
E00116487,9.1,43.9,34.8,12.1
E00116488,12.9,42.1,32.1,12.9
E00116489,19.7,57.7,15.5,7
E00116490,12.5,46.5,31.3,9.7
E00116491,14.8,46.9,26.6,11.7
E00116492,5.4,35.7,42.7,16.2
E00116494,6.8,41.2,37.2,14.9
E00116495,8.9,44.6,29.5,17
E00116496,9.4,39.9,35.5,15.2
E00116497,16.5,39.1,32.3,12
E00116498,8.3,39.7,44.6,7.4
E00116500,8.7,43.7,38.8,8.7
E00116501,19.5,42.2,27.3,10.9
E00116502,5.5,37.5,43,14.1
E00116503,4.7,43,38.3,14.1
E00116504,22.9,51.2,18.7,7.2
E00116505,29.9,47.2,16.7,6.3
E00116506,14.2,37.5,34.2,14.2
E00116507,34.3,41.7,14.8,9.3
E00116508,14,45.7,31,9.3
E00116509,12.6,47.1,30.3,10.1
E00116510,9.2,34.5,35.2,21.1
E00116511,8.9,31.5,37.7,21.9
E00116512,26.7,45.9,22.1,5.2
E00116513,33.1,44.4,16.5,6
E00116514,20.9,45,24.5,9.5
E00116515,25.7,46.6,19.6,8.1
E00116516,45.3,39.4,13.1,2.2
E00116517,38.6,39.9,16.3,5.2
E00116518,27.1,39.1,26.3,7.5
E00116519,35.8,29.2,28.3,6.6
E00116520,9,54.1,27.8,9
E00116521,42.1,32.9,18.6,6.4
E00116522,17.5,50.8,22.5,9.2
E00116523,17.2,35.1,33.6,14.2
E00116524,23.6,37.8,29.1,9.5
E00116525,17.1,41,33.3,8.5
E00116526,22.6,29.6,33.9,13.9
E00116527,11.9,37.1,32.2,18.9
E00116528,6.2,48.7,33.6,11.5
E00116529,6.5,33.3,42.3,17.9
E00116530,16.8,36,32.8,14.4
E00116531,10.1,33.9,41.3,14.7
E00116532,24.2,39.6,26.9,9.3
E00116533,9.6,47.2,34.4,8.8
E00116534,12.3,38.3,33.8,15.6
E00116535,10.1,32.4,38.1,19.4
E00116536,14.4,44,28.8,12.8
E00116537,6.6,31.4,38,24.1
E00116538,3.3,32,44.3,20.5
E00116539,5.1,41,43.3,10.7
E00116541,13.6,51.9,22.1,12.3
E00116542,6.1,46.2,28,19.7
E00116543,15.1,47.2,26.4,11.3
E00116544,14.9,58.3,22,4.8
E00116545,13.9,36.8,35.4,13.9
E00116546,20.1,49.1,24.5,6.3
E00116547,9.9,48.8,28.4,13
E00116548,2.1,34.7,44.2,18.9
E00116549,1.7,37.3,37.3,23.7
E00116550,15.3,38,36.7,10
E00116551,28.6,38.1,22,11.3
E00116552,9.6,32.6,37.8,20
E00116553,11.6,33.5,40.2,14.6
E00116554,26,46.6,22.1,5.3
E00116555,16.8,45.8,31.8,5.6
E00116556,21.2,39.8,31.4,7.6
E00116557,19.6,42.4,28.5,9.5
E00116558,7,38,33,22
E00116559,7.1,40.3,39.6,13
E00116560,15.7,47,25.2,12.2
E00116561,15.7,36.4,35.5,12.4
E00116562,10.3,41.2,33.1,15.4
E00116563,14,44.1,25.7,16.2
E00116564,7.9,38.6,32.1,21.4
E00116565,2.4,38.9,34.1,24.6
E00116566,19.1,42.6,29.8,8.5
E00116567,6,45.6,32.2,16.1
E00116568,23.3,49.7,19.5,7.5
E00116569,14.1,44.5,28.9,12.5
E00116570,6.1,31.3,44.4,18.2
E00116571,11.6,43.4,28.7,16.3
E00116572,11.2,25.9,46.2,16.8
E00116573,12.8,47.9,27.9,11.4
E00116574,3.1,35.1,41.2,20.6
E00116575,15.1,37.4,33.8,13.7
E00116576,4.6,29,44.3,22.1
E00116577,6.3,31,44.4,18.3
E00116578,11.7,20.3,37.5,30.5
E00116579,5.8,39.6,37.4,17.3
E00116580,10,38.2,33.6,18.2
E00116581,3.1,47.7,30.5,18.8
E00116582,18.6,42.9,26.9,11.5
E00116583,10.3,40.5,34.9,14.3
E00116584,13.3,41.5,31.1,14.1
E00116585,8,35.2,40.8,16
E00116586,14.6,50,28.5,7
E00116587,15.7,43,34.7,6.6
E00116588,13.4,29.1,39.4,18.1
E00116589,17.6,32.8,36,13.6
E00116590,2.5,38.3,36.7,22.5
E00116591,14.9,49.4,26.6,9.1
E00116592,9.8,41.8,30.3,18
E00116593,22.4,44.8,22.4,10.4
E00116594,20.2,43.5,26.6,9.7
E00116595,23.7,43.2,24.6,8.5
E00116596,28.9,45.8,18.3,7
E00116597,35.8,42.5,15,6.7
E00116598,27.9,49.7,17.7,4.8
E00116599,29.9,52.8,14.2,3.1
E00116600,10.5,25,46,18.5
E00116601,8,21.2,55.5,15.3
E00116602,27.3,46.1,20.3,6.3
E00116603,7.6,37.8,39.5,15.1
E00116604,11.8,35.5,37.9,14.8
E00116605,48,38.4,10.4,3.2
E00116606,9.2,33.8,44.6,12.3
E00116607,8.7,27,43.7,20.6
E00116608,29.2,44.2,17.5,9.2
E00116609,12.2,28.7,35.7,23.5
E00116610,14.2,52.2,30.1,3.5
E00116611,4.5,24.2,51.5,19.7
E00116612,4.9,44.7,39,11.4
E00116613,20.8,47.8,23.6,7.9
E00116614,6.6,41.6,35,16.8
E00116615,7.1,33.3,42.6,17
E00116616,6.7,29.5,44.3,19.5
E00116617,7.3,30,34.5,28.2
E00116618,19.7,32.1,35.8,12.4
E00116619,6.7,48.7,26.9,17.6
E00116620,8.5,25.4,42.4,23.7
E00116621,4,30.2,46,19.8
E00116622,15.5,54.2,23.2,7
E00116623,6.7,34.1,36.3,23
E00116624,9.8,50,29.5,10.7
E00116625,44.7,34,16.3,5
E00116626,7.5,43.3,31.7,17.5
E00116627,8.1,27.5,51,13.4
E00116628,15.4,26.9,37.7,20
E00116629,27,44.1,18.9,9.9
E00116630,10.1,38,39.5,12.4
E00116631,11.4,31.4,43.6,13.6
E00116632,10.2,36.2,41.7,11.8
E00116633,11.2,42.9,33.5,12.4
E00116634,6.3,40.2,35.4,18.1
E00116635,10.2,29.9,46.9,12.9
E00116637,11.5,34.5,35.3,18.7
E00116638,12.7,42.4,31.4,13.6
E00116639,4.9,40.2,41,13.9
E00116640,14.1,44.4,31.1,10.4
E00116642,17.8,39,33.9,9.3
E00116643,29.8,45,19.1,6.1
E00116644,5.9,35.1,42,17.1
E00116645,8.4,39.5,36.1,16
E00116646,22.3,43.1,23.1,11.5
E00116647,7.6,36.3,43,13
E00116648,28.6,40,28.2,3.2
E00116649,7.7,36.2,39.2,16.9
E00116650,49.2,39.7,8,3
E00116651,22.7,52.5,20.7,4
E00116652,41.8,42.6,12.1,3.5
E00116653,18,45.1,21.3,15.6
E00116654,1.8,39.8,36.3,22.1
E00116656,20.5,46.4,23.2,9.9
E00116657,8.1,30.3,47.5,14.1
E00116658,22.9,57.6,17.4,2.1
E00116659,8.7,55.6,27,8.7
E00116660,2.6,41.2,43,13.2
E00116661,39.2,39.2,13.6,8
E00116662,14,32.2,35.5,18.2
E00116663,8.9,29.5,49.1,12.5
E00116664,16.1,57.6,19.5,6.8
E00116665,6.3,27.7,46.4,19.6
E00116666,9.5,52.4,31.7,6.3
E00116667,20.3,35.9,32.8,10.9
E00116668,47.2,39.2,12.8,0.8
E00116669,31.1,35.2,23.8,9.8
E00116670,10.4,27.4,43,19.3
E00116671,24.8,52.9,18.2,4.1
E00116672,19.7,34.1,34.1,12.1
E00116673,11.5,41,41,6.5
E00116674,14.6,44.6,30,10.8
E00116676,25.2,45,19.1,10.7
E00116677,22.4,38.8,25,13.8
E00116678,36.2,44.9,15.7,3.1
E00116679,23.6,42.1,21.4,12.9
E00116680,13.2,42.6,33.1,11
E00116681,21.4,32.9,30.7,15
E00116682,18.3,35.7,34.1,11.9
E00116683,8.1,49.2,33.9,8.9
E00116684,32.3,42.3,16.2,9.2
E00116685,13.7,35.1,38.2,13
E00116686,14.7,36.4,36.4,12.4
E00116687,11.5,40.2,30.3,18
E00116688,8.8,46.5,32.5,12.3
E00116689,17.2,34.4,39.1,9.4
E00116690,47,45.3,5.1,2.6
E00116691,20,33.9,36.5,9.6
E00116692,35.3,37.3,20.7,6.7
E00116693,29.3,43.1,19.5,8.1
E00116694,35.6,40.7,16.3,7.4
E00116695,31,51.4,13.4,4.2
E00116697,15.3,30.5,44.1,10.2
E00116699,21.2,43.8,22.6,12.3
E00116700,25.8,40.2,26.5,7.6
E00116701,31,38,24,7
E00116702,9.1,39.7,40.5,10.7
E00116703,31.7,37.4,23,7.9
E00116704,20.3,43.1,22,14.6
E00116705,33.3,36.5,20.6,9.5
E00116706,37.3,40.7,15.3,6.8
E00116707,52.5,32.2,11,4.2
E00116708,18.5,45.4,26.9,9.2
E00116709,29.5,43.2,22.3,5
E00116710,48.6,30.6,17.4,3.5
E00116711,15.6,36.3,35.6,12.6
E00116712,11.3,38.3,31.6,18.8
E00116713,9.9,38.9,34,17.3
E00116714,2.1,20.7,51.4,25.7
E00116715,6,40.1,32.9,21
E00116716,10,35.8,39.2,15
E00116717,6.2,36.4,35.7,21.7
E00116718,7.1,27.6,41.7,23.6
E00116719,9.2,43.5,32.8,14.5
E00116720,5.3,39.1,37.6,18
E00116721,5.1,36.8,41.2,16.9
E00116722,14,48.2,32.5,5.3
E00116723,38.6,39.4,17.4,4.5
E00116724,15.6,47.5,30.3,6.6
E00116725,12.1,37.9,38.8,11.2
E00116726,5.4,42,35.7,17
E00116727,46.8,43.2,8.2,1.8
E00116728,13,40.9,38.3,7.8
E00116729,7.9,42.9,37,12.2
E00116730,4.3,36.2,42.2,17.2
E00116731,4.8,31.2,40.8,23.2
E00116732,16.2,38.5,33.3,12
E00116733,16.4,33.6,36.1,13.9
E00116734,35.4,36.7,21.3,6.7
E00116735,28.5,32.5,30.1,8.9
E00116736,28.6,38.3,24.8,8.3
E00116737,14.9,45.5,26.4,13.2
E00116738,34.2,38.6,17.5,9.6
E00116739,10.3,39.7,34.5,15.5
E00116741,38.3,38.3,17.5,5.8
E00118049,10.8,24.1,43.4,21.7
E00159996,17.4,42.4,27.8,12.5
E00160000,7,40.9,38.3,13.9
E00160001,12.4,48.8,29.8,9.1
E00160002,14.2,46,36.3,3.5
E00160004,3.3,39,40.7,17.1
E00160005,2.9,39.6,42.4,15.1
E00160007,9.4,42.5,34.6,13.4
E00160014,16.8,35.2,33.6,14.4
E00160015,5.8,45.5,33.8,14.9
E00160016,7.2,46.4,28,18.4
E00160017,14.8,47.7,32,5.5
E00160018,25.2,45,24.4,5.3
E00160019,7.3,37.9,39.5,15.3
E00160020,17.4,38.8,25.6,18.2
E00160021,10.5,46.8,31.5,11.3
E00160022,3.8,40.6,42.1,13.5
E00160023,12.6,54.3,23.6,9.4
E00160024,38.3,43.3,16.7,1.7
E00160025,9.1,30.6,41.3,19
E00160026,6.5,38.7,37.9,16.9
E00160027,1.7,36.7,49.2,12.5
E00160028,7.6,39,34.7,18.6
E00160029,14.6,46.2,32.3,6.9
E00160030,15.7,32.2,38,14
E00160031,15.7,37.8,36.2,10.2
E00160348,13.5,36.5,35.1,14.9
E00160349,9.4,53.1,29.7,7.8
E00160350,3.3,38.3,40,18.3
E00160351,9.2,42.9,34.5,13.4
E00160352,7,41.9,36.4,14.7
E00160353,11.7,45,30.8,12.5
E00160354,10.7,49.3,25.7,14.3
E00160355,12.9,44.4,30.6,12.1
E00160356,14.8,43.7,31.1,10.4
E00160357,9.9,41.3,31.4,17.4
E00160358,18.5,33.9,37.1,10.5
E00160360,11,47.5,33.1,8.5
E00160361,15.6,42.6,27.9,13.9
E00160362,14.8,46.7,30.4,8.1
E00160363,19.2,61.6,16.9,2.3
E00160364,13.3,42.5,31.7,12.5
E00160365,25,34.7,29,11.3
E00160366,24.6,47.6,19.4,8.4
E00160367,11.7,39.1,35.2,14.1
E00160368,9.1,36.4,38.8,15.7
E00160369,13.7,44.3,28.2,13.7
E00160370,14.1,50.8,24.2,10.9
E00160371,14.2,44,31.3,10.4
E00160372,13.4,48.5,26.9,11.2
E00160373,13.4,53.8,21,11.8
E00160374,17.7,41.9,28.2,12.1
E00160504,7.9,36.2,34.6,21.3
E00160505,11.6,45.7,35.7,7
E00160506,8.3,41.3,31.4,19
E00160507,1.8,30.4,34.8,33
E00160508,28,47.2,20.8,4
E00160509,5.3,29.5,43.2,22
E00160510,8.2,44.5,33.6,13.6
E00160511,7.4,45.9,30.3,16.4
E00160512,7.6,42.9,31.1,18.5
E00160513,9.7,46.5,35.4,8.3
E00160514,7.3,51.6,29.8,11.3
E00160515,3.9,31.8,42.2,22.1
E00160516,2.3,31.8,39.8,26.1
E00160517,3.4,30.7,47.2,18.8
E00160519,9.6,36.3,28.8,25.3
E00160520,16,44.7,28,11.3
E00160521,7.6,47,32.4,13
E00160523,6.3,41.1,37.9,14.7
E00160524,7.5,35.8,40.6,16
E00160525,14.2,37.2,32.7,15.9
E00160526,10.3,37.1,34.5,18
E00160535,38.9,48.4,9.6,3.2
E00160536,23.9,49.6,23.1,3.4
E00160537,19.9,44.1,26.5,9.6
E00160538,10.8,57.7,29.2,2.3
E00160540,36.6,38.7,18.3,6.3
E00160541,41.6,33.1,17.4,7.9
E00160542,43.3,46.3,9.4,1
E00160543,31.4,38.1,20.2,10.3
E00160544,23.2,47,25.2,4.6
E00160545,17.5,42.1,31.7,8.7
E00160546,23.8,44,20.8,11.3
E00160547,29.5,50,18.2,2.3
E00160548,33.5,48.7,14.7,3
E00160549,49.6,37.8,7.9,4.7
E00160550,24,53.7,20.7,1.7
E00160551,23.9,48.6,21.8,5.6
E00160554,36.5,44.2,15.4,3.8
E00160556,65.8,27.9,4.5,1.8
E00160557,26.3,41.2,24.6,7.9
E00160558,25.8,46.1,22.7,5.5
E00160559,18.4,42.1,32.5,7
E00160560,18.9,57.6,19.7,3.8
E00160561,8.2,45.1,35.2,11.5
E00160562,41.1,47.6,9.3,2
E00160563,27.1,61.2,10,1.8
E00160564,8.8,46.4,30.4,14.4
E00160565,10.3,42.8,39.3,7.6
E00160566,8.5,40.2,32.5,18.8
E00160567,18.4,48.2,20.6,12.8
E00160568,19.1,38.7,33.5,8.7
E00160569,26.5,43.2,23.5,6.8
E00160570,25.3,42,25.9,6.9
E00160571,10.5,49.7,31.4,8.5
E00160572,9.9,38,34.5,17.6
E00160574,10.4,49.2,33.7,6.7
E00160575,6.2,41.6,34.5,17.7
E00160577,9.9,42.7,36.6,10.7
E00160578,16,47.5,29.6,6.8
E00160579,22.9,57.3,15.3,4.6
E00160580,26.2,53.1,18.5,2.3
E00160581,31,41.3,24.6,3.2
E00160582,43.1,45.4,10.8,0.8
E00160583,19.6,54.9,20.1,5.4
E00160584,24.4,51.7,21.1,2.8
E00160585,52.4,35.9,7.6,4.1
E00160587,38.6,47.3,11.8,2.3
E00160588,24.5,47.3,22.7,5.5
E00160589,10.4,60,24.4,5.2
E00160590,18.4,52.9,24.3,4.4
E00160591,25.8,50,15.8,8.3
E00160592,44,41.4,7.8,6.9
E00160593,42.3,41.4,12.7,3.6
E00160594,12.7,58.7,22.7,6
E00160595,16.6,54.4,24.9,4.1
E00160596,22.7,49.2,17.4,10.6
E00160597,33.9,37.2,19.8,9.1
E00160599,12.5,41.1,31.3,15.2
E00160600,27,46.1,15.7,11.3
E00160601,16.8,43.2,34.1,5.9
E00160602,9.5,38.9,38.9,12.7
E00160603,48.8,43,7.4,0.8
E00160604,30.7,39.4,21.3,8.7
E00160605,5.9,21.2,51.8,21.2
E00160606,34.2,53.3,10,2.5
E00160607,46.8,46,6.5,0.8
E00160608,28.2,48.9,17.6,5.3
E00160609,23.5,44.5,25.2,6.7
E00160610,12.7,48.4,31,7.9
E00160611,14.4,50.8,28,6.8
E00160612,16.4,48.3,27.6,7.8
E00160613,18.3,45.2,27,9.5
E00160614,16.8,58.4,20.8,4
E00160615,15.2,43.9,30.3,10.6
E00160616,22.1,47.1,24.3,6.6
E00160617,18.2,50,24.5,7.3
E00160618,45,39.6,12.6,2.7
E00160619,15.7,46.3,30.6,7.5
E00160620,24.7,46.7,18.7,10
E00160621,19.9,45.2,29.5,5.4
E00160622,4.3,22.9,50,22.9
E00160623,14.2,44.7,28.4,12.8
E00160624,7.7,36.8,43.2,12.3
E00160625,9.6,43.5,28.8,18.1
E00160626,14,51.5,27.2,7.4
E00160627,13.5,37.1,33.7,15.7
E00160637,5.2,30.4,24.6,39.8
E00160638,5.9,32.5,39.9,21.7
E00160639,7.8,48.9,33.9,9.4
E00160640,9.6,35.6,29.6,25.2
E00160641,44.4,49.6,6,0
E00160642,12.4,37.2,37.2,13.2
E00160643,17.2,43.7,24.5,14.6
E00160644,16.7,35.5,33.3,14.5
E00160645,12.7,48.1,24.7,14.6
E00160646,8.2,39.6,38.1,14.2
E00160648,15.4,40.4,34.6,9.6
E00160649,11.3,38.7,33.1,16.9
E00160650,25.4,43.8,23.8,6.9
E00160651,10,50,35.5,4.5
E00160670,11.4,44.3,34.2,10.1
E00160671,10.9,37,35.3,16.8
E00160672,10.9,40.3,32.6,16.3
E00160673,13.3,39.2,33.6,14
E00160674,10.5,44.4,36.3,8.9
