areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00089400,80.3,9.4,10.2
E00137250,56.2,16.4,27.4
E00137251,76.9,9.4,13.7
E00137252,55.7,16.3,28
E00137256,74.1,7.7,18.2
E00137257,70.6,15.6,13.8
E00137260,54.3,14.7,31
E00137261,60.4,20.7,18.8
E00137262,55.5,14.8,29.7
E00137263,65.9,9.9,24.2
E00137264,67.4,8.8,23.9
E00137270,79.1,6.4,14.5
E00137271,76.6,4.8,18.5
E00137272,78,8.1,13.9
E00137273,68,6.3,25.7
E00137274,55.5,24.6,19.9
E00137275,65,12.6,22.4
E00137276,75.7,5.2,19.1
E00137277,81.3,1.3,17.4
E00137278,72.7,9.7,17.6
E00137279,62.6,19.1,18.3
E00137280,61.7,9,29.3
E00137281,64.5,11.5,23.9
E00137282,46.4,27.4,26.2
E00137283,90.4,4.8,4.8
E00137284,71.8,3.5,24.7
E00137285,90.5,4.7,4.7
E00137286,88.2,3.5,8.3
E00137287,84.6,1.7,13.6
E00137288,84.9,0.8,14.3
E00137289,94.3,0.8,4.9
E00137336,85.5,6.9,7.5
E00137337,75.7,2.9,21.5
E00137338,87.4,3.3,9.3
E00137339,75.9,4.6,19.5
E00137340,90.5,2.9,6.6
E00137341,89.8,1.1,9.1
E00137354,64,19.2,16.8
E00137355,49.4,24.4,26.2
E00137356,69.9,13.4,16.8
E00137357,85.1,3.2,11.7
E00137358,62.2,22.6,15.2
E00137359,72.6,13.2,14.2
E00137360,64.9,19.8,15.3
E00137361,49.5,28.3,22.2
E00137362,63.4,22.8,13.8
E00137363,67.9,14.1,17.9
E00137364,72.4,13,14.6
E00137365,82.8,7.6,9.6
E00137366,82.3,6.6,11.1
E00137367,84.1,4.8,11
E00137368,80.3,6.9,12.9
E00137369,53.9,20.3,25.8
E00137370,52.4,26.9,20.7
E00137371,54.3,23.1,22.5
E00137372,81.9,5.9,12.2
E00137373,53.1,26.9,20.1
E00137375,83.9,3.2,12.9
E00137376,88.7,3.1,8.2
E00137377,90.3,1.9,7.8
E00137378,81.5,1.1,17.3
E00137383,71.6,9.2,19.2
E00137384,74.1,7.9,17.9
E00137385,64.3,12.7,23
E00137386,53.7,13.3,33
E00137388,58,15.5,26.5
E00137389,53.5,11.5,34.9
E00137390,51.6,7.8,40.5
E00137391,51,21.9,27.2
E00137392,59.4,13.1,27.5
E00137393,60.3,12.3,27.4
E00137394,54,21.3,24.7
E00137444,85.1,2.7,12.2
E00137445,80.3,4.1,15.5
E00137446,94.2,2.3,3.5
E00137447,89.1,2.7,8.2
E00137448,79.8,4.5,15.7
E00137449,84.9,4.6,10.5
E00137450,82.6,1.8,15.6
E00137451,83.3,1.6,15.1
E00137452,85.6,2.3,12.1
E00137453,72,2.3,25.7
E00137454,73.8,4.1,22.1
E00137467,93,0.4,6.6
E00137468,84.3,3.8,11.8
E00137469,82,3.6,14.4
E00137470,71.4,4.8,23.8
E00137471,66.3,2.7,30.9
E00137472,87.7,2.8,9.5
E00137473,72,3.8,24.2
E00137474,83.6,3.8,12.6
E00137475,82.8,4.4,12.8
E00137476,72.6,4.5,22.9
E00137477,82.7,3.5,13.8
E00138671,82.4,1.5,16.1
E00138672,95.3,1.7,3
E00138673,90.1,2.4,7.5
E00138674,89.4,1.4,9.2
E00138675,82.8,3.4,13.8
E00138676,80.5,3,16.5
E00138677,92.8,2.5,4.7
E00138678,88.7,4,7.3
E00138680,82.2,0,17.8
E00138681,92.9,1.4,5.7
E00138683,83.9,1.7,14.4
E00138684,86,1,13
E00138685,89.3,3,7.7
E00138826,89.9,6.8,3.4
E00138841,85.5,1.9,12.6
E00138842,90.7,2.4,6.9
E00138843,84.2,4.2,11.7
E00138844,77.4,1.2,21.4
E00138845,88.2,3.2,8.6
E00138846,84.5,3.6,11.9
E00138847,71.4,2.7,25.9
E00138848,77.9,3.2,18.9
E00138849,80,4.7,15.3
E00138850,81.6,6.1,12.3
E00138851,91.3,1.4,7.2
E00138852,88.4,4.8,6.8
E00138865,85.5,3.2,11.2
E00138866,89.7,4.6,5.7
E00138867,83.5,3.6,12.9
E00138868,84.8,1,14.3
E00138904,76.5,7.2,16.3
E00138905,87.1,1.7,11.3
E00138906,90.9,1.7,7.3
E00138907,85.3,2.1,12.6
E00138908,82.3,3.7,14
E00138909,87.7,5.8,6.5
E00138910,81.6,2.1,16.3
E00138911,83.1,2.9,13.9
E00138912,88.4,1.4,10.3
E00138913,89.8,0.5,9.7
E00138914,85.7,7.9,6.4
E00138916,90.1,1.3,8.6
E00138917,85.9,4.2,9.9
E00138918,87.9,4.2,7.8
E00138919,85.6,2.4,12
E00144851,47.1,43.7,9.2
E00144852,61.5,29.7,8.8
E00144853,62,31.6,6.3
E00144854,75.8,9.7,14.5
E00144855,76,16,8
E00144856,67.4,16.5,16.1
E00144868,62.1,27.4,10.5
E00144876,73.5,14.9,11.6
E00144877,68.5,13.2,18.3
E00144878,64.6,26.9,8.5
E00144879,83.8,4.7,11.5
E00144880,78.4,13.8,7.8
E00144881,69.8,5.2,25
E00144882,78,7,15
E00144883,84.4,7.6,8
E00144884,78.1,10.5,11.4
E00144885,78.7,6,15.4
E00144886,82.2,4.9,12.9
E00144887,79.7,8.8,11.5
E00144894,51.2,28.7,20.2
E00144895,43.8,25,31.3
E00144896,70.3,22.2,7.5
E00144897,79.3,14.8,5.9
E00144899,52.8,18.1,29.1
E00144901,69.5,18.7,11.8
E00144902,69.5,18.6,11.9
E00144903,57.9,32.5,9.6
E00144904,69.4,19.7,10.9
E00144905,84.2,3.4,12.4
E00144906,58.4,31.6,10
E00144907,87.1,9,3.9
E00144908,57.2,29.1,13.7
E00144909,59.4,32.5,8.1
E00144910,51.9,40.8,7.3
E00144911,52.2,36.7,11
E00144912,49.1,38.8,12.1
E00144913,56.7,27.6,15.7
E00144914,58,18.8,23.2
E00144915,68.8,21.9,9.3
E00144916,58.2,31.9,10
E00144917,67.9,20.3,11.8
E00144918,46,37.8,16.2
E00144920,44.9,37.7,17.5
E00144921,47.4,38.5,14.1
E00144922,57.7,34.1,8.2
E00144923,70.9,5.6,23.5
E00144924,60.8,11.8,27.4
E00144925,42.4,41.2,16.4
E00144927,53.5,18.6,27.9
E00144928,81.3,6.4,12.4
E00144929,76.1,10.9,13
E00144930,68.5,15.1,16.5
E00144931,77,8.7,14.3
E00144932,81.1,8.1,10.8
E00144933,75.3,9.8,14.9
E00144934,70.5,15.3,14.2
E00144936,75.1,14,10.9
E00144937,70.4,15,14.6
E00144938,65.9,22.1,12.1
E00144940,63.3,14.3,22.4
E00144941,82,7.2,10.8
E00144942,67.8,12.2,20
E00144943,66.9,16.2,16.9
E00144944,69,11.7,19.2
E00144945,71.6,11.6,16.8
E00144946,72.3,16.6,11.1
E00144947,65,16.4,18.5
E00144948,62.5,15.9,21.6
E00144949,65.8,14.6,19.6
E00144950,62,21.9,16.1
E00144951,62.2,20.3,17.5
E00144952,55.5,23.3,21.3
E00144953,56.5,18.3,25.3
