areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00089400,8.7,39.1,43.5,8.7
E00137250,43.2,23,15.1,18.7
E00137251,44.9,26.3,17.8,11
E00137252,40.2,27,16.4,16.4
E00137256,35.9,26.8,22.9,14.4
E00137257,43.1,21,24.4,11.5
E00137260,55.3,22.4,10.6,11.8
E00137261,53.8,19.6,14.1,12.5
E00137262,50,25,12.8,12.2
E00137263,55,21.4,12.2,11.5
E00137264,42.1,24.6,20.8,12.6
E00137270,32.7,29.2,22.1,15.9
E00137271,28.6,36.2,19,16.2
E00137272,29,33.6,22.4,15
E00137273,29.3,41.5,17.1,12.2
E00137274,49.6,25.6,17.1,7.8
E00137275,36.3,27.4,20.4,15.9
E00137276,35.8,28.5,24.1,11.7
E00137277,24.5,30.2,31.1,14.2
E00137278,30.6,34.3,23.1,12
E00137279,39.2,35,11.7,14.2
E00137280,39.9,25.3,16.5,18.4
E00137281,29.4,35.3,23.5,11.8
E00137282,48.1,23.1,15.6,13.2
E00137283,11.7,35,41.7,11.7
E00137284,27.9,31.5,26.4,14.2
E00137285,16.3,22.4,49,12.2
E00137286,16.1,28,46,9.9
E00137287,15,29.4,43.8,11.8
E00137288,21,24.2,42.7,12.1
E00137289,14.5,31.6,44.4,9.4
E00137336,4.9,36.1,47.9,11.1
E00137337,16.2,39.3,29.8,14.7
E00137338,6.4,31.4,49.4,12.8
E00137339,10.6,40.8,31,17.6
E00137340,17.2,32.8,34.4,15.6
E00137341,14.3,30.3,41.1,14.3
E00137354,41.7,30,15,13.3
E00137355,51.9,23.4,9.1,15.6
E00137356,36.6,26.3,23.9,13.2
E00137357,39.8,19.4,25.5,15.3
E00137358,36,25.2,24.8,14
E00137359,29.9,33.8,22.3,14
E00137360,41.4,22.4,17.1,19.1
E00137361,39.7,24.1,14.1,22.1
E00137362,43.1,27.5,18.6,10.8
E00137363,40.4,25.6,22.4,11.5
E00137364,34.7,31.3,17.4,16.7
E00137365,33.3,27,27.7,12.1
E00137366,28.7,28.7,29.3,13.2
E00137367,38,28.7,19.4,14
E00137368,30.6,30,25.3,14.1
E00137369,53.6,23.2,8,15.2
E00137370,43.8,23.1,19.4,13.8
E00137371,40.2,32.3,15.2,12.2
E00137372,33,26.3,24.4,16.3
E00137373,40.2,30.7,15.7,13.4
E00137375,28.9,26.7,31.1,13.3
E00137376,17,26.7,49.6,6.7
E00137377,12.2,34.5,39.9,13.5
E00137378,17.8,31.8,38.8,11.7
E00137383,43.9,28.6,13.3,14.3
E00137384,39.4,27.7,21.9,11
E00137385,37.5,27.2,19.1,16.2
E00137386,41.9,30.1,8.8,19.1
E00137388,45.5,21,16.8,16.8
E00137389,42.9,27.7,11.8,17.6
E00137390,57.3,21,8.1,13.7
E00137391,49.6,29.2,13.1,8
E00137392,59.3,26.8,4.9,8.9
E00137393,39.8,38.2,15.4,6.5
E00137394,50.3,26.6,5.9,17.2
E00137444,10.2,28.7,47.2,13.9
E00137445,16.5,30.1,37.9,15.5
E00137446,10.9,24.8,54,10.2
E00137447,22.6,26.7,35.9,14.9
