areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00089400,24.6,75.4
E00137250,30.7,69.3
E00137251,28.9,71.1
E00137252,23.3,76.7
E00137256,26.5,73.5
E00137257,26.3,73.7
E00137260,15.7,84.3
E00137261,27.8,72.2
E00137262,27.1,72.9
E00137263,22,78
E00137264,25.8,74.2
E00137270,30.7,69.3
E00137271,24.3,75.7
E00137272,25,75
E00137273,28.9,71.1
E00137274,17.7,82.3
E00137275,12.5,87.5
E00137276,22,78
E00137277,26.4,73.6
E00137278,28.2,71.8
E00137279,17.9,82.1
E00137280,28.8,71.3
E00137281,19.5,80.5
E00137282,21.7,78.3
E00137283,37.8,62.2
E00137284,24.1,75.9
E00137285,28.5,71.5
E00137286,25.6,74.4
E00137287,21.6,78.4
E00137288,36.4,63.6
E00137289,31.1,68.9
E00137336,30.8,69.2
E00137337,29.6,70.4
E00137338,30.3,69.7
E00137339,27.5,72.5
E00137340,24.8,75.2
E00137341,30.5,69.5
E00137354,22.3,77.7
E00137355,24.7,75.3
E00137356,24,76
E00137357,30.9,69.1
E00137358,19.4,80.6
E00137359,21.8,78.2
E00137360,21.4,78.6
E00137361,25.4,74.6
E00137362,16.3,83.7
E00137363,27.1,72.9
E00137364,25,75
E00137365,28,72
E00137366,23.5,76.5
E00137367,26.6,73.4
E00137368,25.4,74.6
E00137369,31.7,68.3
E00137370,21.1,78.9
E00137371,22.9,77.1
E00137372,25.8,74.2
E00137373,24,76
E00137375,31.6,68.4
E00137376,36.1,63.9
E00137377,33.8,66.2
E00137378,29.4,70.6
E00137383,25,75
E00137384,23.5,76.5
E00137385,25.2,74.8
E00137386,33.6,66.4
E00137388,29.3,70.7
E00137389,23.8,76.2
E00137390,31.7,68.3
E00137391,19.9,80.1
E00137392,23.6,76.4
E00137393,25.2,74.8
E00137394,25.9,74.1
E00137444,22,78
E00137445,35.3,64.7
E00137446,26.3,73.7
E00137447,23.8,76.2
E00137448,24,76
E00137449,21.3,78.7
E00137450,24.4,75.6
E00137451,26.7,73.3
E00137452,29.8,70.2
E00137453,28,72
E00137454,26.1,73.9
E00137467,32.6,67.4
E00137468,26,74
E00137469,26.4,73.6
E00137470,18.5,81.5
E00137471,26.3,73.7
E00137472,25.6,74.4
E00137473,27.9,72.1
E00137474,25.4,74.6
E00137475,27.8,72.2
E00137476,23.3,76.7
E00137477,28.9,71.1
E00138671,23,77
E00138672,34.2,65.8
E00138673,30.6,69.4
E00138674,36.7,63.3
E00138675,32.4,67.6
E00138676,33.3,66.7
E00138677,25.3,74.7
E00138678,32.9,67.1
E00138680,33.3,66.7
E00138681,25.9,74.1
E00138683,32.8,67.2
E00138684,27,73
E00138685,31.3,68.8
E00138826,29.2,70.8
E00138841,32.5,67.5
E00138842,32.5,67.5
E00138843,27.3,72.7
E00138844,31.7,68.3
E00138845,34.8,65.2
E00138846,27.1,72.9
E00138847,36.7,63.3
E00138848,32.9,67.1
E00138849,38.5,61.5
E00138850,32.9,67.1
E00138851,29,71
E00138852,30.7,69.3
E00138865,35,65
E00138866,23.6,76.4
E00138867,38.9,61.1
E00138868,24.7,75.3
E00138904,31.9,68.1
E00138905,27.4,72.6
E00138906,33.8,66.2
E00138907,30.9,69.1
E00138908,35.9,64.1
E00138909,31.7,68.3
E00138910,30.8,69.2
E00138911,34.4,65.6
E00138912,27.9,72.1
E00138913,27.5,72.5
E00138914,27.8,72.2
E00138916,21.7,78.3
E00138917,31.1,68.9
E00138918,28.4,71.6
E00138919,32.7,67.3
E00144851,20.2,79.8
E00144852,18.5,81.5
E00144853,18.8,81.2
E00144854,26.9,73.1
