areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00137468,65.6,1.9,32.6
E00137469,62.2,0.4,37.5
E00137470,53.8,7.1,39.1
E00137471,68.8,3.6,27.6
E00137472,62.5,2.5,35
E00137473,64.2,1.6,34.3
E00137474,71.6,3.2,25.2
E00137475,68.5,0.9,30.6
E00137476,72.6,2.7,24.8
E00137477,61.2,2.3,36.5
E00138671,58,2.3,39.7
E00138672,58.7,1.6,39.8
E00138673,65.2,0.5,34.3
E00138674,73.8,1.6,24.6
E00138675,63.8,3.1,33.1
E00138676,58.1,3.8,38.1
E00138677,66.5,0,33.5
E00138678,62.4,3.2,34.4
E00138680,58.8,2.1,39.2
E00138681,65,1.2,33.8
E00138683,59.1,2.4,38.5
E00138684,52.6,0,47.4
E00138685,58.4,0.7,40.9
E00138826,55,3.1,42
E00138841,58.4,2.6,39
E00138842,74.2,0.2,25.5
E00138843,68,2.6,29.4
E00138844,56.9,3.7,39.4
E00138845,62.5,0.4,37.1
E00138846,61,1.4,37.6
E00138847,56.3,2,41.7
E00138848,61.6,2.5,36
E00138849,53.2,3.6,43.2
E00138850,60.4,0.8,38.8
E00138851,63.8,2.2,34.1
E00138852,55,0.9,44.1
E00138865,57.5,2,40.5
E00138866,72.1,1.4,26.5
E00138867,52.5,2.5,45
E00138868,56.1,2,41.9
E00138904,60,3,37
E00138905,53.4,2.7,44
E00138906,56.7,1.6,41.6
E00138907,50.3,1.5,48.2
E00138908,57.8,3.3,38.9
E00138909,56.3,0.8,42.9
E00138910,57,2.5,40.5
E00138911,61.9,2.1,36
E00138912,59.6,1.5,38.9
E00138913,64.4,3.1,32.5
E00138914,66,1.9,32.1
E00138916,62.5,1.8,35.7
E00138917,59.6,1.4,39.1
E00138918,65.8,1.9,32.3
E00138919,57.5,0.7,41.8
E00144851,82.3,1.5,16.3
E00144852,72,2.7,25.3
E00144853,76.6,3.7,19.7
E00144854,68.3,2.9,28.8
E00144855,63,2,35
E00144856,69.9,2.7,27.4
E00144868,75.4,5.6,19
E00144876,58.1,1.7,40.2
E00144877,53.7,2.2,44.2
E00144878,74,2.1,23.9
E00144879,66.4,4.5,29.1
E00144880,63.4,1.1,35.5
E00144881,60.9,2.9,36.2
E00144882,46.9,2.8,50.3
E00144883,39.3,1.3,59.4
E00144884,56.5,0.7,42.8
E00144885,50.4,0.4,49.1
E00144886,58.1,1.6,40.3
E00144887,64.3,1.6,34.1
E00144894,71,3.5,25.5
E00144895,55.7,3.8,40.5
E00144896,78.2,1.3,20.4
E00144897,74.4,0.4,25.2
E00144899,57.1,5.3,37.6
E00144901,67.8,4.2,28
E00144902,78.7,1.7,19.6
E00144903,76.6,3.9,19.5
E00144904,64.5,0.8,34.7
E00144905,70.3,2.3,27.4
E00144906,69.1,1.3,29.6
E00144907,73.5,3.8,22.6
E00144908,74.3,4.1,21.6
E00144909,76.5,3.9,19.5
E00144910,82.2,3,14.7
E00144911,71.7,3.8,24.5
E00144912,80,2.9,17.1
E00144913,70.8,4.6,24.7
E00144914,59.7,3.3,37
E00144915,84.4,4.4,11.1
E00144916,77,3.7,19.4
E00144917,75.6,4.9,19.6
E00144918,64.9,5.4,29.7
E00144920,62.8,3.3,33.9
E00144921,57.1,1.8,41.1
E00144922,75.7,1.3,23
E00144923,23.5,5.5,71
E00144924,66.4,3.3,30.3
E00144925,76.4,3.1,20.5
E00144927,42.3,4.9,52.8
E00144928,62.4,2.4,35.3
E00144929,65.9,3.4,30.6
E00144930,76.5,6.4,17.1
E00144931,64.7,1.8,33.5
E00144932,65.3,2.3,32.4
E00144933,61.5,0,38.5
E00144934,71.8,2.2,26
E00144936,70.9,3.2,25.9
E00144937,64.9,0,35.1
E00144938,70.6,1.3,28.1
E00144940,59.1,3.5,37.4
E00144941,73.1,2.6,24.3
E00144942,63.1,2.8,34.1
E00144943,55.9,2.4,41.7
E00144944,71.6,0,28.4
E00144945,68.7,4.2,27.2
E00144946,68.3,5,26.7
E00144947,68.9,2.7,28.3
E00144948,64.1,3.2,32.7
E00144949,55.7,2.4,41.9
E00144950,65.9,5.2,29
E00144951,64.2,4.6,31.2
E00144952,63.6,1.8,34.5
E00144953,65.7,2.5,31.8
E00144954,65,3,32
E00144955,67.8,1.6,30.6
E00144956,53.8,3.1,43
E00144957,63,2.4,34.6
E00144958,58.8,3.2,38
E00144959,78.8,1.7,19.5
E00144960,68,5,27
E00144961,65,5.2,29.8
E00144962,53.9,8.6,37.5
E00144963,56.9,3.2,39.9
E00144964,62.3,5.3,32.4
E00144965,71.9,2.4,25.7
E00144966,52.9,4.1,43
E00144967,59.6,4.8,35.6
E00144968,60.7,4.4,34.8
E00144969,64.6,2.7,32.7
E00144970,64.9,3,32.1
E00144971,60.3,1.6,38.1
E00144972,62.4,2.4,35.3
E00144973,64.8,4,31.2
E00144974,59.5,2.7,37.7
E00144975,65.1,3.6,31.3
E00144976,60.9,3.8,35.3
E00144977,60.4,6,33.7
E00144978,58.5,3,38.5
E00144979,65.6,3.9,30.5
E00144980,59.6,2.7,37.7
E00144981,60.2,3.3,36.4
E00144982,62.8,5.8,31.4
E00144983,48.8,2.6,48.5
E00144984,56.6,6.9,36.5
E00144985,53.2,3.4,43.3
E00144986,54.5,5,40.5
E00144987,68.2,5,26.8
E00144988,58.7,3.3,38
E00144989,60.5,5.6,33.9
E00144990,55.4,2.2,42.3
E00145111,64.7,1.1,34.2
E00145112,58.4,1.1,40.6
E00145113,56.7,2.1,41.1
E00145114,65.6,4.3,30.1
E00145115,54.2,0.5,45.3
E00145116,58.8,0,41.2
E00145117,58.9,3.3,37.9
E00145118,65.6,1.9,32.5
E00145119,61.9,0.6,37.5
E00145120,53.9,0.3,45.8
E00145219,61.9,2.8,35.3
E00145242,63,1.3,35.7
E00145243,56.3,2.9,40.9
E00145247,54.3,1.9,43.8
E00158864,56.9,1.2,41.9
E00159022,60.7,2,37.3
E00159023,52.1,3.5,44.4
E00159040,69.8,1.6,28.6
E00159041,61.8,1.4,36.9
E00159042,73.6,0.4,26
E00159043,61.8,2.5,35.7
E00159044,60.7,1,38.3
E00159045,57.9,1.7,40.4
E00159046,46.1,1.9,51.9
E00159047,66.7,1.7,31.6
E00159048,60.9,3,36.2
E00159049,71.8,3.7,24.5
E00159164,63.4,1.9,34.6
E00159166,65.8,3,31.3
E00159167,46.6,2,51.4
E00159168,40.3,1.6,58.1
E00159169,71.3,3.8,24.9
E00159170,52.7,3.1,44.1
E00159172,50.2,2.6,47.2
E00159173,76.5,3.9,19.6
E00159174,68.5,2,29.4
E00159176,57.8,2.2,40
E00159177,69.2,3.6,27.1
E00159178,67,3.1,29.9
E00159179,54.6,2.4,43
E00159180,57.2,3,39.8
E00159181,55.3,0.9,43.8
E00159182,62.2,4.2,33.6
E00159183,65.8,0.4,33.8
E00159184,66.3,1.9,31.9
E00159185,68.2,1.6,30.2
E00159186,63.4,0.8,35.9
E00159187,61.5,2.2,36.3
E00159188,61.7,0,38.3
E00169007,53.3,3.1,43.7
E00169008,76.2,5.4,18.4
E00169009,60.7,4.6,34.7
E00169010,76.7,4.4,18.9
E00169011,85.1,2.1,12.9
E00169012,69.2,4.1,26.6
E00169013,69.9,0.4,29.7
E00169014,68.6,5.1,26.3
E00169015,71.4,2.6,26.1
E00169016,73.7,3.8,22.5
E00169017,71.8,3.5,24.7
E00169018,81.1,3.6,15.3
E00169020,72.9,2.4,24.7
E00169021,81.2,2.2,16.6
E00169022,75.5,4.4,20.1
E00169024,57.3,0,42.7
E00169198,78.2,1.6,20.2
E00169199,74.1,3,23
E00169200,72.9,5.5,21.6
E00185904,82.5,6.9,10.6
E00185917,58.4,3.6,38
E00185921,80.3,2,17.8
E00185922,73.6,2.4,24
E00185954,65.5,7.2,27.3
E00185966,51.2,1.8,47
E00185972,78.1,1.9,20
E00185980,76.2,0,23.8
E00185983,80.9,2.7,16.4
E00185985,86.9,1,12.1
E00186001,84.3,3.9,11.8
E00186014,90.5,3.2,6.3
E00186018,60.8,2.1,37
E00186027,82.5,4.4,13.2
E00186028,73.8,1.9,24.4
E00186032,84,2.2,13.8
E00186034,72.2,5.3,22.5
E00186068,75.2,6.4,18.3
E00186083,82.2,2.7,15.2
E00186891,64.8,7,28.1
E00186898,84.5,3.1,12.4
E00186903,74.3,1.4,24.3
E00186919,77.1,2.9,20
E00186953,89,3.7,7.3
E00186985,84.4,2,13.6
E00187010,53.9,1.5,44.6
E00188966,50.6,2.6,46.8
E00189025,80.5,1.9,17.7
E00189092,75.9,7.4,16.7
E00189098,62,1.5,36.5
E00189148,80.8,4.5,14.7
E00189177,53,0.9,46.1
