areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00089400,11.2,46.7,6.5,33.6,1.9
E00137250,23.1,47.5,6.8,16.7,5.9
E00137251,22.1,43,9.2,21.7,4
E00137252,32.2,42.6,4.8,17.4,3
E00137256,22.4,40,7.3,28.2,2
E00137257,22.4,45.9,5.7,21.7,4.2
E00137260,40.4,39.4,2.8,13.8,3.7
E00137261,20.1,47.1,4.8,23.1,4.8
E00137262,29.4,50.2,4.5,12.5,3.4
E00137263,25.8,47.5,5.7,16.8,4.1
E00137264,20.1,54.6,6,16.5,2.8
E00137270,23.8,39.8,6.3,27.9,2.2
E00137271,22.8,40.6,8.5,26.3,1.8
E00137272,28.8,34.1,6.3,25.9,4.9
E00137273,41.1,30.9,9.7,16.4,1.9
E00137274,19.4,41.1,6.3,27.7,5.5
E00137275,27.8,34.6,9.8,23.5,4.3
E00137276,24.6,38.2,6.1,27.5,3.6
E00137277,30.3,37.5,7.6,22.7,1.8
E00137278,25.4,35.4,7.5,27.5,4.2
E00137279,16.9,50.3,4.6,22.1,6.2
E00137280,19.6,47.8,4.1,25.3,3.3
E00137281,31.2,40.2,8.5,17.6,2.5
E00137282,24.6,41.4,6.5,23.5,4
E00137283,9.2,39.4,4,46.2,1.2
E00137284,20.7,42.5,4.1,30.5,2.2
E00137285,6.3,43.1,2.7,44.7,3.1
E00137286,14,40.6,4.4,39.5,1.5
E00137287,12.8,40.9,4.3,39.7,2.3
E00137288,20.4,37,4.6,37.5,0.5
E00137289,15.2,34.3,5.7,38.1,6.7
E00137336,12.2,33.3,5.5,47.1,2
E00137337,16.6,45.9,5.2,29,3.3
E00137338,15.1,34.9,5,43.2,1.8
E00137339,18.7,41.8,8,28.7,2.8
E00137340,11.2,36.4,3.4,46.6,2.4
E00137341,12.3,27.6,7,49.8,3.3
E00137354,19.4,51.3,6.6,18.8,3.9
E00137355,24.9,47.4,7.5,17,3.2
E00137356,18.4,46.9,5.7,26.7,2.3
E00137357,26.1,40.4,9.6,21.3,2.7
E00137358,17.4,39.6,6.4,33.8,2.7
E00137359,20.6,44.9,5.3,25.9,3.3
E00137360,21.4,47.4,7.9,22.8,0.5
E00137361,23.1,41.8,6.7,22.1,6.4
E00137362,20.9,40,7.8,27.4,3.9
E00137363,19,48,7.7,21.4,4
E00137364,23,43,3.9,27,3
E00137365,18.3,45,8,26,2.7
E00137366,15.2,43.8,5.5,30.5,5.1
E00137367,20.9,40.2,8,28.5,2.4
E00137368,18.5,48.9,5.6,24.4,2.6
E00137369,32.6,46.4,5.2,12.4,3.4
E00137370,26,40.7,8.1,20.5,4.7
E00137371,26,41.6,6,22,4.4
E00137372,15.5,47.1,7.2,27.1,3
E00137373,20.3,47.9,6.5,20.3,5.1
E00137375,16.3,37.3,7.3,37.3,1.7
E00137376,11.5,37.2,5.9,42.3,3.2
E00137377,11.5,35.7,7.1,44.6,1.1
E00137378,13.3,43.8,7,31.5,4.4
E00137383,30,41.2,7.3,21,0.4
E00137384,21.5,47.8,4.9,23.9,2
E00137385,30,36.7,8.3,22.9,2.1
E00137386,29.1,43.5,5.8,15.7,5.8
E00137388,22.7,49.3,7.7,17.3,3
E00137389,22.1,51.3,8.4,15,3.1
E00137390,16.2,56.2,7.2,17.4,3
E00137391,20.3,48.6,5.9,17.6,7.7
E00137392,33.2,48.7,5.8,10.2,2.2
E00137393,20.2,56.6,3.5,19.2,0.5
E00137394,20.9,45.2,9.5,20.5,3.8
E00137444,10.6,36.9,10.6,40.4,1.5
E00137445,8.8,41.2,5.3,42.9,1.8
E00137446,8.7,33.5,5.2,50,2.6
E00137447,11.6,43.4,6,37.1,2
E00137448,16.2,49.5,7.1,24.6,2.6
E00137449,10.7,47.3,4.3,35.1,2.7
E00137450,18.9,46.5,5,26.7,2.8
E00137451,16.3,44.7,4.2,32.2,2.7
E00137452,11,43,3.2,40.1,2.6
E00137453,21.6,48.1,10.4,18.2,1.7
E00137454,33,35.3,4.7,21.4,5.6
E00137467,13.6,42.5,3.7,40.2,0
E00137468,15.6,45.4,6.7,31.2,1.1
E00137469,20.4,40.8,6.9,29.6,2.3
E00137470,30,37,6.2,24.7,2.2
E00137471,17.6,50,6.9,23.2,2.3
E00137472,8.8,46.5,7,36.3,1.4
E00137473,20.8,51,6.2,20.5,1.5
E00137474,12.9,47,7.2,31.5,1.4
E00137475,13.8,47.8,7.8,29.3,1.3
E00137476,10.1,56.4,4.4,27.3,1.8
E00137477,10.5,41.8,5.6,39.9,2.3
E00138671,17.5,40.9,4.1,35.1,2.3
E00138672,10.2,42.1,2.4,45.3,0
E00138673,10.4,48.5,3,35.6,2.5
E00138674,11.8,39.5,5.9,42.9,0
E00138675,18.6,44.3,3.4,32.3,1.4
E00138676,15.4,42.3,5.8,34.6,1.9
E00138677,6.7,44.4,2.9,44.8,1.3
E00138678,12.6,33.9,1.6,50.4,1.6
E00138680,18.1,41.5,4.3,33,3.2
E00138681,7.2,37.8,2.6,50.1,2.3
E00138683,9.2,40,3.1,45.8,2
E00138684,14.1,35.3,2.9,44.7,2.9
E00138685,11.5,36.8,6.1,43.9,1.7
E00138826,8.5,45.7,4.7,39.5,1.6
E00138841,17.6,50.2,7.3,20.5,4.4
E00138842,6.8,44.5,2.7,44.8,1.2
E00138843,14,50.6,3.6,28.6,3.2
E00138844,28.1,46.1,5.1,19.4,1.4
E00138845,12.2,31.8,3.5,51,1.6
E00138846,11.4,42.9,5,38.4,2.3
E00138847,25.1,45.3,6.1,22.7,0.8
E00138848,22.8,45.6,6.2,23.2,2.1
E00138849,22.2,37.1,11.8,25.3,3.6
E00138850,19,42.1,9.9,26.2,2.8
E00138851,17,50,6.1,24.8,2.2
E00138852,12.5,42.3,3.8,41.3,0
E00138865,10.4,46,5.5,36.1,2
E00138866,8.1,45.9,4.1,37.8,4.1
E00138867,18.7,41.1,10,27.8,2.5
E00138868,11.4,44.6,7.7,32.9,3.4
E00138904,16.2,44.6,5.5,32.1,1.5
E00138905,13.5,35.1,3.5,46.8,1.1
E00138906,7.8,46.9,4.5,38.8,2
E00138907,10.1,44.5,4.6,38.1,2.7
E00138908,19.1,52.9,4.8,20.2,2.9
E00138909,13.5,39.2,6.1,38.8,2.4
E00138910,23,37,6.8,29.8,3.4
E00138911,11,33.9,4.5,47.6,3
E00138912,10,36.5,5.1,46,2.3
E00138913,8.7,45.3,8.7,37.3,0
E00138914,8.9,36.3,6.3,47,1.5
E00138916,9.2,41.7,5.1,42.3,1.8
E00138917,9.9,39.8,5.5,44.5,0.3
E00138918,6.4,46.4,3.7,41.9,1.5
E00138919,11.1,39.4,6.1,43.4,0
E00144851,19.4,35.4,2.4,37.4,5.3
E00144852,11.2,43.8,4.5,38.4,2.2
E00144853,17.7,33.6,2.6,40.2,5.9
E00144854,14.8,38.6,6.4,36.9,3.4
E00144855,18.5,38.6,8.3,32.7,2
E00144856,17.7,41.4,4.5,32.3,4.1
E00144868,11.7,39.2,3.9,41.7,3.5
E00144876,19.7,38.9,2.1,37.2,2.1
E00144877,22,28.7,5.4,38.2,5.7
E00144878,16.9,33.2,3.1,42.8,4
E00144879,12.3,45.2,4.6,36.1,1.8
E00144880,18.9,38.9,6.4,32.5,3.2
E00144881,23.6,43.2,7.1,23.2,2.9
E00144882,20.9,34.8,8.4,31.4,4.5
E00144883,26.8,36.2,8.5,25,3.6
E00144884,14,44.6,7.9,29.9,3.6
E00144885,25.8,36.7,7.7,27.1,2.7
E00144886,15.7,39.1,9.3,33.5,2.4
E00144887,13.2,40.3,7.7,35.2,3.5
E00144894,25.8,42.9,7.3,19.3,4.7
E00144895,30.1,23,5.7,36.4,4.8
E00144896,14.7,45.1,3.6,36.6,0
E00144897,11.4,45.3,5.7,37.6,0
E00144899,12.7,30,4.3,40.2,12.7
E00144901,28.9,38.7,4.5,25.1,2.8
E00144902,14,44.3,5.5,34,2.1
E00144903,18.8,34.3,7.2,36.7,2.9
E00144904,19,36.5,7.1,33.7,3.6
E00144905,14.7,51,6.6,25.1,2.7
E00144906,32.6,41.1,4.9,18.8,2.6
E00144907,12.7,45.8,6.4,32.2,3
E00144908,24.7,49.8,3.1,18.4,4
E00144909,28.4,37.1,6.8,22.3,5.5
E00144910,18.4,40.8,6,31.8,3
E00144911,21.9,38.6,7.4,27.9,4.2
E00144912,24.6,31.6,7,32.8,4.1
E00144913,15.8,42.1,7.2,33,1.8
E00144914,33.1,40.4,6.5,13.5,6.5
E00144915,16,48.6,6.6,24.9,3.9
E00144916,10.6,44.4,4.2,35.6,5.1
E00144917,15.2,43.5,5.8,32.3,3.1
E00144918,25.7,44,4.3,22.2,3.9
E00144920,27.9,34.5,9.6,22.5,5.4
E00144921,26.1,33.1,7.4,30.1,3.4
E00144922,21.3,38.1,5,27.6,7.9
E00144923,41.7,30.7,8.5,14.1,5
E00144924,21.5,50,6.6,20.1,1.8
E00144925,23.3,29.6,9.1,29.6,8.3
E00144927,35.6,35.6,8,18.4,2.5
E00144928,17.6,46.1,7.8,26.6,2
E00144929,15.3,47.5,8.9,26.3,2.1
E00144930,19.2,43.9,4.6,29.3,2.9
E00144931,19.1,55,5.9,16.8,3.2
E00144932,20.7,45.9,5.4,23.4,4.5
E00144933,24,41.7,9.4,23.2,1.6
