geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00087370,89.7,7.4,2.9
E00087371,84.7,7.1,8.3
E00087372,90.5,4.2,5.4
E00087373,91.5,3.2,5.3
E00087374,84.9,3.2,11.8
E00087375,68.3,4.3,27.3
E00087376,78.5,11.3,10.2
E00087377,77.9,7.1,15
E00087378,79.7,6.6,13.7
E00087379,79.1,3.6,17.3
E00087380,88.6,4.8,6.6
E00087381,80.7,1.5,17.8
E00087382,85.9,3.7,10.4
E00087383,78.4,4.9,16.7
E00087384,88.4,2,9.6
E00087385,78.8,5.9,15.3
E00087387,81.6,3.5,14.9
E00087388,85.8,2.4,11.8
E00087389,78.2,2.3,19.5
E00087390,85.8,3.3,10.9
E00087391,66.5,3.2,30.3
E00087392,82.6,3.5,13.9
E00087393,81.4,2.5,16.1
E00087394,78.7,9.9,11.4
E00087395,70.3,12.6,17.1
E00087396,72.7,5.1,22.2
E00087397,73.3,5.3,21.3
E00087398,65.7,16.1,18.2
E00087399,68.5,7,24.5
E00087400,67.3,4.8,27.9
E00087401,68.5,1.5,30
E00087402,75.5,3.4,21.1
E00087403,81.8,2.3,15.9
E00087404,77.7,2.7,19.6
E00087405,77.8,0.3,21.9
E00087406,85.1,1.7,13.3
E00087408,87.5,0.8,11.7
E00087409,84.7,1.5,13.8
E00087410,65.3,6.3,28.5
E00087411,68,1.2,30.8
E00087412,74.4,2,23.6
E00087413,68.9,4.7,26.4
E00087414,75.1,0.7,24.2
E00087415,66,3.3,30.7
E00087416,71.9,1,27.2
E00087417,69.2,2.7,28.2
E00087418,76.5,2.4,21.1
E00087419,69.7,2.7,27.6
E00087420,75.4,2.1,22.5
E00087449,90.3,3,6.7
E00087450,91.8,1.1,7.1
E00087452,76,0,24
E00087453,89.5,1.1,9.4
E00087454,85.8,3.3,10.9
E00087455,83.6,3.4,12.9
E00087512,75.8,0.8,23.4
E00087513,87,0.8,12.2
E00087514,78.5,3.1,18.4
E00087515,77.2,1.7,21.1
E00087516,83.4,2,14.6
E00087517,87.1,0.3,12.6
E00087518,84.4,4.6,11
E00087520,80.7,2.1,17.2
E00087522,70.2,0.6,29.2
E00087523,63.5,2,34.5
E00087524,57.5,2.6,39.9
E00115614,96.1,0.9,3
E00115778,69.7,2.9,27.3
E00115780,90.4,3.5,6.1
E00115781,79.1,0.6,20.3
E00115827,91.1,3.5,5.4
E00115828,91.7,1.5,6.8
E00115829,83.9,0.9,15.2
E00115831,85,2.2,12.8
E00116868,89.4,1.2,9.3
E00116898,70.1,2,27.9
E00116900,69,0.7,30.3
E00116933,88.6,2.1,9.4
E00116934,81.9,0,18.1
E00116935,85.8,2.5,11.7
E00116936,78.7,5.7,15.7
E00116937,68.9,4,27.1
E00116938,93.7,0.4,6
E00116939,84.6,2.7,12.7
E00116940,83.8,2.9,13.2
E00116941,88.2,1.4,10.4
E00116942,83.3,1.9,14.9
E00116943,79.2,2.1,18.7
E00116944,87.2,0.8,12
E00116945,89.8,3.3,6.9
E00116946,83.9,2.2,13.9
E00116947,81.5,1.4,17.1
E00116948,76.1,4.2,19.7
E00116949,81.8,2.5,15.8
E00116950,85.1,1.2,13.6
E00116951,81.3,2.9,15.9
E00116952,77.1,4.6,18.3
E00117005,83.6,1.3,15.1
E00117006,75.4,1.1,23.5
E00117007,83.6,1.5,14.9
E00117008,87.7,3.2,9.1
E00117015,75.1,1.6,23.3
E00117016,76.8,1.1,22.1
E00117017,63.3,1,35.7
E00117018,82.7,1,16.3
E00117019,82.9,2.2,14.9
E00117020,71.7,0,28.3
E00117021,65.3,1.7,33.1
E00117022,62.9,2.6,34.5
E00117023,74.4,3.5,22.1
E00117024,87.1,0.8,12.1
E00117025,75.6,2.6,21.8
E00117026,89.5,1.2,9.3
E00117027,87.9,0.7,11.4
E00117028,79.9,1.3,18.8
E00117029,78.3,0,21.7
E00117030,77.4,3,19.6
E00117031,86,0.3,13.7
E00117032,77.7,1,21.3
E00117033,83.3,0.3,16.3
E00117034,88.3,1.2,10.5
E00117035,82.7,0.7,16.6
E00172707,71.1,6.6,22.4
E00172708,81.7,5.3,13
E00172710,77.6,1.7,20.8
E00172711,78,3.8,18.2
E00180407,71.2,3.1,25.7
E00180416,85.1,0.4,14.5
E00180417,79.4,3.7,16.9
E00180424,80.7,4.3,15
E00180425,74,2.9,23.2
E00180427,73.5,2.2,24.3
E00180431,82.6,1.9,15.5
E00180436,72.2,1.5,26.2
E00180440,80.4,7.2,12.5
