geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00087370,17.6,16.7,46.1,19.6
E00087371,17.4,18.9,47.7,15.9
E00087372,13.1,27.9,47.5,11.5
E00087373,26.5,20.4,38.8,14.3
E00087374,8.2,19.2,57.5,15.1
E00087375,10.2,23.7,35.6,30.5
E00087376,7.1,22.4,64.3,6.1
E00087377,11.9,16.5,61.5,10.1
E00087378,10,17.1,59.3,13.6
E00087379,13.6,29.1,51.5,5.8
E00087380,10.5,18.1,57.1,14.3
E00087381,14.6,28.2,47.6,9.7
E00087382,10.1,23.7,55.6,10.7
E00087383,9.8,20.5,57.6,12.1
E00087384,12.9,20.4,57,9.7
E00087385,7.6,21.8,59.4,11.2
E00087387,9.5,27,56.3,7.1
E00087388,12.6,26.6,52.8,7.9
E00087389,8.6,19.1,63.2,9.2
E00087390,9.8,21.6,57.2,11.3
E00087391,11.9,26.7,54.5,6.9
E00087392,8.7,28.3,54.3,8.7
E00087393,10.7,28.8,49.2,11.3
E00087394,9.4,22.1,57.7,10.7
E00087395,7.8,22.7,53.2,16.3
E00087396,5.6,23.6,65.1,5.6
E00087397,7.1,31.5,47.2,14.2
E00087398,15,19.8,58.1,7.2
E00087399,9.4,23.8,56.9,9.9
E00087400,10.8,23.6,61.5,4.1
E00087401,7.4,25.7,56.8,10.1
E00087402,7.9,22.4,60.5,9.2
E00087403,10.2,16.5,63.6,9.7
E00087404,5,27,59,9
E00087405,13.3,25.7,52.4,8.6
E00087406,11.4,27.5,51.8,9.3
E00087408,11.3,21.1,56.3,11.3
E00087409,15.7,26.4,49.3,8.6
E00087410,13.3,20.9,62.7,3.2
E00087411,8.2,25.1,55,11.7
E00087412,6.5,23.7,63.9,5.9
E00087413,12.7,20.4,61.8,5.1
E00087414,9.6,14.7,66.9,8.8
E00087415,13,26.1,52.2,8.7
E00087416,13.2,26.5,53,7.3
E00087417,10.3,29.5,54.5,5.8
E00087418,12.4,20.7,57.4,9.5
E00087419,6.6,26.3,59.2,7.9
E00087420,8.3,26.8,59.2,5.7
E00087449,9.8,21.8,55.6,12.8
E00087450,7.8,18.4,58.2,15.6
E00087452,17.6,27.9,50,4.4
E00087453,16.4,23.6,50,10
E00087454,18,25.6,49.6,6.8
E00087455,7.9,22.5,59.6,10.1
E00087512,8.1,33.3,55.6,3
E00087513,10,30,55.6,4.4
E00087514,6.5,30.1,54.5,8.9
E00087515,6.5,26.8,55.1,11.6
E00087516,11,26,51.3,11.7
E00087517,7.7,27.3,58,7
E00087518,13.6,22.5,53.9,9.9
E00087520,8.9,19.4,61.3,10.5
E00087522,13.4,20.9,61.2,4.5
E00087523,14.1,25.6,46.2,14.1
E00087524,17.4,28.9,48.3,5.4
E00115614,22.3,26.6,37.4,13.7
E00115778,10.6,15,64.6,9.7
E00115780,19.8,14.4,42.3,23.4
E00115781,8.2,23.1,61.2,7.5
E00115827,15,24.4,45.6,15
E00115828,9,20.6,60,10.3
E00115829,15.9,19.4,51.2,13.5
E00115831,8.8,22.1,55.1,14
E00116868,15.2,24.1,46.8,13.9
E00116898,13.6,21.8,53.6,10.9
E00116900,12.5,23.9,53.8,9.8
E00116933,14.9,16.2,57.1,11.7
E00116934,13,17.4,60.9,8.7
E00116935,19.9,16.4,50.7,13
E00116936,11,19.3,59.3,10.3
E00116937,14.5,19.4,54.8,11.3
E00116938,11.8,14.7,56.9,16.7
E00116939,14.9,17.9,56,11.3
E00116940,16.9,16.9,55.6,10.5
E00116941,14.7,24.8,52.3,8.3
E00116942,12.3,24.6,49.1,14
E00116943,14,15.7,56.2,14
E00116944,8.9,16.4,63.7,11
E00116945,18.8,17,52.7,11.6
E00116946,6.7,18.9,56.7,17.8
E00116947,12.7,22.5,52.9,11.8
E00116948,21.7,10.8,47,20.5
E00116949,8.1,20.6,59.6,11.8
E00116950,15.2,14.3,54.5,16.1
E00116951,16.9,22.6,42.7,17.7
E00116952,6.8,22.6,60.5,10.2
E00117005,5.6,21.1,57.7,15.5
E00117006,5.5,28,55.5,11
E00117007,8.6,14.7,59.5,17.2
E00117008,9.2,22.3,60,8.5
E00117015,13.5,17.7,57.4,11.3
E00117016,12,23.1,56.4,8.5
E00117017,10,30.3,52.3,7.5
E00117018,10.9,19,62.8,7.3
E00117019,6.5,17.8,67,8.6
E00117020,8.7,30.4,58.7,2.2
E00117021,13.6,14.4,61,11
E00117022,9.9,27.9,55,7.2
E00117023,7.1,25.3,54.5,13.1
E00117024,9.9,25.6,57,7.4
E00117025,8.4,20.1,55.2,16.2
E00117026,12.2,21.4,55.7,10.7
E00117027,9.9,19.2,60.9,9.9
E00117028,10.4,19.5,57.8,12.3
E00117029,9.6,21.7,56,12.7
E00117030,3.6,25.7,59.3,11.4
E00117031,11.8,20.1,61.1,6.9
E00117032,8.8,25.3,55.3,10.6
E00117033,12.7,18.7,56.7,12
E00117034,8.2,20.1,61.4,10.3
E00117035,13,20.3,58.5,8.1
E00172707,9.7,28.3,53.1,8.8
E00172708,3.2,24.2,60.5,12.1
E00172710,13.8,23.1,56.3,6.9
E00172711,7.3,24.7,62.7,5.3
E00180407,13.9,23.8,53.5,8.9
E00180416,14.1,23.5,58.8,3.5
E00180417,12.9,20.7,57.8,8.6
E00180424,8.1,20.7,60,11.1
E00180425,9.9,20.5,64.3,5.3
E00180427,7.8,17.6,62.7,11.8
E00180431,9.5,22.8,53.8,13.9
E00180436,10.1,24.2,59.1,6.7
E00180440,8.6,20,57.9,13.6
