geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00087370,96.7,0,0,3.3
E00087371,95.2,3.4,0,1.4
E00087372,97.8,0,0,2.2
E00087373,97.2,1.8,0,0.9
E00087374,97.5,1.7,0,0.8
E00087375,98.9,0,0,1.1
E00087376,91.8,3.1,1,4.1
E00087377,95.4,0,1.5,3.1
E00087378,96.1,2.3,0.8,0.8
E00087379,97.3,0.9,0,1.8
E00087380,98.3,1.7,0,0
E00087381,98.4,0.8,0,0.8
E00087382,97.4,1.7,0.9,0
E00087383,97.4,1.7,0,0.9
E00087384,97.7,2.3,0,0
E00087385,95.5,0.8,0,3.8
E00087387,96.6,1.7,0.9,0.9
E00087388,98.2,0,0,1.8
E00087389,97.9,0.7,0,1.4
E00087390,98.6,1.4,0,0
E00087391,95.8,2.5,0.8,0.8
E00087392,97.4,2.6,0,0
E00087393,96.5,1.4,2.1,0
E00087394,92,3.3,0,4.7
E00087395,90.8,3.8,0,5.4
E00087396,94.9,2.1,1,2.1
E00087397,97.4,1.7,0,0.9
E00087398,86.9,4.6,5.4,3.1
E00087399,91,5.6,0.7,2.8
E00087400,96.8,2.4,0,0.8
E00087401,98.5,0.7,0.7,0
E00087402,96.6,0.8,0,2.5
E00087403,98.9,0.6,0,0.6
E00087404,95,3.3,0,1.7
E00087405,99.3,0,0,0.7
E00087406,98.5,0.5,0,1
E00087408,99.3,0.7,0,0
E00087409,99.4,0,0,0.6
E00087410,95.5,0.6,2.2,1.7
E00087411,98.9,0.5,0,0.5
E00087412,96.4,2.9,0,0.7
E00087413,98.6,0.7,0.7,0
E00087414,98.5,1.5,0,0
E00087415,97.6,1.6,0.8,0
E00087416,99.2,0.8,0,0
E00087417,97.2,0.7,2.1,0
E00087418,98.8,0.6,0,0.6
E00087419,97.7,1.6,0,0.8
E00087420,99.3,0,0.7,0
E00087449,99.3,0.7,0,0
E00087450,100,0,0,0
E00087452,100,0,0,0
E00087453,100,0,0,0
E00087454,92.3,4.3,0,3.4
E00087455,99.1,0.9,0,0
E00087512,98.4,0,0,1.6
E00087513,98.8,1.2,0,0
E00087514,97.7,0.8,0,1.5
E00087515,99.2,0,0.8,0
E00087516,98.1,1.3,0,0.6
E00087517,100,0,0,0
E00087518,97.2,2.2,0,0.6
E00087520,100,0,0,0
E00087522,99.4,0,0,0.6
E00087523,99.2,0,0,0.8
E00087524,97.4,1.9,0,0.6
E00115614,99.2,0.8,0,0
E00115778,98.3,0.9,0,0.9
E00115780,98.9,1.1,0,0
E00115781,96.9,2.3,0.8,0
E00115827,96.9,2.6,0,0.5
E00115828,97.8,2.2,0,0
E00115829,99.2,0.8,0,0
E00115831,98.2,1.8,0,0
E00116868,100,0,0,0
E00116898,97.1,1,0,1.9
E00116900,98.6,0,0,1.4
E00116933,99.3,0,0,0.7
E00116934,100,0,0,0
E00116935,97.8,1.4,0,0.7
E00116936,97.1,2.9,0,0
E00116937,91.3,3.8,2.9,1.9
E00116938,100,0,0,0
E00116939,97.5,0,0,2.5
E00116940,99.2,0.8,0,0
E00116941,99.2,0.8,0,0
E00116942,100,0,0,0
E00116943,100,0,0,0
E00116944,100,0,0,0
E00116945,96.2,3.8,0,0
E00116946,97.4,1.7,0.9,0
E00116947,98.6,0,0,1.4
E00116948,95.9,2.1,0,2.1
E00116949,97.4,1.7,0,0.9
E00116950,99.1,0,0,0.9
E00116951,99.2,0.8,0,0
E00116952,96.8,1.6,0.5,1.1
E00117005,95.5,2.3,2.3,0
E00117006,98.4,0.5,0,1.1
E00117007,99.3,0,0,0.7
E00117008,99.3,0,0,0.7
E00117015,99.2,0.8,0,0
E00117016,98.4,0.8,0,0.8
E00117017,98.9,1.1,0,0
E00117018,100,0,0,0
E00117019,96.4,2.2,0,1.4
E00117020,100,0,0,0
E00117021,98.5,1.5,0,0
E00117022,98.1,1,0,1
E00117023,97.3,1.8,0,0.9
E00117024,100,0,0,0
E00117025,97.8,0.7,0.7,0.7
E00117026,99.1,0.9,0,0
E00117027,99.2,0.8,0,0
E00117028,97.7,1.5,0,0.8
E00117029,100,0,0,0
E00117030,98.6,0,0,1.4
E00117031,100,0,0,0
E00117032,99.4,0,0.6,0
E00117033,98.3,1.7,0,0
E00117034,100,0,0,0
E00117035,100,0,0,0
E00172707,97.8,1.1,1.1,0
E00172708,95.7,2.2,1.1,1.1
E00172710,97.1,1.4,0.7,0.7
E00172711,97.8,1.5,0,0.7
E00180407,98.6,0,0.7,0.7
E00180416,100,0,0,0
E00180417,97.9,1.4,0,0.7
E00180424,97.5,1.3,0.6,0.6
E00180425,99.4,0.6,0,0
E00180427,98.2,0,0,1.8
E00180431,99.2,0,0,0.8
E00180436,98.7,0.7,0,0.7
E00180440,93.8,4.1,0,2.1
