geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00087370,11.5,33,4.2,47.6,3.7
E00087371,12.2,34.1,5.3,44.7,3.8
E00087372,9,38.5,5.8,41.7,5.1
E00087373,17.4,34.3,6.7,38.8,2.8
E00087374,9.2,39.1,7.5,37.9,6.3
E00087375,24,30.1,5.5,33.6,6.8
E00087376,13.8,43.4,5,37.1,0.6
E00087377,15.8,26.7,3.5,52.5,1.5
E00087378,9,43,4.1,38.5,5.4
E00087379,16.2,42.2,6.4,33.5,1.7
E00087380,8.9,31.2,6.3,50.2,3.4
E00087381,19.2,37.1,9.6,30.8,3.3
E00087382,8.6,39.7,4.7,47,0
E00087383,12.7,48.9,8.1,27.6,2.7
E00087384,17.6,33.5,11.3,35.6,2.1
E00087385,18.1,35.2,5.5,39.6,1.7
E00087387,18.1,44.4,7.8,28,1.7
E00087388,8.4,46.9,5.3,37.9,1.6
E00087389,12.5,46,6,33.1,2.4
E00087390,8.2,38.4,7.1,43.8,2.5
E00087391,23,47.4,7.2,22,0.5
E00087392,11.9,44.9,4.9,35.4,2.8
E00087393,13.1,46.1,7.1,29.4,4.3
E00087394,11.1,31.1,4.9,51.2,1.6
E00087395,10.6,39.6,3.1,42.7,4
E00087396,13.2,45.7,7.3,32.5,1.3
E00087397,11.9,44.9,4.9,37.3,1.1
E00087398,13.3,46.2,3.6,36.5,0.4
E00087399,22.7,38.3,8.1,29.5,1.4
E00087400,17.6,50.9,7.1,21.7,2.6
E00087401,20.4,51.3,7.4,17.1,3.7
E00087402,12.1,43,5.4,38.6,0.9
E00087403,9.8,48.6,9.1,30.1,2.4
E00087404,12.8,46.3,5.9,33,2.1
E00087405,21.3,39.2,9,26.9,3.7
E00087406,18.1,45,5.4,28.2,3.2
E00087408,23.4,43.3,5.6,23.4,4.3
E00087409,19.3,39.6,8.3,28.2,4.6
E00087410,16.7,46.6,5.5,29.3,1.9
E00087411,15.8,48.6,7.3,25.2,3
E00087412,13.3,47.3,8.8,30.6,0
E00087413,18.1,50.2,5.7,24.5,1.5
E00087414,15.8,46.2,8.5,27.8,1.7
E00087415,11.8,51.5,8,25.7,3
E00087416,16.3,52.4,8.2,21,2.1
E00087417,27.4,41.9,7.3,21.3,2.1
E00087418,15.4,46.5,8.7,26.9,2.4
E00087419,27,41.3,7.1,21.4,3.1
E00087420,12.5,51.4,8.2,28,0
E00087449,13.3,36.6,9.7,38,2.5
E00087450,9.2,42.1,7.5,40,1.3
E00087452,20,37.5,14.4,24.4,3.8
E00087453,13.1,31.8,8.9,43.6,2.5
E00087454,4.1,35.5,5.9,51.8,2.7
E00087455,10.4,35.2,7.3,44,3.1
E00087512,25.7,42.5,8,22.1,1.8
E00087513,12.2,46.2,10.7,29.1,1.8
E00087514,20.4,43.1,9,23.9,3.5
E00087515,18,49.4,11.4,21.2,0
E00087516,13.5,41.4,9.4,33.3,2.4
E00087517,14.1,43.7,11.9,27.8,2.6
E00087518,8.1,40.7,7.5,42.3,1.3
E00087520,14.5,47.6,7.4,27.9,2.6
E00087522,26,45.5,7.2,17.8,3.4
E00087523,22.4,42.9,9,24.3,1.4
E00087524,27.2,52.7,5.8,13.1,1.3
E00115614,11.2,38.5,4.6,43.8,2
E00115778,29.4,41.2,6.7,20.1,2.6
E00115780,9.9,41.1,5.4,43.1,0.5
E00115781,25.7,37.7,5.4,30,1.2
E00115827,17.8,35.4,7.3,37.5,1.8
E00115828,7.2,44,5.1,41.5,2.2
E00115829,15.2,43.6,5.7,35.6,0
E00115831,16.3,48.8,6.5,27,1.4
E00116868,15.1,38.8,4.3,41,0.7
E00116898,31.1,52,3.6,13.3,0
E00116900,28.8,49.2,4.6,13.6,3.7
E00116933,15.9,49.3,7.6,24.5,2.8
E00116934,15.2,49.5,7.1,22.9,5.2
E00116935,18.8,42,9.4,25,4.9
E00116936,21.5,47.8,8,20.3,2.4
E00116937,20.2,54,5.2,17.8,2.8
E00116938,13.3,47.3,8.4,27.4,3.5
E00116939,15.7,45.4,8.9,26.5,3.5
E00116940,12.7,51.3,8.1,25.4,2.5
E00116941,17.4,43.6,10.2,25.8,3
E00116942,16.6,46,9.8,25.5,2.1
E00116943,23.5,44.7,9.4,18.4,3.9
E00116944,10.5,51.8,4.4,29.8,3.5
E00116945,18.3,37.8,9.3,30.5,4.1
E00116946,15.4,44,9,29.5,2.1
E00116947,20.2,35.6,10.1,31.5,2.6
E00116948,21.3,37.8,6.4,27.7,6.9
E00116949,17.3,42.4,5.2,32,3
E00116950,15.3,47,9.8,24.2,3.7
E00116951,16.1,44.1,7.1,29.1,3.5
E00116952,21.7,43.6,6.3,24.5,4
E00117005,22.6,47.1,7.7,19.3,3.3
E00117006,20.7,50.9,9.9,16.2,2.3
E00117007,22.3,42.4,8.8,25.1,1.4
E00117008,13.3,41.7,13.3,29.5,2.2
E00117015,25.1,45.3,7,20.6,2.1
E00117016,26.4,46.8,6.1,16.9,3.9
E00117017,22.6,59.5,6.4,9.7,1.8
E00117018,21.9,50,10.7,14.8,2.6
E00117019,15.1,54.4,8.8,19.9,1.8
E00117020,39.6,37,6.5,13.6,3.2
E00117021,28.9,45.6,5.7,17.5,2.3
E00117022,24.2,55,5.7,11.8,3.3
E00117023,21.8,53.8,6.1,14.7,3.6
E00117024,16,48.9,12.4,18.2,4.4
E00117025,19.8,49,9.1,17.8,4.3
E00117026,11.4,51,6.4,28.7,2.5
E00117027,18.6,45.2,12.5,20.5,3
E00117028,14.7,52,10.3,19.4,3.6
E00117029,16.6,52.8,10,18.6,2
E00117030,25.4,43.1,8.7,19.2,3.6
E00117031,19.2,54,6.5,17.8,2.5
E00117032,21,48.6,8.3,18.6,3.4
E00117033,17,50.6,8.1,22.7,1.6
E00117034,9.3,60.7,8.9,17.4,3.7
E00117035,24.8,39.7,10.3,21.8,3.4
E00172707,13.5,38,5.5,40.5,2.5
E00172708,7.6,55,5.8,31,0.6
E00172710,16.8,49.2,9.8,19.5,4.7
E00172711,11,44.1,10.3,30.6,3.9
E00180407,18,48.3,11.2,17.6,4.9
E00180416,20.1,42.9,12.9,21,3.1
E00180417,13.8,39.2,13.4,30.6,3
E00180424,15.8,45.2,5,31.7,2.3
E00180425,17.6,49,5.1,26.3,1.9
E00180427,16.5,50.5,5.2,26.8,1
E00180431,8.8,54.2,8.3,25,3.7
E00180436,13.6,54.4,7.6,22.4,2
E00180440,12.5,43.5,8.6,31.4,3.9
