geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00087370,25.5,13.7,52,8.8
E00087371,32,10.2,46.1,11.7
E00087372,27.1,8.5,52.5,11.9
E00087373,32,22,32,14
E00087374,36.5,18.9,33.8,10.8
E00087375,33.9,8.5,42.4,15.3
E00087376,37.8,10.2,44.9,7.1
E00087377,40.2,3.7,46.7,9.3
E00087378,45.3,10.1,27.3,17.3
E00087379,50.9,16,20.8,12.3
E00087380,40,9.5,41,9.5
E00087381,46.7,17.1,23.8,12.4
E00087382,41.3,15.6,29.9,13.2
E00087383,55,19.1,14.5,11.5
E00087384,49.5,15.1,19.4,16.1
E00087385,50.6,12.9,23.5,12.9
E00087387,51.2,9.4,18.9,20.5
E00087388,49.3,13.6,25.8,11.3
E00087389,54.8,10.3,21.3,13.5
E00087390,44,13,29.5,13.5
E00087391,38.6,22.8,17.8,20.8
E00087392,54.7,8.8,22.9,13.5
E00087393,47.2,12.9,24.2,15.7
E00087394,42.8,15.1,28.3,13.8
E00087395,53.2,10.6,22.7,13.5
E00087396,54.1,14.8,18.4,12.8
E00087397,52.3,18.8,20.3,8.6
E00087398,55.1,14.4,22.8,7.8
E00087399,52.7,10.2,19.4,17.7
E00087400,56.1,15.5,8.1,20.3
E00087401,61.6,13.7,8.9,15.8
E00087402,54.6,12.5,18.4,14.5
E00087403,59.2,14.6,13.6,12.6
E00087404,43.2,11.6,31.6,13.7
E00087405,47.2,13.2,20.8,18.9
E00087406,48.4,7.4,28.4,15.8
E00087408,55.1,18.8,18.8,7.2
E00087409,46.5,7.7,27.5,18.3
E00087410,48.1,16,20.5,15.4
E00087411,59.9,11,13.4,15.7
E00087412,50.3,11.8,20.1,17.8
E00087413,51.6,15.7,15.7,17
E00087414,52.9,13.8,18.1,15.2
E00087415,47.8,11.2,23,18
E00087416,56.3,13.9,15.2,14.6
E00087417,55.8,12.8,16,15.4
E00087418,48.2,14.7,18.8,18.2
E00087419,58.7,10.7,14.7,16
E00087420,56.7,9.6,18.5,15.3
E00087449,52.3,10.6,25,12.1
E00087450,47.9,14.3,25.7,12.1
E00087452,30.8,20,29.2,20
E00087453,37.6,11.9,33.9,16.5
E00087454,28.4,14.2,38.1,19.4
E00087455,46.2,14.3,26.4,13.2
E00087512,52.5,8.1,17.2,22.2
E00087513,56.1,10,18.9,15
E00087514,52,11.4,17.1,19.5
E00087515,42,18.1,17.4,22.5
E00087516,39.5,12.5,29.6,18.4
E00087517,50.7,15.3,17.4,16.7
E00087518,42.2,13,32.8,12
E00087520,49.2,7.3,21.8,21.8
E00087522,49.6,13.5,19.5,17.3
E00087523,52.5,16.3,22.5,8.8
E00087524,60.4,10.7,12.8,16.1
E00115614,24.3,17.9,44.3,13.6
E00115778,43.1,15.6,16.5,24.8
E00115780,24.5,14.5,51.8,9.1
E00115781,30.6,19.4,32.6,17.4
E00115827,20.2,19.7,44.6,15.5
E00115828,23.6,17.2,49,10.2
E00115829,32.7,15.2,33.9,18.2
E00115831,36.6,16.4,26.9,20.1
E00116868,24.1,24.1,29.1,22.8
E00116898,39.8,20.4,19.4,20.4
E00116900,36.2,27.6,14.6,21.6
E00116933,25,28.2,32.1,14.7
E00116934,32.6,29,23.2,15.2
E00116935,22.4,32,25.2,20.4
E00116936,20.4,38,24.6,16.9
E00116937,25.2,39,19.5,16.3
E00116938,18.4,39.8,29.1,12.6
E00116939,24.1,32.4,24.7,18.8
E00116940,21.6,28.8,31.2,18.4
E00116941,21.1,27.5,34.9,16.5
E00116942,26.3,38.6,17.5,17.5
E00116943,24.4,33.3,22,20.3
E00116944,26.5,30.5,29.8,13.2
E00116945,22.5,39.6,27,10.8
E00116946,20.2,23.6,36,20.2
E00116947,26.3,26.3,32.3,15.2
E00116948,24.4,19.5,35.4,20.7
E00116949,29,19.1,28.2,23.7
E00116950,25.2,34.2,24.3,16.2
E00116951,23.6,27.6,30.9,17.9
E00116952,27.6,31.6,24.7,16.1
E00117005,28.6,33.6,24.3,13.6
E00117006,42,25.5,10.5,22
E00117007,29.9,27.4,26.2,16.5
E00117008,28.2,30.5,29.8,11.5
E00117015,32.1,32.1,15.7,20
E00117016,31.6,26.5,27.4,14.5
E00117017,40.2,27.8,4.6,27.4
E00117018,38.3,27.1,21.8,12.8
E00117019,32.1,30.5,19.8,17.6
E00117020,29.4,39.2,13.7,17.6
E00117021,35.6,32.2,13.6,18.6
E00117022,41.1,34.8,8.9,15.2
E00117023,38.4,37.4,14.1,10.1
E00117024,34.5,28.6,26.1,10.9
E00117025,38.4,25.2,17.2,19.2
E00117026,35.4,26.2,21.5,16.9
E00117027,24,30.7,26.7,18.7
E00117028,29.8,29.8,16.6,23.8
E00117029,21.8,23.6,29.1,25.5
E00117030,33.7,31.9,12.7,21.7
E00117031,31.5,29.4,23.1,16.1
E00117032,37.1,26.5,15.3,21.2
E00117033,33.1,31.1,21.9,13.9
E00117034,35.3,23.4,22.8,18.5
E00117035,23.8,34.4,23.8,18
E00172707,48.2,15.5,20.9,15.5
E00172708,46.8,18.5,21,13.7
E00172710,51.3,10.6,20,18.1
E00172711,48.7,12,26,13.3
E00180407,34.7,19.8,19.8,25.7
E00180416,56.6,10.8,15.7,16.9
E00180417,33.9,20,26.1,20
E00180424,43.6,12.8,30.1,13.5
E00180425,53.2,8.8,21.6,16.4
E00180427,45.1,25.5,15.7,13.7
E00180431,51.3,16.5,18.4,13.9
E00180436,56.4,8.7,20.8,14.1
E00180440,51.1,10.8,29.5,8.6
