geography_code,in_full_time_education-001,in_full_time_education-002
E00087370,4.5,95.5
E00087371,9.2,90.8
E00087372,6.1,93.9
E00087373,5.4,94.6
E00087374,7.1,92.9
E00087375,9.6,90.4
E00087376,9.8,90.2
E00087377,11.6,88.4
E00087378,13.9,86.1
E00087379,14.9,85.1
E00087380,19,81
E00087381,14.2,85.8
E00087382,22.1,77.9
E00087383,18.4,81.6
E00087384,6.5,93.5
E00087385,18.5,81.5
E00087387,21.7,78.3
E00087388,20.4,79.6
E00087389,21.6,78.4
E00087390,14.5,85.5
E00087391,16.3,83.8
E00087392,23.1,76.9
E00087393,22.2,77.8
E00087394,9.5,90.5
E00087395,13.8,86.2
E00087396,18.9,81.1
E00087397,15.5,84.5
E00087398,20.5,79.5
E00087399,17.9,82.1
E00087400,31.2,68.8
E00087401,20.4,79.6
E00087402,13,87
E00087403,17.6,82.4
E00087404,18,82
E00087405,15.5,84.5
E00087406,14.9,85.1
E00087408,7.7,92.3
E00087409,14.1,85.9
E00087410,18.4,81.6
E00087411,18.8,81.2
E00087412,19,81
E00087413,22.2,77.8
E00087414,17.5,82.5
E00087415,20.8,79.2
E00087416,18.6,81.4
E00087417,18.4,81.6
E00087418,13.6,86.4
E00087419,10.6,89.4
E00087420,22.8,77.2
E00087449,15.6,84.4
E00087450,16,84
E00087452,9.6,90.4
E00087453,16,84
E00087454,21.8,78.2
E00087455,16.7,83.3
E00087512,12.1,87.9
E00087513,13.1,86.9
E00087514,14.8,85.2
E00087515,16.4,83.6
E00087516,14.6,85.4
E00087517,11.8,88.2
E00087518,18.1,81.9
E00087520,8.8,91.2
E00087522,20.9,79.1
E00087523,16.7,83.3
E00087524,30.2,69.8
E00115614,11.8,88.2
E00115778,17.3,82.7
E00115780,13.9,86.1
E00115781,24.5,75.5
E00115827,9.8,90.2
E00115828,21.3,78.7
E00115829,22.6,77.4
E00115831,19.9,80.1
E00116868,14.3,85.7
E00116898,32.1,67.9
E00116900,27.8,72.2
E00116933,13.6,86.4
E00116934,17.7,82.3
E00116935,8.7,91.3
E00116936,12.4,87.6
E00116937,25.1,74.9
E00116938,9.8,90.2
E00116939,13.9,86.1
E00116940,11.2,88.8
E00116941,18.5,81.5
E00116942,7.8,92.2
E00116943,8.5,91.5
E00116944,14.1,85.9
E00116945,10.9,89.1
E00116946,15.2,84.8
E00116947,6.6,93.4
E00116948,12.3,87.7
E00116949,15.1,84.9
E00116950,10.6,89.4
E00116951,18.8,81.2
E00116952,14.6,85.4
E00117005,15.3,84.7
E00117006,22.4,77.6
E00117007,15,85
E00117008,12.2,87.8
E00117015,21.7,78.3
E00117016,14,86
E00117017,34.7,65.3
E00117018,12.8,87.2
E00117019,20,80
E00117020,16.8,83.2
E00117021,23.2,76.8
E00117022,35.9,64.1
E00117023,20.7,79.3
E00117024,10.2,89.8
E00117025,14.2,85.8
E00117026,18.3,81.7
E00117027,14.6,85.4
E00117028,20.5,79.5
E00117029,23.7,76.3
E00117030,13,87
E00117031,11.4,88.6
E00117032,27.2,72.8
E00117033,13.3,86.7
E00117034,21.1,78.9
E00117035,12.4,87.6
E00172707,25.8,74.2
E00172708,28.8,71.2
E00172710,15.2,84.8
E00172711,17.3,82.7
E00180407,16.5,83.5
E00180416,9.3,90.7
E00180417,12.3,87.7
E00180424,14.6,85.4
E00180425,16.7,83.3
E00180427,26.2,73.8
E00180431,14.9,85.1
E00180436,22.4,77.6
E00180440,20.2,79.8
