geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00155636,92.5,5.1,1.8,0.6
E00155637,88.6,4.3,3.3,3.8
E00155677,87.2,7.4,1.4,4.1
E00155678,81.3,4.8,5.3,8.6
E00155679,87.6,8,2.2,2.2
E00155680,90.2,3.9,1.6,4.3
E00155681,87.1,4.6,2.7,5.7
E00155682,86.1,7,1.3,5.7
E00155683,89.2,8.3,0.4,2.2
E00155684,88.6,6.6,3.3,1.5
E00155685,93.1,3.9,0.6,2.5
E00155686,87.9,7.1,0.9,4
E00155687,94.8,5.2,0,0
E00155688,88.8,6.3,2.1,2.8
E00155689,91.9,3.7,2.6,1.8
E00155690,87.9,8.3,1.3,2.6
E00155691,94.6,4.7,0.8,0
E00155692,86.8,6.6,0.8,5.8
E00155693,89.7,6.3,2,2
E00155694,94.4,3.2,0.8,1.6
E00155695,92.1,5.8,1.2,0.8
E00155696,91.9,4.2,0.7,3.2
E00155697,91.6,5.5,1.5,1.5
E00155698,91.3,7.4,0.4,0.9
E00155699,91.2,4.6,1.5,2.7
E00155700,89.5,5.8,2.4,2.4
E00155706,94,2.8,1.6,1.6
E00155707,95.2,2.4,2,0.4
E00155708,87.5,10.1,0.7,1.7
E00155710,90.6,6.2,1,2.3
E00155721,88.5,5.8,3.8,1.9
E00155722,93.1,3.8,0.3,2.8
E00155723,89.4,5,2.2,3.4
E00155724,90.5,5.8,0.9,2.7
E00155725,92.8,4.8,0.7,1.7
E00155726,94.6,2.4,1.8,1.2
E00155727,95.1,2.4,1.6,0.8
E00155728,91.7,4.5,1,2.9
E00155729,95.5,3.4,0.4,0.7
E00155730,92.4,5.7,0.9,0.9
E00155731,95.3,3.5,0.8,0.4
E00155732,90.3,6.9,0.6,2.2
E00155733,93.6,4.3,0.8,1.3
E00155734,89.5,7.8,1.2,1.6
E00155735,90.2,7.8,2,0
E00155736,90,6.7,1.1,2.2
E00155737,92.1,5.7,1.1,1.1
E00155738,91.8,6.9,0.3,0.9
E00155739,91.7,5.1,1.1,2.2
E00155740,92.2,5.1,1.5,1.3
E00155741,94.8,2.5,1.4,1.4
E00155742,91.9,5.7,2.1,0.3
E00155743,93.3,4.3,0.2,2.1
E00155744,89.8,7.6,1.2,1.5
E00155745,89.4,7.1,0.4,3.2
E00155746,87.9,5.5,3,3.6
E00155747,90.5,7.3,1.3,0.9
E00155748,91.1,5.4,2,1.4
E00155749,90.9,6.2,1.4,1.4
E00155750,91.7,6.3,0.7,1.4
E00155751,91.5,5.1,1.5,1.8
E00155752,93.7,3.9,0.6,1.8
E00155753,91.9,4.9,1.2,2
E00155754,92.5,5.7,1.1,0.7
E00155755,90.8,6,1.8,1.4
E00155756,93.1,3.1,0.8,3.1
E00155758,92.1,4.2,0.8,2.8
E00155766,91,3.1,2.2,3.7
E00155781,90.4,4.6,1.4,3.6
E00155782,92.1,6,1.5,0.4
E00155783,92.8,3.1,1.4,2.6
E00155784,88.7,5.1,1.9,4.3
E00155785,87.3,11.2,0.4,1.2
E00155786,90.4,8.4,0.6,0.6
E00155787,90.9,3.2,1.3,4.7
E00155788,92.8,5,0.9,1.4
E00155789,88.1,6.5,2.4,2.9
E00155790,90.6,4.9,1.5,3
E00155791,90,4.2,1.5,4.2
E00155792,91.2,3.8,2.5,2.5
E00155793,86.6,7,3.3,3
E00155794,90.1,4.3,1.6,4
E00155795,88.9,5.9,2.1,3.1
E00155796,94.9,1.4,0.9,2.8
E00155797,91.5,4.5,1.4,2.5
E00155798,91.8,7.2,0.5,0.5
E00155799,91.4,5.6,1.7,1.3
E00155800,91.2,6.4,0.3,2
E00155801,93.7,3,1,2.3
E00155824,93.9,4.1,0,2
E00155830,93.7,5.5,0.8,0
E00155832,92,5.8,0.3,1.9
E00155833,93.3,3.4,1.5,1.8
E00155845,87.4,10.9,0.3,1.4
E00155846,94.9,3,0.6,1.5
E00155847,85.6,11.3,1.4,1.7
E00155848,93.1,4.5,1,1.5
E00155849,90.8,6.3,1.4,1.4
E00155850,92.3,5.2,0.4,2
E00155984,90.1,6.4,1.1,2.4
E00155996,92.8,3.4,2.5,1.3
E00155998,90.3,3.8,3.1,2.8
E00156002,93.4,3.1,1.2,2.3
E00156012,88.3,6.3,3.2,2.2
E00156013,93.5,3.4,1.1,2
E00156014,90.4,6,1.5,2.1
E00156015,90.3,4.4,0.9,4.4
E00156016,88,7.4,1.8,2.8
E00156017,92.4,4.4,0.5,2.7
E00156025,94.5,3,0.9,1.5
E00156026,94.1,4,0.8,1.1
E00156027,91.2,6.2,1.8,0.9
E00156028,92.5,5,0.7,1.8
E00156030,94.7,3.4,1.1,0.8
E00156031,93.6,5.5,0.6,0.3
E00156032,90.3,5.6,1.9,2.2
E00156033,92.7,5.2,0.3,1.8
E00156034,96.3,2,1.3,0.3
E00156035,94.2,3,1.6,1.1
E00156037,95.7,3.4,0,0.9
E00156038,93.5,3.9,0.5,2.1
E00156039,94.8,4,0.6,0.6
E00156040,92.2,4.3,1.6,1.9
E00156041,90.4,3.7,1.2,4.7
E00156042,92.8,4.9,0.3,2
E00156043,91.1,6.4,1.1,1.4
E00156044,92.4,3.5,1.3,2.9
E00156045,90.9,2.3,2.3,4.5
E00156046,93.7,4.6,0.4,1.4
E00156047,92.1,3.6,2.3,2
E00156048,90.3,5,3.4,1.2
E00156049,93.6,5,0.2,1.2
