geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00155636,50.3,36.6,10.5,2.6,0
E00155637,21.9,28.1,39.1,10.2,0.8
E00155677,33,53.6,8,5.4,0
E00155678,34.1,44.7,17.4,3.8,0
E00155679,41.1,39.5,17.7,1.6,0
E00155680,52.9,36.5,9.6,1,0
E00155681,35.8,45.1,17.9,1.2,0
E00155682,43,46.2,10.8,0,0
E00155683,63.1,29.2,6.2,1.5,0
E00155684,65.8,30.8,3.3,0,0
E00155685,61.7,30.5,7,0.8,0
E00155686,65.2,27.7,6.5,0.5,0
E00155687,56.6,28.7,10.7,4.1,0
E00155688,61.4,29.5,9.1,0,0
E00155689,60.9,32.7,6.4,0,0
E00155690,51.9,37.2,10.1,0.8,0
E00155691,67.2,28.4,4.3,0,0
E00155692,54.5,32.7,10.9,1.8,0
E00155693,49.1,34.5,11.8,2.7,1.8
E00155694,38.9,40.3,18.1,2.8,0
E00155695,61.1,30.6,5.6,2.8,0
E00155696,56.9,29.2,13.1,0.7,0
E00155697,53.4,40.5,6,0,0
E00155698,69.9,24.3,5.8,0,0
E00155699,66.1,25.7,8.3,0,0
E00155700,58.5,30.9,8.1,2.4,0
E00155706,57.7,33.8,5.4,3.1,0
E00155707,57,25.4,14.9,2.6,0
E00155708,66.9,28.8,4.2,0,0
E00155710,62.8,29.5,7,0.8,0
E00155721,28.8,30.6,24.3,16.2,0
E00155722,69.5,24.2,4.7,1.6,0
E00155723,61.4,28.1,9.8,0.7,0
E00155724,57.8,32.8,9.4,0,0
E00155725,64.1,23.2,10.6,2.1,0
E00155726,58.9,34.5,6.1,0.5,0
E00155727,69.7,26.9,3.4,0,0
E00155728,51.7,27.8,15.2,5.3,0
E00155729,71.4,22.6,6,0,0
E00155730,62.9,25.8,9.9,1.3,0
E00155731,52.2,35,12.7,0,0
E00155732,68.2,27.1,4.7,0,0
E00155733,64.2,21.2,10.4,2.6,1.6
E00155734,67.5,20.3,10.6,1.6,0
E00155735,63.8,33.9,1.6,0.8,0
E00155736,51.6,39.1,9.4,0,0
E00155737,53.1,27.7,13.1,5.4,0.8
E00155738,72.8,20.8,6.4,0,0
E00155739,64.8,31,4.1,0,0
E00155740,58.9,28.3,11,1.8,0
E00155741,57.3,30.9,10,1.4,0.5
E00155742,51.6,33.5,12.8,2.1,0
E00155743,63.6,27.9,4.8,3.6,0
E00155744,51.1,34.8,12.1,1.4,0.7
E00155745,67.9,25.2,6.1,0.8,0
E00155746,22.4,36.4,28,10.3,2.8
E00155747,55.1,36.4,8.4,0,0
E00155748,42.5,41,10.4,6,0
E00155749,60.6,29.2,9.5,0.7,0
E00155750,51.7,31,13.1,2.8,1.4
E00155751,62.8,29.5,7.1,0.6,0
E00155752,62.9,29.1,6,2,0
E00155753,59.3,27.4,9.7,3.5,0
E00155754,70.1,23.1,6.7,0,0
E00155755,43.9,34.1,14.6,4.9,2.4
E00155756,65.6,27.6,6.7,0,0
E00155758,59.1,32.9,6.7,1.3,0
E00155766,65.6,30.5,3.1,0.8,0
E00155781,56.8,26.3,15.3,1.7,0
E00155782,64,26.4,9.6,0,0
E00155783,55.8,30.3,11.1,2.4,0.5
E00155784,52.6,40.5,5.2,1.7,0
E00155785,59.8,29.9,9.4,0.8,0
E00155786,59.7,31.9,8.3,0,0
E00155787,44.3,31.3,19.1,4.6,0.8
E00155788,26.4,37.5,25.7,7.6,2.8
E00155789,45.6,36.7,15.2,2.5,0
E00155790,53.6,32,10.4,4,0
E00155791,30.3,36.9,20.5,9,3.3
E00155792,36,38.6,21.1,4.4,0
E00155793,29.7,40.7,26.3,2.5,0.8
E00155794,38.7,26.4,22.6,12.3,0
E00155795,39.8,43.4,11.5,5.3,0
E00155796,45.9,33.6,13.9,6.6,0
E00155797,59.4,30.1,8.3,2.3,0
E00155798,60.7,33,4.5,1.8,0
E00155799,63.9,29.3,6.8,0,0
E00155800,68.6,24.6,6.8,0,0
E00155801,52.5,31.1,12.3,4.1,0
E00155824,69.8,22.2,7.9,0,0
E00155830,83,17,0,0,0
E00155832,63.9,33.3,2.8,0,0
E00155833,58.8,31.3,6.9,3.1,0
E00155845,69.4,28.4,2.2,0,0
E00155846,66.4,27,5.1,1.5,0
E00155847,64.5,27.5,8,0,0
E00155848,69.6,24.1,6.3,0,0
E00155849,56.5,29.8,12.9,0.8,0
E00155850,61.3,27,7.4,4.3,0
E00155984,63.8,31.2,5.1,0,0
E00155996,64.4,32.6,3,0,0
E00155998,47.3,28.7,18,6,0
E00156002,50.4,35.8,13,0.8,0
E00156012,56.5,33.6,9.9,0,0
E00156013,54.3,33.1,11.3,1.3,0
E00156014,56.8,34.1,8.3,0.8,0
E00156015,39.8,40.6,13.5,3,3
E00156016,58.5,34.8,4.3,2.4,0
E00156017,63.3,32.5,4.2,0,0
E00156025,63.1,31.1,5.7,0,0
