geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00155636,93.7,4,2.3
E00155637,96.8,2.1,1.1
E00155677,96.7,3.3,0
E00155678,100,0,0
E00155679,97.4,2.2,0.4
E00155680,99.6,0.4,0
E00155681,99.6,0.4,0
E00155682,98.7,1.3,0
E00155683,99.6,0.4,0
E00155684,97.4,2.6,0
E00155685,97.3,2.4,0.3
E00155686,99.3,0.7,0
E00155687,99.1,0.9,0
E00155688,99.3,0.7,0
E00155689,98.9,1.1,0
E00155690,99.4,0.6,0
E00155691,100,0,0
E00155692,99.2,0.8,0
E00155693,99.6,0,0.4
E00155694,99.2,0.8,0
E00155695,96.7,3.3,0
E00155696,96.9,2.8,0.3
E00155697,98.2,1.8,0
E00155698,98.7,1.3,0
E00155699,98.1,1.9,0
E00155700,100,0,0
E00155706,99.4,0.6,0
E00155707,99.2,0.8,0
E00155708,97.9,2.1,0
E00155710,100,0,0
E00155721,98.1,1.3,0.6
E00155722,96.3,2.8,0.9
E00155723,93.2,5.9,0.9
E00155724,97.3,2.7,0
E00155725,90.7,8.9,0.3
E00155726,91.1,7.1,1.8
E00155727,97.4,2.4,0.3
E00155728,98.7,1,0.3
E00155729,97.5,1.4,1.1
E00155730,95.6,3.5,0.9
E00155731,93.6,5.2,1.1
E00155732,99.1,0.9,0
E00155733,93.6,6.1,0.3
E00155734,95.5,4.2,0.4
E00155735,99,1,0
E00155736,96.6,3,0.4
E00155737,91.4,7.4,1.1
E00155738,98.7,1.3,0
E00155739,98.2,1.8,0
E00155740,95.6,3.6,0.8
E00155741,83.9,12.8,3.4
E00155742,82.7,14,3.2
E00155743,94.4,4.4,1.2
E00155744,93.1,5.8,1.2
E00155745,96.9,2.7,0.3
E00155746,98.8,1.2,0
E00155747,97.5,1.7,0.8
E00155748,95.5,4.2,0.3
E00155749,97.1,2.9,0
E00155750,94.9,5.1,0
E00155751,98.2,1.8,0
E00155752,90.5,7.7,1.7
E00155753,96.9,2.4,0.8
E00155754,97.2,2.8,0
E00155755,95.8,3.9,0.4
E00155756,98.7,1.3,0
E00155758,98.6,1.4,0
E00155766,97.9,1.8,0.3
E00155781,95.9,2.7,1.4
E00155782,99.6,0.4,0
E00155783,94.3,5,0.7
E00155784,96.9,1.9,1.2
E00155785,99.2,0.8,0
E00155786,97.3,2.4,0.3
E00155787,96,3.1,0.9
E00155788,91.8,6.5,1.6
E00155789,97.2,2.8,0
E00155790,98.5,1.5,0
E00155791,93.7,5.2,1.1
E00155792,96.3,3.3,0.4
E00155793,91.7,5.4,2.9
E00155794,93.5,5.4,1.2
E00155795,95.6,4.1,0.3
E00155796,95.4,4.6,0
E00155797,98.9,1.1,0
E00155798,98.1,1.9,0
E00155799,97.1,2.9,0
E00155800,97,3,0
E00155801,98.7,1.3,0
E00155824,97.4,2.3,0.3
E00155830,100,0,0
E00155832,96.6,3.2,0.3
E00155833,97.6,1.8,0.6
E00155845,98.6,1.4,0
E00155846,98.8,1.2,0
E00155847,98,1.7,0.3
E00155848,98.1,1.5,0.5
E00155849,95.2,4.3,0.5
E00155850,85.5,13.3,1.2
E00155984,99,1,0
E00155996,97.8,2.2,0
E00155998,94,6,0
E00156002,97.7,2.3,0
E00156012,96.9,2.5,0.6
E00156013,95.4,4.1,0.5
E00156014,99.7,0.3,0
E00156015,94.9,2.8,2.3
E00156016,96.5,3.3,0.3
E00156017,98.6,1,0.5
E00156025,93.7,4.8,1.5
E00156026,95.1,4.1,0.8
E00156027,94.8,4.9,0.3
E00156028,99.3,0.7,0
E00156030,98.4,1.6,0
E00156031,96.1,3.9,0
E00156032,95.5,3.9,0.6
E00156033,97.7,2.3,0
E00156034,98.1,1.9,0
E00156035,96.3,2.6,1.1
E00156037,98.5,1.2,0.3
E00156038,97.5,2.5,0
E00156039,98.9,1.1,0
E00156040,89.7,9.2,1.1
E00156041,93.5,5.6,1
E00156042,96.9,3.1,0
E00156043,97.2,2.8,0
E00156044,96.9,3.1,0
E00156045,95.1,4.9,0
E00156046,98.6,1.4,0
E00156047,95.9,4.1,0
