geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00155636,89,2.5,8.5
E00155637,74,4.1,21.9
E00155677,81.6,6.6,11.8
E00155678,77.6,0.5,21.9
E00155679,87,3.9,9.1
E00155680,90,6.2,3.8
E00155681,79.8,2.3,17.9
E00155682,86.1,6.3,7.6
E00155683,92.6,1.7,5.7
E00155684,92.8,5,2.2
E00155685,83.2,4.2,12.6
E00155686,91.8,3.3,4.9
E00155687,88.4,4.3,7.3
E00155688,92.4,2.3,5.3
E00155689,94.7,1.8,3.5
E00155690,93.3,1.2,5.5
E00155691,91.4,2.9,5.7
E00155692,91.1,2.4,6.5
E00155693,88.8,0.4,10.9
E00155694,83.2,3.8,13
E00155695,89,3.5,7.5
E00155696,89.9,5.6,4.5
E00155697,89,2.1,8.9
E00155698,91.7,1.7,6.6
E00155699,89.1,4.9,6
E00155700,89.9,4.6,5.6
E00155706,92,3.1,4.9
E00155707,82.3,5.6,12
E00155708,90.5,6.8,2.7
E00155710,94.6,2.9,2.5
E00155721,73.1,6.9,20
E00155722,92.4,2.8,4.9
E00155723,83.6,10.4,6
E00155724,88.2,6.5,5.3
E00155725,83.2,11.3,5.5
E00155726,78.6,15.1,6.3
E00155727,93.5,3.4,3.1
E00155728,92.5,3.1,4.4
E00155729,86,8,6
E00155730,85,9.2,5.8
E00155731,77,10.8,12.2
E00155732,92.7,3.3,3.9
E00155733,83,9.9,7.1
E00155734,86.3,7.2,6.5
E00155735,91.3,6.7,1.9
E00155736,84.4,9.8,5.8
E00155737,80.1,11.4,8.5
E00155738,92.9,3.7,3.4
E00155739,92.3,4.6,3.1
E00155740,84.5,8.5,7
E00155741,71,20.2,8.8
E00155742,75.3,19.4,5.3
E00155743,83.6,9,7.4
E00155744,87.5,6.6,6
E00155745,85.3,10,4.7
E00155746,78.8,3.5,17.6
E00155747,90.8,3.8,5.5
E00155748,79.9,6,14
E00155749,86,6.7,7.4
E00155750,78.9,15.5,5.6
E00155751,88,4.6,7.3
E00155752,81.9,12.4,5.6
E00155753,85.1,3.8,11.1
E00155754,90,7.2,2.7
E00155755,82.9,9.4,7.7
E00155756,93.7,2.9,3.4
E00155758,93.2,5.8,1.1
E00155766,91.3,5.7,3
E00155781,87,5.2,7.8
E00155782,90.5,0.7,8.8
E00155783,85.9,6,8.1
E00155784,84.2,7.5,8.3
E00155785,91.4,2.3,6.4
E00155786,93.6,3.2,3.2
E00155787,75,6.4,18.6
E00155788,58.5,8.9,32.6
E00155789,82.8,4.3,12.9
E00155790,86.8,5.4,7.9
E00155791,71.4,10.5,18.1
E00155792,70.2,8.6,21.2
E00155793,59.3,11.3,29.4
E00155794,71.5,8,20.4
E00155795,80.2,3.4,16.4
E00155796,81.2,5,13.8
E00155797,76.6,4.4,19
E00155798,88.4,1.8,9.8
E00155799,87.4,5,7.6
E00155800,86.8,8.7,4.5
E00155801,85,4.1,10.9
E00155824,93.8,2.3,3.9
E00155830,93.8,3.1,3.1
E00155832,93.8,4.7,1.6
E00155833,91.9,6,2.1
E00155845,93.4,4,2.6
E00155846,86.5,4.9,8.6
E00155847,91.9,5.4,2.7
E00155848,88.7,4.7,6.6
E00155849,78.4,6,15.6
E00155850,76.4,17.9,5.7
E00155984,92.6,2.3,5.1
E00155996,94.9,2.7,2.4
E00155998,77.5,8.3,14.2
E00156002,83.5,10.2,6.4
E00156012,85.7,8.2,6.1
E00156013,91.4,1.6,7
E00156014,90.6,1.7,7.7
E00156015,86.2,4.3,9.5
E00156016,90.1,6,4
E00156017,95.1,2.6,2.3
E00156025,87.9,10.3,1.8
E00156026,86.4,7.9,5.7
E00156027,86,7.3,6.7
E00156028,92.8,3.1,4.1
E00156030,94.3,2.1,3.6
E00156031,91.2,4.4,4.4
E00156032,86.5,6.7,6.7
E00156033,93.1,4.7,2.2
E00156034,90.2,4.1,5.7
E00156035,89.6,7.1,3.3
E00156037,92.8,4.5,2.7
E00156038,90.5,4.2,5.4
E00156039,93.9,2.2,3.9
E00156040,81.8,11.3,6.9
E00156041,81.1,6.4,12.5
E00156042,91.4,3.2,5.3
E00156043,92.7,4.2,3.1
E00156044,92.2,6.9,0.9
E00156045,85.8,2.1,12.2
E00156046,87.2,3,9.8
E00156047,75.2,9.3,15.5
E00156048,83,7,9.9
E00156049,91.4,2.8,5.8
E00156050,91.2,5.3,3.5
E00156136,88.7,6.7,4.6
E00156137,70,7.1,22.9
E00156139,87.4,4.2,8.4
E00156141,80.3,16,3.7
E00156142,87.5,10.1,2.4
E00156151,85.5,4,10.5
E00156153,93,4.9,2.1
E00156156,73.9,10.2,15.9
E00156158,95.6,2.8,1.5
E00156159,91.7,5.2,3
E00156160,85,10.6,4.4
E00156161,84.7,10.7,4.6
E00156162,69.4,25.7,4.9
E00156163,89,4.5,6.5
E00156164,90.5,3.8,5.8
E00156165,93.5,3.9,2.7
E00156166,86.8,8.6,4.6
E00156167,91.2,7.7,1.2
E00156168,84.7,10,5.3
E00156169,79.4,17,3.6
E00156170,81.9,11.2,6.9
E00156171,91.2,3.9,4.8
E00156172,87.9,8.2,3.9
E00156173,91.5,2,6.5
E00156174,79.1,15.4,5.6
E00156175,86.7,9.4,3.9
E00156177,89.6,5.4,4.9
E00156178,75.4,20.6,4
E00156179,71.2,8.6,20.2
E00156180,81.9,11.1,7
E00156181,82.8,12.2,4.9
E00156182,83.2,13.1,3.7
E00156184,92.3,3.5,4.2
E00156185,90.1,6,4
E00156186,74.9,17.7,7.4
E00156187,88.5,6.7,4.8
E00156188,89.7,4.5,5.8
E00156189,88.9,7.9,3.3
E00156190,96.6,2.2,1.2
E00156191,94.1,4.7,1.2
E00156192,71,21.8,7.3
E00156193,88.3,4.3,7.4
E00156194,80.3,12.9,6.8
E00156195,70.9,24,5.1
E00156196,88.9,5.7,5.5
E00156197,82.9,12.1,5
E00156198,84.7,9.8,5.5
E00156199,88.5,7.3,4.2
E00156202,89.8,1.7,8.5
E00156205,87.7,3.5,8.8
E00156209,72.8,5.8,21.4
E00156210,78,6.1,15.9
E00156211,77.3,5.5,17.3
E00156212,86.1,8.4,5.5
E00156213,90.1,2.2,7.7
E00156214,89.8,3.1,7.1
E00156215,94.5,2.3,3.2
E00156216,71.5,15.1,13.3
E00156217,81.6,6.6,11.8
E00156218,84.5,3,12.5
E00156219,73.4,8.4,18.3
E00156220,88.7,4.1,7.2
E00156221,82.1,3.5,14.4
E00156222,78.6,8.2,13.2
E00156223,86.2,6.4,7.3
E00156224,92,1.4,6.5
E00156225,84.8,5.9,9.4
E00156226,75.9,5.4,18.6
E00156227,91.7,3.4,4.9
E00156228,75.3,6.1,18.6
E00156229,78,5.8,16.3
E00156230,76.7,3.2,20.1
E00156231,89.9,2.6,7.5
E00156232,86.2,6.7,7
E00156233,92.8,4,3.1
E00156238,81.5,4.8,13.7
E00156239,88.9,6.7,4.4
E00156240,88.1,6.5,5.4
E00156241,93.8,3,3.3
E00156242,87.3,7.9,4.8
E00156243,88.8,7.1,4.1
E00156244,87.5,5.6,6.9
E00156245,93.8,4.6,1.7
E00156246,92.3,5.6,2.1
E00156247,90.5,5.8,3.7
E00156255,91.4,3,5.6
E00190476,84,7.9,8.2
E00190478,92.6,4.5,2.9
E00190489,88.1,6.7,5.2
E00190492,77.6,0.6,21.8
E00190494,81.5,15.4,3.1
E00190496,79.3,9.7,10.9
E00190497,90.1,4.7,5.3
E00190519,82.9,8,9.1
E00190520,84.7,8.9,6.4
E00190522,82.1,11.6,6.3
E00190523,92.2,3.9,3.9
