geography_code,heating_type_3a-001,heating_type_3a-002
E00155636,0,100
E00155637,2.3,97.7
E00155677,3.6,96.4
E00155678,0.8,99.2
E00155679,0.8,99.2
E00155680,1.9,98.1
E00155681,0,100
E00155682,0,100
E00155683,0.8,99.2
E00155684,0,100
E00155685,3.1,96.9
E00155686,1.1,98.9
E00155687,0,100
E00155688,0,100
E00155689,0.9,99.1
E00155690,0.8,99.2
E00155691,0,100
E00155692,1.8,98.2
E00155693,0,100
E00155694,1.4,98.6
E00155695,0,100
E00155696,0.7,99.3
E00155697,1.7,98.3
E00155698,0,100
E00155699,0,100
E00155700,0,100
E00155706,0,100
E00155707,2.7,97.3
E00155708,0.9,99.1
E00155710,0,100
E00155721,1.8,98.2
E00155722,0.8,99.2
E00155723,2,98
E00155724,0.8,99.2
E00155725,2.1,97.9
E00155726,3,97
E00155727,0.7,99.3
E00155728,0.7,99.3
E00155729,1.5,98.5
E00155730,1.3,98.7
E00155731,0.6,99.4
E00155732,0,100
E00155733,1.5,98.5
E00155734,3.3,96.7
E00155735,0.8,99.2
E00155736,1.6,98.4
E00155737,0.8,99.2
E00155738,0,100
E00155739,0,100
E00155740,0.9,99.1
E00155741,1.8,98.2
E00155742,1.1,98.9
E00155743,0,100
E00155744,2.1,97.9
E00155745,0,100
E00155746,0,100
E00155747,0.9,99.1
E00155748,1.5,98.5
E00155749,0,100
E00155750,1.4,98.6
E00155751,0,100
E00155752,1.3,98.7
E00155753,0.9,99.1
E00155754,0,100
E00155755,0,100
E00155756,0,100
E00155758,0,100
E00155766,1.5,98.5
E00155781,0,100
E00155782,1.6,98.4
E00155783,3.3,96.7
E00155784,0,100
E00155785,0,100
E00155786,1.4,98.6
E00155787,0.8,99.2
E00155788,0.7,99.3
E00155789,0.6,99.4
E00155790,1.6,98.4
E00155791,2.5,97.5
E00155792,2.7,97.3
E00155793,2.6,97.4
E00155794,0.9,99.1
E00155795,1.8,98.2
E00155796,0,100
E00155797,1.5,98.5
E00155798,4.3,95.7
E00155799,0,100
E00155800,0,100
E00155801,0,100
E00155824,0.8,99.2
E00155830,0,100
E00155832,0,100
E00155833,1.5,98.5
E00155845,0.8,99.2
E00155846,0.7,99.3
E00155847,0,100
E00155848,0.9,99.1
E00155849,4,96
E00155850,0,100
E00155984,0,100
E00155996,0,100
E00155998,2,98
E00156002,0.8,99.2
E00156012,0.8,99.2
E00156013,0.7,99.3
E00156014,0,100
E00156015,0,100
E00156016,1.8,98.2
E00156017,0,100
E00156025,0.8,99.2
E00156026,0.7,99.3
E00156027,0,100
E00156028,0,100
E00156030,0.8,99.2
E00156031,2.1,97.9
E00156032,0.8,99.2
E00156033,0.7,99.3
E00156034,0,100
E00156035,0,100
E00156037,0,100
E00156038,0.8,99.2
E00156039,0,100
E00156040,1.7,98.3
E00156041,1.7,98.3
E00156042,1.5,98.5
E00156043,0.9,99.1
E00156044,1.6,98.4
E00156045,1.3,98.7
E00156046,0,100
E00156047,0.8,99.2
E00156048,0.8,99.2
E00156049,0,100
E00156050,0.8,99.2
E00156136,0.8,99.2
E00156137,0,100
E00156139,2.5,97.5
E00156141,1.6,98.4
E00156142,0.7,99.3
E00156151,1,99
E00156153,0,100
E00156156,3.1,96.9
E00156158,0,100
E00156159,2.3,97.7
E00156160,0.8,99.2
E00156161,0.9,99.1
E00156162,1.7,98.3
E00156163,1.9,98.1
E00156164,0,100
E00156165,0,100
E00156166,0,100
E00156167,0,100
E00156168,0.8,99.2
E00156169,0,100
E00156170,0,100
E00156171,0,100
E00156172,1.8,98.2
E00156173,2.6,97.4
E00156174,0.7,99.3
E00156175,1.3,98.7
E00156177,0.8,99.2
E00156178,0,100
E00156179,0.7,99.3
E00156180,0,100
E00156181,1.1,98.9
E00156182,0,100
E00156184,0,100
E00156185,0,100
E00156186,1.6,98.4
E00156187,0.6,99.4
E00156188,0,100
E00156189,0,100
E00156190,0,100
E00156191,0,100
E00156192,2.1,97.9
E00156193,1.9,98.1
E00156194,0.7,99.3
E00156195,4,96
E00156196,1.1,98.9
E00156197,0.5,99.5
E00156198,0,100
E00156199,2.2,97.8
E00156202,0.7,99.3
E00156205,1.2,98.8
E00156209,0,100
E00156210,3.8,96.2
E00156211,2.8,97.2
E00156212,2,98
E00156213,1.6,98.4
E00156214,1,99
E00156215,0,100
E00156216,0.7,99.3
E00156217,0,100
E00156218,2,98
E00156219,3,97
E00156220,1,99
E00156221,0,100
E00156222,2.8,97.2
E00156223,0,100
E00156224,1.9,98.1
E00156225,2.8,97.2
E00156226,0,100
E00156227,0,100
E00156228,2.6,97.4
E00156229,1.8,98.2
E00156230,0.8,99.2
E00156231,1.6,98.4
E00156232,0,100
E00156233,0,100
E00156238,0.8,99.2
E00156239,1.5,98.5
E00156240,2,98
E00156241,0,100
E00156242,0,100
E00156243,0,100
E00156244,0.7,99.3
E00156245,0,100
E00156246,0,100
E00156247,0,100
E00156255,0,100
E00190476,0,100
E00190478,0.8,99.2
E00190489,0.8,99.2
E00190492,0.8,99.2
E00190494,0,100
E00190496,0,100
E00190497,0,100
E00190519,0,100
E00190520,0,100
E00190522,1.6,98.4
E00190523,0,100
