areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00107167,6.7,22.2,50.6,20.6
E00107169,6.5,23.8,54.1,15.7
E00107170,11.9,21.2,37.3,29.7
E00107171,19.3,34.3,19.3,27.1
E00107172,7.9,23.7,53.1,15.3
E00107173,10.2,23.8,38.1,27.9
E00107175,10.4,28.1,47.4,14.1
E00107177,17.3,28.7,40,14
E00107199,14.3,29.8,39.3,16.7
E00107200,18,23.2,37.6,21.1
E00107201,12.3,27.1,42.4,18.2
E00107253,20,25,27.9,27.1
E00107254,8.8,22.5,50,18.8
E00107255,12.1,30.3,42.4,15.2
E00107256,12,32.3,36.1,19.5
E00107257,23.7,28.8,18.6,28.8
E00107258,16,27.7,30.9,25.5
E00107259,17.4,30.2,33.7,18.6
E00107260,14.2,31,28.3,26.5
E00107261,3.5,20.4,61.1,15
E00107262,14.9,29.7,32.3,23.1
E00107263,19.1,24.2,36.1,20.6
E00107264,22.9,28.9,25.3,22.9
E00107265,24.2,33,15.4,27.5
E00107266,3.4,32.8,37.9,25.9
E00107267,15.2,29.3,40.4,15.2
E00107351,12.7,23.9,38.6,24.9
E00107352,16.3,30.2,33.3,20.2
E00107353,15.8,39,28.1,17.1
E00107354,15,30,30.5,24.5
E00107355,12.6,31.1,37.1,19.2
E00107356,15.4,33.7,27.9,23.1
E00107357,11.7,23.3,53.3,11.7
E00107358,16.5,24.8,41.4,17.3
E00107359,18.1,41.3,25,15.6
E00107360,13.8,22.1,45.9,18.2
E00107361,15.7,21.7,45.2,17.4
E00107362,22.8,31.6,22.1,23.5
E00107363,11.3,36.8,36.1,15.8
E00107364,15.2,26.1,45.7,13
E00107383,18.4,22.6,45.6,13.4
E00107384,10.3,18,56.7,14.9
E00107385,13.3,25.2,43,18.5
E00107386,13.1,25.5,37.2,24.1
E00107387,8.6,28.6,48.6,14.3
E00107388,23,31.9,23,22.1
E00107389,15.6,35.4,20.8,28.1
E00107390,9.7,20,57,13.3
E00107391,11.2,28.6,40.8,19.4
E00107392,11.4,22.8,43.6,22.1
E00107393,12.4,32.2,41.2,14.1
E00107394,12.6,19,48.9,19.5
E00107395,13.8,23.1,44,19.1
E00107839,13.1,20,58.3,8.6
E00121748,21.6,29.1,31.1,18.2
E00121749,8.5,44.7,31.9,14.9
E00121750,12.4,19.7,54.9,13
E00121751,8.9,21.4,54.7,15.1
E00121752,4.9,19.1,58.5,17.5
E00121753,13.1,29,40.7,17.2
E00121754,23.2,28.4,18,30.4
E00121755,18.2,16.8,43.1,21.9
E00121836,12.3,27,39.3,21.3
E00121837,14.7,21.8,43.6,19.9
E00121889,10,31.8,46.4,11.8
E00121890,15.6,25,49,10.4
E00121891,25.8,34,29.9,10.3
E00121892,23.7,22.6,38.9,14.7
E00121893,15.8,21.1,44.1,19.1
E00121894,33.3,30,15.3,21.3
E00121895,25.9,36.2,17.2,20.7
E00121896,12.4,25.7,47.6,14.3
E00121897,12.4,28.4,43.3,15.9
E00121898,10.8,26.5,54.2,8.4
E00121899,23.6,27.7,27.7,20.9
E00121900,15.3,28,38.1,18.6
E00121901,12.2,31.3,36.5,20
E00121902,26.5,24.2,29.5,19.7
E00121903,24.1,24.8,27,24.1
E00121904,23.9,28.3,27,20.8
E00121905,33.9,21.2,11.9,33.1
E00121906,26.2,24.8,26.2,22.7
E00121967,18.5,31.5,33.7,16.3
E00121968,19.2,31.3,27.3,22.2
E00121969,24.2,26.1,35.4,14.3
E00121970,19.2,32.3,36.4,12.1
E00121971,25.8,23.6,38.2,12.4
E00121972,24.1,33.9,30.4,11.6
E00121973,25.2,27,31.3,16.5
E00121974,24.2,24.2,27.5,24.2
E00121976,22.8,34.1,26.8,16.3
E00121977,13.8,33.8,37.5,15
E00121980,33.5,29.4,16.5,20.6
E00121981,8.8,32.4,35.3,23.5
E00121982,21,24.4,40.3,14.3
E00122017,13.1,23.4,42.3,21.2
E00122019,24.7,30.9,9.9,34.6
E00122020,15.8,29.7,34.8,19.6
E00122035,16,24.7,44.7,14.7
E00122036,8.7,18.4,50.7,22.2
E00122038,20.7,25.5,30.3,23.4
E00123683,14.1,26.8,46.5,12.7
E00123684,12.2,29.3,40.4,18.1
E00123685,12,18.7,54.1,15.3
E00123686,8.7,24.5,53.6,13.3
E00123687,9.8,34.8,40.2,15.2
E00123689,23.3,45.2,19.2,12.3
E00123690,12.3,34.9,42.5,10.4
E00123691,13.9,27.8,44.5,13.9
E00123692,19.2,22.5,40.8,17.5
E00123693,14.3,22.4,46.9,16.3
E00123752,18.9,33.1,27.6,20.5
E00123753,20.3,20.9,45.6,13.3
E00123755,12.6,21.7,55.6,10.1
E00123756,10.3,25.7,49,14.9
E00123757,12.9,27.3,49.6,10.1
E00123758,13.3,24.1,47,15.6
E00123759,18.4,22.2,44.4,15.1
E00123760,32,24.8,17.6,25.6
E00123894,26.4,33.1,23.3,17.2
E00123895,18.6,27.2,34.4,19.7
E00123896,23.6,22.5,36.3,17.6
E00123897,14.1,28.2,44.6,13.1
E00123898,21.1,21.7,37.3,19.9
E00123899,14.5,30.9,38.8,15.8
E00123900,20.5,22.5,35.8,21.2
E00123901,15.9,29.7,40.7,13.8
E00123902,22.8,28.2,34.9,14.1
E00123903,17.3,20.4,46.9,15.4
E00123904,22.6,22.6,42.5,12.3
E00123905,27.2,28.9,28.9,14.9
E00123906,19.2,25.6,36,19.2
E00123907,30.9,24.2,28.9,16.1
E00123908,18.4,20.1,44,17.5
E00123909,24.6,23.8,29.5,22.1
E00123910,23.7,30.9,28.8,16.5
E00123911,9.2,26.2,50.7,13.8
E00125811,20.8,17.5,51.9,9.7
E00125812,19.3,22.9,46.4,11.4
E00125813,21.1,31,35.2,12.7
E00125814,15.7,20.5,46.5,17.3
E00125816,20.3,22,46.3,11.4
E00125817,27.4,23.9,28.2,20.5
E00125818,16.1,19.9,52.7,11.3
E00125819,26.8,21.7,35.5,15.9
E00125820,25.3,18,40,16.7
E00125821,19,22.5,45.1,13.4
E00125822,31.4,26.5,12.7,29.4
E00125823,22.1,24,37,16.9
E00125824,31.9,19.1,26.6,22.3
E00125825,25.7,26.4,34.3,13.6
E00125826,34.5,29.9,16.5,19.1
E00125827,18.2,24.2,42.4,15.2
E00125828,22.3,24.9,33,19.8
E00125829,29.8,19.2,30.8,20.2
E00125830,17.4,28.7,44.3,9.6
E00125831,19,29.5,38.1,13.3
E00125832,9.2,20.2,58,12.6
E00125833,34.5,23.8,20.2,21.4
E00125834,15.5,17.1,56.4,11
E00125835,16.4,17.8,51.6,14.2
E00125836,27.7,19.7,32.8,19.7
E00125837,28,22.4,35.4,14.3
E00125838,13.6,20.5,56.3,9.7
E00125839,26.7,13,50.9,9.3
E00125840,16.7,16.7,57.5,9.2
E00125841,21,14.6,46.5,17.8
E00125842,22.8,27.8,34,15.4
E00125843,17.7,21.1,51,10.2
E00125844,15.5,15.5,55.1,13.9
